# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715530.41236 0.206533 0.377594 0.487437 -0.810594 -0.105279 -0.574781 0.038479 0.0003607628 0.0000235075 -0.0001278299 0.0000071406 -0.0000081637 0.0000511346 0.0026278222 -0.0000180465 0.0000095726 0.0025641281 0.0000155950 0.0025531778
1403715530.46229 0.207488 0.400600 0.519727 -0.811505 -0.104408 -0.573313 0.043265 0.0003606635 0.0000200184 -0.0001286607 0.0000066807 -0.0000069707 0.0000517331 0.0026365759 -0.0000191749 0.0000100102 0.0025665198 0.0000162754 0.0025538169
1403715530.51223 0.207029 0.422207 0.550514 -0.811308 -0.106007 -0.572958 0.047550 0.0003605087 0.0000180228 -0.0001290436 0.0000063464 -0.0000063259 0.0000519859 0.0026456131 -0.0000212869 0.0000098620 0.0025668292 0.0000158982 0.0025536910
1403715530.56213 0.209247 0.445827 0.579688 -0.811354 -0.108258 -0.572086 0.051996 0.0003604467 0.0000161763 -0.0001293706 0.0000060824 -0.0000057543 0.0000521662 0.0026555994 -0.0000225134 0.0000104337 0.0025656714 0.0000153399 0.0025537502
1403715530.61216 0.211625 0.470097 0.607037 -0.811007 -0.110693 -0.571767 0.055650 0.0003606874 0.0000150566 -0.0001293626 0.0000059466 -0.0000053825 0.0000521214 0.0026674137 -0.0000234001 0.0000113123 0.0025676035 0.0000157484 0.0025547864
1403715530.66213 0.214291 0.496591 0.631080 -0.810304 -0.112691 -0.571992 0.059445 0.0003613414 0.0000136369 -0.0001288922 0.0000057461 -0.0000048956 0.0000516796 0.0026793855 -0.0000249232 0.0000117989 0.0025685995 0.0000154691 0.0025553548
1403715530.71208 0.217580 0.524209 0.652551 -0.809825 -0.115194 -0.571753 0.063339 0.0003616199 0.0000123590 -0.0001288409 0.0000055777 -0.0000044764 0.0000515865 0.0026924965 -0.0000274365 0.0000120687 0.0025692864 0.0000155907 0.0025562575
1403715530.76205 0.219652 0.550907 0.672277 -0.809453 -0.118879 -0.571005 0.067876 0.0003616072 0.0000111966 -0.0001291740 0.0000054619 -0.0000041030 0.0000518332 0.0027073626 -0.0000304092 0.0000121914 0.0025708603 0.0000158563 0.0025575762
1403715530.81205 0.223430 0.579788 0.690417 -0.808905 -0.124235 -0.569988 0.073157 0.0003614913 0.0000100522 -0.0001295583 0.0000053434 -0.0000037387 0.0000521154 0.0027222227 -0.0000331946 0.0000120984 0.0025720423 0.0000162183 0.0025588062
1403715530.86205 0.225048 0.607934 0.708888 -0.807977 -0.130169 -0.569207 0.078949 0.0003616058 0.0000090697 -0.0001297178 0.0000052565 -0.0000034056 0.0000522239 0.0027389710 -0.0000363619 0.0000118609 0.0025744982 0.0000168152 0.0025602324
1403715530.91205 0.226992 0.637447 0.726872 -0.807260 -0.136054 -0.568105 0.084126 0.0003614780 0.0000083863 -0.0001301315 0.0000051976 -0.0000031806 0.0000525509 0.0027558915 -0.0000390442 0.0000115470 0.0025769976 0.0000176215 0.0025615886
1403715530.96205 0.229996 0.665657 0.745223 -0.806952 -0.142414 -0.566608 0.086617 0.0003608924 0.0000095228 -0.0001310427 0.0000052348 -0.0000036336 0.0000533166 0.0027741138 -0.0000419654 0.0000111241 0.0025801573 0.0000186081 0.0025634906
1403715531.01206 0.232192 0.694035 0.760284 -0.809257 -0.147018 -0.561600 0.089962 0.0003581136 0.0000085833 -0.0001345108 0.0000051353 -0.0000034099 0.0000562993 0.0027907501 -0.0000461448 0.0000099882 0.0025823794 0.0000194501 0.0025644794
1403715531.06207 0.235101 0.722103 0.773455 -0.813585 -0.151608 -0.553787 0.091732 0.0003533051 0.0000082353 -0.0001399359 0.0000050829 -0.0000034619 0.0000612771 0.0028076298 -0.0000503894 0.0000085082 0.0025840173 0.0000204066 0.0025651054
1403715531.11207 0.238713 0.751269 0.787110 -0.819615 -0.155094 -0.543544 0.093473 0.0003467525 0.0000068756 -0.0001467206 0.0000049847 -0.0000031232 0.0000680363 0.0028230618 -0.0000562722 0.0000059523 0.0025841344 0.0000206630 0.0025646155
1403715531.16207 0.247656 0.782535 0.803355 -0.824822 -0.157743 -0.534579 0.094928 0.0003409216 0.0000055584 -0.0001522462 0.0000048852 -0.0000027111 0.0000740415 0.0028378111 -0.0000633591 0.0000038368 0.0025847861 0.0000208595 0.0025637728
1403715531.21209 0.255402 0.813515 0.817219 -0.829166 -0.156006 -0.527007 0.102027 0.0003364425 -0.0000006820 -0.0001562454 0.0000047558 0.0000001133 0.0000786877 0.0028560151 -0.0000722782 0.0000005841 0.0025876549 0.0000211432 0.0025627085
1403715531.26221 0.264765 0.844064 0.832138 -0.828544 -0.152336 -0.527246 0.110994 0.0003378110 -0.0000074929 -0.0001550176 0.0000048915 0.0000032749 0.0000772288 0.0028762158 -0.0000800528 -0.0000021770 0.0025918192 0.0000220559 0.0025628461
1403715531.31224 0.274339 0.871918 0.846273 -0.824851 -0.148451 -0.532217 0.119700 0.0003423562 -0.0000134558 -0.0001507661 0.0000052246 0.0000058016 0.0000723799 0.0028959717 -0.0000880831 -0.0000044831 0.0025964786 0.0000230344 0.0025639726
1403715531.36218 0.285253 0.896770 0.857824 -0.819876 -0.145585 -0.539102 0.126405 0.0003478685 -0.0000174863 -0.0001453656 0.0000055558 0.0000072065 0.0000665919 0.0029159052 -0.0000954939 -0.0000057094 0.0026008168 0.0000236939 0.0025648928
1403715531.41220 0.299625 0.922516 0.870067 -0.815402 -0.144321 -0.545200 0.130567 0.0003526151 -0.0000197483 -0.0001405278 0.0000057635 0.0000077860 0.0000617327 0.0029344206 -0.0001025133 -0.0000063619 0.0026053030 0.0000236789 0.0025659952
1403715531.46216 0.314815 0.948738 0.881107 -0.811539 -0.144817 -0.550533 0.131704 0.0003564359 -0.0000195206 -0.0001366398 0.0000056828 0.0000074255 0.0000579829 0.0029526028 -0.0001099033 -0.0000064268 0.0026093021 0.0000228631 0.0025663960
1403715531.51214 0.330480 0.974684 0.889337 -0.808512 -0.145449 -0.554601 0.132557 0.0003593779 -0.0000192233 -0.0001336478 0.0000056341 0.0000071086 0.0000552230 0.0029739966 -0.0001179111 -0.0000063656 0.0026152992 0.0000226469 0.0025670767
1403715531.56210 0.347459 0.997220 0.893383 -0.806829 -0.145711 -0.556804 0.133283 0.0003610959 -0.0000190975 -0.0001318672 0.0000055992 0.0000069666 0.0000536035 0.0029946662 -0.0001252882 -0.0000054995 0.0026208137 0.0000220836 0.0025677322
1403715531.61209 0.365360 1.018766 0.894355 -0.806571 -0.145168 -0.556893 0.135056 0.0003614578 -0.0000203509 -0.0001315652 0.0000057470 0.0000074200 0.0000533102 0.0030144502 -0.0001338928 -0.0000054984 0.0026282196 0.0000226888 0.0025695087
1403715531.66203 0.384429 1.039073 0.894259 -0.807288 -0.144263 -0.555660 0.136808 0.0003609511 -0.0000219246 -0.0001321475 0.0000059361 0.0000080678 0.0000537698 0.0030326365 -0.0001424376 -0.0000053726 0.0026344661 0.0000224106 0.0025704735
1403715531.71203 0.406209 1.061507 0.893549 -0.806874 -0.145839 -0.556476 0.134236 0.0003615588 -0.0000197004 -0.0001320299 0.0000056734 0.0000072450 0.0000535520 0.0030491358 -0.0001517906 -0.0000052265 0.0026403752 0.0000219678 0.0025707741
1403715531.76202 0.425569 1.081546 0.896377 -0.805817 -0.148898 -0.558392 0.129178 0.0003625674 -0.0000149017 -0.0001316726 0.0000052002 0.0000054570 0.0000531218 0.0030679641 -0.0001626913 -0.0000044702 0.0026472219 0.0000206450 0.0025690843
1403715531.81206 0.446985 1.099297 0.897109 -0.802667 -0.151543 -0.563346 0.124102 0.0003654696 -0.0000098981 -0.0001288595 0.0000048478 0.0000035266 0.0000506849 0.0030857719 -0.0001722795 -0.0000038056 0.0026547003 0.0000201947 0.0025687698
1403715531.86212 0.466938 1.117354 0.899709 -0.798870 -0.153599 -0.569094 0.119776 0.0003686765 -0.0000053855 -0.0001253244 0.0000046611 0.0000018520 0.0000477927 0.0031027669 -0.0001832368 -0.0000036310 0.0026640096 0.0000205763 0.0025687857
1403715531.91221 0.482127 1.137484 0.906249 -0.795151 -0.154365 -0.574605 0.117200 0.0003717102 -0.0000025349 -0.0001216233 0.0000046024 0.0000008573 0.0000448975 0.0031182660 -0.0001906203 -0.0000016449 0.0026702825 0.0000189190 0.0025677229
1403715531.96221 0.500899 1.150908 0.905480 -0.791972 -0.155101 -0.579336 0.114431 0.0003744409 0.0000004619 -0.0001182936 0.0000046092 -0.0000001346 0.0000424441 0.0031400384 -0.0001990473 -0.0000016233 0.0026790709 0.0000197219 0.0025692070
1403715532.01223 0.516927 1.164909 0.907062 -0.790326 -0.155025 -0.581852 0.113140 0.0003759190 0.0000017033 -0.0001165511 0.0000046231 -0.0000005299 0.0000411796 0.0031550630 -0.0002086233 -0.0000015002 0.0026876269 0.0000199406 0.0025692620
1403715532.06222 0.533373 1.177705 0.905108 -0.788806 -0.155808 -0.584130 0.110911 0.0003771528 0.0000037867 -0.0001150943 0.0000046649 -0.0000011754 0.0000401392 0.0031709414 -0.0002176535 -0.0000018252 0.0026952821 0.0000204618 0.0025700820
1403715532.11221 0.548138 1.191509 0.902576 -0.787918 -0.156968 -0.585492 0.108373 0.0003778253 0.0000060181 -0.0001144010 0.0000047361 -0.0000018607 0.0000396309 0.0031847640 -0.0002263826 -0.0000020740 0.0027022362 0.0000205499 0.0025709147
1403715532.16222 0.561183 1.205026 0.899723 -0.787121 -0.157333 -0.586632 0.107475 0.0003785506 0.0000069240 -0.0001136753 0.0000047772 -0.0000021346 0.0000391127 0.0031999571 -0.0002351625 -0.0000023664 0.0027086075 0.0000203333 0.0025713657
1403715532.21222 0.573425 1.218813 0.897152 -0.786630 -0.157270 -0.587263 0.107706 0.0003791342 0.0000069096 -0.0001131970 0.0000047888 -0.0000021206 0.0000387562 0.0032139618 -0.0002425649 -0.0000025483 0.0027139297 0.0000199835 0.0025719265
1403715532.26219 0.587742 1.229869 0.892266 -0.785867 -0.158114 -0.587716 0.109553 0.0003798313 0.0000063846 -0.0001125731 0.0000047806 -0.0000019615 0.0000382958 0.0032287917 -0.0002497058 -0.0000030716 0.0027188343 0.0000192773 0.0025717688
1403715532.31219 0.594586 1.243488 0.890500 -0.786155 -0.159017 -0.586428 0.113031 0.0003796659 0.0000043998 -0.0001132761 0.0000047484 -0.0000013722 0.0000387346 0.0032413379 -0.0002564798 -0.0000034628 0.0027267509 0.0000190624 0.0025726407
1403715532.36219 0.603542 1.256678 0.888346 -0.788018 -0.158802 -0.583152 0.117235 0.0003785960 0.0000012480 -0.0001153652 0.0000047293 -0.0000004293 0.0000401181 0.0032579499 -0.0002604205 -0.0000043668 0.0027319982 0.0000190323 0.0025736929
1403715532.41218 0.610937 1.269570 0.886123 -0.789291 -0.157389 -0.580704 0.122600 0.0003780462 -0.0000031413 -0.0001165354 0.0000047785 0.0000009362 0.0000408984 0.0032731555 -0.0002660672 -0.0000060719 0.0027379796 0.0000185714 0.0025743923
1403715532.46216 0.615819 1.282775 0.886149 -0.790468 -0.157071 -0.578321 0.126623 0.0003772544 -0.0000061302 -0.0001178811 0.0000048657 0.0000018998 0.0000418124 0.0032846212 -0.0002700076 -0.0000067470 0.0027411089 0.0000163706 0.0025735083
1403715532.51216 0.621215 1.295007 0.886554 -0.791510 -0.155679 -0.576236 0.131256 0.0003766710 -0.0000099362 -0.0001187717 0.0000050340 0.0000031352 0.0000424290 0.0032963793 -0.0002733222 -0.0000076833 0.0027439245 0.0000142126 0.0025722774
1403715532.56216 0.626704 1.304338 0.884166 -0.792222 -0.152757 -0.574528 0.137722 0.0003764298 -0.0000155515 -0.0001188619 0.0000054278 0.0000049322 0.0000425072 0.0033077489 -0.0002772680 -0.0000089891 0.0027480445 0.0000130548 0.0025720056
1403715532.61216 0.630325 1.310617 0.881576 -0.792058 -0.149004 -0.573882 0.145266 0.0003766852 -0.0000219512 -0.0001179017 0.0000060783 0.0000069087 0.0000418704 0.0033166057 -0.0002807388 -0.0000099758 0.0027522789 0.0000123270 0.0025720108
1403715532.66217 0.633212 1.314253 0.877350 -0.791210 -0.144785 -0.574089 0.153123 0.0003773175 -0.0000286441 -0.0001160082 0.0000069843 0.0000088585 0.0000406255 0.0033224444 -0.0002822700 -0.0000104660 0.0027561758 0.0000112684 0.0025711278
1403715532.71217 0.636657 1.317903 0.875931 -0.789830 -0.140955 -0.575004 0.160219 0.0003781654 -0.0000344638 -0.0001136440 0.0000079610 0.0000104180 0.0000390981 0.0033243757 -0.0002829468 -0.0000109092 0.0027589332 0.0000105237 0.0025710487
1403715532.76218 0.637746 1.314801 0.872508 -0.788544 -0.138245 -0.575831 0.165850 0.0003788318 -0.0000388926 -0.0001117077 0.0000087991 0.0000115158 0.0000378738 0.0033251312 -0.0002857973 -0.0000114085 0.0027595191 0.0000097422 0.0025707530
1403715532.81219 0.639420 1.309468 0.868294 -0.787682 -0.135832 -0.576560 0.169367 0.0003793929 -0.0000420458 -0.0001101977 0.0000094420 0.0000122334 0.0000369190 0.0033159083 -0.0002882997 -0.0000131321 0.0027555455 0.0000085325 0.0025706813
1403715532.86220 0.641689 1.300143 0.863715 -0.787376 -0.132851 -0.577252 0.170791 0.0003797633 -0.0000441449 -0.0001092925 0.0000099206 0.0000127132 0.0000363586 0.0033071367 -0.0002880615 -0.0000142753 0.0027542227 0.0000075893 0.0025710820
1403715532.91221 0.641768 1.287628 0.858206 -0.788113 -0.128813 -0.577278 0.170399 0.0003795702 -0.0000458669 -0.0001094413 0.0000103262 0.0000132166 0.0000364715 0.0032945818 -0.0002877329 -0.0000147998 0.0027535577 0.0000073370 0.0025715865
1403715532.96221 0.643874 1.274019 0.849634 -0.789762 -0.122389 -0.576894 0.168791 0.0003789334 -0.0000480202 -0.0001100561 0.0000109167 0.0000139496 0.0000369073 0.0032819431 -0.0002813535 -0.0000155120 0.0027569813 0.0000070238 0.0025724442
1403715533.01221 0.645993 1.257020 0.838215 -0.791658 -0.114414 -0.576817 0.165738 0.0003782200 -0.0000499032 -0.0001108619 0.0000114660 0.0000146422 0.0000374662 0.0032689416 -0.0002758052 -0.0000162710 0.0027617140 0.0000066792 0.0025734019
1403715533.06222 0.647957 1.233183 0.826760 -0.794083 -0.105084 -0.576585 0.161057 0.0003770296 -0.0000512077 -0.0001122243 0.0000118109 0.0000152012 0.0000382875 0.0032448411 -0.0002738369 -0.0000186847 0.0027581442 0.0000075443 0.0025716776
1403715533.11223 0.655648 1.214610 0.808918 -0.796297 -0.094898 -0.577209 0.154064 0.0003765164 -0.0000519930 -0.0001128073 0.0000119857 0.0000154911 0.0000386434 0.0032139897 -0.0002706953 -0.0000179701 0.0027572747 0.0000098843 0.0025705152
1403715533.16224 0.659222 1.187392 0.792446 -0.796335 -0.084847 -0.581103 0.144814 0.0003776662 -0.0000502651 -0.0001117266 0.0000115155 0.0000147523 0.0000378330 0.0031925754 -0.0002687666 -0.0000194692 0.0027621977 0.0000109987 0.0025697065
1403715533.21229 0.667574 1.159820 0.779341 -0.793510 -0.074997 -0.589179 0.132607 0.0003810675 -0.0000464453 -0.0001070743 0.0000104771 0.0000129280 0.0000347709 0.0031486849 -0.0002687251 -0.0000198570 0.0027606384 0.0000136042 0.0025668715
1403715533.26229 0.669861 1.126519 0.767843 -0.791022 -0.065074 -0.596035 0.121626 0.0003839699 -0.0000437866 -0.0001032274 0.0000098220 0.0000116388 0.0000323817 0.0031163133 -0.0002663583 -0.0000200506 0.0027650193 0.0000148861 0.0025660024
1403715533.31230 0.667162 1.086935 0.761189 -0.789479 -0.057007 -0.601141 0.110014 0.0003861872 -0.0000400211 -0.0001007206 0.0000089643 0.0000102744 0.0000308386 0.0030800502 -0.0002597056 -0.0000198575 0.0027657228 0.0000163582 0.0025649470
1403715533.36232 0.668024 1.047254 0.755162 -0.790374 -0.050702 -0.602298 0.099879 0.0003865882 -0.0000368639 -0.0001009291 0.0000082903 0.0000094425 0.0000308723 0.0030348206 -0.0002523339 -0.0000173499 0.0027631564 0.0000186071 0.0025628568
1403715533.41232 0.665383 1.003586 0.754899 -0.791956 -0.045096 -0.602074 0.090995 0.0003860742 -0.0000338418 -0.0001025793 0.0000077601 0.0000088102 0.0000317193 0.0029960877 -0.0002434042 -0.0000173383 0.0027650005 0.0000193432 0.0025620558
1403715533.46236 0.658834 0.957400 0.754808 -0.794990 -0.040544 -0.599356 0.084383 0.0003845286 -0.0000325847 -0.0001058762 0.0000075595 0.0000088173 0.0000335619 0.0029568208 -0.0002312651 -0.0000170336 0.0027649619 0.0000200886 0.0025607762
1403715533.51242 0.648442 0.906451 0.759704 -0.798195 -0.034654 -0.595754 0.082229 0.0003820736 -0.0000341964 -0.0001093537 0.0000078499 0.0000097025 0.0000356637 0.0029169435 -0.0002164399 -0.0000160266 0.0027641970 0.0000202085 0.0025594479
1403715533.56244 0.642739 0.854615 0.765744 -0.801117 -0.026802 -0.591996 0.083869 0.0003793371 -0.0000390986 -0.0001122022 0.0000088108 0.0000115672 0.0000375213 0.0028764810 -0.0001991290 -0.0000147967 0.0027620180 0.0000202864 0.0025578892
1403715533.61244 0.633127 0.802517 0.779283 -0.803977 -0.019691 -0.588029 0.086343 0.0003764944 -0.0000437519 -0.0001149834 0.0000098669 0.0000134361 0.0000394491 0.0028399647 -0.0001835434 -0.0000140304 0.0027629242 0.0000204306 0.0025567903
1403715533.66245 0.622111 0.747537 0.796062 -0.807148 -0.012488 -0.583272 0.090279 0.0003727765 -0.0000496111 -0.0001182056 0.0000113742 0.0000159076 0.0000418130 0.0028064847 -0.0001666270 -0.0000137366 0.0027629213 0.0000201294 0.0025558356
1403715533.71247 0.612087 0.688259 0.815700 -0.809388 -0.006696 -0.579883 0.092637 0.0003699452 -0.0000537035 -0.0001206203 0.0000125071 0.0000177923 0.0000436603 0.0027729435 -0.0001495739 -0.0000135990 0.0027628414 0.0000196114 0.0025548005
1403715533.76250 0.598774 0.625025 0.839488 -0.810690 -0.002058 -0.577783 0.094571 0.0003680289 -0.0000569461 -0.0001220144 0.0000133694 0.0000192907 0.0000447636 0.0027398443 -0.0001335604 -0.0000141961 0.0027631305 0.0000187852 0.0025538435
1403715533.81254 0.590074 0.560401 0.866271 -0.812456 -0.001102 -0.575748 0.091810 0.0003673830 -0.0000554860 -0.0001237738 0.0000127969 0.0000191631 0.0000460105 0.0027082291 -0.0001159809 -0.0000144407 0.0027627622 0.0000179838 0.0025531890
1403715533.86253 0.579745 0.491875 0.893944 -0.813500 -0.002150 -0.575016 0.087003 0.0003676995 -0.0000521000 -0.0001251629 0.0000116672 0.0000182209 0.0000469171 0.0026803197 -0.0000994612 -0.0000144849 0.0027654103 0.0000173054 0.0025527908
1403715533.91258 0.572493 0.418067 0.918500 -0.814545 -0.005942 -0.574594 0.079516 0.0003685513 -0.0000457356 -0.0001268901 0.0000097968 0.0000162043 0.0000479761 0.0026552864 -0.0000820125 -0.0000145181 0.0027666522 0.0000163958 0.0025524218
1403715533.96257 0.563227 0.343492 0.941798 -0.814644 -0.009428 -0.575259 0.073098 0.0003700154 -0.0000403306 -0.0001272589 0.0000084059 0.0000142978 0.0000480198 0.0026334653 -0.0000644032 -0.0000146032 0.0027706168 0.0000157400 0.0025522124
1403715534.01256 0.553464 0.267673 0.961127 -0.815047 -0.013553 -0.575365 0.066862 0.0003710243 -0.0000347040 -0.0001279966 0.0000071656 0.0000123715 0.0000483525 0.0026161287 -0.0000462090 -0.0000146092 0.0027739342 0.0000149404 0.0025520167
1403715534.06255 0.547942 0.186440 0.975746 -0.815057 -0.017490 -0.575829 0.061624 0.0003720045 -0.0000294272 -0.0001283294 0.0000061878 0.0000105234 0.0000484110 0.0026041444 -0.0000285964 -0.0000146138 0.0027783706 0.0000142875 0.0025518996
1403715534.11255 0.540319 0.106640 0.987948 -0.814535 -0.022596 -0.577099 0.054587 0.0003736103 -0.0000228056 -0.0001279898 0.0000052158 0.0000081495 0.0000479174 0.0025971392 -0.0000106488 -0.0000146758 0.0027852044 0.0000136774 0.0025518388
