# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403636862.30890 0.339239 0.489997 0.742082 0.864655 0.015594 0.501750 0.019366 0.0030851545 0.0006954446 0.0016150330 0.0033313758 0.0011261967 0.0038957013 0.0325813466 0.0160761284 0.0051972117 0.0238736556 0.0047995298 0.0164645591
1403636862.35890 0.331596 0.550560 0.787837 0.866489 0.020057 0.498282 0.022580 0.0031026503 0.0007028431 0.0016189007 0.0033567707 0.0011421612 0.0038932607 0.0355714116 0.0175045343 0.0054037099 0.0261511810 0.0047829279 0.0181076223
1403636862.40890 0.323475 0.616331 0.842903 0.867319 0.023353 0.496608 0.024341 0.0031118694 0.0007084422 0.0016226546 0.0033805977 0.0011560679 0.0039017650 0.0390371668 0.0191785742 0.0056357157 0.0288584853 0.0047289016 0.0199395958
1403636862.45890 0.314877 0.687160 0.905585 0.866662 0.026143 0.497527 0.026093 0.0031032673 0.0007061786 0.0016233215 0.0034019550 0.0011723590 0.0039316732 0.0430172290 0.0211158373 0.0058975894 0.0320268523 0.0046310277 0.0219770247
1403636862.50890 0.306153 0.762571 0.973661 0.864690 0.029059 0.500561 0.030106 0.0030757498 0.0006906397 0.0016195478 0.0034175765 0.0011938288 0.0039873545 0.0475432442 0.0233288597 0.0061929823 0.0356769831 0.0044859610 0.0242362966
1403636862.55890 0.297657 0.842510 1.046023 0.861679 0.030844 0.505183 0.036732 0.0030363993 0.0006606139 0.0016145753 0.0034198423 0.0012147854 0.0040693406 0.0526572923 0.0258364499 0.0065234922 0.0398442915 0.0042876723 0.0267344906
1403636862.60890 0.288697 0.927345 1.121640 0.857714 0.033453 0.510959 0.046139 0.0029834596 0.0006180808 0.0016019307 0.0034165935 0.0012400918 0.0041715324 0.0584025057 0.0286589314 0.0068945553 0.0445665028 0.0040294596 0.0294909706
1403636862.65890 0.278371 1.018381 1.199005 0.853456 0.035043 0.517316 0.052616 0.0029332732 0.0005813318 0.0015882879 0.0034160289 0.0012596588 0.0042693791 0.0648180083 0.0318137602 0.0073074465 0.0498713298 0.0036970076 0.0325297056
1403636862.70890 0.266694 1.115671 1.277920 0.849283 0.036947 0.523456 0.057847 0.0028860840 0.0005486131 0.0015720530 0.0034202407 0.0012785315 0.0043605440 0.0719571586 0.0353266985 0.0077649535 0.0558096154 0.0032827313 0.0358718515
1403636862.75890 0.253554 1.219465 1.356792 0.846225 0.035490 0.528465 0.058038 0.0028611887 0.0005336416 0.0015698081 0.0034258537 0.0012826709 0.0044290950 0.0798543858 0.0392112033 0.0082673146 0.0624017011 0.0027791889 0.0395404514
1403636862.80890 0.239076 1.328546 1.436652 0.844333 0.035203 0.531206 0.060688 0.0028473558 0.0005183624 0.0015701576 0.0034301131 0.0012885713 0.0044890079 0.0885791915 0.0435034063 0.0088260393 0.0697279952 0.0021893067 0.0435528836
1403636862.85890 0.222642 1.443863 1.515568 0.842652 0.032470 0.534012 0.060944 0.0028412578 0.0005095594 0.0015784062 0.0034315457 0.0012850486 0.0045450670 0.0981628388 0.0482145753 0.0094402757 0.0778005298 0.0014992019 0.0479381957
1403636862.90890 0.204118 1.564813 1.592588 0.840676 0.031983 0.537043 0.061848 0.0028276822 0.0004988944 0.0015783480 0.0034411422 0.0012902079 0.0046014974 0.1086430023 0.0533609690 0.0101180776 0.0866498564 0.0007112463 0.0527185513
1403636862.95890 0.183376 1.691638 1.664529 0.838077 0.031307 0.541215 0.061104 0.0028079502 0.0004899282 0.0015746409 0.0034551755 0.0012959402 0.0046607235 0.1200145108 0.0589311970 0.0108557046 0.0962356672 -0.0001748518 0.0579212687
1403636863.00890 0.160471 1.823307 1.728686 0.834946 0.034672 0.545719 0.062083 0.0027753537 0.0004752785 0.0015553743 0.0034816430 0.0013175886 0.0047214728 0.1322639580 0.0649104355 0.0116578390 0.1065154347 -0.0011384697 0.0635651691
1403636863.05890 0.136293 1.959556 1.784593 0.831531 0.039626 0.550066 0.066425 0.0027376450 0.0004491594 0.0015282258 0.0035038134 0.0013438827 0.0047927349 0.1454246217 0.0713075143 0.0125169874 0.1175061692 -0.0021752698 0.0696676718
1403636863.10890 0.110731 2.100743 1.831848 0.828474 0.045047 0.553430 0.072914 0.0027049759 0.0004179211 0.0015009174 0.0035203754 0.0013695851 0.0048656447 0.1595368350 0.0781363999 0.0134302396 0.1292325574 -0.0032858500 0.0762530562
1403636863.15890 0.083731 2.247808 1.870825 0.826197 0.050693 0.555480 0.079184 0.0026824556 0.0003909449 0.0014781751 0.0035386500 0.0013947461 0.0049277630 0.1746672562 0.0854243557 0.0143897659 0.1417501965 -0.0044845578 0.0833503246
1403636863.20890 0.055038 2.401076 1.901822 0.825506 0.055574 0.555183 0.084995 0.0026789933 0.0003732836 0.0014697012 0.0035563021 0.0014155070 0.0049725157 0.1908827258 0.0931997888 0.0153970578 0.1551198167 -0.0057758164 0.0909859109
1403636863.25890 0.024904 2.560937 1.926235 0.825717 0.059167 0.553757 0.089691 0.0026872154 0.0003634573 0.0014723159 0.0035733211 0.0014312538 0.0050072991 0.2082863398 0.1015095908 0.0164506962 0.1694502827 -0.0071748218 0.0991849991
1403636863.30890 -0.006749 2.727331 1.946181 0.825982 0.063542 0.551988 0.095002 0.0026960551 0.0003523849 0.0014733924 0.0035915276 0.0014497063 0.0050413358 0.2270073125 0.1104184470 0.0175637752 0.1848952241 -0.0086943106 0.1079714278
1403636863.35890 -0.040017 2.900454 1.963129 0.826406 0.065484 0.550205 0.100199 0.0027102125 0.0003422616 0.0014829958 0.0035996459 0.0014582178 0.0050812196 0.2471707546 0.1199872264 0.0187465417 0.2015970482 -0.0103517873 0.1173723220
1403636863.40890 -0.074427 3.081132 1.979171 0.826996 0.066681 0.548157 0.105614 0.0027278642 0.0003325157 0.0014964827 0.0036039498 0.0014633254 0.0051224551 0.2689380183 0.1302924166 0.0199958936 0.2197367358 -0.0121894965 0.1274190798
1403636863.45890 -0.110815 3.269703 1.993600 0.828256 0.067477 0.545458 0.109149 0.0027527169 0.0003318507 0.0015171102 0.0036151508 0.0014682683 0.0051506427 0.2923893738 0.1413693102 0.0213238190 0.2393875914 -0.0142208650 0.1381512952
1403636863.50890 -0.149042 3.466264 2.006395 0.831297 0.065586 0.541015 0.109297 0.0027988678 0.0003503619 0.0015603558 0.0036310283 0.0014643637 0.0051539219 0.3176274505 0.1532609515 0.0227337828 0.2606512977 -0.0164646465 0.1496001461
1403636863.55890 -0.189342 3.671887 2.019460 0.835334 0.066012 0.535464 0.105538 0.0028526651 0.0003867467 0.0016045936 0.0036745007 0.0014729181 0.0051230783 0.3448418103 0.1660588319 0.0242285947 0.2837362899 -0.0189819326 0.1618200729
1403636863.60890 -0.231359 3.885851 2.034002 0.839841 0.065989 0.528948 0.102598 0.0029155574 0.0004242730 0.0016531296 0.0037137573 0.0014774930 0.0050884889 0.3741905560 0.1798372925 0.0258271070 0.3088290496 -0.0217932381 0.1748376215
1403636863.65890 -0.274757 4.108875 2.050423 0.844397 0.066070 0.522134 0.100019 0.0029818764 0.0004618945 0.0017007832 0.0037525384 0.0014810799 0.0050520605 0.4058353490 0.1946631061 0.0275199632 0.3360871546 -0.0249542008 0.1887028496
1403636863.70890 -0.318524 4.341295 2.070578 0.848513 0.065899 0.515806 0.098112 0.0030459979 0.0004953842 0.0017451148 0.0037872764 0.0014825945 0.0050229672 0.4399998325 0.2106338824 0.0292998935 0.3657589193 -0.0285315271 0.2034533206
1403636863.75890 -0.362600 4.583509 2.095549 0.852295 0.065074 0.509654 0.098037 0.0031101051 0.0005213179 0.0017886515 0.0038116490 0.0014801953 0.0050053149 0.4768957400 0.2278440134 0.0311713589 0.3980770346 -0.0325904298 0.2191419690
1403636863.80890 -0.407294 4.836211 2.127275 0.855895 0.066091 0.503147 0.099599 0.0031715242 0.0005427678 0.0018250870 0.0038389162 0.0014850576 0.0049884990 0.5167933571 0.2464223073 0.0331484260 0.4333536396 -0.0372192546 0.2358360829
1403636863.85890 -0.452848 5.100194 2.167133 0.858669 0.068153 0.497669 0.101825 0.0032214874 0.0005581961 0.0018526819 0.0038681830 0.0014952308 0.0049821707 0.5599661234 0.2664949918 0.0352399542 0.4718953384 -0.0425143623 0.2536082642
1403636863.90890 -0.498802 5.375698 2.215574 0.860573 0.071231 0.493570 0.103579 0.0032577980 0.0005705914 0.0018713511 0.0039036558 0.0015111196 0.0049843363 0.6066572739 0.2881629821 0.0374437174 0.5139661931 -0.0485569576 0.2725120908
1403636863.95890 -0.544969 5.663211 2.272724 0.861554 0.074690 0.491285 0.103855 0.0032794021 0.0005818596 0.0018826724 0.0039460684 0.0015302321 0.0049953383 0.6571183458 0.3115281750 0.0397526990 0.5598297815 -0.0554400014 0.2926139008
1403636864.00890 -0.591453 5.962690 2.337717 0.860941 0.078904 0.491409 0.105226 0.0032771959 0.0005793181 0.0018819768 0.0039859092 0.0015547854 0.0050338152 0.7115528246 0.3366673158 0.0421671459 0.6096912860 -0.0632304584 0.3139763846
1403636864.05890 -0.638722 6.273877 2.408059 0.859143 0.083897 0.493432 0.106577 0.0032566743 0.0005686655 0.0018709622 0.0040282063 0.0015843981 0.0050892667 0.7700754961 0.3636090854 0.0446849282 0.6636304867 -0.0719635456 0.3366647492
1403636864.10890 -0.686175 6.596078 2.483107 0.856329 0.090043 0.496187 0.111313 0.0032236267 0.0005403445 0.0018497525 0.0040604821 0.0016194883 0.0051683701 0.8328812472 0.3924198247 0.0473038069 0.7218547717 -0.0816823805 0.3607083923
1403636864.15890 -0.734309 6.928930 2.560035 0.853080 0.094680 0.499473 0.117544 0.0031903848 0.0005027889 0.0018296562 0.0040768604 0.0016473441 0.0052646450 0.9000424489 0.4231051959 0.0500216882 0.7843873486 -0.0923989976 0.3861616558
1403636864.20890 -0.783005 7.272707 2.637312 0.849933 0.097957 0.502881 0.123000 0.0031617872 0.0004672906 0.0018132771 0.0040890269 0.0016683015 0.0053615433 0.9717082064 0.4557013337 0.0528137513 0.8513354105 -0.1041707420 0.4130833623
1403636864.25890 -0.833172 7.627022 2.712123 0.847656 0.100799 0.505253 0.126642 0.0031449663 0.0004430658 0.0018037068 0.0041086120 0.0016868176 0.0054403032 1.0479126479 0.4902002767 0.0556893882 0.9226722850 -0.1169925909 0.4415376895
1403636864.30890 -0.884755 7.991832 2.784099 0.846136 0.103507 0.506999 0.127638 0.0031359069 0.0004318893 0.0017994590 0.0041414158 0.0017055244 0.0054991551 1.1288467166 0.5266663555 0.0586453762 0.9985798657 -0.1309192966 0.4715813054
1403636864.35890 -0.938218 8.366665 2.852905 0.844416 0.105513 0.509234 0.128486 0.0031251129 0.0004192073 0.0017954447 0.0041711629 0.0017211967 0.0055638826 1.2146934524 0.5651715319 0.0617096867 1.0792528350 -0.1459816735 0.5032722450
1403636864.40890 -0.993104 8.751256 2.918446 0.841417 0.106734 0.513567 0.129899 0.0030992276 0.0003949736 0.0017823596 0.0041915775 0.0017331749 0.0056541195 1.3056608415 0.6057825988 0.0648753696 1.1649027687 -0.1622315318 0.5366513823
1403636864.45890 -1.049153 9.145935 2.980942 0.836675 0.106889 0.520998 0.130805 0.0030517590 0.0003592809 0.0017549244 0.0042053194 0.0017402039 0.0057736843 1.4020077624 0.6485879047 0.0681239590 1.2557892820 -0.1797620070 0.5717862590
1403636864.50890 -1.106959 9.550060 3.037995 0.830778 0.106645 0.530429 0.130689 0.0029904998 0.0003187598 0.0017142697 0.0042199393 0.0017450982 0.0059072304 1.5037434678 0.6935639928 0.0714644439 1.3518615964 -0.1985442546 0.6087283289
1403636864.55890 -1.166305 9.963875 3.088085 0.825077 0.106848 0.539929 0.127703 0.0029300700 0.0002891639 0.0016699031 0.0042520495 0.0017542543 0.0060235255 1.6109653044 0.7407067370 0.0748485335 1.4531372134 -0.2186227795 0.6475433580
1403636864.60890 -1.227819 10.385554 3.130278 0.819496 0.109365 0.547365 0.129837 0.0028793213 0.0002441946 0.0016185266 0.0042708266 0.0017680770 0.0061445084 1.7237168807 0.7900344799 0.0783517724 1.5597050374 -0.2399046766 0.6882275695
1403636864.65890 -1.291688 10.815181 3.163104 0.815234 0.113190 0.552125 0.133189 0.0028473177 0.0002039277 0.0015762150 0.0042923723 0.0017861489 0.0062449571 1.8420654163 0.8415416200 0.0819551001 1.6715618392 -0.2624012706 0.7308401724
1403636864.70890 -1.357997 11.252694 3.186447 0.812902 0.118983 0.552812 0.139404 0.0028420983 0.0001670809 0.0015504004 0.0043121537 0.0018104665 0.0063213539 1.9661913908 0.8952872771 0.0856679728 1.7888871012 -0.2861444728 0.7754268735
1403636864.75890 -1.426343 11.698830 3.200739 0.812530 0.123694 0.550689 0.145727 0.0028603840 0.0001444118 0.0015511586 0.0043300795 0.0018308665 0.0063770795 2.0963783885 0.9513594682 0.0894553860 1.9119423461 -0.3112488889 0.8220567501
1403636864.80890 -1.496597 12.154827 3.206898 0.813888 0.127643 0.546726 0.149616 0.0028945472 0.0001419710 0.0015741431 0.0043616770 0.0018532485 0.0064042767 2.2330105465 1.0098928038 0.0932797891 2.0410907319 -0.3378948687 0.8708476475
1403636864.85890 -1.568843 12.621364 3.206462 0.815861 0.129611 0.542422 0.152805 0.0029358248 0.0001474958 0.0016105510 0.0043896616 0.0018678206 0.0064290261 2.3765389622 1.0710690386 0.0971489452 2.1768294292 -0.3662557753 0.9219104493
1403636864.90890 -1.642403 13.098844 3.201786 0.817626 0.130954 0.538151 0.157266 0.0029787239 0.0001484457 0.0016475959 0.0044075427 0.0018775428 0.0064633259 2.5275225784 1.1351069935 0.1010604730 2.3198222959 -0.3965347977 0.9753189436
1403636864.95890 -1.717321 13.587680 3.194246 0.819423 0.132151 0.533520 0.162600 0.0030254273 0.0001476253 0.0016866890 0.0044203285 0.0018856733 0.0064999296 2.6864506821 1.2022029394 0.1050333522 2.4706312613 -0.4289158488 1.0311808881
1403636865.00890 -1.794068 14.088291 3.183590 0.821274 0.132990 0.528359 0.169288 0.0030778704 0.0001440038 0.0017292906 0.0044243617 0.0018904688 0.0065405535 2.8536489713 1.2724743114 0.1090791305 2.6295639611 -0.4635363394 1.0896283275
1403636865.05890 -1.872323 14.601958 3.170713 0.824062 0.134370 0.522593 0.172519 0.0031356210 0.0001576999 0.0017792542 0.0044533376 0.0019047538 0.0065519329 3.0296570164 1.3461039072 0.1131422090 2.7971400674 -0.5006769741 1.1508272449
1403636865.10890 -1.952299 15.128452 3.156564 0.827010 0.134319 0.517173 0.174772 0.0031954498 0.0001761408 0.0018351304 0.0044819754 0.0019130836 0.0065626184 3.2149544521 1.4232895048 0.1172782742 2.9739360505 -0.5404908913 1.2148777413
1403636865.15890 -2.033656 15.669361 3.140943 0.830786 0.130547 0.513521 0.170439 0.0032530621 0.0002204382 0.0019072911 0.0045319761 0.0019100344 0.0065552771 3.4100311259 1.5041572645 0.1213723011 3.1603071066 -0.5832942167 1.2820034685
1403636865.20890 -2.116766 16.224655 3.125613 0.834202 0.128433 0.510375 0.164708 0.0033044540 0.0002669940 0.0019686113 0.0045965661 0.0019158714 0.0065407620 3.6155461880 1.5889832126 0.1254857294 3.3570568116 -0.6293302088 1.3523718928
1403636865.25890 -2.201850 16.794279 3.110924 0.836846 0.126373 0.508281 0.159280 0.0033478355 0.0003074380 0.0020212545 0.0046573205 0.0019195276 0.0065392832 3.8320017919 1.6779472945 0.1296347194 3.5647279954 -0.6788020748 1.4261523349
1403636865.30890 -2.288328 17.378637 3.097581 0.837901 0.126718 0.507083 0.157262 0.0033753391 0.0003245991 0.0020508338 0.0047075629 0.0019312969 0.0065653405 4.0600140752 1.7712387274 0.1337601548 3.7839545643 -0.7320025002 1.5035134186
1403636865.35890 -2.375873 17.977838 3.085522 0.837659 0.127727 0.506628 0.159192 0.0033925419 0.0003180914 0.0020670138 0.0047362999 0.0019421314 0.0066242826 4.3000870369 1.8690009129 0.1378177890 4.0152318136 -0.7891654345 1.5846071733
1403636865.40890 -2.464713 18.592541 3.074515 0.837613 0.131427 0.504444 0.163301 0.0034170829 0.0003063417 0.0020784406 0.0047681111 0.0019663528 0.0066738350 4.5527617814 1.9714010949 0.1417661545 4.2590469880 -0.8505830627 1.6696646482
1403636865.45890 -2.554715 19.223394 3.065808 0.838100 0.136079 0.500476 0.169100 0.0034552213 0.0002942113 0.0020947403 0.0047972293 0.0019952286 0.0067134557 4.8188449459 2.0787266800 0.1455833393 4.5162784975 -0.9166425323 1.7589019718
1403636865.50890 -2.646036 19.870906 3.060013 0.839426 0.140584 0.494649 0.175850 0.0035115758 0.0002874956 0.0021227055 0.0048229824 0.0020239134 0.0067391507 5.0990738239 2.1912399595 0.1492635179 4.7877008682 -0.9877043214 1.8525501979
1403636865.55890 -2.738517 20.536100 3.057917 0.841303 0.145224 0.488325 0.180717 0.0035733217 0.0002928248 0.0021548811 0.0048626026 0.0020565516 0.0067464989 5.3943146096 2.3092272978 0.1527430776 5.0741727085 -1.0642413962 1.9508916140
1403636865.60890 -2.832541 21.219456 3.058869 0.842633 0.148835 0.483877 0.183522 0.0036214441 0.0002997593 0.0021824012 0.0049072802 0.0020848838 0.0067633519 5.7051741132 2.4328741899 0.1559886336 5.3762045585 -1.1465975152 2.0542132758
1403636865.65890 -2.928495 21.920639 3.061634 0.842954 0.152552 0.482088 0.183705 0.0036443520 0.0003049072 0.0021953910 0.0049647666 0.0021149536 0.0067936156 6.0320733274 2.5622959873 0.1590025333 5.6941299951 -1.2349771761 2.1627317400
1403636865.70890 -3.025892 22.638812 3.065552 0.841361 0.156733 0.483682 0.183299 0.0036330652 0.0002928810 0.0021842410 0.0050213324 0.0021459908 0.0068600495 6.3754757823 2.6975994213 0.1617614103 6.0284125356 -1.3295549003 2.2765448018
1403636865.75890 -3.124453 23.372907 3.069234 0.838268 0.160039 0.487987 0.183202 0.0035988659 0.0002644380 0.0021583541 0.0050653291 0.0021697172 0.0069630455 6.7356556601 2.8388137011 0.1642483937 6.3792786551 -1.4304068638 2.3957195683
1403636865.80890 -3.223998 24.122394 3.072086 0.834144 0.163478 0.493916 0.183102 0.0035494834 0.0002254005 0.0021177785 0.0051060567 0.0021923678 0.0070855838 7.1130830381 2.9860538779 0.1664424554 6.7471940794 -1.5377240939 2.5203803993
1403636865.85890 -3.324935 24.886850 3.073093 0.829497 0.166146 0.500906 0.182824 0.0034936673 0.0001815678 0.0020705999 0.0051416649 0.0022090926 0.0072207605 7.5081411019 3.1394227896 0.1683570829 7.1324938990 -1.6516678821 2.6507038649
1403636865.90890 -3.427869 25.666318 3.071511 0.823930 0.169599 0.509183 0.181956 0.0034252322 0.0001303048 0.0020046765 0.0051819111 0.0022285385 0.0073649814 7.9213156979 3.2990701165 0.1700001657 7.5355943260 -1.7724864351 2.7869476146
1403636865.95890 -3.533008 26.460730 3.066486 0.817465 0.172848 0.518991 0.180344 0.0033460024 0.0000728010 0.0019220360 0.0052226269 0.0022447051 0.0075205767 8.3530525860 3.4651031863 0.1713415149 7.9568495047 -1.9004098209 2.9293265318
1403636866.00890 -3.640384 27.269712 3.057386 0.809984 0.176256 0.529827 0.179284 0.0032613296 0.0000043442 0.0018200549 0.0052569118 0.0022573009 0.0076890251 8.8037877557 3.6376285475 0.1723671649 8.3966652243 -2.0356278267 3.0779934342
1403636866.05890 -3.750336 28.092773 3.042992 0.801443 0.179535 0.541390 0.179871 0.0031768846 -0.0000779989 0.0016989284 0.0052753653 0.0022614758 0.0078739913 9.2737875549 3.8166981302 0.1730885181 8.8552234967 -2.1782427890 3.2330991805
1403636866.10890 -3.862764 28.929259 3.022039 0.793357 0.183387 0.551529 0.181023 0.0031091532 -0.0001576891 0.0015788496 0.0052946162 0.0022663933 0.0080422371 9.7632434665 4.0023098232 0.1734852434 9.3326292639 -2.3283100200 3.3947103888
1403636866.15890 -3.977983 29.778374 2.993081 0.786317 0.188296 0.558861 0.184185 0.0030679007 -0.0002352448 0.0014720822 0.0053084733 0.0022742363 0.0081901627 10.2722402907 4.1944557949 0.1736007971 9.8288847111 -2.4858037740 3.5628903002
1403636866.20890 -4.095786 30.639273 2.953803 0.781774 0.192305 0.563033 0.186663 0.0030527550 -0.0002878757 0.0014071672 0.0053320199 0.0022848702 0.0083030315 10.8005852332 4.3929585382 0.1733833354 10.3435382418 -2.6505934840 3.7376258875
1403636866.25890 -4.215625 31.511435 2.903669 0.779005 0.195683 0.564046 0.191601 0.0030635777 -0.0003312322 0.0013776282 0.0053412200 0.0022918653 0.0084051239 11.3485542445 4.5978296631 0.1727870247 10.8768157300 -2.8227564588 3.9189176315
1403636866.30890 -4.337603 32.394811 2.841969 0.778369 0.198404 0.561860 0.197715 0.0030982533 -0.0003582404 0.0013894172 0.0053469613 0.0023003742 0.0084876929 11.9164520523 4.8091227899 0.1717981580 11.4288810978 -3.0024358366 4.1069165192
1403636866.35890 -4.461102 33.289689 2.769093 0.778895 0.199828 0.557960 0.205114 0.0031477561 -0.0003760266 0.0014284948 0.0053418875 0.0023028102 0.0085672035 12.5049521512 5.0269863605 0.1703243052 12.0003616521 -3.1899807067 4.3017699966
1403636866.40890 -4.586249 34.196434 2.685607 0.780477 0.201839 0.552480 0.211855 0.0032082116 -0.0003832931 0.0014850307 0.0053489613 0.0023161507 0.0086245896 13.1148254666 5.2516742222 0.1683797859 12.5920358073 -3.3857793346 4.5037350736
1403636866.45890 -4.713206 35.115901 2.591872 0.782374 0.202829 0.547490 0.216808 0.0032654627 -0.0003811799 0.0015476867 0.0053664711 0.0023291918 0.0086757594 13.7469261433 5.4834424154 0.1659133757 13.2046218897 -3.5903476953 4.7132018531
1403636866.50890 -4.842698 36.048520 2.489138 0.784149 0.205060 0.542274 0.221359 0.0033242008 -0.0003802203 0.0016048513 0.0053923741 0.0023518808 0.0087180788 14.4023424559 5.7227395861 0.1630574188 13.8393595995 -3.8042127422 4.9305684862
1403636866.55890 -4.974053 36.995289 2.379315 0.785876 0.206193 0.537432 0.225942 0.0033827341 -0.0003777452 0.0016651840 0.0054132083 0.0023674272 0.0087666773 15.0825766239 5.9700183437 0.1596972720 14.4978617870 -4.0282123623 5.1562267903
