# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715894.73565 -0.109425 0.084867 0.123425 0.821617 0.019585 0.569662 0.006876 0.0003543293 0.0000128784 -0.0001302859 0.0000055367 -0.0000047641 0.0000532266 0.0025310949 0.0000028818 -0.0000009966 0.0025342000 0.0000009268 0.0025267557
1403715894.78607 -0.109893 0.100763 0.132564 0.820940 0.016664 0.570761 0.003335 0.0003555515 0.0000093979 -0.0001292240 0.0000052762 -0.0000034354 0.0000522787 0.0025319009 0.0000036027 -0.0000004524 0.0025343656 0.0000007861 0.0025256187
1403715894.83636 -0.107620 0.116593 0.143339 0.819541 0.014340 0.572841 0.000528 0.0003570286 0.0000068574 -0.0001276353 0.0000050988 -0.0000024566 0.0000509309 0.0025329018 0.0000042755 -0.0000001737 0.0025343746 0.0000008294 0.0025241145
1403715894.88653 -0.101752 0.135383 0.157363 -0.818144 -0.012825 -0.574869 0.001361 0.0003584759 0.0000049759 -0.0001258894 0.0000049759 -0.0000017545 0.0000494845 0.0025339901 0.0000048658 -0.0000000086 0.0025336938 0.0000004330 0.0025229169
1403715894.93653 -0.097193 0.152744 0.168025 -0.816647 -0.011786 -0.577014 0.001876 0.0003595441 0.0000043383 -0.0001245650 0.0000049426 -0.0000015041 0.0000484219 0.0025359385 0.0000053152 0.0000003838 0.0025331774 0.0000004902 0.0025222650
1403715894.98649 -0.092832 0.172444 0.178884 -0.815579 -0.010696 -0.578540 0.002768 0.0003603292 0.0000031384 -0.0001234573 0.0000048684 -0.0000010635 0.0000475297 0.0025377381 0.0000058937 0.0000006748 0.0025320264 0.0000005401 0.0025213505
1403715895.03641 -0.089676 0.194994 0.190067 -0.815091 -0.009215 -0.579255 0.002461 0.0003606329 0.0000024980 -0.0001228788 0.0000048085 -0.0000008381 0.0000470626 0.0025402526 0.0000065717 0.0000009156 0.0025306258 0.0000005215 0.0025205278
1403715895.08637 -0.088085 0.217582 0.199029 -0.814939 -0.008456 -0.579485 0.000705 0.0003603449 0.0000031235 -0.0001230105 0.0000048009 -0.0000010565 0.0000471591 0.0025434996 0.0000074246 0.0000012009 0.0025295147 0.0000005314 0.0025200435
1403715895.13634 -0.086071 0.238687 0.206281 -0.815030 -0.006511 -0.579381 0.001250 0.0003600789 0.0000020443 -0.0001232051 0.0000047586 -0.0000006832 0.0000473122 0.0025473864 0.0000082124 0.0000013443 0.0025289522 0.0000006928 0.0025196152
1403715895.18632 -0.085708 0.260997 0.213171 -0.815082 -0.004943 -0.579323 0.000896 0.0003599230 0.0000014683 -0.0001233104 0.0000047339 -0.0000004793 0.0000473854 0.0025512758 0.0000089884 0.0000013685 0.0025283729 0.0000008884 0.0025192987
1403715895.23632 -0.084247 0.281272 0.220542 -0.815384 -0.003193 -0.578909 0.001737 0.0003597102 0.0000003409 -0.0001235762 0.0000047288 -0.0000000899 0.0000475964 0.0025561303 0.0000098267 0.0000014940 0.0025284566 0.0000010056 0.0025191910
1403715895.28629 -0.083142 0.302786 0.228593 -0.815288 -0.002533 -0.579050 0.000851 0.0003598151 0.0000004776 -0.0001234624 0.0000047192 -0.0000001352 0.0000474991 0.0025607496 0.0000104645 0.0000015006 0.0025284035 0.0000011112 0.0025190102
1403715895.33625 -0.082157 0.324183 0.236577 -0.815684 -0.001754 -0.578495 0.000467 0.0003594967 0.0000004218 -0.0001238944 0.0000047135 -0.0000001177 0.0000478359 0.0025661979 0.0000111384 0.0000015211 0.0025284212 0.0000011602 0.0025188801
1403715895.38620 -0.080960 0.346366 0.244814 0.815656 0.001230 0.578536 0.000345 0.0003595423 0.0000006920 -0.0001238540 0.0000047100 -0.0000002166 0.0000477956 0.0025721190 0.0000118470 0.0000015648 0.0025283623 0.0000011776 0.0025188031
1403715895.43608 -0.079519 0.369437 0.253695 0.815882 0.000651 0.578216 0.001432 0.0003594250 0.0000011235 -0.0001240339 0.0000046998 -0.0000003693 0.0000479230 0.0025785091 0.0000126725 0.0000014763 0.0025282114 0.0000012107 0.0025186188
1403715895.48606 -0.079395 0.390349 0.261259 0.816345 0.000068 0.577563 0.001610 0.0003589015 0.0000010862 -0.0001247114 0.0000046778 -0.0000003611 0.0000484475 0.0025853048 0.0000132849 0.0000011892 0.0025279463 0.0000011702 0.0025183703
1403715895.53609 -0.079209 0.411910 0.269511 0.816539 -0.000431 0.577287 0.002122 0.0003587798 0.0000011236 -0.0001249197 0.0000046715 -0.0000003756 0.0000485982 0.0025919825 0.0000141205 0.0000010854 0.0025279323 0.0000012014 0.0025183273
1403715895.58614 -0.079959 0.434977 0.277566 0.817359 -0.001473 0.576123 0.002072 0.0003580819 0.0000005704 -0.0001258481 0.0000046547 -0.0000001830 0.0000493237 0.0025990789 0.0000149492 0.0000008431 0.0025277557 0.0000011805 0.0025181944
1403715895.63615 -0.078116 0.455714 0.286836 0.817112 -0.001267 0.576469 0.003218 0.0003583635 0.0000015612 -0.0001255619 0.0000046501 -0.0000005340 0.0000490693 0.0026072377 0.0000159233 0.0000006352 0.0025277642 0.0000012136 0.0025181696
1403715895.68610 -0.077763 0.475528 0.294980 0.817416 -0.001562 0.576034 0.003566 0.0003580534 0.0000016319 -0.0001260204 0.0000046469 -0.0000005659 0.0000494219 0.0026150526 0.0000162922 0.0000005392 0.0025276435 0.0000012156 0.0025182392
1403715895.73609 -0.078070 0.495456 0.302933 0.817753 -0.001940 0.575557 0.003371 0.0003577988 0.0000012670 -0.0001264245 0.0000046340 -0.0000004409 0.0000497331 0.0026226626 0.0000169081 0.0000003403 0.0025276867 0.0000011415 0.0025182699
1403715895.78608 -0.077155 0.516194 0.311274 0.818024 -0.002290 0.575167 0.003768 0.0003576637 0.0000013650 -0.0001266701 0.0000046320 -0.0000004797 0.0000499123 0.0026308395 0.0000177257 0.0000002374 0.0025276565 0.0000010872 0.0025183832
1403715895.83607 -0.076784 0.536278 0.319280 0.818171 -0.002459 0.574956 0.003938 0.0003575473 0.0000014442 -0.0001269042 0.0000046355 -0.0000005108 0.0000500943 0.0026396417 0.0000181757 0.0000001628 0.0025278026 0.0000010655 0.0025185644
1403715895.88606 -0.076681 0.555604 0.326967 0.818350 -0.002184 0.574700 0.004398 0.0003574178 0.0000018412 -0.0001271552 0.0000046343 -0.0000006602 0.0000502846 0.0026484623 0.0000187082 0.0000000368 0.0025279130 0.0000010133 0.0025187268
1403715895.93604 -0.076130 0.576296 0.335368 0.818093 -0.002507 0.575066 0.004119 0.0003577396 0.0000014785 -0.0001268731 0.0000046330 -0.0000005286 0.0000500370 0.0026574643 0.0000193153 -0.0000000459 0.0025281547 0.0000009790 0.0025189168
1403715895.98603 -0.074340 0.596523 0.343742 0.818509 -0.003766 0.574475 0.002866 0.0003574975 0.0000001996 -0.0001272780 0.0000046239 -0.0000000700 0.0000503589 0.0026672058 0.0000198645 -0.0000002014 0.0025284287 0.0000009135 0.0025191119
1403715896.03605 -0.074890 0.618824 0.351051 0.818779 -0.004509 0.574087 0.002032 0.0003571959 -0.0000008141 -0.0001277403 0.0000046232 0.0000002958 0.0000507276 0.0026772130 0.0000200168 -0.0000003365 0.0025285628 0.0000008876 0.0025193196
1403715896.08604 -0.074422 0.638527 0.357836 -0.819027 0.006102 -0.573722 0.000571 0.0003570278 -0.0000029853 -0.0001280175 0.0000046458 0.0000010838 0.0000509452 0.0026885986 0.0000206955 -0.0000004731 0.0025289372 0.0000008633 0.0025195615
1403715896.13607 -0.075718 0.657906 0.362912 -0.819501 0.008160 -0.573006 0.003884 0.0003564902 -0.0000059649 -0.0001286614 0.0000047186 0.0000021829 0.0000514775 0.0026987592 0.0000211154 -0.0000006783 0.0025292472 0.0000008449 0.0025197471
1403715896.18607 -0.076731 0.678571 0.367044 -0.818903 0.010704 -0.573779 0.007762 0.0003569310 -0.0000096405 -0.0001280214 0.0000048780 0.0000035082 0.0000509357 0.0027089812 0.0000221236 -0.0000009078 0.0025297046 0.0000008250 0.0025198513
1403715896.23603 -0.075267 0.698377 0.371359 -0.818468 0.015073 -0.574187 0.013833 0.0003570252 -0.0000152054 -0.0001274710 0.0000052697 0.0000055057 0.0000505081 0.0027200886 0.0000230474 -0.0000010908 0.0025302109 0.0000007754 0.0025199310
1403715896.28598 -0.073755 0.718264 0.377323 -0.816877 0.019909 -0.576086 0.021001 0.0003577310 -0.0000216937 -0.0001257562 0.0000059443 0.0000077253 0.0000491665 0.0027305771 0.0000231142 -0.0000012666 0.0025306086 0.0000007387 0.0025199401
1403715896.33585 -0.072625 0.736733 0.383854 -0.815197 0.025195 -0.577902 0.029108 0.0003580199 -0.0000290777 -0.0001239673 0.0000070068 0.0000101992 0.0000478439 0.0027413806 0.0000232380 -0.0000014208 0.0025310689 0.0000007432 0.0025200068
1403715896.38573 -0.070995 0.752667 0.391478 -0.814380 0.029863 -0.578420 0.036388 0.0003575485 -0.0000352870 -0.0001230110 0.0000081500 0.0000122982 0.0000472103 0.0027515129 0.0000235712 -0.0000015380 0.0025316058 0.0000007770 0.0025201492
1403715896.43563 -0.069544 0.765898 0.399757 -0.813140 0.033063 -0.579620 0.041847 0.0003575781 -0.0000398170 -0.0001216659 0.0000091229 0.0000137257 0.0000462584 0.0027601255 0.0000235175 -0.0000015977 0.0025321800 0.0000007827 0.0025203771
1403715896.48551 -0.067464 0.778316 0.407965 -0.812151 0.036394 -0.580382 0.047356 0.0003572233 -0.0000446997 -0.0001204979 0.0000103061 0.0000152733 0.0000454768 0.0027670958 0.0000234905 -0.0000016767 0.0025325911 0.0000007916 0.0025205876
1403715896.53536 -0.066263 0.790393 0.416678 -0.810702 0.038407 -0.581997 0.050668 0.0003575885 -0.0000476412 -0.0001189334 0.0000110767 0.0000160521 0.0000443331 0.0027732446 0.0000233150 -0.0000017760 0.0025326740 0.0000007930 0.0025207951
1403715896.58530 -0.067416 0.796120 0.425039 -0.808825 0.040495 -0.584121 0.054464 0.0003581273 -0.0000508024 -0.0001170109 0.0000119564 0.0000168171 0.0000429691 0.0027793779 0.0000233465 -0.0000018653 0.0025331095 0.0000007959 0.0025210762
1403715896.63517 -0.070116 0.802604 0.434789 -0.806944 0.041587 -0.586453 0.056437 0.0003591629 -0.0000525438 -0.0001149373 0.0000124449 0.0000170403 0.0000414587 0.0027808052 0.0000241317 -0.0000020080 0.0025332512 0.0000007588 0.0025212539
1403715896.68511 -0.074280 0.806096 0.445026 -0.805399 0.042019 -0.588407 0.057825 0.0003600836 -0.0000536144 -0.0001132893 0.0000127492 0.0000170972 0.0000402686 0.0027829972 0.0000254321 -0.0000020430 0.0025336033 0.0000006538 0.0025214931
1403715896.73507 -0.080125 0.810043 0.455068 -0.804855 0.042915 -0.588903 0.059665 0.0003600422 -0.0000551720 -0.0001126820 0.0000132365 0.0000175034 0.0000398538 0.0027835173 0.0000274072 -0.0000021473 0.0025337890 0.0000005547 0.0025217368
1403715896.78508 -0.087520 0.817622 0.463941 -0.806140 0.043282 -0.587016 0.060639 0.0003587109 -0.0000562563 -0.0001140717 0.0000136164 0.0000181348 0.0000408167 0.0027841613 0.0000298702 -0.0000022649 0.0025334604 0.0000004306 0.0025219761
1403715896.83507 -0.092662 0.817326 0.473694 -0.808145 0.044015 -0.583906 0.063394 0.0003566778 -0.0000576675 -0.0001161773 0.0000141303 0.0000190362 0.0000423626 0.0027873716 0.0000326879 -0.0000023900 0.0025338707 0.0000002514 0.0025222877
1403715896.88506 -0.096057 0.815944 0.484270 -0.809952 0.045824 -0.580945 0.066188 0.0003544149 -0.0000599177 -0.0001180482 0.0000149546 0.0000202181 0.0000438262 0.0027852994 0.0000342751 -0.0000026077 0.0025339838 0.0000000441 0.0025225735
1403715896.93511 -0.106384 0.806605 0.494367 -0.811309 0.047812 -0.578239 0.071625 0.0003515713 -0.0000635693 -0.0001197094 0.0000163459 0.0000219286 0.0000452590 0.0027825639 0.0000353588 -0.0000028167 0.0025342408 -0.0000001849 0.0025228771
1403715896.98508 -0.118495 0.790574 0.504575 -0.812222 0.050897 -0.575774 0.078667 0.0003482924 -0.0000687238 -0.0001205930 0.0000184429 0.0000241073 0.0000462402 0.0027741520 0.0000380780 -0.0000030234 0.0025350957 -0.0000004843 0.0025230365
1403715897.03509 -0.136654 0.772157 0.521843 -0.812710 0.054692 -0.573574 0.086746 0.0003451081 -0.0000740670 -0.0001211780 0.0000208179 0.0000263380 0.0000469942 0.0027615587 0.0000413928 -0.0000028621 0.0025364458 -0.0000009785 0.0025228764
1403715897.08503 -0.144815 0.744247 0.536062 -0.813174 0.057842 -0.571774 0.092068 0.0003427271 -0.0000785510 -0.0001211658 0.0000229709 0.0000281124 0.0000472495 0.0027484232 0.0000459074 -0.0000028003 0.0025390458 -0.0000014392 0.0025227071
1403715897.13491 -0.165468 0.706855 0.553313 -0.812885 0.058380 -0.571572 0.095473 0.0003413996 -0.0000801403 -0.0001211838 0.0000237680 0.0000287710 0.0000473330 0.0027283279 0.0000459243 -0.0000024204 0.0025400877 -0.0000015852 0.0025221922
1403715897.18489 -0.175574 0.663390 0.566795 -0.812807 0.057872 -0.571801 0.095077 0.0003418389 -0.0000802312 -0.0001206264 0.0000237936 0.0000286190 0.0000468430 0.0027050998 0.0000487769 -0.0000021362 0.0025437356 -0.0000017086 0.0025220194
1403715897.23475 -0.186993 0.614352 0.580750 -0.814118 0.054653 -0.571076 0.089982 0.0003430036 -0.0000758239 -0.0001220812 0.0000216923 0.0000272496 0.0000476457 0.0026795968 0.0000476272 -0.0000015459 0.0025456633 -0.0000016896 0.0025215578
1403715897.28449 -0.194879 0.559119 0.595775 -0.815667 0.048086 -0.571013 0.079499 0.0003458602 -0.0000671373 -0.0001237914 0.0000179196 0.0000242556 0.0000484485 0.0026540734 0.0000458805 -0.0000012370 0.0025480205 -0.0000016962 0.0025213007
1403715897.33439 -0.197162 0.502823 0.609931 -0.817866 0.038944 -0.570399 0.064996 0.0003487892 -0.0000553035 -0.0001262268 0.0000136091 0.0000202010 0.0000498177 0.0026290586 0.0000425597 -0.0000011518 0.0025501098 -0.0000018779 0.0025211962
1403715897.38412 -0.199455 0.441636 0.626408 -0.819990 0.028544 -0.569632 0.048184 0.0003512895 -0.0000408729 -0.0001287279 0.0000095522 0.0000151151 0.0000513010 0.0026064578 0.0000379561 -0.0000010876 0.0025510137 -0.0000019249 0.0025209760
1403715897.43388 -0.198858 0.376843 0.643340 -0.822128 0.020952 -0.567786 0.035852 0.0003517841 -0.0000301873 -0.0001310709 0.0000073677 0.0000113522 0.0000529768 0.0025857957 0.0000330325 -0.0000010732 0.0025520050 -0.0000019300 0.0025208267
1403715897.48367 -0.198035 0.311547 0.659071 -0.822761 0.015326 -0.567574 0.026246 0.0003524762 -0.0000219003 -0.0001318909 0.0000061323 0.0000082748 0.0000534927 0.0025675665 0.0000273322 -0.0000010241 0.0025525274 -0.0000019813 0.0025206854
1403715897.53361 -0.196695 0.248472 0.672234 -0.823580 0.011243 -0.566755 0.019475 0.0003523981 -0.0000162093 -0.0001327951 0.0000055183 0.0000061729 0.0000541912 0.0025529739 0.0000215173 -0.0000009864 0.0025532947 -0.0000020836 0.0025206808
1403715897.58363 -0.196112 0.184847 0.685305 -0.824057 0.011286 -0.566120 0.017655 0.0003520137 -0.0000150389 -0.0001333563 0.0000054220 0.0000057664 0.0000546673 0.0025422880 0.0000159693 -0.0000008983 0.0025539714 -0.0000021324 0.0025206517
1403715897.63371 -0.195051 0.121899 0.696343 -0.824066 0.014026 -0.565964 0.020057 0.0003516906 -0.0000177641 -0.0001333776 0.0000056868 0.0000068279 0.0000547248 0.0025349185 0.0000105773 -0.0000008700 0.0025551136 -0.0000022732 0.0025207404
1403715897.68383 -0.194563 0.059085 0.706529 -0.823833 0.016676 -0.566139 0.022544 0.0003514820 -0.0000204621 -0.0001331990 0.0000059856 0.0000078681 0.0000546010 0.0025306833 0.0000052456 -0.0000008892 0.0025562676 -0.0000024028 0.0025208384
1403715897.73392 -0.192375 -0.002847 0.716230 -0.823377 0.022212 -0.566335 0.028650 0.0003509933 -0.0000265994 -0.0001326152 0.0000068172 0.0000101986 0.0000542002 0.0025296046 -0.0000001347 -0.0000008799 0.0025575060 -0.0000024548 0.0025209435
1403715897.78396 -0.192450 -0.066145 0.724463 -0.822415 0.025375 -0.567371 0.032868 0.0003509748 -0.0000306548 -0.0001317030 0.0000074828 0.0000116761 0.0000534853 0.0025316951 -0.0000053579 -0.0000009195 0.0025585654 -0.0000025788 0.0025211168
1403715897.83404 -0.191414 -0.131037 0.733460 -0.821075 0.027993 -0.569024 0.035552 0.0003516926 -0.0000332566 -0.0001302511 0.0000079539 0.0000124998 0.0000522637 0.0025371685 -0.0000107858 -0.0000009084 0.0025602144 -0.0000026907 0.0025213632
1403715897.88409 -0.190857 -0.197917 0.742339 -0.818818 0.029441 -0.572103 0.036999 0.0003533169 -0.0000348880 -0.0001279311 0.0000082534 0.0000128188 0.0000502922 0.0025462605 -0.0000163822 -0.0000008768 0.0025617023 -0.0000027334 0.0025215948
1403715897.93415 -0.191625 -0.266744 0.750792 -0.817176 0.027400 -0.574749 0.033696 0.0003553307 -0.0000320359 -0.0001262736 0.0000076843 0.0000115516 0.0000487967 0.0025591465 -0.0000220865 -0.0000008969 0.0025634193 -0.0000027499 0.0025218485
1403715897.98422 -0.194141 -0.338601 0.759126 -0.815425 0.026148 -0.577410 0.031553 0.0003571616 -0.0000301373 -0.0001245367 0.0000073203 0.0000106499 0.0000472985 0.0025754780 -0.0000282125 -0.0000009615 0.0025652066 -0.0000026282 0.0025220303
1403715898.03422 -0.194046 -0.412418 0.768317 -0.812529 0.023199 -0.581838 0.026895 0.0003604412 -0.0000261693 -0.0001213348 0.0000066722 0.0000089276 0.0000446717 0.0025979906 -0.0000348401 -0.0000008972 0.0025677922 -0.0000024884 0.0025222779
1403715898.08423 -0.195256 -0.489325 0.778267 -0.808307 0.021156 -0.587959 0.022267 0.0003644419 -0.0000224759 -0.0001167668 0.0000061533 0.0000072955 0.0000411771 0.0026252604 -0.0000414597 -0.0000008012 0.0025700537 -0.0000022929 0.0025224875
1403715898.13422 -0.197595 -0.567913 0.789196 -0.804209 0.019496 -0.593799 0.016463 0.0003681527 -0.0000182961 -0.0001122584 0.0000056780 0.0000056566 0.0000379472 0.0026587857 -0.0000484895 -0.0000006482 0.0025728647 -0.0000020795 0.0025227657
1403715898.18423 -0.198798 -0.645923 0.799576 -0.800498 0.020356 -0.598884 0.011270 0.0003712203 -0.0000157672 -0.0001080747 0.0000054467 0.0000046661 0.0000351429 0.0026983556 -0.0000561261 -0.0000005200 0.0025763892 -0.0000019214 0.0025232057
1403715898.23425 -0.202160 -0.724117 0.809275 -0.798126 0.021628 -0.602086 0.004439 0.0003731747 -0.0000122931 -0.0001055142 0.0000051905 0.0000035537 0.0000334911 0.0027426454 -0.0000635551 -0.0000004421 0.0025800663 -0.0000017848 0.0025237704
1403715898.28429 -0.207227 -0.803521 0.816755 0.797614 -0.024253 0.602676 0.002404 0.0003736744 -0.0000093994 -0.0001050942 0.0000050309 0.0000027319 0.0000332091 0.0027919224 -0.0000719759 -0.0000003226 0.0025843537 -0.0000015686 0.0025243937
1403715898.33432 -0.214850 -0.884099 0.822449 0.798061 -0.028481 0.601833 0.009203 0.0003733987 -0.0000071139 -0.0001057936 0.0000049371 0.0000021181 0.0000336269 0.0028468529 -0.0000816424 -0.0000002336 0.0025891721 -0.0000013400 0.0025251167
1403715898.38433 -0.228310 -0.965051 0.827183 0.799643 -0.034265 0.599290 0.015782 0.0003720923 -0.0000055312 -0.0001080146 0.0000048797 0.0000017210 0.0000350147 0.0029070223 -0.0000925482 -0.0000001924 0.0025942410 -0.0000010889 0.0025259589
1403715898.43431 -0.241197 -1.042603 0.830536 0.802779 -0.040754 0.594450 0.022674 0.0003696952 -0.0000044353 -0.0001118012 0.0000048508 0.0000014852 0.0000374999 0.0029731406 -0.0001065365 -0.0000000913 0.0026012208 -0.0000008311 0.0025268882
1403715898.48431 -0.252852 -1.124396 0.831496 0.805840 -0.049178 0.589380 0.028874 0.0003670421 -0.0000040065 -0.0001156977 0.0000048331 0.0000014400 0.0000401885 0.0030407884 -0.0001206407 -0.0000000980 0.0026073255 -0.0000005837 0.0025277999
1403715898.53430 -0.264986 -1.206146 0.831494 0.809247 -0.057148 0.583609 0.035426 0.0003639137 -0.0000033328 -0.0001200788 0.0000048072 0.0000013088 0.0000433778 0.0031175810 -0.0001352605 -0.0000001714 0.0026135303 -0.0000004063 0.0025288377
1403715898.58431 -0.275352 -1.285933 0.830632 0.811285 -0.065399 0.579431 0.042421 0.0003618222 -0.0000023750 -0.0001229080 0.0000047700 0.0000010491 0.0000455305 0.0031995683 -0.0001509099 -0.0000002071 0.0026199966 -0.0000001888 0.0025298064
1403715898.63432 -0.286021 -1.362675 0.828305 0.813014 -0.074407 0.575363 0.049282 0.0003597396 -0.0000018675 -0.0001256217 0.0000047439 0.0000009243 0.0000476808 0.0032846301 -0.0001656273 -0.0000003781 0.0026265471 -0.0000000424 0.0025310078
1403715898.68434 -0.297849 -1.439729 0.823710 0.811137 -0.083566 0.576084 0.056574 0.0003606247 -0.0000013619 -0.0001245950 0.0000047200 0.0000007676 0.0000468604 0.0033715596 -0.0001810555 -0.0000005441 0.0026338060 0.0000001750 0.0025323346
1403715898.73436 -0.308850 -1.520102 0.817267 0.809060 -0.092839 0.576924 0.062944 0.0003615310 -0.0000015271 -0.0001235234 0.0000046947 0.0000008413 0.0000460040 0.0034635050 -0.0001977836 -0.0000006646 0.0026409510 0.0000005672 0.0025337280
1403715898.78436 -0.322035 -1.599444 0.807142 0.808430 -0.100872 0.575732 0.069274 0.0003612491 -0.0000011325 -0.0001239732 0.0000046650 0.0000007237 0.0000463477 0.0035647462 -0.0002154084 -0.0000008903 0.0026486461 0.0000010307 0.0025351815
1403715898.83436 -0.333074 -1.679532 0.796151 0.807927 -0.108135 0.574481 0.074376 0.0003609681 -0.0000011293 -0.0001244143 0.0000046231 0.0000007403 0.0000466700 0.0036697025 -0.0002348881 -0.0000010145 0.0026566635 0.0000017608 0.0025366219
1403715898.88433 -0.342898 -1.760007 0.783340 0.807575 -0.114076 0.573201 0.079057 0.0003606672 -0.0000007268 -0.0001248819 0.0000045887 0.0000006103 0.0000470182 0.0037812785 -0.0002534372 -0.0000012180 0.0026641727 0.0000026917 0.0025381174
1403715898.93431 -0.349797 -1.841936 0.768475 0.807700 -0.119945 0.571468 0.081596 0.0003599085 -0.0000014950 -0.0001259019 0.0000045321 0.0000008960 0.0000477953 0.0038974196 -0.0002715976 -0.0000015481 0.0026709300 0.0000038651 0.0025395071
1403715898.98430 -0.357397 -1.921182 0.751052 0.807874 -0.123669 0.569888 0.085288 0.0003592905 -0.0000008280 -0.0001267569 0.0000044781 0.0000006714 0.0000484552 0.0040215741 -0.0002879090 -0.0000020442 0.0026772657 0.0000050186 0.0025410805
1403715899.03426 -0.363864 -2.002778 0.734432 0.806970 -0.127509 0.570076 0.086917 0.0003596358 -0.0000015452 -0.0001264056 0.0000043846 0.0000009454 0.0000481109 0.0041455432 -0.0003046504 -0.0000025873 0.0026832054 0.0000064438 0.0025424196
1403715899.08416 -0.372502 -2.086161 0.717474 0.807845 -0.130375 0.567972 0.088298 0.0003584324 -0.0000015848 -0.0001279554 0.0000043011 0.0000009670 0.0000493279 0.0042792746 -0.0003220990 -0.0000029405 0.0026888800 0.0000083229 0.0025434353
1403715899.13408 -0.381026 -2.165409 0.699772 0.810087 -0.133439 0.564009 0.088585 0.0003561537 -0.0000023071 -0.0001307196 0.0000041951 0.0000012461 0.0000515909 0.0044195305 -0.0003419505 -0.0000031654 0.0026945965 0.0000103561 0.0025441967
1403715899.18404 -0.390512 -2.242076 0.680534 0.813170 -0.134904 0.558968 0.090055 0.0003529944 -0.0000014665 -0.0001343776 0.0000040621 0.0000009411 0.0000547438 0.0045582269 -0.0003617944 -0.0000034857 0.0027001531 0.0000122386 0.0025446908
1403715899.23403 -0.400137 -2.312798 0.661098 0.817117 -0.134009 0.552738 0.094035 0.0003493932 0.0000019388 -0.0001383249 0.0000039652 -0.0000004185 0.0000583532 0.0046980639 -0.0003831021 -0.0000033881 0.0027068637 0.0000138043 0.0025453308
