# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715279.71320 0.144674 0.033182 0.138771 0.813708 -0.005391 0.581238 0.003606 0.0003945913 -0.0000011261 -0.0001294175 0.0000151606 -0.0000001495 0.0000497818 0.0025611478 -0.0000032126 -0.0000045260 0.0025887149 -0.0000000440 0.0025683692
1403715279.76302 0.146969 0.032752 0.144201 0.814132 -0.005421 0.580645 0.003297 0.0003937590 -0.0000012765 -0.0001306469 0.0000126203 0.0000000649 0.0000502672 0.0025617019 -0.0000035414 -0.0000033844 0.0025907362 0.0000002169 0.0025668744
1403715279.81314 0.147550 0.032147 0.149708 0.814233 -0.005536 0.580504 0.002825 0.0003933596 -0.0000017121 -0.0001317248 0.0000110975 0.0000003767 0.0000507035 0.0025622149 -0.0000038978 -0.0000023426 0.0025927047 0.0000001824 0.0025655299
1403715279.86311 0.147911 0.031720 0.156094 0.814599 -0.005356 0.579994 0.002774 0.0003935827 -0.0000018162 -0.0001325954 0.0000100880 0.0000005273 0.0000510392 0.0025632587 -0.0000044544 -0.0000012744 0.0025949410 0.0000001445 0.0025649753
1403715279.91318 0.147965 0.032014 0.162575 0.814996 -0.005456 0.579433 0.003140 0.0003938556 -0.0000018715 -0.0001337808 0.0000094995 0.0000006425 0.0000516914 0.0025645056 -0.0000051278 -0.0000001864 0.0025976442 0.0000001594 0.0025645009
1403715279.96297 0.148371 0.031847 0.169721 0.816734 -0.005215 0.576980 0.003588 0.0003933138 -0.0000015464 -0.0001361358 0.0000088406 0.0000006047 0.0000532804 0.0025657599 -0.0000059706 0.0000008995 0.0026003371 0.0000002463 0.0025644064
1403715280.01263 0.149337 0.031358 0.176115 0.820362 -0.005400 0.571808 0.003607 0.0003908227 -0.0000015755 -0.0001408847 0.0000083210 0.0000006715 0.0000569067 0.0025669467 -0.0000069587 0.0000020552 0.0026030440 0.0000003686 0.0025644980
1403715280.06256 0.150575 0.030649 0.182119 0.824683 -0.005452 0.565557 0.003676 0.0003874578 -0.0000015619 -0.0001465738 0.0000080383 0.0000007086 0.0000615619 0.0025681202 -0.0000081576 0.0000030737 0.0026059513 0.0000006287 0.0025643291
1403715280.11252 0.150559 0.029044 0.187651 0.828435 -0.003467 0.560039 0.006291 0.0003843003 0.0000013607 -0.0001514237 0.0000075291 -0.0000005661 0.0000657164 0.0025667136 -0.0000089165 0.0000031496 0.0026090519 0.0000012626 0.0025636843
1403715280.16244 0.150472 0.025745 0.193763 0.830440 -0.001057 0.557047 0.008110 0.0003823365 0.0000036988 -0.0001540683 0.0000074131 -0.0000016115 0.0000680801 0.0025674254 -0.0000106832 0.0000038029 0.0026104035 0.0000015709 0.0025631108
1403715280.21270 0.153378 0.025264 0.202476 0.831260 0.001922 0.555743 0.012309 0.0003825500 0.0000078002 -0.0001551507 0.0000073897 -0.0000033283 0.0000689127 0.0025682579 -0.0000114870 0.0000041547 0.0026134857 0.0000023648 0.0025620031
1403715280.26304 0.156632 0.027290 0.211859 0.830805 0.003704 0.556298 0.016770 0.0003759702 0.0000126075 -0.0001520524 0.0000074567 -0.0000053303 0.0000674741 0.0025666172 -0.0000062491 0.0000043658 0.0026059797 0.0000027116 0.0025600866
1403715280.31322 0.162997 0.027763 0.221608 0.830009 0.005999 0.557371 0.019650 0.0003721732 0.0000154561 -0.0001495296 0.0000074531 -0.0000064532 0.0000659363 0.0025663011 -0.0000039729 0.0000049566 0.0025991177 0.0000011732 0.0025576790
1403715280.36314 0.171995 0.028206 0.232617 0.828877 0.007395 0.558948 0.022047 0.0003696717 0.0000177165 -0.0001464005 0.0000072589 -0.0000072047 0.0000637503 0.0025655335 -0.0000027530 0.0000044843 0.0025962719 0.0000016103 0.0025552813
1403715280.41301 0.179133 0.031903 0.241412 0.827315 0.007054 0.561127 0.025222 0.0003689276 0.0000194695 -0.0001443917 0.0000072243 -0.0000077789 0.0000622095 0.0025665302 -0.0000016694 0.0000052247 0.0025944196 0.0000015032 0.0025539707
1403715280.46281 0.186750 0.035360 0.249195 0.826542 0.003395 0.562293 0.025380 0.0003679734 0.0000179833 -0.0001429715 0.0000068873 -0.0000070982 0.0000611945 0.0025676720 -0.0000010804 0.0000059088 0.0025929256 0.0000019070 0.0025531043
1403715280.51271 0.195211 0.035424 0.257494 0.825314 -0.002720 0.564164 0.023827 0.0003665881 0.0000143083 -0.0001406672 0.0000064018 -0.0000055704 0.0000595682 0.0025688087 -0.0000011998 0.0000068806 0.0025892917 0.0000018665 0.0025517035
1403715280.56268 0.204612 0.037298 0.265870 0.824241 -0.010167 0.565655 0.023623 0.0003673003 0.0000109075 -0.0001392605 0.0000061472 -0.0000041770 0.0000583671 0.0025703660 -0.0000011322 0.0000083156 0.0025903527 0.0000025446 0.0025515950
1403715280.61268 0.213427 0.040212 0.273449 0.822827 -0.018721 0.567447 0.024680 0.0003672134 0.0000075055 -0.0001373661 0.0000059580 -0.0000028011 0.0000569311 0.0025715056 -0.0000022635 0.0000096548 0.0025913514 0.0000028028 0.0025513183
1403715280.66261 0.224041 0.044043 0.280784 0.821669 -0.028068 0.568546 0.028762 0.0003677625 0.0000058690 -0.0001361497 0.0000059335 -0.0000021394 0.0000559560 0.0025740123 -0.0000031301 0.0000116116 0.0025934429 0.0000033143 0.0025516603
1403715280.71255 0.234884 0.046613 0.287775 0.820471 -0.038165 0.569451 0.033102 0.0003681855 0.0000041311 -0.0001351146 0.0000059288 -0.0000014526 0.0000551504 0.0025773345 -0.0000039074 0.0000135667 0.0025957470 0.0000040110 0.0025521545
1403715280.76249 0.244563 0.049561 0.292950 0.819588 -0.048591 0.569575 0.038706 0.0003673431 0.0000029465 -0.0001343542 0.0000059088 -0.0000009803 0.0000547310 0.0025800085 -0.0000047493 0.0000150693 0.0025977132 0.0000046750 0.0025525364
1403715280.81242 0.257350 0.053026 0.298579 0.819142 -0.059684 0.568703 0.044943 0.0003664104 0.0000019904 -0.0001341678 0.0000058223 -0.0000006104 0.0000547541 0.0025806889 -0.0000047654 0.0000160941 0.0025995949 0.0000056851 0.0025524233
1403715280.86250 0.268500 0.055882 0.303340 0.817809 -0.070351 0.568833 0.051660 0.0003659023 0.0000016651 -0.0001334187 0.0000057271 -0.0000004674 0.0000542911 0.0025821794 -0.0000036636 0.0000169095 0.0026010308 0.0000070820 0.0025521753
1403715280.91248 0.280343 0.058587 0.307682 0.816669 -0.080110 0.568548 0.058193 0.0003660207 0.0000015373 -0.0001331735 0.0000056527 -0.0000004084 0.0000541205 0.0025840565 -0.0000028622 0.0000177410 0.0026046960 0.0000081244 0.0025520190
1403715280.96237 0.290655 0.060425 0.311133 0.815390 -0.088219 0.568598 0.063658 0.0003663600 0.0000014366 -0.0001327792 0.0000055176 -0.0000003775 0.0000537972 0.0025848882 -0.0000024504 0.0000175964 0.0026087270 0.0000090261 0.0025509570
1403715281.01225 0.299486 0.062024 0.313896 0.814199 -0.095841 0.568550 0.068154 0.0003667784 0.0000009129 -0.0001325110 0.0000053303 -0.0000002126 0.0000535324 0.0025846602 -0.0000025956 0.0000160547 0.0026121625 0.0000093863 0.0025490394
1403715281.06218 0.309233 0.064421 0.317344 0.813560 -0.101848 0.567826 0.072951 0.0003669058 0.0000012609 -0.0001326382 0.0000051045 -0.0000003935 0.0000535735 0.0025828340 -0.0000036224 0.0000132847 0.0026148773 0.0000093688 0.0025465204
1403715281.11205 0.319012 0.066559 0.321105 0.812589 -0.107511 0.567666 0.076786 0.0003672522 0.0000012193 -0.0001324760 0.0000048811 -0.0000004343 0.0000533235 0.0025804503 -0.0000050291 0.0000101095 0.0026166038 0.0000090240 0.0025440260
1403715281.16205 0.328960 0.066796 0.325156 0.811615 -0.111504 0.567863 0.079877 0.0003678317 0.0000013171 -0.0001320835 0.0000047120 -0.0000005113 0.0000528862 0.0025790738 -0.0000061893 0.0000080806 0.0026183334 0.0000091193 0.0025427727
1403715281.21210 0.337319 0.069202 0.328048 0.810881 -0.115396 0.567697 0.082923 0.0003679985 0.0000013193 -0.0001320625 0.0000045621 -0.0000005491 0.0000527378 0.0025775483 -0.0000071296 0.0000063887 0.0026181915 0.0000089814 0.0025420251
1403715281.26230 0.344519 0.070414 0.329929 0.810231 -0.119926 0.567312 0.085445 0.0003680526 0.0000008850 -0.0001321950 0.0000044009 -0.0000004311 0.0000527340 0.0025756409 -0.0000086253 0.0000048269 0.0026185890 0.0000087028 0.0025415561
1403715281.31265 0.347772 0.070588 0.329100 0.809740 -0.125043 0.566405 0.088720 0.0003675555 0.0000007134 -0.0001326550 0.0000042523 -0.0000003983 0.0000529787 0.0025730824 -0.0000095362 0.0000032083 0.0026155776 0.0000082915 0.0025408300
1403715281.36268 0.354627 0.072299 0.329568 0.809312 -0.130907 0.565080 0.092535 0.0003673349 0.0000005180 -0.0001330694 0.0000041651 -0.0000003549 0.0000532274 0.0025713753 -0.0000101939 0.0000015717 0.0026145824 0.0000079382 0.0025398459
1403715281.41275 0.363141 0.073850 0.330505 0.808896 -0.137115 0.563456 0.096973 0.0003668377 0.0000007485 -0.0001337125 0.0000040779 -0.0000004620 0.0000536935 0.0025703756 -0.0000107218 0.0000006081 0.0026152713 0.0000077565 0.0025392341
1403715281.46289 0.372328 0.074502 0.331081 0.807732 -0.143999 0.562429 0.102499 0.0003666508 0.0000012212 -0.0001337194 0.0000039873 -0.0000006570 0.0000536455 0.0025698641 -0.0000110907 -0.0000000991 0.0026163038 0.0000080918 0.0025388237
1403715281.51289 0.381354 0.075529 0.331210 0.806315 -0.152106 0.561154 0.108748 0.0003667062 0.0000015920 -0.0001338533 0.0000039177 -0.0000008059 0.0000536764 0.0025702050 -0.0000112194 -0.0000003482 0.0026190902 0.0000083787 0.0025388074
1403715281.56285 0.389902 0.076559 0.331003 0.804832 -0.160797 0.559391 0.116061 0.0003667044 0.0000023552 -0.0001341713 0.0000038484 -0.0000011021 0.0000538656 0.0025711816 -0.0000115469 -0.0000004196 0.0026225946 0.0000087827 0.0025389843
1403715281.61283 0.399219 0.078099 0.330273 0.802802 -0.170688 0.557742 0.123686 0.0003669529 0.0000027690 -0.0001342303 0.0000037618 -0.0000012673 0.0000537740 0.0025722853 -0.0000116462 -0.0000004470 0.0026252933 0.0000091753 0.0025392242
1403715281.66277 0.408965 0.079101 0.328751 0.800473 -0.181800 0.555816 0.131379 0.0003671536 0.0000028185 -0.0001343746 0.0000036529 -0.0000012958 0.0000537509 0.0025736252 -0.0000119970 -0.0000005047 0.0026290557 0.0000097536 0.0025394867
1403715281.71275 0.418868 0.080409 0.327264 0.797966 -0.193187 0.553497 0.139894 0.0003671640 0.0000032170 -0.0001347491 0.0000035581 -0.0000014525 0.0000539230 0.0025751622 -0.0000123149 -0.0000004729 0.0026331943 0.0000102892 0.0025398297
1403715281.76265 0.428387 0.082750 0.325064 0.795273 -0.205285 0.550768 0.148502 0.0003670239 0.0000032166 -0.0001352231 0.0000034497 -0.0000014618 0.0000541675 0.0025768416 -0.0000126270 -0.0000004258 0.0026372489 0.0000108498 0.0025401511
1403715281.81264 0.437769 0.084435 0.322584 0.792351 -0.217721 0.547816 0.157083 0.0003668197 0.0000034414 -0.0001357992 0.0000033538 -0.0000015572 0.0000545204 0.0025788285 -0.0000132333 -0.0000003227 0.0026417122 0.0000114327 0.0025405739
1403715281.86265 0.447015 0.085770 0.319718 0.788606 -0.230228 0.545535 0.165791 0.0003670272 0.0000035030 -0.0001356360 0.0000032415 -0.0000015859 0.0000542192 0.0025806293 -0.0000135270 -0.0000002548 0.0026457735 0.0000120603 0.0025409344
1403715281.91262 0.456995 0.086800 0.316877 0.785098 -0.242314 0.542588 0.174650 0.0003670409 0.0000039493 -0.0001359395 0.0000031622 -0.0000017663 0.0000543291 0.0025827953 -0.0000140200 -0.0000001252 0.0026506033 0.0000126212 0.0025414681
1403715281.96258 0.466697 0.087714 0.313658 0.781104 -0.254669 0.540042 0.182687 0.0003672637 0.0000037151 -0.0001359883 0.0000030682 -0.0000016863 0.0000542106 0.0025849743 -0.0000145539 -0.0000000531 0.0026558589 0.0000132360 0.0025420169
1403715282.01258 0.477191 0.088219 0.309810 0.777089 -0.266872 0.537293 0.190338 0.0003674099 0.0000032052 -0.0001361306 0.0000029635 -0.0000015014 0.0000541572 0.0025870793 -0.0000150289 0.0000000282 0.0026610102 0.0000138755 0.0025426322
1403715282.06254 0.486229 0.087583 0.304877 0.773002 -0.277969 0.534891 0.197721 0.0003672375 0.0000027815 -0.0001360580 0.0000028350 -0.0000013347 0.0000539525 0.0025886130 -0.0000151507 0.0000001593 0.0026658646 0.0000144315 0.0025431597
1403715282.11254 0.498118 0.087366 0.299808 0.769088 -0.288356 0.531802 0.206256 0.0003677601 0.0000039168 -0.0001357875 0.0000027486 -0.0000017474 0.0000535643 0.0025905534 -0.0000154382 0.0000001550 0.0026711701 0.0000151028 0.0025438381
1403715282.16255 0.510398 0.087141 0.294484 0.765070 -0.299400 0.528810 0.213046 0.0003677318 0.0000034538 -0.0001361075 0.0000026298 -0.0000015666 0.0000536731 0.0025924363 -0.0000158782 0.0000001242 0.0026774549 0.0000157348 0.0025445427
1403715282.21256 0.522928 0.086388 0.289356 0.760689 -0.309634 0.526013 0.220882 0.0003680293 0.0000039889 -0.0001359254 0.0000025157 -0.0000017521 0.0000533522 0.0025942443 -0.0000162406 0.0000002571 0.0026839295 0.0000162595 0.0025451254
1403715282.26261 0.536124 0.084266 0.283627 0.756894 -0.319623 0.522630 0.227619 0.0003679078 0.0000039617 -0.0001362751 0.0000024101 -0.0000017367 0.0000535322 0.0025963172 -0.0000164970 0.0000002754 0.0026908696 0.0000168837 0.0025458365
1403715282.31258 0.550656 0.084217 0.278123 0.752830 -0.330069 0.518902 0.234612 0.0003678825 0.0000040148 -0.0001366987 0.0000023204 -0.0000017534 0.0000537378 0.0025985786 -0.0000166297 0.0000002488 0.0026983140 0.0000174646 0.0025466070
1403715282.36255 0.564023 0.083843 0.273241 0.748352 -0.340332 0.515383 0.241916 0.0003677567 0.0000042942 -0.0001370648 0.0000022231 -0.0000018467 0.0000538768 0.0026009533 -0.0000167735 0.0000005242 0.0027049874 0.0000172438 0.0025467753
1403715282.41250 0.577562 0.083790 0.267704 0.744834 -0.349507 0.510396 0.250126 0.0003675025 0.0000059237 -0.0001377464 0.0000021801 -0.0000024616 0.0000543070 0.0026036439 -0.0000170292 0.0000005915 0.0027121622 0.0000175141 0.0025472026
1403715282.46248 0.591737 0.082344 0.261874 0.740240 -0.359767 0.506916 0.256221 0.0003673938 0.0000055517 -0.0001382460 0.0000020867 -0.0000023205 0.0000545965 0.0026064800 -0.0000175791 0.0000005502 0.0027199064 0.0000180156 0.0025479021
1403715282.51247 0.606249 0.082086 0.255755 0.735400 -0.368940 0.503658 0.263436 0.0003678931 0.0000059008 -0.0001380400 0.0000020110 -0.0000024379 0.0000542589 0.0026091463 -0.0000177034 0.0000005196 0.0027282059 0.0000184753 0.0025485141
1403715282.56249 0.621050 0.081945 0.251403 0.730319 -0.378503 0.500281 0.270349 0.0003682373 0.0000061383 -0.0001380180 0.0000019505 -0.0000025161 0.0000540839 0.0026120205 -0.0000180200 0.0000006109 0.0027362098 0.0000184939 0.0025487545
1403715282.61250 0.636544 0.080593 0.245619 0.724879 -0.386619 0.498160 0.277330 0.0003694372 0.0000064034 -0.0001369449 0.0000018985 -0.0000025791 0.0000530168 0.0026149961 -0.0000184829 0.0000005688 0.0027448446 0.0000187748 0.0025492230
1403715282.66252 0.651341 0.080739 0.240462 0.718889 -0.395354 0.496386 0.283717 0.0003707092 0.0000058205 -0.0001358990 0.0000018188 -0.0000023298 0.0000519881 0.0026177907 -0.0000186864 0.0000005725 0.0027540212 0.0000189480 0.0025495779
1403715282.71251 0.666645 0.080909 0.235201 0.712516 -0.404679 0.494627 0.289653 0.0003719844 0.0000047838 -0.0001348819 0.0000017291 -0.0000019185 0.0000509863 0.0026206240 -0.0000193230 0.0000004964 0.0027630751 0.0000193052 0.0025501025
1403715282.76252 0.681547 0.081413 0.230033 0.706201 -0.413871 0.493299 0.294358 0.0003730879 0.0000028276 -0.0001340111 0.0000016373 -0.0000011886 0.0000501412 0.0026234240 -0.0000199876 0.0000004832 0.0027724091 0.0000195798 0.0025506483
1403715282.81250 0.696607 0.080362 0.223856 0.700398 -0.423282 0.490975 0.298694 0.0003734109 0.0000010287 -0.0001338303 0.0000015603 -0.0000005188 0.0000498696 0.0026256416 -0.0000204639 0.0000005255 0.0027813898 0.0000198440 0.0025512134
1403715282.86243 0.712699 0.080519 0.217572 0.694611 -0.431583 0.488257 0.304725 0.0003741512 0.0000005761 -0.0001330428 0.0000015025 -0.0000003400 0.0000491324 0.0026279846 -0.0000206185 0.0000005784 0.0027905987 0.0000198722 0.0025515401
1403715282.91241 0.729437 0.080461 0.211223 0.688441 -0.439735 0.485577 0.311282 0.0003752847 0.0000005282 -0.0001320512 0.0000014512 -0.0000003115 0.0000482229 0.0026306729 -0.0000212463 0.0000005598 0.0028008801 0.0000201258 0.0025521250
1403715282.96240 0.745746 0.079994 0.204131 0.682413 -0.448541 0.482339 0.316973 0.0003756881 -0.0000002078 -0.0001318413 0.0000014093 -0.0000000428 0.0000479670 0.0026334901 -0.0000217579 0.0000005057 0.0028119495 0.0000203458 0.0025527255
1403715283.01238 0.761367 0.079286 0.197328 0.675913 -0.457192 0.479649 0.322572 0.0003763478 -0.0000011402 -0.0001312774 0.0000013833 0.0000002926 0.0000474441 0.0026365105 -0.0000222364 0.0000003429 0.0028230130 0.0000206042 0.0025533737
1403715283.06240 0.775988 0.079630 0.190815 0.669184 -0.465802 0.477390 0.327597 0.0003769357 -0.0000026951 -0.0001305317 0.0000013621 0.0000008419 0.0000468015 0.0026395114 -0.0000225458 0.0000002398 0.0028333931 0.0000203470 0.0025534516
1403715283.11242 0.791672 0.079680 0.184030 0.662528 -0.474691 0.474914 0.331937 0.0003772996 -0.0000045651 -0.0001301749 0.0000013645 0.0000014965 0.0000464633 0.0026427850 -0.0000234465 -0.0000000320 0.0028438325 0.0000205576 0.0025540497
1403715283.16244 0.807490 0.079887 0.177082 0.655479 -0.483490 0.473172 0.335697 0.0003777190 -0.0000070187 -0.0001295817 0.0000014008 0.0000023434 0.0000459532 0.0026457020 -0.0000241100 -0.0000001692 0.0028548381 0.0000206685 0.0025545774
1403715283.21243 0.824263 0.080523 0.170335 0.648142 -0.492356 0.471031 0.340041 0.0003782826 -0.0000092299 -0.0001289497 0.0000014633 0.0000030909 0.0000454174 0.0026488069 -0.0000249453 -0.0000003467 0.0028661551 0.0000208402 0.0025551673
1403715283.26241 0.839633 0.081200 0.163782 0.641540 -0.500240 0.468366 0.344703 0.0003785271 -0.0000105335 -0.0001285237 0.0000015024 0.0000035271 0.0000450613 0.0026518289 -0.0000257745 -0.0000004208 0.0028780899 0.0000207679 0.0025555822
1403715283.31238 0.854563 0.082859 0.157740 0.634601 -0.508786 0.465497 0.348900 0.0003786936 -0.0000123878 -0.0001283791 0.0000015905 0.0000041562 0.0000449178 0.0026551925 -0.0000267656 -0.0000007632 0.0028897832 0.0000209966 0.0025562655
1403715283.36236 0.867885 0.084763 0.152113 0.628124 -0.515803 0.462535 0.354215 0.0003793420 -0.0000129387 -0.0001277313 0.0000016020 0.0000043165 0.0000443784 0.0026586518 -0.0000280429 -0.0000010825 0.0029010510 0.0000211211 0.0025568083
1403715283.41232 0.883051 0.085512 0.146016 0.622792 -0.523803 0.457868 0.357935 0.0003784938 -0.0000134400 -0.0001288811 0.0000016095 0.0000045423 0.0000452249 0.0026618131 -0.0000293189 -0.0000013648 0.0029112383 0.0000210900 0.0025571302
1403715283.46224 0.896289 0.085728 0.139759 0.618014 -0.531597 0.452761 0.361207 0.0003772553 -0.0000139204 -0.0001305392 0.0000016179 0.0000047877 0.0000464867 0.0026647449 -0.0000302289 -0.0000016139 0.0029228050 0.0000211449 0.0025576068
1403715283.51213 0.908562 0.084788 0.133993 0.614076 -0.538538 0.446460 0.365461 0.0003759994 -0.0000127704 -0.0001323642 0.0000015076 0.0000044668 0.0000478955 0.0026674895 -0.0000309414 -0.0000017436 0.0029328404 0.0000212746 0.0025581099
1403715283.56202 0.920345 0.083311 0.129147 0.610506 -0.545001 0.439882 0.369810 0.0003747824 -0.0000111976 -0.0001342528 0.0000013781 0.0000039797 0.0000493682 0.0026693560 -0.0000310945 -0.0000013461 0.0029413509 0.0000211203 0.0025581755
1403715283.61199 0.932000 0.082189 0.123773 0.607492 -0.551035 0.433595 0.373243 0.0003733224 -0.0000097205 -0.0001364450 0.0000012734 0.0000035199 0.0000511331 0.0026717846 -0.0000318079 -0.0000015760 0.0029500591 0.0000214569 0.0025587424
1403715283.66200 0.943940 0.081416 0.119305 0.605097 -0.555755 0.428415 0.376106 0.0003721973 -0.0000083872 -0.0001381306 0.0000011891 0.0000030804 0.0000525139 0.0026739428 -0.0000324137 -0.0000016677 0.0029585662 0.0000217576 0.0025591541
1403715283.71208 0.958348 0.079901 0.112808 0.602924 -0.559145 0.424892 0.378557 0.0003717378 -0.0000073416 -0.0001390199 0.0000011291 0.0000027158 0.0000532260 0.0026760501 -0.0000329140 -0.0000015673 0.0029671942 0.0000219678 0.0025594080
1403715283.76216 0.972009 0.080053 0.107416 0.600845 -0.561907 0.422730 0.380191 0.0003715300 -0.0000071656 -0.0001395404 0.0000011091 0.0000026654 0.0000536304 0.0026777349 -0.0000329996 -0.0000013031 0.0029773139 0.0000220185 0.0025593231
1403715283.81222 0.987186 0.080083 0.101769 0.598235 -0.563900 0.422497 0.381613 0.0003720501 -0.0000077840 -0.0001389790 0.0000011235 0.0000028873 0.0000531198 0.0026791468 -0.0000332236 -0.0000013019 0.0029868921 0.0000218289 0.0025590471
1403715283.86222 1.000817 0.079694 0.096655 0.596326 -0.564916 0.421738 0.383930 0.0003727696 -0.0000073459 -0.0001382662 0.0000010975 0.0000027064 0.0000524768 0.0026798764 -0.0000334536 -0.0000017154 0.0029977471 0.0000216784 0.0025589009
1403715283.91223 1.012978 0.078513 0.091474 0.594377 -0.565610 0.422678 0.384896 0.0003736459 -0.0000081664 -0.0001372634 0.0000011250 0.0000029844 0.0000516071 0.0026807393 -0.0000336436 -0.0000021571 0.0030076858 0.0000215301 0.0025589104
1403715283.96221 1.024847 0.075586 0.085179 0.593137 -0.566151 0.422880 0.385790 0.0003738402 -0.0000084304 -0.0001365503 0.0000011299 0.0000030658 0.0000510491 0.0026790082 -0.0000334940 -0.0000028626 0.0030153594 0.0000209343 0.0025585074
1403715284.01224 1.034497 0.073533 0.079010 0.593566 -0.567308 0.421915 0.384484 0.0003720581 -0.0000089014 -0.0001375863 0.0000011451 0.0000032797 0.0000520492 0.0026772723 -0.0000323168 -0.0000033266 0.0030226799 0.0000200581 0.0025579150
1403715284.06232 1.046569 0.070500 0.072904 0.594324 -0.568448 0.420469 0.383213 0.0003703269 -0.0000090237 -0.0001389101 0.0000011452 0.0000033731 0.0000532770 0.0026766541 -0.0000320646 -0.0000038026 0.0030286257 0.0000194231 0.0025574633
1403715284.11238 1.058111 0.066135 0.066295 0.594985 -0.569745 0.419815 0.380972 0.0003683173 -0.0000100044 -0.0001402485 0.0000011899 0.0000037984 0.0000545784 0.0026765883 -0.0000312290 -0.0000040254 0.0030363613 0.0000185149 0.0025568477
1403715284.16240 1.069097 0.062582 0.060262 0.595818 -0.570458 0.420218 0.378147 0.0003664699 -0.0000115348 -0.0001412501 0.0000012754 0.0000044377 0.0000556217 0.0026757111 -0.0000301151 -0.0000043307 0.0030442174 0.0000180153 0.0025566116
1403715284.21236 1.079699 0.057410 0.054473 0.595649 -0.571887 0.422035 0.374211 0.0003649417 -0.0000147132 -0.0001419872 0.0000015002 0.0000057206 0.0000564249 0.0026749500 -0.0000289838 -0.0000045119 0.0030516195 0.0000176150 0.0025564708
1403715284.26235 1.090636 0.051872 0.049815 0.595169 -0.573290 0.423910 0.370693 0.0003636599 -0.0000178239 -0.0001424006 0.0000017747 0.0000069802 0.0000569465 0.0026733421 -0.0000268101 -0.0000045173 0.0030585314 0.0000172272 0.0025563586
1403715284.31230 1.104478 0.043893 0.044332 0.594354 -0.574770 0.426266 0.366988 0.0003624245 -0.0000213428 -0.0001426236 0.0000021520 0.0000084060 0.0000573131 0.0026711087 -0.0000237986 -0.0000043816 0.0030658424 0.0000168065 0.0025562103
