# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403637135.28739 0.007246 -0.008932 -0.185571 0.842456 -0.062236 0.534949 0.015001 0.0003503349 -0.0000126654 -0.0001650637 0.0000258483 0.0000062129 0.0001028772 0.0030294067 0.0000197305 -0.0001317145 0.0029207640 -0.0000348486 0.0027288772
1403637135.33745 0.005600 -0.011123 -0.174404 0.843328 -0.062791 0.533463 0.016488 0.0003505259 -0.0000120628 -0.0001661123 0.0000274724 0.0000059989 0.0001056373 0.0030198965 0.0000198332 -0.0001349131 0.0029064924 -0.0000358397 0.0027387590
1403637135.38749 0.005149 -0.012993 -0.155651 0.840961 -0.062797 0.537101 0.019090 0.0003544986 -0.0000103628 -0.0001645343 0.0000286287 0.0000055752 0.0001044602 0.0030033718 0.0000208744 -0.0001384735 0.0028875133 -0.0000376993 0.0027509422
1403637135.43731 0.004936 -0.018477 -0.129690 0.836734 -0.061464 0.543636 0.023636 0.0003619322 -0.0000087424 -0.0001605553 0.0000228834 0.0000011577 0.0000990641 0.0029943032 0.0000182952 -0.0001432931 0.0028557365 -0.0000344426 0.0027642788
1403637135.48746 0.000076 -0.033480 -0.092543 0.830916 -0.056638 0.552653 0.030750 0.0003695635 -0.0000041051 -0.0001540162 0.0000229591 -0.0000035057 0.0000836030 0.0029690667 -0.0000049139 -0.0001351144 0.0027855054 -0.0000121797 0.0027613089
1403637135.53774 -0.001432 -0.035191 -0.054199 0.824191 -0.054794 0.562563 0.035073 0.0003758028 -0.0000007623 -0.0001446592 0.0000196286 -0.0000024920 0.0000698739 0.0029219341 -0.0000261892 -0.0001112545 0.0027473840 0.0000097358 0.0027396277
1403637135.58859 0.005867 -0.024753 -0.022094 0.817360 -0.056727 0.571818 0.041576 0.0003778066 0.0000010448 -0.0001348498 0.0000188210 -0.0000029562 0.0000616706 0.0028667718 -0.0000295980 -0.0000971185 0.0027234576 0.0000144966 0.0027345132
1403637135.63867 0.007667 -0.024860 0.010532 0.810730 -0.057897 0.580721 0.046133 0.0003836930 0.0000018129 -0.0001274966 0.0000194401 -0.0000028151 0.0000557311 0.0028431651 -0.0000258268 -0.0000962830 0.0027102378 0.0000101802 0.0027376015
1403637135.68868 0.009076 -0.022696 0.041689 0.803937 -0.059913 0.589705 0.048421 0.0003889807 0.0000017333 -0.0001198214 0.0000196366 -0.0000022249 0.0000498028 0.0028176389 -0.0000214989 -0.0000899813 0.0026933900 -0.0000015763 0.0027296826
1403637135.73870 0.007208 -0.022408 0.066774 0.797999 -0.062593 0.597488 0.047834 0.0003921530 -0.0000013280 -0.0001127148 0.0000201627 -0.0000014064 0.0000451012 0.0027915388 -0.0000211199 -0.0000879309 0.0026781043 -0.0000060136 0.0027355984
1403637135.78864 0.003613 -0.022075 0.086343 0.793070 -0.065348 0.603909 0.045418 0.0003931315 -0.0000058724 -0.0001062251 0.0000198858 -0.0000005019 0.0000404554 0.0027582302 -0.0000225981 -0.0000837069 0.0026579533 -0.0000116540 0.0027381726
1403637135.83799 -0.002413 -0.025221 0.102692 0.790320 -0.065996 0.607602 0.043112 0.0003941776 -0.0000077982 -0.0001025580 0.0000189676 -0.0000001913 0.0000375220 0.0027282156 -0.0000249586 -0.0000726513 0.0026421996 -0.0000111133 0.0027395220
1403637135.88741 -0.009157 -0.022841 0.110409 0.789001 -0.069575 0.609015 0.041687 0.0003911700 -0.0000107714 -0.0000993312 0.0000169551 0.0000003905 0.0000357095 0.0026991095 -0.0000245982 -0.0000582213 0.0026283499 -0.0000073908 0.0027313662
1403637135.93675 -0.010775 -0.024762 0.107613 0.789214 -0.070737 0.608653 0.040977 0.0003906967 -0.0000120307 -0.0001002858 0.0000168229 0.0000013374 0.0000359709 0.0026859745 -0.0000220859 -0.0000548875 0.0026212428 -0.0000084542 0.0027349471
1403637135.98594 -0.009271 -0.027051 0.094965 0.790353 -0.070681 0.607244 0.040028 0.0003892206 -0.0000130030 -0.0001017174 0.0000175639 0.0000016046 0.0000369444 0.0026759830 -0.0000211886 -0.0000542145 0.0026148025 -0.0000081830 0.0027402342
1403637136.03594 -0.008730 -0.027477 0.066424 0.792755 -0.069553 0.604255 0.039737 0.0003884696 -0.0000124329 -0.0001041744 0.0000182766 0.0000014124 0.0000387035 0.0026672308 -0.0000214431 -0.0000523004 0.0026118028 -0.0000094872 0.0027497171
1403637136.08594 -0.007779 -0.027904 0.028672 0.795891 -0.068257 0.600190 0.040869 0.0003870751 -0.0000110135 -0.0001077226 0.0000189826 0.0000010146 0.0000411866 0.0026597065 -0.0000221878 -0.0000500944 0.0026094784 -0.0000108766 0.0027599678
1403637136.13555 -0.007440 -0.029930 -0.011358 0.799730 -0.068078 0.595079 0.040973 0.0003844437 -0.0000097110 -0.0001126883 0.0000176789 0.0000024616 0.0000429432 0.0026530648 -0.0000232789 -0.0000460254 0.0026072602 -0.0000124660 0.0027660991
1403637136.18550 -0.006449 -0.030716 -0.060917 0.804734 -0.066414 0.588275 0.043877 0.0003812866 -0.0000066701 -0.0001185275 0.0000181176 0.0000014767 0.0000469852 0.0026489312 -0.0000257079 -0.0000433866 0.0026066684 -0.0000132441 0.0027771246
1403637136.23529 -0.005901 -0.031380 -0.111934 0.810533 -0.067110 0.580238 0.043096 0.0003767803 -0.0000070017 -0.0001252195 0.0000181831 0.0000023284 0.0000512924 0.0026465161 -0.0000280095 -0.0000401580 0.0026064506 -0.0000144348 0.0027874571
1403637136.28525 -0.006546 -0.031128 -0.165007 0.817834 -0.066350 0.570005 0.042890 0.0003709168 -0.0000058294 -0.0001333252 0.0000177895 0.0000020359 0.0000572946 0.0026466849 -0.0000312691 -0.0000368498 0.0026077779 -0.0000148985 0.0027989816
1403637136.33477 -0.007414 -0.031864 -0.211184 0.826001 -0.067384 0.558048 0.042001 0.0003634675 -0.0000054378 -0.0001407128 0.0000134177 0.0000019493 0.0000629236 0.0026480011 -0.0000333297 -0.0000343008 0.0026083932 -0.0000138269 0.0028056595
1403637136.38478 -0.009575 -0.030605 -0.260281 0.832975 -0.068342 0.547677 0.039140 0.0003552692 -0.0000064061 -0.0001492799 0.0000129329 0.0000028648 0.0000709258 0.0026511593 -0.0000360745 -0.0000322614 0.0026112443 -0.0000133189 0.0028182758
1403637136.43495 -0.012999 -0.029713 -0.306803 0.839636 -0.069065 0.537556 0.035710 0.0003463669 -0.0000075875 -0.0001567614 0.0000116401 0.0000033998 0.0000780831 0.0026540514 -0.0000371381 -0.0000304725 0.0026109377 -0.0000143828 0.0028295745
1403637136.48495 -0.017914 -0.027087 -0.347320 0.844668 -0.070958 0.529703 0.030278 0.0003389970 -0.0000101084 -0.0001619226 0.0000097112 0.0000049019 0.0000845008 0.0026529199 -0.0000353453 -0.0000302544 0.0026102952 -0.0000134424 0.0028431477
1403637136.53506 -0.022996 -0.025464 -0.378977 0.848310 -0.072934 0.523832 0.025509 0.0003333923 -0.0000121914 -0.0001654244 0.0000076733 0.0000060566 0.0000889278 0.0026478862 -0.0000316126 -0.0000304666 0.0026076939 -0.0000144367 0.0028548068
1403637136.58521 -0.027398 -0.026682 -0.399758 0.850599 -0.073642 0.520133 0.022818 0.0003303163 -0.0000136530 -0.0001677758 0.0000073423 0.0000066717 0.0000918503 0.0026481577 -0.0000323116 -0.0000296799 0.0026079810 -0.0000170911 0.0028655268
1403637136.63535 -0.029787 -0.027380 -0.410207 0.852285 -0.072786 0.517489 0.022737 0.0003286086 -0.0000131403 -0.0001692203 0.0000072417 0.0000065696 0.0000937624 0.0026485752 -0.0000322351 -0.0000278538 0.0026084461 -0.0000180526 0.0028815598
1403637136.68541 -0.031881 -0.027661 -0.408797 0.853360 -0.070912 0.515901 0.024401 0.0003279503 -0.0000113417 -0.0001702872 0.0000072260 0.0000056568 0.0000951135 0.0026508966 -0.0000336935 -0.0000252615 0.0026105667 -0.0000190546 0.0028994898
1403637136.73540 -0.033180 -0.027447 -0.398505 0.853159 -0.070837 0.516257 0.024074 0.0003285895 -0.0000115317 -0.0001703118 0.0000073575 0.0000057357 0.0000950297 0.0026536789 -0.0000351081 -0.0000220553 0.0026130182 -0.0000202575 0.0029195614
1403637136.78543 -0.031149 -0.027859 -0.369823 0.852126 -0.070272 0.518020 0.024463 0.0003305005 -0.0000115585 -0.0001693472 0.0000064529 0.0000053554 0.0000931815 0.0026529564 -0.0000358577 -0.0000286911 0.0026122215 -0.0000255260 0.0029014229
1403637136.83568 -0.030505 -0.032207 -0.324648 0.848768 -0.068934 0.523680 0.024480 0.0003350693 -0.0000107240 -0.0001665363 0.0000055002 0.0000051571 0.0000888016 0.0026490991 -0.0000319484 -0.0000348743 0.0026063062 -0.0000184043 0.0028928110
1403637136.88594 -0.031478 -0.034279 -0.271011 0.843234 -0.067535 0.532581 0.027447 0.0003420826 -0.0000092208 -0.0001616206 0.0000052806 0.0000042447 0.0000822373 0.0026478727 -0.0000316202 -0.0000329426 0.0026053772 -0.0000164428 0.0028846261
1403637136.93604 -0.030694 -0.036382 -0.226599 0.836538 -0.068556 0.542746 0.030495 0.0003502967 -0.0000083817 -0.0001551637 0.0000051853 0.0000036413 0.0000744502 0.0026477204 -0.0000317513 -0.0000320854 0.0026056142 -0.0000169711 0.0028848231
1403637136.98602 -0.029025 -0.038503 -0.186747 0.829560 -0.070460 0.552738 0.036687 0.0003582859 -0.0000060714 -0.0001484232 0.0000051272 0.0000024288 0.0000671133 0.0026481284 -0.0000319593 -0.0000324989 0.0026062038 -0.0000179257 0.0029006576
1403637137.03599 -0.028229 -0.039960 -0.150633 0.822146 -0.073999 0.562952 0.041045 0.0003660293 -0.0000056917 -0.0001410556 0.0000051390 0.0000021172 0.0000598873 0.0026485629 -0.0000321221 -0.0000329939 0.0026068420 -0.0000186899 0.0029176444
1403637137.08600 -0.027699 -0.041174 -0.118116 0.814589 -0.078088 0.573055 0.044217 0.0003732171 -0.0000063321 -0.0001332205 0.0000052008 0.0000021838 0.0000530090 0.0026489730 -0.0000321827 -0.0000335477 0.0026075208 -0.0000195445 0.0029359231
1403637137.13595 -0.027509 -0.041489 -0.091790 0.807177 -0.082129 0.583026 0.042427 0.0003792505 -0.0000103047 -0.0001252726 0.0000054033 0.0000033335 0.0000467656 0.0026492799 -0.0000320554 -0.0000341754 0.0026080791 -0.0000200089 0.0029514849
1403637137.18605 -0.027717 -0.041227 -0.074189 0.800882 -0.084989 0.591495 0.038708 0.0003831311 -0.0000148520 -0.0001180861 0.0000057333 0.0000045258 0.0000417385 0.0026497538 -0.0000318541 -0.0000346766 0.0026083090 -0.0000202162 0.0029667996
1403637137.23605 -0.027234 -0.042480 -0.066942 0.796500 -0.083730 0.597664 0.037089 0.0003865385 -0.0000159724 -0.0001129073 0.0000058533 0.0000046157 0.0000383059 0.0026507100 -0.0000320913 -0.0000351526 0.0026093300 -0.0000208732 0.0029832518
1403637137.28610 -0.026723 -0.043516 -0.073472 0.793581 -0.083213 0.601587 0.037396 0.0003883731 -0.0000159103 -0.0001092677 0.0000058813 0.0000044256 0.0000360664 0.0026518144 -0.0000322957 -0.0000356496 0.0026103228 -0.0000206784 0.0029887884
1403637137.33586 -0.025704 -0.045135 -0.082688 0.791531 -0.082330 0.604334 0.038476 0.0003899445 -0.0000150856 -0.0001067192 0.0000058559 0.0000040728 0.0000345407 0.0026531486 -0.0000325693 -0.0000362368 0.0026116121 -0.0000207283 0.0029969894
1403637137.38586 -0.024207 -0.045914 -0.109491 0.790558 -0.080812 0.605791 0.038789 0.0003912236 -0.0000143118 -0.0001055836 0.0000058431 0.0000037986 0.0000338547 0.0026547924 -0.0000329826 -0.0000367307 0.0026133167 -0.0000218203 0.0030190306
1403637137.43586 -0.022074 -0.046271 -0.145227 0.790856 -0.079781 0.605633 0.037283 0.0003915148 -0.0000147467 -0.0001059547 0.0000059244 0.0000039233 0.0000340737 0.0026566619 -0.0000334024 -0.0000372823 0.0026151560 -0.0000229795 0.0030423912
1403637137.48586 -0.020099 -0.046811 -0.188156 0.793700 -0.077476 0.602111 0.038738 0.0003902903 -0.0000123476 -0.0001091831 0.0000058069 0.0000033738 0.0000359997 0.0026587509 -0.0000339594 -0.0000378586 0.0026170633 -0.0000240131 0.0030654479
1403637137.53586 -0.018421 -0.046567 -0.237193 0.798641 -0.074541 0.595814 0.040261 0.0003874566 -0.0000094152 -0.0001147925 0.0000056945 0.0000026946 0.0000395541 0.0026612261 -0.0000345008 -0.0000384481 0.0026194047 -0.0000252955 0.0030913007
1403637137.58586 -0.017533 -0.046518 -0.290066 0.805561 -0.071785 0.586482 0.044229 0.0003826903 -0.0000047645 -0.0001226131 0.0000055755 0.0000014116 0.0000449435 0.0026640329 -0.0000351047 -0.0000389986 0.0026220655 -0.0000266404 0.0031181800
1403637137.63568 -0.016453 -0.046676 -0.335189 0.814123 -0.070616 0.574360 0.048248 0.0003746648 -0.0000008009 -0.0001316221 0.0000055291 0.0000001752 0.0000520183 0.0026669028 -0.0000357141 -0.0000389323 0.0026248291 -0.0000269763 0.0031251055
1403637137.68562 -0.017214 -0.046709 -0.382184 0.822382 -0.072120 0.562139 0.049856 0.0003658095 0.0000005325 -0.0001404120 0.0000055690 -0.0000003023 0.0000598053 0.0026695291 -0.0000360670 -0.0000388173 0.0026277091 -0.0000270363 0.0031377684
1403637137.73567 -0.018084 -0.044086 -0.436077 0.829845 -0.073064 0.551160 0.047332 0.0003582214 -0.0000007116 -0.0001486787 0.0000055571 0.0000002269 0.0000677482 0.0026721012 -0.0000362996 -0.0000390734 0.0026296950 -0.0000270797 0.0031651903
1403637137.78587 -0.022343 -0.040245 -0.485178 0.835672 -0.073523 0.542554 0.043377 0.0003516903 -0.0000026799 -0.0001547043 0.0000055339 0.0000011624 0.0000742051 0.0026735261 -0.0000350739 -0.0000383629 0.0026316924 -0.0000288341 0.0031946369
1403637137.83596 -0.027693 -0.035424 -0.528548 0.840181 -0.073227 0.535912 0.039135 0.0003467834 -0.0000047071 -0.0001593385 0.0000055843 0.0000021908 0.0000794560 0.0026767724 -0.0000343790 -0.0000382491 0.0026333394 -0.0000306282 0.0032265633
1403637137.88596 -0.032039 -0.033081 -0.564969 0.844486 -0.071733 0.529589 0.035124 0.0003421133 -0.0000060358 -0.0001634812 0.0000056485 0.0000029209 0.0000844529 0.0026803210 -0.0000349472 -0.0000382784 0.0026356108 -0.0000320456 0.0032601356
1403637137.93602 -0.039437 -0.030923 -0.586094 0.848803 -0.069969 0.522948 0.034116 0.0003366254 -0.0000055385 -0.0001677648 0.0000054900 0.0000027338 0.0000897989 0.0026730625 -0.0000394081 -0.0000310855 0.0026254899 -0.0000403475 0.0032789234
1403637137.98609 -0.045883 -0.032017 -0.592521 0.853536 -0.068801 0.515357 0.033915 0.0003309521 -0.0000045019 -0.0001721224 0.0000054308 0.0000022907 0.0000957867 0.0026722677 -0.0000409820 -0.0000274829 0.0026257326 -0.0000434350 0.0032987430
1403637138.03616 -0.049725 -0.035013 -0.586568 0.857689 -0.068569 0.508483 0.033352 0.0003256711 -0.0000042131 -0.0001758885 0.0000054144 0.0000022351 0.0001013664 0.0026727647 -0.0000412711 -0.0000225410 0.0026265083 -0.0000454036 0.0033202930
1403637138.08616 -0.050250 -0.036264 -0.577851 0.859495 -0.069612 0.505430 0.031019 0.0003233844 -0.0000059305 -0.0001776915 0.0000055115 0.0000032316 0.0001040937 0.0026771590 -0.0000426444 -0.0000200809 0.0026295557 -0.0000480905 0.0033576382
1403637138.13616 -0.049603 -0.037426 -0.557436 0.858468 -0.068653 0.507478 0.028006 0.0003252449 -0.0000076054 -0.0001768893 0.0000056238 0.0000041185 0.0001026637 0.0026820611 -0.0000439555 -0.0000173437 0.0026326094 -0.0000509121 0.0033966985
1403637138.18618 -0.047601 -0.041975 -0.526104 0.855326 -0.063094 0.513361 0.029955 0.0003305589 -0.0000045999 -0.0001739393 0.0000052623 0.0000024235 0.0000978119 0.0026760866 -0.0000402232 -0.0000220168 0.0026270016 -0.0000522519 0.0034306944
1403637138.23617 -0.047392 -0.047428 -0.490123 0.849469 -0.056905 0.523123 0.038810 0.0003391242 0.0000027872 -0.0001683957 0.0000052195 -0.0000014742 0.0000897272 0.0026770995 -0.0000431854 -0.0000214910 0.0026270904 -0.0000569152 0.0034692678
1403637138.28649 -0.047198 -0.052238 -0.426910 0.841338 -0.054879 0.535770 0.045697 0.0003497163 0.0000072461 -0.0001603117 0.0000051857 -0.0000034279 0.0000793596 0.0026704756 -0.0000421796 -0.0000254760 0.0026248137 -0.0000610994 0.0034549279
1403637138.33648 -0.046571 -0.053181 -0.385848 0.831556 -0.054954 0.550377 0.050793 0.0003608336 0.0000096081 -0.0001504928 0.0000052652 -0.0000040999 0.0000684518 0.0026718066 -0.0000427607 -0.0000240939 0.0026250426 -0.0000642907 0.0034913451
1403637138.38653 -0.045978 -0.052341 -0.346718 0.820879 -0.058211 0.565485 0.054747 0.0003718673 0.0000097592 -0.0001392409 0.0000052139 -0.0000037119 0.0000576578 0.0026727643 -0.0000418297 -0.0000272904 0.0026247487 -0.0000595738 0.0034696877
1403637138.43653 -0.045586 -0.052057 -0.311080 0.810807 -0.060463 0.579059 0.060220 0.0003813222 0.0000113305 -0.0001281663 0.0000053204 -0.0000038649 0.0000484873 0.0026753432 -0.0000422176 -0.0000256974 0.0026267372 -0.0000628666 0.0035110729
1403637138.48650 -0.045221 -0.052132 -0.280249 0.802279 -0.063691 0.590068 0.064122 0.0003883240 0.0000114389 -0.0001185904 0.0000053339 -0.0000035409 0.0000415446 0.0026778946 -0.0000424705 -0.0000249988 0.0026283253 -0.0000642516 0.0035415866
1403637138.53665 -0.047760 -0.048697 -0.263695 0.795422 -0.067639 0.598537 0.066945 0.0003930953 0.0000105683 -0.0001108721 0.0000052989 -0.0000030187 0.0000365427 0.0026806051 -0.0000427588 -0.0000238198 0.0026294085 -0.0000648431 0.0035676527
1403637138.58663 -0.047611 -0.048737 -0.249155 0.790662 -0.069208 0.604451 0.068584 0.0003963049 0.0000102527 -0.0001052862 0.0000052893 -0.0000027605 0.0000332031 0.0026834609 -0.0000436684 -0.0000236978 0.0026303842 -0.0000639195 0.0035741498
1403637138.63663 -0.047623 -0.048982 -0.252498 0.787890 -0.069965 0.608096 0.067486 0.0003983327 0.0000088328 -0.0001022085 0.0000052425 -0.0000022968 0.0000314553 0.0026872367 -0.0000442915 -0.0000222113 0.0026326080 -0.0000666604 0.0036115765
1403637138.68668 -0.046962 -0.049461 -0.267483 0.787518 -0.070373 0.608667 0.066232 0.0003986504 0.0000077706 -0.0001018125 0.0000052200 -0.0000020099 0.0000312465 0.0026911409 -0.0000448468 -0.0000215431 0.0026349554 -0.0000671076 0.0036163668
1403637138.73640 -0.044488 -0.051782 -0.262782 0.788760 -0.071769 0.607264 0.062755 0.0003974075 0.0000049560 -0.0001031920 0.0000051475 -0.0000013021 0.0000320667 0.0026951029 -0.0000450900 -0.0000232016 0.0026369465 -0.0000620444 0.0035425225
1403637138.78605 -0.037823 -0.056929 -0.211446 0.791783 -0.072586 0.603455 0.060446 0.0003954480 0.0000032755 -0.0001066326 0.0000050851 -0.0000008896 0.0000340563 0.0026989086 -0.0000442329 -0.0000387463 0.0026371518 -0.0000432601 0.0032693336
1403637138.83583 -0.032857 -0.060589 -0.210979 0.795923 -0.074977 0.597769 0.059645 0.0003921907 0.0000021916 -0.0001119008 0.0000050698 -0.0000006165 0.0000372781 0.0027040715 -0.0000442070 -0.0000408880 0.0026377849 -0.0000363095 0.0031671694
1403637138.88578 -0.027901 -0.062352 -0.242502 0.801112 -0.075945 0.590727 0.059098 0.0003882818 0.0000020041 -0.0001181806 0.0000050821 -0.0000005975 0.0000413879 0.0027093380 -0.0000441989 -0.0000435049 0.0026395597 -0.0000365532 0.0031642784
1403637138.93576 -0.026790 -0.064671 -0.269241 0.806373 -0.074076 0.583969 0.057049 0.0003834316 0.0000020947 -0.0001239318 0.0000050860 -0.0000006564 0.0000455469 0.0027143300 -0.0000446608 -0.0000419969 0.0026418360 -0.0000334818 0.0031186120
1403637138.98587 -0.024607 -0.063551 -0.314412 0.810390 -0.074274 0.579062 0.049388 0.0003798062 -0.0000024867 -0.0001284051 0.0000050962 0.0000008858 0.0000489597 0.0027184341 -0.0000441402 -0.0000413398 0.0026436196 -0.0000323437 0.0031077974
1403637139.03602 -0.022965 -0.062879 -0.352932 0.813895 -0.073880 0.574847 0.040829 0.0003763077 -0.0000074941 -0.0001321288 0.0000052228 0.0000027072 0.0000519969 0.0027225169 -0.0000441070 -0.0000419303 0.0026461725 -0.0000305054 0.0030829801
1403637139.08612 -0.023968 -0.062006 -0.389758 0.816674 -0.073658 0.571434 0.032884 0.0003731167 -0.0000122139 -0.0001351616 0.0000054692 0.0000045009 0.0000545711 0.0027220666 -0.0000480979 -0.0000412750 0.0026446318 -0.0000315530 0.0030717048
1403637139.13619 -0.024462 -0.060474 -0.424356 0.819086 -0.073090 0.568345 0.027195 0.0003702257 -0.0000153463 -0.0001375351 0.0000057093 0.0000057993 0.0000567334 0.0027255445 -0.0000487008 -0.0000392071 0.0026442638 -0.0000320956 0.0030632200
1403637139.18619 -0.023111 -0.058705 -0.460021 0.821546 -0.072661 0.565068 0.021954 0.0003675778 -0.0000180929 -0.0001399806 0.0000059523 0.0000070163 0.0000590020 0.0027260759 -0.0000457180 -0.0000388775 0.0026455234 -0.0000330789 0.0030718252
1403637139.23620 -0.022152 -0.055921 -0.490205 0.823555 -0.070908 0.562442 0.019696 0.0003653633 -0.0000185270 -0.0001420433 0.0000060185 0.0000073425 0.0000609330 0.0027311489 -0.0000453877 -0.0000387278 0.0026416491 -0.0000340915 0.0030806527
1403637139.28621 -0.018714 -0.054241 -0.514181 0.824393 -0.069066 0.561510 0.017684 0.0003641740 -0.0000188664 -0.0001427542 0.0000059814 0.0000075005 0.0000616191 0.0027155679 -0.0000476925 -0.0000395373 0.0026345416 -0.0000359958 0.0030895134
1403637139.33624 -0.014768 -0.052643 -0.531584 0.825181 -0.066630 0.560661 0.017226 0.0003632774 -0.0000181223 -0.0001433129 0.0000058484 0.0000072011 0.0000621699 0.0027019448 -0.0000529931 -0.0000422394 0.0026334286 -0.0000377361 0.0030954085
1403637139.38631 -0.012302 -0.051366 -0.542157 0.825883 -0.063461 0.559982 0.017640 0.0003620409 -0.0000163713 -0.0001436846 0.0000056703 0.0000065488 0.0000626140 0.0027005864 -0.0000549488 -0.0000421423 0.0026259459 -0.0000385753 0.0030863144
1403637139.43636 -0.010390 -0.050973 -0.549635 0.826075 -0.059125 0.560232 0.015639 0.0003616922 -0.0000156271 -0.0001433394 0.0000055452 0.0000062370 0.0000623866 0.0026918396 -0.0000511581 -0.0000528352 0.0026235652 -0.0000356330 0.0030741938
1403637139.48650 -0.010777 -0.051309 -0.550242 0.825307 -0.055401 0.561822 0.012496 0.0003617468 -0.0000157540 -0.0001419692 0.0000054678 0.0000062529 0.0000612551 0.0026789246 -0.0000452513 -0.0000483003 0.0026157004 -0.0000289596 0.0030038390
1403637139.53650 -0.010021 -0.050551 -0.557730 0.824042 -0.053319 0.563938 0.009279 0.0003627652 -0.0000169231 -0.0001403441 0.0000055340 0.0000066415 0.0000598011 0.0026750599 -0.0000433331 -0.0000473523 0.0026141611 -0.0000274328 0.0029849633
1403637139.58650 -0.009288 -0.049049 -0.562908 0.822250 -0.052166 0.566672 0.008141 0.0003642796 -0.0000173453 -0.0001382512 0.0000055662 0.0000066845 0.0000579446 0.0026745806 -0.0000428131 -0.0000478464 0.0026133251 -0.0000250105 0.0029732836
1403637139.63661 -0.009030 -0.048192 -0.564825 0.820516 -0.049907 0.569373 0.008767 0.0003656171 -0.0000160296 -0.0001359999 0.0000054223 0.0000060583 0.0000560241 0.0026736814 -0.0000421407 -0.0000476256 0.0026124855 -0.0000241017 0.0029676856
1403637139.68669 -0.007964 -0.046043 -0.568435 0.819008 -0.048007 0.571707 0.008534 0.0003667067 -0.0000155692 -0.0001341768 0.0000053282 0.0000058237 0.0000544707 0.0026718568 -0.0000414671 -0.0000461521 0.0026109533 -0.0000225639 0.0029599639
1403637139.73688 -0.006477 -0.046105 -0.568211 0.818118 -0.046647 0.573101 0.007843 0.0003674275 -0.0000154729 -0.0001329386 0.0000053089 0.0000057332 0.0000534208 0.0026712128 -0.0000409328 -0.0000463307 0.0026103375 -0.0000218980 0.0029560279
1403637139.78694 -0.006073 -0.046908 -0.570028 0.817732 -0.045936 0.573706 0.008121 0.0003674034 -0.0000149614 -0.0001322921 0.0000052270 0.0000055275 0.0000529516 0.0026709809 -0.0000404349 -0.0000465582 0.0026095269 -0.0000212176 0.0029529546
