# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393220.40544 -0.017952 0.106950 0.184693 0.800704 0.004606 0.599015 0.005677 0.0014477371 -0.0001668867 -0.0000575080 0.0013386163 0.0000751755 0.0011048122 0.0036227326 -0.0005767845 -0.0020694428 0.0039480199 0.0002287189 0.0028349958
1413393220.45570 -0.018825 0.111873 0.193981 0.797665 0.004679 0.603032 0.007840 0.0014407139 -0.0001429429 -0.0000650915 0.0012610724 0.0000997130 0.0010922870 0.0036196058 -0.0005727035 -0.0020599897 0.0039473945 0.0002244294 0.0028353003
1413393220.50571 -0.020530 0.116037 0.202634 0.797840 0.004213 0.602804 0.007770 0.0014378673 -0.0001288645 -0.0000672491 0.0012128071 0.0001114935 0.0010872522 0.0036249705 -0.0005681118 -0.0020546949 0.0039542836 0.0002239160 0.0028414522
1413393220.55574 -0.022004 0.121095 0.209959 0.797614 0.003267 0.603104 0.008181 0.0014340852 -0.0001169149 -0.0000702997 0.0011720289 0.0001208547 0.0010850740 0.0036313321 -0.0005624942 -0.0020503937 0.0039626306 0.0002237379 0.0028477140
1413393220.60573 -0.024317 0.125904 0.214393 0.795845 0.002873 0.605422 0.009291 0.0014301498 -0.0001018047 -0.0000741016 0.0011203087 0.0001342561 0.0010803340 0.0036374585 -0.0005574609 -0.0020471373 0.0039665786 0.0002231623 0.0028541813
1413393220.65572 -0.027283 0.131046 0.216117 0.791618 0.003289 0.610910 0.010894 0.0014274420 -0.0000869635 -0.0000752047 0.0010647042 0.0001456513 0.0010749506 0.0036426355 -0.0005519848 -0.0020459791 0.0039676674 0.0002227907 0.0028585621
1413393220.70612 -0.029942 0.136294 0.214841 0.786071 0.002120 0.618007 0.012454 0.0014253034 -0.0000723334 -0.0000746325 0.0009991023 0.0001583574 0.0010696246 0.0036470524 -0.0005455324 -0.0020464099 0.0039701337 0.0002220078 0.0028620082
1413393220.75555 -0.034503 0.143245 0.208545 0.781163 0.000800 0.624207 0.012218 0.0014237814 -0.0000655535 -0.0000713821 0.0009519743 0.0001663223 0.0010632527 0.0036485439 -0.0005402023 -0.0020527717 0.0039650861 0.0002194986 0.0028552048
1413393220.80590 -0.038891 0.149968 0.201290 0.777153 -0.000786 0.629225 0.010405 0.0014226666 -0.0000596643 -0.0000689071 0.0008955236 0.0001765720 0.0010572523 0.0036519325 -0.0005326022 -0.0020591861 0.0039636736 0.0002172492 0.0028505094
1413393220.85594 -0.041927 0.157102 0.197158 0.775384 -0.003567 0.631425 0.008323 0.0014226273 -0.0000592393 -0.0000633553 0.0008449378 0.0001827315 0.0010529080 0.0036552654 -0.0005255429 -0.0020666925 0.0039644630 0.0002134231 0.0028404223
1413393220.90606 -0.045476 0.161308 0.194597 0.772996 -0.004459 0.634358 0.006882 0.0014225837 -0.0000566431 -0.0000608735 0.0007962441 0.0001855747 0.0010484321 0.0036608089 -0.0005187993 -0.0020722337 0.0039685070 0.0002104937 0.0028329707
1413393220.95616 -0.047607 0.165076 0.197746 0.772237 -0.004799 0.635286 0.006276 0.0014226355 -0.0000513685 -0.0000575519 0.0007372002 0.0001838893 0.0010451827 0.0036656131 -0.0005134492 -0.0020759038 0.0039744647 0.0002079996 0.0028263427
1413393221.00610 -0.050236 0.168729 0.203648 0.769989 -0.005467 0.637978 0.008482 0.0014224293 -0.0000417514 -0.0000545608 0.0006546174 0.0001742464 0.0010427692 0.0036702910 -0.0005094251 -0.0020790578 0.0039817030 0.0002043709 0.0028180965
1413393221.05616 -0.052037 0.170909 0.212766 0.769389 -0.005301 0.638682 0.009856 0.0014223010 -0.0000305725 -0.0000518223 0.0005658970 0.0001587564 0.0010384060 0.0036768505 -0.0005050579 -0.0020817315 0.0039905252 0.0001998101 0.0028103645
1413393221.10611 -0.053523 0.172406 0.223560 0.770387 -0.004616 0.637467 0.010887 0.0014217718 -0.0000198040 -0.0000504213 0.0004828677 0.0001454008 0.0010352638 0.0036824314 -0.0005021495 -0.0020841766 0.0040018927 0.0001954867 0.0028027036
1413393221.15605 -0.054949 0.174146 0.235850 0.771733 -0.004041 0.635800 0.013065 0.0014210037 -0.0000077473 -0.0000496960 0.0004018461 0.0001282067 0.0010311279 0.0036875794 -0.0005001427 -0.0020860720 0.0040134028 0.0001907467 0.0027966901
1413393221.20613 -0.057043 0.175842 0.248156 0.773696 -0.002242 0.633351 0.015967 0.0014199721 0.0000060833 -0.0000515414 0.0003411390 0.0001114475 0.0010258534 0.0036934924 -0.0004982421 -0.0020870859 0.0040241306 0.0001855266 0.0027944371
1413393221.25607 -0.060716 0.178510 0.261085 0.775891 0.000183 0.630600 0.018361 0.0014188065 0.0000179149 -0.0000522901 0.0002900080 0.0000922689 0.0010139621 0.0036967047 -0.0004948080 -0.0020868725 0.0040357481 0.0001808782 0.0027933336
1413393221.30609 -0.062740 0.179794 0.273797 0.777855 0.002124 0.628035 0.022539 0.0014171053 0.0000349854 -0.0000558862 0.0002590322 0.0000812206 0.0010094889 0.0037010997 -0.0004910537 -0.0020871213 0.0040502362 0.0001765275 0.0027942905
1413393221.35612 -0.064589 0.183018 0.287501 0.779752 0.003830 0.625571 0.025161 0.0014156185 0.0000442161 -0.0000589996 0.0002424724 0.0000770368 0.0010051354 0.0037040486 -0.0004892180 -0.0020867916 0.0040599039 0.0001724310 0.0027947379
1413393221.40620 -0.064450 0.184647 0.302016 0.781022 0.005698 0.623861 0.027763 0.0014135437 0.0000571018 -0.0000623307 0.0002333326 0.0000752588 0.0010017606 0.0037083567 -0.0004878413 -0.0020869737 0.0040697230 0.0001669239 0.0027956268
1413393221.45629 -0.063108 0.185304 0.316513 0.781439 0.007152 0.623161 0.031171 0.0014113655 0.0000689000 -0.0000647136 0.0002263122 0.0000739454 0.0009977069 0.0037097169 -0.0004896400 -0.0020870450 0.0040771351 0.0001627877 0.0027954043
1413393221.50636 -0.062600 0.183299 0.328140 0.781582 0.008807 0.622871 0.032906 0.0014093022 0.0000778378 -0.0000671547 0.0002205673 0.0000765993 0.0009926839 0.0037118127 -0.0004904150 -0.0020864740 0.0040859264 0.0001617506 0.0027947743
1413393221.55635 -0.061225 0.181076 0.336870 0.781666 0.011161 0.622556 0.036031 0.0014065526 0.0000908561 -0.0000706069 0.0002149735 0.0000813183 0.0009837570 0.0037090433 -0.0004926553 -0.0020867508 0.0040924149 0.0001633513 0.0027924854
1413393221.60646 -0.065973 0.180322 0.342077 0.780588 0.015271 0.623517 0.040926 0.0014032292 0.0001017774 -0.0000759633 0.0002072938 0.0000912085 0.0009623133 0.0036955818 -0.0004968854 -0.0020903783 0.0040919587 0.0001655437 0.0027883274
1413393221.65644 -0.061473 0.178258 0.349808 0.780050 0.016335 0.624133 0.041379 0.0013992869 0.0001184455 -0.0000807623 0.0002043146 0.0000993343 0.0009447004 0.0036965038 -0.0004940507 -0.0020897845 0.0041014850 0.0001689479 0.0027873875
1413393221.70632 -0.057381 0.175694 0.357891 0.777511 0.016766 0.627317 0.040849 0.0013972094 0.0001227960 -0.0000861600 0.0001979781 0.0001126042 0.0009174227 0.0036959126 -0.0004962645 -0.0020898669 0.0040981420 0.0001740130 0.0027831537
1413393221.75629 -0.052893 0.173017 0.367037 0.774623 0.015984 0.631046 0.038526 0.0013966695 0.0001210586 -0.0000902241 0.0001933894 0.0001254115 0.0008874517 0.0036958910 -0.0004986123 -0.0020893010 0.0040949433 0.0001794322 0.0027790821
1413393221.80631 -0.047855 0.171718 0.376461 0.772068 0.016291 0.634289 0.036380 0.0013956856 0.0001193370 -0.0000962145 0.0001906599 0.0001381089 0.0008519200 0.0036976530 -0.0005002861 -0.0020878003 0.0040903339 0.0001862351 0.0027761499
1413393221.85632 -0.042885 0.173025 0.387004 0.770354 0.016771 0.636359 0.036354 0.0013935343 0.0001194428 -0.0001046174 0.0001868919 0.0001482885 0.0008128169 0.0037010433 -0.0005018644 -0.0020867007 0.0040815993 0.0001922766 0.0027741960
1413393221.90651 -0.038161 0.172662 0.396929 0.769637 0.015921 0.637374 0.034070 0.0013917303 0.0001183953 -0.0001130076 0.0001840193 0.0001579742 0.0007769610 0.0037084486 -0.0005010018 -0.0020855407 0.0040757846 0.0001976299 0.0027749098
1413393221.95660 -0.033835 0.172379 0.407171 0.768543 0.015478 0.638860 0.030988 0.0013914951 0.0001134692 -0.0001182670 0.0001821932 0.0001670362 0.0007477050 0.0037142923 -0.0005002513 -0.0020838779 0.0040718788 0.0002028416 0.0027763193
1413393222.00657 -0.029071 0.172874 0.415276 0.768223 0.013453 0.639419 0.028234 0.0013880554 0.0001099610 -0.0001312582 0.0001776416 0.0001724655 0.0006973790 0.0037131149 -0.0005030547 -0.0020854955 0.0040481597 0.0002064628 0.0027758566
1413393222.05667 -0.023374 0.171480 0.419379 0.767913 0.011569 0.639971 0.024760 0.0013884016 0.0001014347 -0.0001349913 0.0001751350 0.0001781893 0.0006721653 0.0037180738 -0.0005045777 -0.0020848896 0.0040381829 0.0002093516 0.0027787114
1413393222.10678 -0.017330 0.168782 0.419720 0.767738 0.009793 0.640381 0.019867 0.0013886147 0.0000920897 -0.0001387515 0.0001730118 0.0001850760 0.0006497962 0.0037204648 -0.0005075367 -0.0020843370 0.0040249483 0.0002105539 0.0027814536
1413393222.15694 -0.010922 0.166299 0.414461 0.768049 0.008302 0.640120 0.016675 0.0013881099 0.0000839308 -0.0001427923 0.0001688234 0.0001898334 0.0006334469 0.0037189189 -0.0005132982 -0.0020842505 0.0040081841 0.0002091656 0.0027804897
1413393222.20713 -0.004527 0.164987 0.405312 0.768785 0.007818 0.639291 0.014653 0.0013878857 0.0000761327 -0.0001454235 0.0001646719 0.0001945714 0.0006246264 0.0037160923 -0.0005179793 -0.0020845634 0.0039932437 0.0002073669 0.0027747696
1413393222.25730 0.000645 0.164963 0.390468 0.770169 0.007636 0.637671 0.012500 0.0013866225 0.0000711100 -0.0001501026 0.0001605738 0.0001968569 0.0006192545 0.0037117612 -0.0005224952 -0.0020873114 0.0039770712 0.0002052730 0.0027621340
1413393222.30738 0.006966 0.166648 0.377401 0.772701 0.008486 0.634580 0.013007 0.0013840533 0.0000705690 -0.0001570077 0.0001540903 0.0001949859 0.0006170208 0.0037049649 -0.0005264450 -0.0020913965 0.0039615501 0.0002043177 0.0027483236
1413393222.35751 0.012585 0.169357 0.363199 0.776439 0.009096 0.629982 0.013488 0.0013796043 0.0000733890 -0.0001675612 0.0001477265 0.0001915791 0.0006170645 0.0036978903 -0.0005295390 -0.0020965348 0.0039463741 0.0002039469 0.0027365295
1413393222.40753 0.018726 0.172238 0.351038 0.780398 0.010100 0.625058 0.013391 0.0013749193 0.0000761076 -0.0001779813 0.0001425504 0.0001886212 0.0006168799 0.0036913822 -0.0005317191 -0.0021012936 0.0039322131 0.0002034532 0.0027277438
1413393222.45759 0.025332 0.175045 0.340787 0.783579 0.011638 0.620991 0.015464 0.0013698414 0.0000837237 -0.0001878068 0.0001373362 0.0001831489 0.0006173414 0.0036860115 -0.0005344086 -0.0021047896 0.0039187463 0.0002031058 0.0027218128
1413393222.50750 0.031035 0.177305 0.331465 0.785954 0.011404 0.618015 0.014233 0.0013661904 0.0000842163 -0.0001953884 0.0001344116 0.0001810911 0.0006160539 0.0036840775 -0.0005367899 -0.0021071564 0.0039051831 0.0002027845 0.0027179154
1413393222.55735 0.037340 0.179788 0.325108 0.787261 0.010752 0.616419 0.011525 0.0013649056 0.0000788549 -0.0001987853 0.0001317893 0.0001812189 0.0006130285 0.0036830367 -0.0005388184 -0.0021085711 0.0038944107 0.0002025714 0.0027151949
1413393222.60722 0.044773 0.182330 0.321421 0.788688 0.010754 0.614602 0.010950 0.0013631161 0.0000778160 -0.0002025550 0.0001296279 0.0001804099 0.0006123987 0.0036834783 -0.0005405707 -0.0021090860 0.0038855340 0.0002022721 0.0027138002
1413393222.65706 0.051769 0.184220 0.320389 0.790041 0.010430 0.612892 0.009441 0.0013607845 0.0000772816 -0.0002073692 0.0001285269 0.0001799578 0.0006116115 0.0036858882 -0.0005425355 -0.0021094280 0.0038768130 0.0002018396 0.0027128148
1413393222.70697 0.060117 0.185840 0.322617 0.790207 0.011490 0.612659 0.009473 0.0013599688 0.0000796851 -0.0002090985 0.0001273297 0.0001787313 0.0006084337 0.0036879417 -0.0005447033 -0.0021095568 0.0038698695 0.0002014364 0.0027119278
1413393222.75687 0.069318 0.187519 0.326863 0.791519 0.010220 0.611022 0.006800 0.0013584864 0.0000741422 -0.0002129000 0.0001251560 0.0001785441 0.0006052507 0.0036901424 -0.0005474377 -0.0021095914 0.0038631254 0.0002008574 0.0027111994
1413393222.80677 0.079275 0.188555 0.333448 0.792954 0.009375 0.609192 0.004564 0.0013564135 0.0000705176 -0.0002177130 0.0001225595 0.0001768079 0.0006004467 0.0036926670 -0.0005505369 -0.0021096223 0.0038565214 0.0002000820 0.0027106720
1413393222.85665 0.090073 0.189147 0.342479 0.794467 0.008233 0.607249 0.001708 0.0013541641 0.0000646702 -0.0002231531 0.0001194235 0.0001745398 0.0005934016 0.0036948594 -0.0005541554 -0.0021095799 0.0038502850 0.0001992216 0.0027102391
1413393222.90651 0.101789 0.190801 0.353853 -0.795031 -0.007090 -0.606525 0.001652 0.0013536200 0.0000558438 -0.0002254872 0.0001192598 0.0001759361 0.0005873909 0.0036980987 -0.0005580470 -0.0021089194 0.0038457132 0.0001983422 0.0027102935
1413393222.95641 0.114357 0.191862 0.367202 -0.796062 -0.006536 -0.605164 0.004416 0.0013519232 0.0000502772 -0.0002298223 0.0001183952 0.0001750025 0.0005802354 0.0037028038 -0.0005619226 -0.0021083951 0.0038415345 0.0001970903 0.0027106826
1413393223.00627 0.127832 0.192821 0.382484 -0.794778 -0.006272 -0.606835 0.006370 0.0013532531 0.0000455229 -0.0002292953 0.0001150487 0.0001706502 0.0005658158 0.0037072830 -0.0005662336 -0.0021079185 0.0038376874 0.0001958294 0.0027110250
1413393223.05622 0.141986 0.193666 0.398158 -0.792894 -0.005720 -0.609263 0.009248 0.0013562806 0.0000358385 -0.0002252848 0.0001136124 0.0001700991 0.0005533118 0.0037125196 -0.0005709354 -0.0021073932 0.0038345542 0.0001943209 0.0027116951
1413393223.10596 0.159237 0.194663 0.414764 -0.791222 -0.004823 -0.611389 0.012201 0.0013585653 0.0000268480 -0.0002220185 0.0001102120 0.0001677756 0.0005401299 0.0037168527 -0.0005764680 -0.0021071296 0.0038301593 0.0001927541 0.0027124527
1413393223.15590 0.175267 0.194929 0.430630 -0.790029 -0.005129 -0.612915 0.012780 0.0013598892 0.0000239002 -0.0002204993 0.0001077329 0.0001647617 0.0005307807 0.0037227450 -0.0005831013 -0.0021069477 0.0038257944 0.0001906763 0.0027137429
1413393223.20578 0.191911 0.195939 0.446103 -0.788515 -0.006401 -0.614855 0.012491 0.0013614429 0.0000237528 -0.0002185820 0.0001060179 0.0001618526 0.0005216997 0.0037285653 -0.0005892358 -0.0021066320 0.0038225466 0.0001883350 0.0027154732
1413393223.25577 0.210950 0.198520 0.460957 -0.788247 -0.007817 -0.615207 0.011201 0.0013624192 0.0000227757 -0.0002176791 0.0001028944 0.0001576995 0.0005139651 0.0037348526 -0.0005963759 -0.0021068920 0.0038194874 0.0001852478 0.0027178745
1413393223.30577 0.234265 0.205215 0.474706 -0.788788 -0.010156 -0.614517 0.008888 0.0013627580 0.0000210798 -0.0002183871 0.0000970398 0.0001506415 0.0005035053 0.0037407774 -0.0006064404 -0.0021084554 0.0038133585 0.0001809313 0.0027212554
1413393223.35579 0.254674 0.208992 0.483930 -0.788153 -0.011437 -0.615324 0.007778 0.0013606014 0.0000318637 -0.0002236992 0.0000950461 0.0001452135 0.0005002198 0.0037531994 -0.0006164487 -0.0021101231 0.0038065110 0.0001768991 0.0027266539
1413393223.40565 0.278746 0.211181 0.489694 -0.787585 -0.012133 -0.616042 0.007458 0.0013611808 0.0000340158 -0.0002226496 0.0000908728 0.0001411277 0.0004918075 0.0037603721 -0.0006237837 -0.0021119721 0.0037947998 0.0001752595 0.0027311248
1413393223.45562 0.302962 0.214536 0.489599 -0.786394 -0.013065 -0.617555 0.006236 0.0013617735 0.0000372057 -0.0002221317 0.0000884525 0.0001373247 0.0004853857 0.0037665159 -0.0006354890 -0.0021133523 0.0037853491 0.0001745428 0.0027359340
1413393223.50558 0.329362 0.218947 0.483996 -0.784893 -0.013704 -0.619459 0.005083 0.0013635811 0.0000376852 -0.0002195858 0.0000855784 0.0001325662 0.0004749401 0.0037729104 -0.0006490917 -0.0021141945 0.0037744032 0.0001751213 0.0027411503
1413393223.55544 0.354940 0.218844 0.477364 -0.782573 -0.011574 -0.622406 0.007496 0.0013648762 0.0000372615 -0.0002181297 0.0000833399 0.0001288052 0.0004617683 0.0037806941 -0.0006616974 -0.0021169306 0.0037600964 0.0001790282 0.0027446299
1413393223.60533 0.383297 0.222708 0.466019 -0.781052 -0.010936 -0.624333 0.006850 0.0013669810 0.0000282376 -0.0002163149 0.0000793858 0.0001223282 0.0004369436 0.0037828576 -0.0006752704 -0.0021187545 0.0037451962 0.0001872870 0.0027438535
1413393223.65531 0.412804 0.225043 0.454022 -0.779922 -0.009063 -0.625769 0.007184 0.0013668314 0.0000264728 -0.0002191228 0.0000747226 0.0001134870 0.0004134893 0.0037854259 -0.0006910413 -0.0021214010 0.0037311778 0.0001970990 0.0027418567
1413393223.70530 0.442872 0.226736 0.442736 -0.779390 -0.005928 -0.626451 0.008690 0.0013666197 0.0000197712 -0.0002210237 0.0000720288 0.0001099028 0.0004000007 0.0037883963 -0.0007062070 -0.0021249401 0.0037256010 0.0002039117 0.0027415493
1413393223.75535 0.474794 0.229147 0.434897 -0.779109 -0.002586 -0.626800 0.010216 0.0013663910 0.0000106570 -0.0002232438 0.0000679972 0.0001045035 0.0003815143 0.0037872304 -0.0007216254 -0.0021281540 0.0037241809 0.0002108417 0.0027391473
1413393223.80538 0.502750 0.232437 0.429886 -0.778277 0.001399 -0.627795 0.012496 0.0013662478 -0.0000013018 -0.0002243737 0.0000658921 0.0001019987 0.0003662143 0.0037902683 -0.0007385625 -0.0021309632 0.0037277125 0.0002165025 0.0027389263
1413393223.85543 0.527875 0.237010 0.427733 -0.779089 0.004172 -0.626754 0.013530 0.0013640721 -0.0000121896 -0.0002298935 0.0000639634 0.0000992050 0.0003513844 0.0037953489 -0.0007539714 -0.0021328224 0.0037339144 0.0002211061 0.0027392625
1413393223.90550 0.554232 0.241878 0.428682 -0.779156 0.006581 -0.626662 0.012904 0.0013631928 -0.0000156725 -0.0002332246 0.0000615748 0.0000945155 0.0003360295 0.0038017371 -0.0007680794 -0.0021348341 0.0037413654 0.0002251070 0.0027395733
1413393223.95560 0.578618 0.248280 0.432351 -0.779555 0.008537 -0.626143 0.012889 0.0013611683 -0.0000234129 -0.0002389165 0.0000590056 0.0000895323 0.0003169849 0.0038077285 -0.0007839290 -0.0021354809 0.0037518196 0.0002293164 0.0027393189
1413393224.00564 0.603595 0.256215 0.436665 -0.779253 0.009568 -0.626520 0.012031 0.0013606608 -0.0000293663 -0.0002416490 0.0000566639 0.0000836134 0.0002953998 0.0038169668 -0.0008007135 -0.0021350622 0.0037629832 0.0002335679 0.0027391161
1413393224.05566 0.628491 0.264930 0.440692 -0.780194 0.011298 -0.625323 0.011828 0.0013579636 -0.0000331276 -0.0002490493 0.0000546084 0.0000785912 0.0002794860 0.0038290103 -0.0008182963 -0.0021350429 0.0037768293 0.0002373343 0.0027397800
1413393224.10576 0.654793 0.276121 0.442730 -0.779872 0.011639 -0.625744 0.010435 0.0013571271 -0.0000361827 -0.0002540695 0.0000506117 0.0000683608 0.0002498871 0.0038372173 -0.0008393322 -0.0021306353 0.0037904797 0.0002438458 0.0027352048
1413393224.15577 0.678015 0.287135 0.441352 -0.779892 0.011710 -0.625745 0.008599 0.0013563837 -0.0000334577 -0.0002582701 0.0000482092 0.0000620720 0.0002358628 0.0038535638 -0.0008605963 -0.0021293066 0.0038092865 0.0002479237 0.0027357697
1413393224.20578 0.700370 0.299339 0.438180 -0.779696 0.011985 -0.626002 0.007199 0.0013560775 -0.0000312071 -0.0002610509 0.0000464177 0.0000572110 0.0002238635 0.0038717306 -0.0008792468 -0.0021299003 0.0038263484 0.0002525649 0.0027355651
1413393224.25578 0.723079 0.310417 0.433589 -0.779160 0.011607 -0.626696 0.005295 0.0013568493 -0.0000259446 -0.0002616518 0.0000444974 0.0000519016 0.0002129436 0.0038903382 -0.0008987929 -0.0021308703 0.0038459266 0.0002563179 0.0027352030
1413393224.30580 0.744452 0.322201 0.425754 -0.778232 0.011595 -0.627854 0.004528 0.0013581998 -0.0000260467 -0.0002599003 0.0000434309 0.0000489303 0.0002037080 0.0039090844 -0.0009177159 -0.0021337969 0.0038672250 0.0002598026 0.0027348621
1413393224.35579 0.766637 0.334436 0.414741 -0.778082 0.011193 -0.628054 0.003378 0.0013583610 -0.0000234638 -0.0002609896 0.0000423108 0.0000456593 0.0001962101 0.0039279918 -0.0009369296 -0.0021378114 0.0038890704 0.0002634110 0.0027336872
1413393224.40576 0.790238 0.346669 0.402261 -0.778280 0.013299 -0.627771 0.002559 0.0013576388 -0.0000244583 -0.0002635048 0.0000410451 0.0000430321 0.0001907487 0.0039436589 -0.0009578961 -0.0021417549 0.0039133647 0.0002665333 0.0027330391
1413393224.45576 0.811345 0.359789 0.385909 -0.777550 0.016448 -0.628603 0.001751 0.0013584366 -0.0000298445 -0.0002619683 0.0000401672 0.0000417283 0.0001847865 0.0039596348 -0.0009804983 -0.0021470661 0.0039411346 0.0002693595 0.0027329628
1413393224.50572 0.831089 0.373300 0.365670 0.777530 -0.020499 0.628512 0.000027 0.0013582009 -0.0000354516 -0.0002625736 0.0000392481 0.0000405207 0.0001798699 0.0039741493 -0.0010026480 -0.0021534706 0.0039662266 0.0002718300 0.0027321764
1413393224.55564 0.852741 0.387662 0.344958 -0.777900 0.027300 -0.627795 0.000057 0.0013564495 -0.0000451206 -0.0002655278 0.0000386423 0.0000406258 0.0001769231 0.0039881688 -0.0010255566 -0.0021590353 0.0039899530 0.0002738338 0.0027321361
1413393224.60565 0.870426 0.400856 0.322154 0.777311 -0.033899 0.628200 0.001783 0.0013560856 -0.0000554529 -0.0002647450 0.0000382816 0.0000410622 0.0001740678 0.0040080842 -0.0010512030 -0.0021634597 0.0040179075 0.0002759722 0.0027343543
1413393224.65561 0.887570 0.413658 0.298770 0.777219 -0.041444 0.627850 0.004159 0.0013549478 -0.0000649481 -0.0002655033 0.0000378526 0.0000414706 0.0001724009 0.0040258604 -0.0010734499 -0.0021677459 0.0040411663 0.0002775722 0.0027367150
