# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715280.26214 0.147051 0.006331 0.198764 0.830338 0.004995 0.557036 0.014992 0.0003440566 0.0000111549 -0.0001388628 0.0000051072 -0.0000045866 0.0000612423 0.0025369362 -0.0000024326 0.0000091210 0.0025415967 -0.0000008629 0.0025281929
1403715280.31225 0.151197 0.005564 0.207709 0.829519 0.007171 0.558147 0.017840 0.0003447020 0.0000138093 -0.0001379245 0.0000052661 -0.0000056102 0.0000603653 0.0025366918 -0.0000026089 0.0000096291 0.0025416510 -0.0000007305 0.0025272657
1403715280.36223 0.156874 0.006119 0.216344 0.828158 0.008563 0.560062 0.020285 0.0003457879 0.0000158778 -0.0001365523 0.0000054207 -0.0000063620 0.0000590863 0.0025366721 -0.0000028280 0.0000101367 0.0025420742 -0.0000007080 0.0025266381
1403715280.41217 0.163937 0.007361 0.224876 0.826623 0.008837 0.562218 0.022977 0.0003470671 0.0000176291 -0.0001349635 0.0000055672 -0.0000069546 0.0000576240 0.0025368914 -0.0000030710 0.0000105920 0.0025426854 -0.0000007231 0.0025261362
1403715280.46207 0.172045 0.009245 0.232585 0.825987 0.005681 0.563195 0.022896 0.0003478510 0.0000162436 -0.0001342760 0.0000054069 -0.0000063655 0.0000569602 0.0025372121 -0.0000033011 0.0000110310 0.0025435763 -0.0000007988 0.0025257072
1403715280.51194 0.181044 0.011666 0.239985 0.824973 -0.000731 0.564749 0.021841 0.0003491253 0.0000128824 -0.0001332294 0.0000051012 -0.0000050023 0.0000559415 0.0025374390 -0.0000035256 0.0000115321 0.0025445282 -0.0000009542 0.0025252109
1403715280.56187 0.189901 0.014094 0.247804 0.823920 -0.008111 0.566233 0.021707 0.0003501605 0.0000097895 -0.0001323238 0.0000048914 -0.0000037736 0.0000550838 0.0025377434 -0.0000036546 0.0000120827 0.0025458245 -0.0000010518 0.0025248128
1403715280.61187 0.199512 0.016009 0.255245 0.822574 -0.016872 0.567951 0.022781 0.0003513830 0.0000067433 -0.0001311147 0.0000047530 -0.0000025773 0.0000539839 0.0025381746 -0.0000038840 0.0000126468 0.0025472230 -0.0000011424 0.0025246517
1403715280.66181 0.208841 0.018600 0.262965 0.821418 -0.026055 0.569110 0.026605 0.0003522534 0.0000051686 -0.0001301838 0.0000047115 -0.0000019630 0.0000531567 0.0025385782 -0.0000041064 0.0000131766 0.0025488362 -0.0000012180 0.0025245817
1403715280.71182 0.221520 0.020891 0.272155 0.820286 -0.036132 0.569971 0.030953 0.0003530340 0.0000034348 -0.0001293137 0.0000046745 -0.0000013047 0.0000523891 0.0025389017 -0.0000044273 0.0000134768 0.0025501795 -0.0000012528 0.0025243546
1403715280.76181 0.233709 0.023923 0.279563 0.819511 -0.046607 0.569996 0.036527 0.0003532517 0.0000023917 -0.0001290800 0.0000046635 -0.0000009166 0.0000521790 0.0025395594 -0.0000046769 0.0000138324 0.0025524083 -0.0000012155 0.0025242586
1403715280.81177 0.245558 0.027809 0.285878 0.819095 -0.057499 0.569174 0.042637 0.0003530629 0.0000014740 -0.0001293179 0.0000046511 -0.0000005828 0.0000523694 0.0025404568 -0.0000050628 0.0000142878 0.0025544530 -0.0000012968 0.0025242199
1403715280.86188 0.260615 0.029248 0.294756 0.818021 -0.067804 0.569061 0.049131 0.0003534123 0.0000010672 -0.0001288903 0.0000046369 -0.0000004312 0.0000519937 0.0025409669 -0.0000051821 0.0000144676 0.0025565065 -0.0000010177 0.0025240975
1403715280.91191 0.272419 0.031109 0.300012 0.816912 -0.077447 0.568841 0.055474 0.0003534268 0.0000009411 -0.0001288922 0.0000046201 -0.0000003848 0.0000519754 0.0025418853 -0.0000053966 0.0000148882 0.0025597062 -0.0000009014 0.0025243037
1403715280.96194 0.283867 0.033357 0.305198 0.815774 -0.085549 0.568751 0.060968 0.0003537267 0.0000007581 -0.0001285640 0.0000046089 -0.0000003143 0.0000516835 0.0025430620 -0.0000055897 0.0000153097 0.0025627410 -0.0000007797 0.0025245554
1403715281.01194 0.294246 0.035351 0.309898 0.814719 -0.092941 0.568608 0.065419 0.0003539071 0.0000002844 -0.0001283754 0.0000045774 -0.0000001387 0.0000515040 0.0025442574 -0.0000058043 0.0000156600 0.0025657171 -0.0000006257 0.0025247847
1403715281.06197 0.304295 0.038029 0.314450 0.814197 -0.098742 0.567811 0.070171 0.0003537950 0.0000007225 -0.0001285347 0.0000045184 -0.0000002983 0.0000516081 0.0025451947 -0.0000060030 0.0000158370 0.0025685548 -0.0000004155 0.0025249282
1403715281.11200 0.313933 0.042529 0.318767 0.813404 -0.103816 0.567544 0.074098 0.0003539173 0.0000007630 -0.0001284246 0.0000043941 -0.0000003213 0.0000514345 0.0025453684 -0.0000063391 0.0000155819 0.0025709559 -0.0000001371 0.0025248130
1403715281.16200 0.322892 0.045522 0.322734 0.812423 -0.107773 0.567757 0.077496 0.0003542605 0.0000012207 -0.0001280489 0.0000042778 -0.0000004765 0.0000510605 0.0025454639 -0.0000070467 0.0000153583 0.0025736401 0.0000000819 0.0025247753
1403715281.21203 0.332017 0.047784 0.326322 0.811744 -0.111515 0.567579 0.080559 0.0003544000 0.0000014719 -0.0001279134 0.0000041406 -0.0000005550 0.0000508697 0.0025449059 -0.0000075171 0.0000148518 0.0025759790 0.0000003512 0.0025245507
1403715281.26215 0.339944 0.049663 0.329242 0.811114 -0.116024 0.567181 0.083295 0.0003543536 0.0000011747 -0.0001280102 0.0000039935 -0.0000004471 0.0000508501 0.0025441407 -0.0000078882 0.0000143342 0.0025780020 0.0000005542 0.0025243937
1403715281.31222 0.348746 0.050942 0.331493 0.810796 -0.121068 0.566068 0.086715 0.0003540083 0.0000012210 -0.0001284606 0.0000038391 -0.0000004767 0.0000511249 0.0025431472 -0.0000082788 0.0000138954 0.0025795328 0.0000006664 0.0025242889
1403715281.36226 0.356852 0.053358 0.332552 0.810465 -0.126600 0.564712 0.090659 0.0003535830 0.0000011973 -0.0001290011 0.0000036945 -0.0000004804 0.0000514417 0.0025418052 -0.0000080829 0.0000133943 0.0025809896 0.0000008622 0.0025241001
1403715281.41230 0.366022 0.055350 0.333903 0.810067 -0.132623 0.563161 0.095140 0.0003530988 0.0000016052 -0.0001296031 0.0000035667 -0.0000006252 0.0000518791 0.0025410748 -0.0000085761 0.0000131525 0.0025833382 0.0000009624 0.0025239626
1403715281.46238 0.374575 0.056179 0.334675 0.808779 -0.139445 0.562379 0.100806 0.0003531098 0.0000021833 -0.0001296292 0.0000034349 -0.0000008440 0.0000518093 0.0025407371 -0.0000089428 0.0000129795 0.0025860755 0.0000011302 0.0025238781
1403715281.51235 0.383147 0.057907 0.334947 0.807350 -0.147269 0.561261 0.107162 0.0003532041 0.0000026201 -0.0001295632 0.0000032988 -0.0000010198 0.0000516230 0.0025407378 -0.0000090401 0.0000128166 0.0025884736 0.0000013317 0.0025237961
1403715281.56234 0.392856 0.059098 0.334736 0.805912 -0.155940 0.559552 0.114410 0.0003531263 0.0000035137 -0.0001296794 0.0000032145 -0.0000013556 0.0000516370 0.0025411505 -0.0000093242 0.0000127424 0.0025913456 0.0000015043 0.0025237939
1403715281.61234 0.403134 0.059606 0.334067 0.803849 -0.165825 0.558118 0.121791 0.0003531958 0.0000039406 -0.0001296324 0.0000031263 -0.0000015139 0.0000515190 0.0025417469 -0.0000096089 0.0000127258 0.0025948247 0.0000016762 0.0025238300
1403715281.66234 0.413393 0.060352 0.332430 0.801499 -0.176900 0.556383 0.129400 0.0003532651 0.0000038156 -0.0001296063 0.0000030082 -0.0000014713 0.0000514012 0.0025424130 -0.0000098164 0.0000127323 0.0025986253 0.0000018478 0.0025238565
1403715281.71231 0.423737 0.062590 0.330667 0.799098 -0.188115 0.554047 0.138157 0.0003531394 0.0000041664 -0.0001298026 0.0000028835 -0.0000016304 0.0000514294 0.0025432384 -0.0000100042 0.0000127539 0.0026023238 0.0000020115 0.0025239191
1403715281.76228 0.433915 0.063028 0.328504 0.796357 -0.200333 0.551620 0.146283 0.0003528692 0.0000044098 -0.0001301600 0.0000027718 -0.0000017285 0.0000516522 0.0025442789 -0.0000104686 0.0000127719 0.0026063813 0.0000021867 0.0025239722
1403715281.81229 0.444054 0.064079 0.326131 0.793499 -0.212605 0.548840 0.154703 0.0003525983 0.0000042759 -0.0001305365 0.0000026507 -0.0000017037 0.0000518368 0.0025452645 -0.0000106145 0.0000127796 0.0026103929 0.0000023351 0.0025240201
1403715281.86228 0.454484 0.064628 0.323799 0.789713 -0.225139 0.546837 0.163202 0.0003528392 0.0000042750 -0.0001303158 0.0000025458 -0.0000017075 0.0000515454 0.0025464596 -0.0000109615 0.0000128037 0.0026146710 0.0000024898 0.0025241463
1403715281.91228 0.465408 0.065637 0.321488 0.786270 -0.237248 0.543950 0.172078 0.0003527984 0.0000045129 -0.0001304153 0.0000024392 -0.0000018096 0.0000515171 0.0025477115 -0.0000112100 0.0000128366 0.0026191766 0.0000026104 0.0025242804
1403715281.96225 0.476164 0.066074 0.317826 0.782323 -0.249653 0.541514 0.180016 0.0003528400 0.0000042634 -0.0001304434 0.0000023172 -0.0000017278 0.0000513624 0.0025490580 -0.0000116422 0.0000128849 0.0026239311 0.0000027194 0.0025244493
1403715282.01226 0.487292 0.066407 0.313634 0.778388 -0.261869 0.538818 0.187648 0.0003528816 0.0000036474 -0.0001304771 0.0000021952 -0.0000015040 0.0000512599 0.0025503992 -0.0000119224 0.0000129073 0.0026288795 0.0000028231 0.0025245816
1403715282.06225 0.498603 0.066359 0.308348 0.774256 -0.273663 0.536233 0.195166 0.0003529244 0.0000031957 -0.0001305069 0.0000020716 -0.0000013433 0.0000511053 0.0025515657 -0.0000122210 0.0000128738 0.0026340514 0.0000028905 0.0025246680
1403715282.11225 0.511200 0.066134 0.303147 0.770429 -0.284168 0.533118 0.203649 0.0003531466 0.0000040666 -0.0001302883 0.0000019850 -0.0000016649 0.0000507706 0.0025528895 -0.0000124976 0.0000128928 0.0026393940 0.0000029510 0.0025248101
1403715282.16228 0.524959 0.066509 0.297757 0.766597 -0.295224 0.529959 0.210512 0.0003529378 0.0000035642 -0.0001306037 0.0000018824 -0.0000014840 0.0000509359 0.0025543255 -0.0000127689 0.0000129303 0.0026454645 0.0000029951 0.0025249429
1403715282.21228 0.538291 0.066073 0.292433 0.762386 -0.305279 0.527175 0.218309 0.0003530440 0.0000041251 -0.0001305240 0.0000018052 -0.0000016953 0.0000507702 0.0025559199 -0.0000132329 0.0000129704 0.0026523190 0.0000030592 0.0025250442
1403715282.26229 0.552583 0.065145 0.286577 0.758510 -0.315973 0.523484 0.225361 0.0003527988 0.0000041596 -0.0001308663 0.0000017206 -0.0000017161 0.0000509590 0.0025574610 -0.0000134911 0.0000130000 0.0026591172 0.0000031265 0.0025251405
1403715282.31228 0.567130 0.065000 0.280884 0.754511 -0.326348 0.519818 0.232377 0.0003524174 0.0000041560 -0.0001313670 0.0000016378 -0.0000017280 0.0000512838 0.0025590605 -0.0000136884 0.0000130466 0.0026665805 0.0000031929 0.0025252271
1403715282.36227 0.581229 0.065150 0.275461 0.750233 -0.336516 0.516196 0.239686 0.0003521983 0.0000044513 -0.0001316725 0.0000015616 -0.0000018449 0.0000514180 0.0025607039 -0.0000140912 0.0000130855 0.0026740333 0.0000032286 0.0025252680
1403715282.41225 0.596064 0.065032 0.269927 0.746795 -0.345708 0.511202 0.247904 0.0003516043 0.0000061060 -0.0001323422 0.0000015376 -0.0000024851 0.0000519042 0.0025624488 -0.0000144075 0.0000131038 0.0026815430 0.0000033269 0.0025252575
1403715282.46223 0.611372 0.065219 0.264019 0.742247 -0.356199 0.507489 0.254257 0.0003512723 0.0000057859 -0.0001327888 0.0000014624 -0.0000023742 0.0000522035 0.0025642557 -0.0000148357 0.0000131506 0.0026897685 0.0000033957 0.0025252928
1403715282.51220 0.626416 0.065846 0.258343 0.737455 -0.365635 0.504002 0.261635 0.0003514313 0.0000062373 -0.0001326495 0.0000014072 -0.0000025406 0.0000519652 0.0025659597 -0.0000151212 0.0000132240 0.0026983412 0.0000033781 0.0025252309
1403715282.56220 0.642546 0.065660 0.252252 0.732539 -0.375170 0.500531 0.268520 0.0003514489 0.0000065425 -0.0001326752 0.0000013594 -0.0000026529 0.0000518834 0.0025678146 -0.0000156801 0.0000132823 0.0027070044 0.0000034434 0.0025252293
1403715282.61220 0.658741 0.066934 0.247497 0.726976 -0.383691 0.498141 0.275940 0.0003523588 0.0000068539 -0.0001316881 0.0000013132 -0.0000027327 0.0000508953 0.0025695648 -0.0000159308 0.0000133720 0.0027162169 0.0000033874 0.0025251227
1403715282.66220 0.675683 0.067904 0.242144 0.721036 -0.392561 0.496236 0.282404 0.0003533205 0.0000064446 -0.0001306613 0.0000012429 -0.0000025369 0.0000498835 0.0025713363 -0.0000165953 0.0000134300 0.0027255896 0.0000033452 0.0025249932
1403715282.71220 0.693113 0.068322 0.236196 0.714793 -0.401826 0.494432 0.288348 0.0003542579 0.0000055134 -0.0001296616 0.0000011629 -0.0000021547 0.0000489284 0.0025730947 -0.0000172941 0.0000135232 0.0027354349 0.0000032380 0.0025248382
1403715282.76220 0.710366 0.068900 0.229499 0.708517 -0.411097 0.492986 0.293202 0.0003550616 0.0000037119 -0.0001288227 0.0000010735 -0.0000014692 0.0000481362 0.0025747740 -0.0000178480 0.0000136007 0.0027457237 0.0000031233 0.0025247184
1403715282.81220 0.727855 0.069452 0.222803 0.702651 -0.420775 0.490507 0.297711 0.0003552765 0.0000020893 -0.0001286569 0.0000010118 -0.0000008707 0.0000479387 0.0025764104 -0.0000183543 0.0000136821 0.0027561995 0.0000030784 0.0025246865
1403715282.86218 0.745489 0.069332 0.215858 0.696807 -0.429172 0.487840 0.303783 0.0003558985 0.0000017186 -0.0001279545 0.0000009734 -0.0000007247 0.0000472988 0.0025779765 -0.0000189607 0.0000136937 0.0027670896 0.0000030241 0.0025246158
1403715282.91216 0.765482 0.068251 0.208613 0.690704 -0.437280 0.485305 0.310151 0.0003567878 0.0000016635 -0.0001269264 0.0000009361 -0.0000006870 0.0000463816 0.0025795809 -0.0000193748 0.0000137219 0.0027782250 0.0000029192 0.0025245273
1403715282.96215 0.783322 0.068304 0.201160 0.684765 -0.445927 0.482194 0.315808 0.0003570384 0.0000008570 -0.0001266711 0.0000009008 -0.0000003969 0.0000461336 0.0025812220 -0.0000194574 0.0000137503 0.0027913678 0.0000028243 0.0025244339
1403715283.01213 0.803322 0.065720 0.194344 0.678393 -0.454613 0.479653 0.321003 0.0003575994 -0.0000000090 -0.0001260095 0.0000008662 -0.0000000810 0.0000455425 0.0025827764 -0.0000199054 0.0000137909 0.0028032653 0.0000027017 0.0025242720
1403715283.06213 0.822246 0.065656 0.187246 0.671583 -0.463428 0.477336 0.326131 0.0003581119 -0.0000017026 -0.0001254117 0.0000008497 0.0000005148 0.0000450292 0.0025844533 -0.0000195191 0.0000138600 0.0028170322 0.0000025701 0.0025241914
1403715283.11213 0.841850 0.064818 0.179888 0.664883 -0.472437 0.474939 0.330403 0.0003584121 -0.0000035098 -0.0001250406 0.0000008488 0.0000011494 0.0000446920 0.0025859862 -0.0000198759 0.0000139524 0.0028301624 0.0000023940 0.0025240685
1403715283.16212 0.859681 0.065269 0.172955 0.657717 -0.481387 0.473127 0.334403 0.0003588209 -0.0000059557 -0.0001244722 0.0000008882 0.0000019980 0.0000442120 0.0025876450 -0.0000200106 0.0000140034 0.0028439855 0.0000022067 0.0025239342
1403715283.21211 0.878065 0.065680 0.165913 0.650522 -0.490062 0.471128 0.338673 0.0003593011 -0.0000079935 -0.0001237974 0.0000009444 0.0000026930 0.0000436517 0.0025893056 -0.0000205914 0.0000141150 0.0028566806 0.0000019732 0.0025238294
1403715283.26209 0.895658 0.066081 0.159068 0.643823 -0.498122 0.468468 0.343372 0.0003596403 -0.0000092219 -0.0001233180 0.0000009796 0.0000031094 0.0000432452 0.0025909869 -0.0000211965 0.0000141596 0.0028701246 0.0000017613 0.0025237319
1403715283.31209 0.912676 0.066936 0.152563 0.637142 -0.506358 0.465857 0.347316 0.0003596774 -0.0000110478 -0.0001231609 0.0000010642 0.0000037354 0.0000431081 0.0025927093 -0.0000217858 0.0000141879 0.0028833756 0.0000015521 0.0025236269
1403715283.36207 0.929110 0.067967 0.147242 0.630712 -0.513341 0.463029 0.352544 0.0003602074 -0.0000115954 -0.0001224636 0.0000010801 0.0000038988 0.0000425455 0.0025944224 -0.0000226196 0.0000141413 0.0028960879 0.0000013653 0.0025235535
1403715283.41204 0.943787 0.068668 0.141484 0.625581 -0.521040 0.458503 0.356288 0.0003593875 -0.0000121497 -0.0001235073 0.0000011010 0.0000041348 0.0000433381 0.0025961692 -0.0000236018 0.0000141172 0.0029085078 0.0000012077 0.0025235068
1403715283.46200 0.957971 0.069010 0.135357 0.620997 -0.528563 0.453551 0.359549 0.0003582399 -0.0000124920 -0.0001249663 0.0000011085 0.0000043214 0.0000444703 0.0025977008 -0.0000245479 0.0000140633 0.0029195590 0.0000010824 0.0025234913
1403715283.51193 0.971165 0.068176 0.129832 0.617276 -0.535212 0.447456 0.363734 0.0003570535 -0.0000113273 -0.0001265979 0.0000010180 0.0000039806 0.0000457543 0.0025993139 -0.0000253782 0.0000140028 0.0029302437 0.0000009962 0.0025235326
1403715283.56190 0.981496 0.066734 0.124461 0.613894 -0.541327 0.441123 0.368116 0.0003558254 -0.0000097899 -0.0001282645 0.0000009137 0.0000034943 0.0000470911 0.0026007014 -0.0000258495 0.0000139389 0.0029399666 0.0000009607 0.0025235686
1403715283.61189 0.994732 0.065583 0.119971 0.610978 -0.547268 0.434953 0.371509 0.0003543795 -0.0000083140 -0.0001301287 0.0000008254 0.0000030200 0.0000486281 0.0026019827 -0.0000260543 0.0000139005 0.0029474233 0.0000009996 0.0025235384
1403715283.66190 1.007498 0.065375 0.115343 0.608611 -0.551926 0.429890 0.374387 0.0003531745 -0.0000070849 -0.0001316431 0.0000007614 0.0000026099 0.0000499048 0.0026032609 -0.0000261843 0.0000138639 0.0029577825 0.0000010502 0.0025235592
1403715283.71192 1.019784 0.065779 0.110996 0.606248 -0.555462 0.426237 0.377155 0.0003526291 -0.0000061371 -0.0001323574 0.0000007155 0.0000022755 0.0000505059 0.0026041752 -0.0000266331 0.0000138182 0.0029677719 0.0000011316 0.0025235869
1403715283.76195 1.031962 0.066775 0.106994 0.604020 -0.558336 0.423956 0.379054 0.0003523574 -0.0000059046 -0.0001327168 0.0000006994 0.0000021984 0.0000508065 0.0026049746 -0.0000274303 0.0000138065 0.0029776751 0.0000012179 0.0025235788
1403715283.81197 1.046583 0.067695 0.103274 0.601211 -0.560533 0.423539 0.380741 0.0003529114 -0.0000064202 -0.0001321016 0.0000007099 0.0000023816 0.0000502565 0.0026054890 -0.0000283410 0.0000137208 0.0029876706 0.0000012902 0.0025236185
1403715283.86196 1.061845 0.067293 0.099015 0.599287 -0.561581 0.422789 0.383056 0.0003535908 -0.0000059458 -0.0001313771 0.0000006865 0.0000021901 0.0000496112 0.0026051774 -0.0000290215 0.0000136396 0.0029995918 0.0000013510 0.0025235793
1403715283.91195 1.075671 0.066310 0.094281 0.597115 -0.562539 0.423585 0.384161 0.0003543999 -0.0000067489 -0.0001304286 0.0000007099 0.0000024679 0.0000487891 0.0026048857 -0.0000291651 0.0000135301 0.0030121624 0.0000013599 0.0025235484
1403715283.96196 1.088557 0.064820 0.089465 0.595760 -0.563184 0.423759 0.385126 0.0003548966 -0.0000070205 -0.0001298638 0.0000007160 0.0000025557 0.0000483008 0.0026045466 -0.0000290658 0.0000134012 0.0030235995 0.0000013458 0.0025235302
1403715284.01201 1.103602 0.061371 0.083965 0.596005 -0.564547 0.422704 0.383909 0.0003538691 -0.0000074620 -0.0001310576 0.0000007302 0.0000027529 0.0000493153 0.0026031527 -0.0000284361 0.0000132666 0.0030343148 0.0000013103 0.0025234952
1403715284.06207 1.116458 0.058565 0.078225 0.596848 -0.565563 0.421366 0.382572 0.0003526489 -0.0000076007 -0.0001324768 0.0000007338 0.0000028472 0.0000505431 0.0026028516 -0.0000270482 0.0000132094 0.0030471896 0.0000012695 0.0025234534
1403715284.11211 1.132297 0.052913 0.071247 0.597448 -0.566903 0.420708 0.380370 0.0003513286 -0.0000085338 -0.0001339356 0.0000007752 0.0000032488 0.0000518368 0.0026021275 -0.0000255002 0.0000134113 0.0030576926 0.0000009990 0.0025232834
1403715284.16210 1.145391 0.049125 0.065960 0.597965 -0.568007 0.420834 0.377762 0.0003501999 -0.0000099692 -0.0001351139 0.0000008503 0.0000038457 0.0000529075 0.0026019951 -0.0000229449 0.0000134486 0.0030712283 0.0000009289 0.0025232324
1403715284.21210 1.157839 0.044256 0.060460 0.597630 -0.569635 0.422535 0.373923 0.0003491453 -0.0000130057 -0.0001360235 0.0000010486 0.0000050697 0.0000537700 0.0026017076 -0.0000210122 0.0000134146 0.0030822030 0.0000008172 0.0025231110
1403715284.26209 1.169479 0.038989 0.055617 0.597203 -0.570963 0.424488 0.370350 0.0003483192 -0.0000159828 -0.0001365888 0.0000012958 0.0000062745 0.0000543377 0.0026011399 -0.0000184439 0.0000134414 0.0030924565 0.0000007018 0.0025230469
1403715284.31207 1.180863 0.032788 0.051389 0.596581 -0.572232 0.426999 0.366488 0.0003475725 -0.0000193565 -0.0001369577 0.0000016393 0.0000076392 0.0000547425 0.0026002646 -0.0000154217 0.0000134530 0.0031019949 0.0000005888 0.0025230130
1403715284.36207 1.191136 0.025564 0.047654 0.596128 -0.572450 0.429330 0.364155 0.0003474978 -0.0000215835 -0.0001367113 0.0000019006 0.0000085067 0.0000545582 0.0025995378 -0.0000118315 0.0000134867 0.0031110980 0.0000004617 0.0025229722
1403715284.41209 1.198366 0.019259 0.044540 0.597513 -0.570165 0.429379 0.365410 0.0003482483 -0.0000199316 -0.0001361494 0.0000016976 0.0000078081 0.0000540003 0.0025992483 -0.0000078650 0.0000134686 0.0031193031 0.0000003788 0.0025229308
1403715284.46207 1.204389 0.012644 0.040972 0.599385 -0.567394 0.428888 0.367229 0.0003490344 -0.0000175169 -0.0001356360 0.0000014320 0.0000068217 0.0000534786 0.0025990651 -0.0000043389 0.0000133720 0.0031248933 0.0000003447 0.0025228473
1403715284.51206 1.209277 0.005948 0.037818 0.601924 -0.563707 0.427607 0.370234 0.0003500415 -0.0000137753 -0.0001349783 0.0000010927 0.0000053246 0.0000528151 0.0025987441 -0.0000004858 0.0000131854 0.0031293469 0.0000003839 0.0025227575
1403715284.56205 1.214237 -0.002048 0.034895 0.603814 -0.560130 0.427331 0.372896 0.0003512692 -0.0000108222 -0.0001338959 0.0000008826 0.0000041381 0.0000518011 0.0025984579 0.0000034395 0.0000129647 0.0031331928 0.0000004323 0.0025226679
1403715284.61202 1.216695 -0.008887 0.030998 0.605395 -0.556588 0.427381 0.375569 0.0003525602 -0.0000080126 -0.0001326275 0.0000007294 0.0000030286 0.0000506482 0.0025978629 0.0000079023 0.0000126356 0.0031371999 0.0000005273 0.0025225357
1403715284.66201 1.221244 -0.017633 0.027943 0.607418 -0.553376 0.426867 0.377628 0.0003533114 -0.0000053178 -0.0001319182 0.0000006259 0.0000020010 0.0000500064 0.0025974105 0.0000114955 0.0000123310 0.0031389757 0.0000005855 0.0025224379
1403715284.71200 1.223740 -0.025296 0.024041 0.608614 -0.551045 0.427115 0.378828 0.0003539708 -0.0000037421 -0.0001312237 0.0000005839 0.0000014048 0.0000493936 0.0025972076 0.0000160272 0.0000120292 0.0031429971 0.0000006375 0.0025223215
1403715284.76197 1.227263 -0.034199 0.021114 0.609270 -0.549239 0.427043 0.380475 0.0003547039 -0.0000022010 -0.0001304157 0.0000005574 0.0000008289 0.0000486916 0.0025971059 0.0000197382 0.0000117571 0.0031450946 0.0000006476 0.0025222330
