# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
808.48211 0.313023 -0.052779 0.583381 -0.191192 0.043346 0.976708 0.087230 0.0000708024 -0.0000069356 -0.0001617215 0.0000115930 0.0000224541 0.0004243579 0.0025556041 0.0000016446 0.0000264597 0.0025960029 -0.0000071599 0.0026184959
808.51542 0.321867 -0.062666 0.586631 -0.196411 0.049318 0.975339 0.087780 0.0000742903 -0.0000092016 -0.0001645001 0.0000110014 0.0000264646 0.0004159135 0.0025543077 0.0000031564 0.0000234519 0.0025977267 -0.0000075496 0.0026134681
808.54869 0.327701 -0.072477 0.586593 -0.201862 0.054062 0.974050 0.086928 0.0000772046 -0.0000109529 -0.0001666194 0.0000106898 0.0000293659 0.0004091257 0.0025540739 0.0000049047 0.0000215826 0.0026003957 -0.0000076051 0.0026098322
808.58195 0.332991 -0.081606 0.587049 -0.205732 0.058195 0.973191 0.084781 0.0000796689 -0.0000128585 -0.0001684392 0.0000103945 0.0000326705 0.0004039635 0.0025534861 0.0000064332 0.0000195151 0.0026021845 -0.0000079392 0.0026068695
808.61508 0.337032 -0.090416 0.586472 -0.208649 0.061861 0.972582 0.081995 0.0000815078 -0.0000147201 -0.0001698691 0.0000101773 0.0000358955 0.0004005426 0.0025527910 0.0000079926 0.0000174351 0.0026040981 -0.0000082348 0.0026042111
808.64825 0.338958 -0.099788 0.585347 -0.209774 0.065896 0.972315 0.079095 0.0000819971 -0.0000167231 -0.0001700691 0.0000103751 0.0000397733 0.0003985206 0.0025523837 0.0000096579 0.0000156693 0.0026054315 -0.0000081307 0.0026018914
808.68144 0.338259 -0.108706 0.582910 -0.209348 0.070589 0.972235 0.077131 0.0000814918 -0.0000187902 -0.0001691609 0.0000108318 0.0000440641 0.0003961650 0.0025519446 0.0000112911 0.0000142086 0.0026056385 -0.0000081391 0.0026005405
808.71462 0.337625 -0.115767 0.580950 -0.208654 0.074504 0.972368 0.073568 0.0000810994 -0.0000205566 -0.0001684574 0.0000113274 0.0000475084 0.0003937040 0.0025515272 0.0000131789 0.0000126808 0.0026044704 -0.0000076307 0.0025990440
808.74790 0.333992 -0.123783 0.577618 -0.207627 0.078584 0.972422 0.071490 0.0000800684 -0.0000222245 -0.0001672770 0.0000119941 0.0000510056 0.0003922654 0.0025513216 0.0000150840 0.0000114331 0.0026030179 -0.0000068530 0.0025974622
808.78097 0.328851 -0.129588 0.573564 -0.205860 0.082374 0.972725 0.068140 0.0000787710 -0.0000236715 -0.0001657412 0.0000127437 0.0000541875 0.0003902138 0.0025511560 0.0000170013 0.0000101980 0.0025998132 -0.0000058048 0.0025960041
808.81412 0.321968 -0.135778 0.568508 -0.203533 0.085937 0.973096 0.065366 0.0000771478 -0.0000250821 -0.0001639793 0.0000136712 0.0000576502 0.0003892466 0.0025510244 0.0000184617 0.0000092204 0.0025962977 -0.0000045330 0.0025944385
808.84719 0.315986 -0.146927 0.568310 -0.201048 0.089187 0.973430 0.063721 0.0000753521 -0.0000263118 -0.0001619798 0.0000146695 0.0000608708 0.0003878422 0.0025510181 0.0000201105 0.0000079926 0.0025911306 -0.0000024739 0.0025923022
808.88035 0.308126 -0.152407 0.563895 -0.197988 0.091972 0.974032 0.060035 0.0000734414 -0.0000270336 -0.0001599807 0.0000154478 0.0000632554 0.0003882739 0.0025522092 0.0000217611 0.0000073893 0.0025886730 -0.0000022096 0.0025917514
808.91358 0.299378 -0.158166 0.559395 -0.194868 0.093145 0.974754 0.056615 0.0000712065 -0.0000273763 -0.0001575559 0.0000159691 0.0000648709 0.0003882396 0.0025525423 0.0000223912 0.0000068332 0.0025850055 -0.0000015080 0.0025906625
808.94669 0.289676 -0.163277 0.555784 -0.190806 0.094075 0.975663 0.053148 0.0000683344 -0.0000273996 -0.0001544910 0.0000164190 0.0000662443 0.0003891993 0.0025530907 0.0000228047 0.0000064105 0.0025813918 -0.0000011713 0.0025899571
808.97980 0.279409 -0.168517 0.553111 -0.185411 0.095168 0.976758 0.050104 0.0000647712 -0.0000273445 -0.0001505919 0.0000170180 0.0000680468 0.0003909347 0.0025535944 0.0000229855 0.0000060209 0.0025778002 -0.0000008549 0.0025892349
809.01286 0.268428 -0.173717 0.551603 -0.179632 0.097057 0.977807 0.046959 0.0000610032 -0.0000273565 -0.0001461837 0.0000177995 0.0000703143 0.0003919553 0.0025542842 0.0000230484 0.0000056452 0.0025738724 -0.0000002832 0.0025882873
809.04603 0.257128 -0.176421 0.548700 -0.173120 0.099603 0.978889 0.043417 0.0000571819 -0.0000274347 -0.0001415268 0.0000187587 0.0000729871 0.0003927908 0.0025550325 0.0000228905 0.0000053278 0.0025699080 0.0000003780 0.0025872145
809.07908 0.245952 -0.178716 0.546656 -0.168091 0.102153 0.979649 0.039985 0.0000541048 -0.0000276187 -0.0001376315 0.0000197805 0.0000756783 0.0003934242 0.0025553674 0.0000223689 0.0000050171 0.0025666736 0.0000007156 0.0025864735
809.11214 0.235069 -0.180422 0.544609 -0.164792 0.104816 0.980045 0.037007 0.0000521464 -0.0000280219 -0.0001349614 0.0000207795 0.0000782327 0.0003925711 0.0025555857 0.0000216307 0.0000047608 0.0025635097 0.0000011168 0.0025856210
809.14524 0.224177 -0.181960 0.543891 -0.162772 0.107837 0.980094 0.035952 0.0000509839 -0.0000286176 -0.0001333293 0.0000218031 0.0000808056 0.0003915237 0.0025556775 0.0000207582 0.0000045436 0.0025605131 0.0000015137 0.0025848194
809.17843 0.213114 -0.182945 0.543449 -0.161066 0.110735 0.980038 0.036343 0.0000500952 -0.0000291669 -0.0001319899 0.0000227364 0.0000830700 0.0003902755 0.0025556404 0.0000198148 0.0000043061 0.0025577358 0.0000018816 0.0025839959
809.21158 0.203083 -0.181807 0.543359 -0.159396 0.113790 0.979926 0.037287 0.0000492904 -0.0000296509 -0.0001307302 0.0000236072 0.0000851532 0.0003892232 0.0025555135 0.0000188506 0.0000040920 0.0025552377 0.0000021499 0.0025832244
809.24477 0.192849 -0.180161 0.543867 -0.156596 0.117345 0.979874 0.039432 0.0000479642 -0.0000301078 -0.0001287963 0.0000247541 0.0000878476 0.0003888753 0.0025550005 0.0000177344 0.0000039647 0.0025529336 0.0000024661 0.0025824190
809.27789 0.183334 -0.178166 0.545555 -0.152457 0.120588 0.980066 0.041062 0.0000459713 -0.0000302162 -0.0001257792 0.0000258470 0.0000903251 0.0003883787 0.0025543591 0.0000165719 0.0000038538 0.0025507793 0.0000027385 0.0025815512
809.31104 0.173195 -0.174632 0.547187 -0.148232 0.122896 0.980309 0.043799 0.0000438611 -0.0000299430 -0.0001227836 0.0000265817 0.0000921467 0.0003898372 0.0025538738 0.0000155894 0.0000037261 0.0025490473 0.0000029560 0.0025807627
809.34419 0.163635 -0.170532 0.549382 -0.143836 0.124772 0.980586 0.046843 0.0000418676 -0.0000295802 -0.0001198863 0.0000271841 0.0000937406 0.0003914652 0.0025531818 0.0000144579 0.0000036622 0.0025472738 0.0000032129 0.0025799063
809.37738 0.154609 -0.165413 0.551696 -0.138839 0.126089 0.980983 0.049967 0.0000396449 -0.0000289483 -0.0001165522 0.0000275815 0.0000949568 0.0003934990 0.0025524672 0.0000133723 0.0000036233 0.0025457067 0.0000034566 0.0025790642
809.41059 0.146453 -0.159526 0.554102 -0.133489 0.127061 0.981412 0.053546 0.0000373299 -0.0000281456 -0.0001128362 0.0000278242 0.0000957832 0.0003948769 0.0025515989 0.0000123195 0.0000035420 0.0025444030 0.0000036609 0.0025782428
809.44377 0.138538 -0.153224 0.556563 -0.127883 0.127411 0.981894 0.057416 0.0000349709 -0.0000271804 -0.0001089650 0.0000278604 0.0000963586 0.0003968862 0.0025504892 0.0000112683 0.0000035148 0.0025432724 0.0000038747 0.0025774387
809.47696 0.131644 -0.145986 0.558521 -0.122205 0.127281 0.982335 0.062322 0.0000327575 -0.0000260794 -0.0001052300 0.0000276366 0.0000963844 0.0003994190 0.0025496172 0.0000103087 0.0000034713 0.0025423062 0.0000040469 0.0025767044
809.51015 0.126268 -0.137878 0.560031 -0.116989 0.126171 0.982758 0.067677 0.0000308501 -0.0000248914 -0.0001019103 0.0000270346 0.0000956168 0.0004020542 0.0025486425 0.0000094008 0.0000033890 0.0025415631 0.0000042034 0.0025760711
809.57655 0.119639 -0.119680 0.562451 -0.107446 0.122568 0.983379 0.079992 0.0000275635 -0.0000224611 -0.0000959053 0.0000252809 0.0000928812 0.0004076968 0.0025466477 0.0000078590 0.0000032017 0.0025407977 0.0000044652 0.0025749742
809.60970 0.118745 -0.109760 0.563639 -0.102801 0.120848 0.983520 0.086696 0.0000260215 -0.0000213543 -0.0000929381 0.0000243967 0.0000915607 0.0004102310 0.0025451990 0.0000071288 0.0000033626 0.0025407360 0.0000046425 0.0025743033
809.64293 0.119771 -0.099116 0.564732 -0.097635 0.119377 0.983609 0.093437 0.0000243521 -0.0000202280 -0.0000895248 0.0000236563 0.0000904396 0.0004127568 0.0025439477 0.0000065265 0.0000034464 0.0025408955 0.0000047635 0.0025736917
809.70928 0.127305 -0.076945 0.566390 -0.089025 0.117349 0.983220 0.107624 0.0000218360 -0.0000185418 -0.0000841150 0.0000226474 0.0000889500 0.0004176186 0.0025421945 0.0000056589 0.0000033123 0.0025420978 0.0000049628 0.0025728058
809.74238 0.134176 -0.065613 0.566244 -0.087502 0.116486 0.982647 0.114806 0.0000214439 -0.0000182086 -0.0000834176 0.0000219871 0.0000877950 0.0004181083 0.0025409291 0.0000053915 0.0000035107 0.0025430590 0.0000050054 0.0025722252
809.77559 0.142904 -0.054308 0.565630 -0.087835 0.116635 0.981669 0.122506 0.0000217816 -0.0000183342 -0.0000844388 0.0000216551 0.0000872004 0.0004182631 0.0025401366 0.0000051070 0.0000034912 0.0025443250 0.0000050859 0.0025718117
809.80871 0.153606 -0.043224 0.564421 -0.089621 0.117947 0.980308 0.130589 0.0000227680 -0.0000189177 -0.0000868462 0.0000217026 0.0000873400 0.0004176208 0.0025396638 0.0000048398 0.0000033936 0.0025459567 0.0000051595 0.0025714622
809.84196 0.166308 -0.032667 0.562686 -0.092093 0.119628 0.978721 0.138970 0.0000240658 -0.0000196968 -0.0000898917 0.0000218718 0.0000877133 0.0004167703 0.0025394046 0.0000045063 0.0000032360 0.0025479866 0.0000052681 0.0025711589
809.87516 0.180614 -0.022058 0.560551 -0.095044 0.121184 0.977120 0.146690 0.0000255821 -0.0000204679 -0.0000932262 0.0000219322 0.0000878006 0.0004159119 0.0025393233 0.0000041838 0.0000030924 0.0025505352 0.0000053292 0.0025708552
809.90835 0.196287 -0.011569 0.557980 -0.098051 0.121880 0.975542 0.154434 0.0000270776 -0.0000210601 -0.0000964303 0.0000216891 0.0000871830 0.0004150028 0.0025393190 0.0000037466 0.0000029694 0.0025534729 0.0000053454 0.0025705325
809.94147 0.212997 -0.000603 0.555228 -0.101353 0.121972 0.973915 0.162298 0.0000287429 -0.0000214939 -0.0000999167 0.0000211292 0.0000858172 0.0004144625 0.0025395005 0.0000032947 0.0000028388 0.0025568358 0.0000052616 0.0025701837
809.97460 0.230555 0.010302 0.552614 -0.105144 0.121347 0.972311 0.169798 0.0000306012 -0.0000218157 -0.0001036695 0.0000203632 0.0000839331 0.0004141752 0.0025399200 0.0000026584 0.0000026489 0.0025607894 0.0000051748 0.0025698519
810.00776 0.248650 0.022088 0.550660 -0.108648 0.120372 0.970855 0.176485 0.0000323109 -0.0000219249 -0.0001070495 0.0000194542 0.0000816788 0.0004141414 0.0025404964 0.0000018885 0.0000024603 0.0025652647 0.0000050667 0.0025694939
810.07408 0.286350 0.045888 0.547236 -0.114349 0.118700 0.968298 0.187707 0.0000351680 -0.0000220471 -0.0001125193 0.0000180788 0.0000781163 0.0004140422 0.0025422697 -0.0000003816 0.0000019702 0.0025756565 0.0000048860 0.0025688333
810.14035 0.324280 0.071676 0.544751 -0.121624 0.115303 0.966118 0.196286 0.0000384525 -0.0000216827 -0.0001184704 0.0000161492 0.0000728029 0.0004135145 0.0025448108 -0.0000033855 0.0000014834 0.0025879714 0.0000046315 0.0025681239
810.17349 0.343057 0.084876 0.543553 -0.127025 0.113124 0.964953 0.199834 0.0000407832 -0.0000214296 -0.0001223586 0.0000150018 0.0000693785 0.0004121065 0.0025463173 -0.0000051628 0.0000013187 0.0025946655 0.0000045026 0.0025676968
810.20666 0.360984 0.098277 0.543061 -0.131614 0.111703 0.963780 0.203292 0.0000428032 -0.0000212030 -0.0001254998 0.0000141112 0.0000665429 0.0004100410 0.0025480554 -0.0000070392 0.0000011542 0.0026011946 0.0000043788 0.0025672644
810.23983 0.377153 0.112373 0.543295 -0.134959 0.110868 0.962755 0.206393 0.0000442022 -0.0000210360 -0.0001275149 0.0000135173 0.0000645697 0.0004077931 0.0025498539 -0.0000091562 0.0000011564 0.0026075317 0.0000043230 0.0025666854
810.27306 0.392539 0.126235 0.543276 -0.137436 0.110241 0.961789 0.209573 0.0000453322 -0.0000208991 -0.0001291311 0.0000130766 0.0000631043 0.0004063908 0.0025518635 -0.0000114750 0.0000011828 0.0026136892 0.0000042455 0.0025662071
810.33942 0.417816 0.154617 0.544530 -0.142575 0.105863 0.960427 0.214582 0.0000475176 -0.0000197236 -0.0001323705 0.0000114913 0.0000578249 0.0004055573 0.0025565659 -0.0000167771 0.0000011625 0.0026256631 0.0000044023 0.0025655217
810.37276 0.426331 0.167136 0.546623 -0.144177 0.102699 0.959687 0.218326 0.0000477656 -0.0000187281 -0.0001325486 0.0000105535 0.0000545524 0.0004042185 0.0025583860 -0.0000201000 0.0000016044 0.0026297435 0.0000048248 0.0025649708
810.40594 0.435173 0.181709 0.548469 -0.145259 0.098580 0.959512 0.220271 0.0000476134 -0.0000174805 -0.0001319522 0.0000095271 0.0000507674 0.0004015793 0.0025595368 -0.0000235330 0.0000021656 0.0026313733 0.0000053148 0.0025644631
810.43910 0.441533 0.196202 0.551447 -0.146400 0.093324 0.959703 0.220973 0.0000473778 -0.0000159787 -0.0001315286 0.0000084205 0.0000464040 0.0004006956 0.0025612285 -0.0000274075 0.0000025268 0.0026335422 0.0000056339 0.0025641152
810.47235 0.445329 0.209274 0.555473 -0.146714 0.087957 0.960113 0.221181 0.0000467921 -0.0000144649 -0.0001307866 0.0000074454 0.0000422218 0.0004011395 0.0025632316 -0.0000311156 0.0000028043 0.0026348285 0.0000059247 0.0025638464
810.50553 0.446680 0.221333 0.560733 -0.145538 0.083218 0.960908 0.220337 0.0000455341 -0.0000131335 -0.0001291488 0.0000067263 0.0000388820 0.0004023069 0.0025651609 -0.0000342574 0.0000030374 0.0026348802 0.0000061617 0.0025636409
810.53870 0.445254 0.232057 0.567082 -0.143462 0.078383 0.962169 0.217958 0.0000437662 -0.0000119015 -0.0001267480 0.0000061470 0.0000360023 0.0004036797 0.0025667579 -0.0000373293 0.0000032907 0.0026334093 0.0000063683 0.0025634654
810.60510 0.437227 0.250514 0.580548 -0.138047 0.067473 0.966041 0.207737 0.0000397645 -0.0000093750 -0.0001212116 0.0000051022 0.0000298052 0.0004088305 0.0025708578 -0.0000408286 0.0000034649 0.0026296452 0.0000064245 0.0025633253
810.63831 0.429917 0.258172 0.587641 -0.133814 0.061220 0.968401 0.201359 0.0000370331 -0.0000080279 -0.0001170716 0.0000046129 0.0000265261 0.0004109328 0.0025716590 -0.0000433435 0.0000035424 0.0026238803 0.0000062699 0.0025632542
810.67147 0.420821 0.263910 0.594469 -0.129484 0.054089 0.970732 0.194902 0.0000342989 -0.0000065352 -0.0001127425 0.0000041073 0.0000224052 0.0004136481 0.0025729013 -0.0000446310 0.0000035930 0.0026185451 0.0000060301 0.0025632006
810.70464 0.409953 0.268589 0.601104 -0.124717 0.047054 0.973092 0.187946 0.0000315395 -0.0000051464 -0.0001081331 0.0000037011 0.0000183012 0.0004165356 0.0025739705 -0.0000449144 0.0000036454 0.0026129065 0.0000056726 0.0025631513
810.73774 0.397340 0.270527 0.607278 -0.119121 0.041050 0.975419 0.180784 0.0000286616 -0.0000040978 -0.0001030160 0.0000034567 0.0000151666 0.0004198845 0.0025748628 -0.0000444446 0.0000037567 0.0026077520 0.0000054239 0.0025631410
810.80406 0.368564 0.268434 0.618042 -0.107839 0.032979 0.979892 0.164602 0.0000236258 -0.0000029491 -0.0000931617 0.0000032704 0.0000118812 0.0004257238 0.0025749342 -0.0000414552 0.0000040336 0.0025971768 0.0000047994 0.0025631869
810.83723 0.352563 0.264991 0.622548 -0.102457 0.029712 0.981969 0.156065 0.0000214482 -0.0000025651 -0.0000885017 0.0000032234 0.0000107117 0.0004281253 0.0025742030 -0.0000390905 0.0000043182 0.0025907975 0.0000044282 0.0025632022
810.87042 0.336076 0.259993 0.627158 -0.096999 0.027055 0.984031 0.146773 0.0000193897 -0.0000023043 -0.0000838465 0.0000032026 0.0000100155 0.0004302431 0.0025730930 -0.0000364061 0.0000045415 0.0025839755 0.0000038762 0.0025631494
810.90353 0.318976 0.252895 0.632062 -0.091268 0.025979 0.986055 0.136712 0.0000174577 -0.0000023073 -0.0000790704 0.0000032563 0.0000106707 0.0004325353 0.0025720608 -0.0000333405 0.0000048768 0.0025788970 0.0000036484 0.0025632536
810.93677 0.302174 0.243787 0.636646 -0.086451 0.026896 0.987917 0.125791 0.0000159798 -0.0000025892 -0.0000751891 0.0000033962 0.0000128787 0.0004337661 0.0025705099 -0.0000300832 0.0000051513 0.0025739553 0.0000032100 0.0025632217
810.96986 0.285657 0.233369 0.640575 -0.083291 0.028988 0.989456 0.114886 0.0000150557 -0.0000030110 -0.0000726655 0.0000036038 0.0000158073 0.0004347633 0.0025684790 -0.0000265437 0.0000054569 0.0025695751 0.0000030574 0.0025633192
811.00303 0.270259 0.221112 0.643682 -0.082677 0.031211 0.990724 0.103229 0.0000148910 -0.0000034707 -0.0000722626 0.0000038342 0.0000185953 0.0004348285 0.0025661039 -0.0000230676 0.0000057817 0.0025656426 0.0000028760 0.0025634132
811.03616 0.256579 0.206489 0.645607 -0.083164 0.033452 0.991743 0.091714 0.0000150411 -0.0000039587 -0.0000727517 0.0000040981 0.0000213282 0.0004345194 0.0025635146 -0.0000197797 0.0000061531 0.0025623208 0.0000026947 0.0025635401
811.06937 0.243739 0.190158 0.646682 -0.084418 0.035335 0.992579 0.080069 0.0000153776 -0.0000044152 -0.0000737696 0.0000043562 0.0000236959 0.0004342401 0.0025605457 -0.0000166401 0.0000064553 0.0025596801 0.0000026126 0.0025637113
811.10252 0.232531 0.172649 0.646961 -0.086049 0.036583 0.993298 0.067943 0.0000158010 -0.0000047961 -0.0000750126 0.0000045689 0.0000255119 0.0004338575 0.0025572049 -0.0000136420 0.0000067448 0.0025574821 0.0000025620 0.0025638950
811.13560 0.223538 0.154032 0.646441 -0.087660 0.037581 0.993911 0.055178 0.0000162116 -0.0000051563 -0.0000762062 0.0000047805 0.0000272077 0.0004335267 0.0025537488 -0.0000109584 0.0000070063 0.0025558332 0.0000025408 0.0025641460
811.16876 0.216713 0.134839 0.645089 -0.090904 0.037698 0.994271 0.041717 0.0000170893 -0.0000054674 -0.0000786441 0.0000048966 0.0000281471 0.0004328096 0.0025498078 -0.0000086203 0.0000071720 0.0025548004 0.0000025342 0.0025644119
811.20188 0.212119 0.114630 0.643261 -0.095423 0.037172 0.994324 0.028850 0.0000184259 -0.0000057731 -0.0000821393 0.0000049595 0.0000285662 0.0004314155 0.0025465923 -0.0000067462 0.0000072887 0.0025541485 0.0000025449 0.0025646404
811.23507 0.209677 0.095176 0.640453 -0.100782 0.036616 0.994079 0.017580 0.0000201190 -0.0000061005 -0.0000863455 0.0000050024 0.0000288196 0.0004301120 0.0025442072 -0.0000047963 0.0000075265 0.0025542878 0.0000025774 0.0025649865
811.26829 0.208608 0.076006 0.636209 -0.107260 0.035798 0.993547 0.008849 0.0000223541 -0.0000064465 -0.0000915430 0.0000050037 0.0000287804 0.0004280805 0.0025415725 -0.0000032859 0.0000074553 0.0025547637 0.0000025784 0.0025652841
811.30132 0.211008 0.058683 0.631041 -0.115077 0.034022 0.992773 0.001464 0.0000252830 -0.0000066362 -0.0000979016 0.0000048497 0.0000277239 0.0004255909 0.0025381427 -0.0000021693 0.0000070973 0.0025553850 0.0000024747 0.0025654504
811.33454 0.215106 0.041593 0.625379 0.123744 -0.032163 -0.991779 0.005138 0.0000287631 -0.0000068700 -0.0001048697 0.0000047134 0.0000267484 0.0004223004 0.0025350125 -0.0000016936 0.0000068016 0.0025562214 0.0000024263 0.0025655350
811.36760 0.220232 0.025234 0.619119 0.132523 -0.030808 -0.990640 0.010982 0.0000325367 -0.0000072045 -0.0001117811 0.0000046216 0.0000261742 0.0004185542 0.0025323700 -0.0000010653 0.0000061403 0.0025572409 0.0000022920 0.0025653594
811.40084 0.228121 0.010342 0.613468 0.142248 -0.028905 -0.989260 0.017171 0.0000370386 -0.0000074657 -0.0001194000 0.0000044932 0.0000251457 0.0004144162 0.0025311916 -0.0000004489 0.0000060573 0.0025582823 0.0000023021 0.0025655387
811.43392 0.236868 -0.004363 0.607930 0.152762 -0.026295 -0.987632 0.023567 0.0000422574 -0.0000076276 -0.0001274367 0.0000043229 0.0000237933 0.0004095735 0.0025305012 0.0000002393 0.0000060065 0.0025599481 0.0000023510 0.0025656591
811.46712 0.246221 -0.019375 0.601753 0.163535 -0.022828 -0.985813 0.030116 0.0000480496 -0.0000075920 -0.0001355935 0.0000041039 0.0000219481 0.0004042787 0.0025300893 0.0000010261 0.0000058767 0.0025618593 0.0000022332 0.0025658031
811.50028 0.256542 -0.033442 0.596358 0.174299 -0.018492 -0.983828 0.036872 0.0000541183 -0.0000072397 -0.0001434629 0.0000038145 0.0000194155 0.0003988121 0.0025300989 0.0000019285 0.0000058806 0.0025634905 0.0000021089 0.0025659567
811.53342 0.266773 -0.046180 0.590965 0.184619 -0.014237 -0.981771 0.042883 0.0000602248 -0.0000067801 -0.0001507102 0.0000035462 0.0000169717 0.0003931249 0.0025303624 0.0000030221 0.0000059621 0.0025655251 0.0000021300 0.0025660891
