# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638134.59621 0.138354 -0.158236 -0.224187 0.800151 -0.124655 0.586423 0.018129 0.0001743814 0.0000757781 0.0002809720 0.0009583666 -0.0000459809 0.0008600330 0.0025847487 0.0004774724 -0.0009577587 0.0029638016 0.0001740689 0.0028529605
1403638134.64593 0.142500 -0.126987 -0.211140 0.801341 -0.123155 0.585112 0.018135 0.0001795832 0.0000805347 0.0002824654 0.0009306303 -0.0000439676 0.0008505277 0.0025319131 0.0004277135 -0.0007506628 0.0029127392 0.0004006119 0.0023926468
1403638134.69599 0.148334 -0.106705 -0.204310 0.804117 -0.121324 0.581710 0.017061 0.0001836906 0.0000737016 0.0002859941 0.0009234755 -0.0000435969 0.0008440543 0.0025617714 0.0004500837 -0.0006794190 0.0030142784 0.0004292021 0.0023074345
1403638134.74615 0.160551 -0.095368 -0.196601 0.808197 -0.119399 0.576508 0.014176 0.0001866308 0.0000685463 0.0002822962 0.0009119049 -0.0000481065 0.0008135245 0.0024938981 0.0005870311 -0.0006089197 0.0030217787 0.0004344446 0.0022476731
1403638134.79614 0.167104 -0.077974 -0.195923 0.812256 -0.115187 0.571593 0.015943 0.0001890337 0.0000600093 0.0002807293 0.0008949797 -0.0000512132 0.0007880968 0.0024530825 0.0007036623 -0.0005503880 0.0030330702 0.0004193529 0.0022080596
1403638134.84596 0.170903 -0.062684 -0.189943 0.815314 -0.112852 0.567649 0.017347 0.0001899995 0.0000502608 0.0002772479 0.0008825393 -0.0000478521 0.0007634530 0.0024548983 0.0007628596 -0.0005109146 0.0030424172 0.0004212956 0.0021930362
1403638134.89582 0.175554 -0.046937 -0.183478 0.815426 -0.111417 0.567714 0.019146 0.0001911022 0.0000478562 0.0002753602 0.0008763230 -0.0000453672 0.0007563188 0.0024720235 0.0008146225 -0.0004808891 0.0030980576 0.0004344820 0.0022016151
1403638134.94567 0.180273 -0.035049 -0.179479 0.813198 -0.111271 0.570919 0.019506 0.0001869915 0.0000469552 0.0002676995 0.0008671958 -0.0000427564 0.0007518645 0.0024865201 0.0008533042 -0.0004323030 0.0031572545 0.0004543255 0.0021988770
1403638134.99589 0.183420 -0.026361 -0.178242 0.811538 -0.112072 0.573143 0.018775 0.0001840994 0.0000485586 0.0002589423 0.0008551105 -0.0000371229 0.0007395673 0.0025075116 0.0008753264 -0.0003922783 0.0031958357 0.0004905313 0.0022158824
1403638135.04590 0.190298 -0.010473 -0.181786 0.813395 -0.108618 0.571079 0.021434 0.0001855557 0.0000441566 0.0002562338 0.0008490520 -0.0000338353 0.0007249156 0.0025318307 0.0009019740 -0.0003716085 0.0032476623 0.0005070786 0.0022453096
1403638135.09587 0.200226 -0.000859 -0.180448 0.816862 -0.104681 0.566798 0.022769 0.0001888359 0.0000362343 0.0002549227 0.0008406801 -0.0000272911 0.0007018345 0.0025153203 0.0009110147 -0.0003752788 0.0032615120 0.0005154936 0.0022588471
1403638135.14584 0.207384 0.016916 -0.184837 0.820765 -0.099781 0.561941 0.024731 0.0001926930 0.0000317139 0.0002543310 0.0008265966 -0.0000220500 0.0006829138 0.0025112758 0.0009135772 -0.0003681021 0.0032583994 0.0005338581 0.0022403928
1403638135.19556 0.198945 0.031275 -0.191393 0.823412 -0.095884 0.558620 0.027260 0.0001951495 0.0000221409 0.0002544613 0.0008100181 -0.0000161897 0.0006630650 0.0024271478 0.0008837023 -0.0004287027 0.0032041332 0.0004964698 0.0021669372
1403638135.24553 0.197366 0.034497 -0.197056 0.825691 -0.094369 0.555464 0.028066 0.0001993584 0.0000159515 0.0002575879 0.0008034588 -0.0000136217 0.0006583394 0.0024361105 0.0008993391 -0.0004268844 0.0032419200 0.0004846843 0.0021624450
1403638135.29558 0.195141 0.034079 -0.201200 0.825741 -0.093567 0.555442 0.029669 0.0001987178 0.0000130418 0.0002562760 0.0007921293 -0.0000126819 0.0006572566 0.0024384189 0.0009036917 -0.0004244040 0.0032588681 0.0004653997 0.0021538804
1403638135.34561 0.194814 0.035080 -0.207359 0.824481 -0.094496 0.557054 0.031486 0.0001953561 0.0000121146 0.0002527181 0.0007800214 -0.0000121392 0.0006574889 0.0024377212 0.0009051145 -0.0004224314 0.0032603422 0.0004383340 0.0021406303
1403638135.39560 0.192235 0.033766 -0.210572 0.823362 -0.095826 0.558301 0.034536 0.0001929024 0.0000087559 0.0002501549 0.0007703152 -0.0000105555 0.0006565145 0.0024435160 0.0009055571 -0.0004260823 0.0032529503 0.0004043361 0.0021307359
1403638135.44559 0.185098 0.021570 -0.214262 0.824062 -0.095768 0.556926 0.039790 0.0001951103 0.0000026712 0.0002512618 0.0007645254 -0.0000079237 0.0006538858 0.0024620659 0.0009365797 -0.0004111115 0.0033169184 0.0003988797 0.0021452947
1403638135.49565 0.178656 0.009472 -0.219578 0.825172 -0.095463 0.555024 0.043888 0.0001989333 -0.0000024498 0.0002535396 0.0007582943 -0.0000071245 0.0006486755 0.0024792201 0.0009673160 -0.0003917603 0.0033806090 0.0003910622 0.0021586707
1403638135.54568 0.171655 -0.006747 -0.223401 0.827827 -0.096366 0.550747 0.045762 0.0002043242 -0.0000052609 0.0002568945 0.0007509099 -0.0000083894 0.0006411623 0.0024993117 0.0010009154 -0.0003699008 0.0034429868 0.0003810773 0.0021735495
1403638135.59568 0.165035 -0.024210 -0.223676 0.830030 -0.095813 0.546994 0.051653 0.0002086989 -0.0000118181 0.0002587172 0.0007403144 -0.0000106075 0.0006324538 0.0025194481 0.0010348618 -0.0003450969 0.0034933697 0.0003689333 0.0021891233
1403638135.64570 0.156855 -0.043465 -0.223062 0.828948 -0.098638 0.547748 0.055576 0.0002078846 -0.0000160521 0.0002558416 0.0007264725 -0.0000165260 0.0006269166 0.0025416380 0.0010731451 -0.0003181264 0.0035337763 0.0003544040 0.0022063574
1403638135.69569 0.149777 -0.063101 -0.224484 0.825371 -0.105479 0.551718 0.056955 0.0002038563 -0.0000144153 0.0002501671 0.0007137598 -0.0000261632 0.0006229082 0.0025644297 0.0011141520 -0.0002884152 0.0035661663 0.0003409009 0.0022211478
1403638135.74570 0.139537 -0.083402 -0.225253 0.822358 -0.112762 0.554871 0.055954 0.0001993692 -0.0000096177 0.0002440353 0.0007025647 -0.0000368160 0.0006196818 0.0025888501 0.0011583339 -0.0002570049 0.0035960949 0.0003284953 0.0022322644
1403638135.79567 0.129323 -0.103371 -0.227051 0.822372 -0.117143 0.554024 0.055121 0.0001999446 -0.0000079046 0.0002422469 0.0006929386 -0.0000457281 0.0006115837 0.0026133388 0.0012052515 -0.0002245381 0.0036274175 0.0003176918 0.0022400444
1403638135.84570 0.120814 -0.118721 -0.228520 0.824200 -0.115915 0.551166 0.058942 0.0002028215 -0.0000152523 0.0002424171 0.0006828070 -0.0000517572 0.0005997476 0.0026381656 0.0012543246 -0.0001915427 0.0036574328 0.0003071804 0.0022486313
1403638135.89570 0.101265 -0.138857 -0.234978 0.827387 -0.112480 0.546412 0.064908 0.0002017280 -0.0000354869 0.0002332973 0.0006663826 -0.0000659745 0.0005603680 0.0026005508 0.0012673906 -0.0002424585 0.0036551810 0.0002636300 0.0021107185
1403638135.94560 0.088327 -0.158109 -0.231775 0.831545 -0.108240 0.540168 0.070964 0.0002021633 -0.0000498532 0.0002326761 0.0006452481 -0.0000760245 0.0005431480 0.0025631199 0.0012597427 -0.0002730018 0.0036040866 0.0001939037 0.0020499240
1403638135.99552 0.070564 -0.180423 -0.227204 0.833171 -0.106871 0.537146 0.076675 0.0002028800 -0.0000621545 0.0002293449 0.0006275438 -0.0000857798 0.0005267266 0.0025622217 0.0012946798 -0.0002639573 0.0036157592 0.0001586187 0.0020367213
1403638136.04553 0.061034 -0.195678 -0.215747 0.831309 -0.108079 0.538857 0.082932 0.0001959552 -0.0000738497 0.0002214820 0.0006030645 -0.0001007539 0.0005150957 0.0025557892 0.0013040940 -0.0002638374 0.0035639658 0.0000953898 0.0020067453
1403638136.09552 0.046019 -0.213217 -0.213853 0.825905 -0.113326 0.545666 0.085364 0.0001861857 -0.0000771563 0.0002095330 0.0005929028 -0.0001117880 0.0005066147 0.0025699354 0.0013389254 -0.0002604228 0.0035877056 0.0000755988 0.0019721415
1403638136.14547 0.033560 -0.230543 -0.205788 0.820202 -0.120837 0.552709 0.084733 0.0001752326 -0.0000729472 0.0001968551 0.0005856459 -0.0001235844 0.0005004185 0.0025870861 0.0013703633 -0.0002595478 0.0036254504 0.0000532439 0.0019492839
1403638136.19546 0.015965 -0.258551 -0.200929 0.814514 -0.126963 0.560054 0.082382 0.0001670191 -0.0000684113 0.0001881669 0.0005792476 -0.0001315645 0.0005011134 0.0025989695 0.0013922729 -0.0002515821 0.0036512356 0.0000318778 0.0019506539
1403638136.24544 0.003583 -0.279535 -0.196888 0.812400 -0.131014 0.562046 0.083341 0.0001634747 -0.0000685819 0.0001827538 0.0005720567 -0.0001377808 0.0004971150 0.0026134711 0.0014157902 -0.0002432847 0.0036910760 0.0000148634 0.0019612927
1403638136.29544 -0.003633 -0.296713 -0.191963 0.811713 -0.132409 0.561856 0.088927 0.0001627892 -0.0000743343 0.0001798613 0.0005647652 -0.0001415474 0.0004895912 0.0026055831 0.0014237858 -0.0002562022 0.0037227661 -0.0000136273 0.0019523990
1403638136.34541 -0.019912 -0.318559 -0.191766 0.811264 -0.132801 0.561384 0.095196 0.0001641485 -0.0000829054 0.0001775824 0.0005550832 -0.0001443455 0.0004760442 0.0025987624 0.0014388313 -0.0002714829 0.0037529275 -0.0000336156 0.0019353950
1403638136.39538 -0.032359 -0.336862 -0.194192 0.812239 -0.133033 0.559312 0.098696 0.0001649885 -0.0000896675 0.0001750113 0.0005407382 -0.0001484496 0.0004638042 0.0026102281 0.0014546043 -0.0002717371 0.0037884615 -0.0000447086 0.0019400517
1403638136.44533 -0.046255 -0.353071 -0.197970 0.814049 -0.132515 0.555971 0.103246 0.0001671933 -0.0000983859 0.0001727167 0.0005211943 -0.0001511765 0.0004445494 0.0026252188 0.0014660404 -0.0002763121 0.0037919331 -0.0000345594 0.0019189686
1403638136.49524 -0.052320 -0.357857 -0.193215 0.814614 -0.135335 0.554139 0.104964 0.0001678838 -0.0001055608 0.0001702839 0.0004993955 -0.0001541811 0.0004243488 0.0026106568 0.0014353323 -0.0002951113 0.0037501290 -0.0000528494 0.0018982516
1403638136.54526 -0.060831 -0.359078 -0.199105 0.815263 -0.141715 0.551990 0.102809 0.0001668260 -0.0001067783 0.0001669177 0.0004897589 -0.0001574065 0.0004106613 0.0026319075 0.0014500087 -0.0003024376 0.0037323864 -0.0000189357 0.0018629232
1403638136.59528 -0.061872 -0.353656 -0.196277 0.815097 -0.147180 0.551631 0.098273 0.0001645362 -0.0001052642 0.0001631956 0.0004812848 -0.0001605045 0.0004024765 0.0026708514 0.0014635493 -0.0003000860 0.0037433529 -0.0000104364 0.0018685549
1403638136.64528 -0.060714 -0.334366 -0.196712 0.814419 -0.150374 0.552891 0.091765 0.0001597986 -0.0001021220 0.0001593240 0.0004712284 -0.0001609105 0.0003934158 0.0026965115 0.0014642819 -0.0002983966 0.0036113953 0.0000662710 0.0018292534
1403638136.69526 -0.050894 -0.312640 -0.191126 0.814105 -0.151582 0.554198 0.084385 0.0001558728 -0.0000982737 0.0001554152 0.0004628265 -0.0001578241 0.0003739747 0.0026505944 0.0013829489 -0.0002877833 0.0034582127 0.0001042875 0.0018075251
1403638136.74526 -0.041887 -0.298073 -0.183702 0.814458 -0.150840 0.555091 0.076016 0.0001543992 -0.0000944787 0.0001527494 0.0004564795 -0.0001587500 0.0003681940 0.0026756399 0.0013944561 -0.0002809959 0.0034639496 0.0001117817 0.0017978858
1403638136.79526 -0.042349 -0.290227 -0.174343 0.813768 -0.148041 0.558067 0.066534 0.0001518994 -0.0000876516 0.0001502398 0.0004487457 -0.0001598891 0.0003666181 0.0026869574 0.0013968098 -0.0002698911 0.0034732163 0.0001217196 0.0017935849
1403638136.84527 -0.038155 -0.276078 -0.167461 0.811259 -0.147644 0.563113 0.054439 0.0001475707 -0.0000790157 0.0001462853 0.0004414465 -0.0001610614 0.0003688128 0.0027041845 0.0014057209 -0.0002615437 0.0035004915 0.0001308906 0.0017963983
1403638136.89529 -0.036718 -0.263556 -0.163242 0.806519 -0.149153 0.570570 0.041607 0.0001405899 -0.0000674036 0.0001387833 0.0004350976 -0.0001628142 0.0003708226 0.0027193120 0.0014186401 -0.0002495476 0.0035190859 0.0001378227 0.0017950155
1403638136.94528 -0.030737 -0.245396 -0.164195 0.800637 -0.151344 0.578917 0.030508 0.0001333434 -0.0000563423 0.0001299576 0.0004293131 -0.0001643435 0.0003734159 0.0027366524 0.0014368834 -0.0002364401 0.0035421882 0.0001416452 0.0017946804
1403638136.99527 -0.027726 -0.222220 -0.169178 0.796418 -0.151713 0.584914 0.024005 0.0001283762 -0.0000483642 0.0001222986 0.0004239194 -0.0001638812 0.0003720453 0.0027581497 0.0014604002 -0.0002223347 0.0035596862 0.0001406355 0.0017910404
1403638137.04521 -0.019289 -0.201068 -0.178486 0.795435 -0.150862 0.586700 0.017537 0.0001262384 -0.0000444759 0.0001175686 0.0004177394 -0.0001611339 0.0003676213 0.0027854482 0.0014890060 -0.0002098961 0.0035780723 0.0001365332 0.0017853083
1403638137.09516 -0.015215 -0.180063 -0.190907 0.797539 -0.146797 0.584893 0.016808 0.0001280584 -0.0000453308 0.0001177000 0.0004123645 -0.0001578432 0.0003629917 0.0028387527 0.0015207110 -0.0001978197 0.0036053357 0.0001289189 0.0017791173
1403638137.14513 -0.008953 -0.164513 -0.206937 0.801272 -0.141330 0.581105 0.017482 0.0001294474 -0.0000484047 0.0001165261 0.0004056425 -0.0001512696 0.0003511168 0.0028773241 0.0015623294 -0.0001893471 0.0036098214 0.0001241442 0.0017716353
1403638137.19511 -0.006344 -0.148789 -0.225069 0.806295 -0.134431 0.575740 0.018416 0.0001333478 -0.0000520052 0.0001185218 0.0003978489 -0.0001453874 0.0003426864 0.0029241484 0.0015897388 -0.0001798885 0.0036210070 0.0001176193 0.0017646617
1403638137.24518 -0.009033 -0.140230 -0.244616 0.811804 -0.126578 0.569678 0.020487 0.0001373058 -0.0000573248 0.0001183526 0.0003902229 -0.0001376819 0.0003224309 0.0028366653 0.0015906555 -0.0001996622 0.0036414471 0.0001029002 0.0017588935
1403638137.29517 -0.008021 -0.130284 -0.263480 0.816003 -0.120723 0.564913 0.020949 0.0001423587 -0.0000612914 0.0001220100 0.0003849423 -0.0001342878 0.0003201751 0.0028960434 0.0016144314 -0.0001933974 0.0037069473 0.0000964544 0.0017620417
1403638137.34509 0.002893 -0.126929 -0.279900 0.819975 -0.118223 0.559790 0.017287 0.0001443183 -0.0000616984 0.0001226468 0.0003792632 -0.0001303943 0.0003160162 0.0029337032 0.0016516855 -0.0001930553 0.0037414130 0.0000901414 0.0017615419
1403638137.39502 0.008519 -0.113548 -0.294583 0.823434 -0.115504 0.555202 0.019129 0.0001466544 -0.0000665735 0.0001234879 0.0003691560 -0.0001287499 0.0003108479 0.0029771560 0.0016544653 -0.0001860610 0.0036916794 0.0000642973 0.0017559182
1403638137.44503 0.006395 -0.107178 -0.312276 0.827429 -0.112207 0.549761 0.023095 0.0001508424 -0.0000704078 0.0001243222 0.0003663307 -0.0001245531 0.0003023500 0.0030174639 0.0016837944 -0.0001849450 0.0037262496 0.0000534190 0.0017526728
1403638137.49502 0.004896 -0.101122 -0.329560 0.831910 -0.107448 0.543651 0.028715 0.0001578071 -0.0000765255 0.0001278466 0.0003641719 -0.0001214820 0.0002977818 0.0030968382 0.0017180523 -0.0001785567 0.0037951251 0.0000404731 0.0017566467
1403638137.54502 0.003194 -0.097189 -0.345779 0.837005 -0.102019 0.536476 0.034776 0.0001662101 -0.0000830235 0.0001317723 0.0003620470 -0.0001175973 0.0002926211 0.0031830033 0.0017562545 -0.0001718159 0.0038789972 0.0000281610 0.0017612026
1403638137.59501 0.001534 -0.103281 -0.360353 0.840535 -0.096710 0.531386 0.042156 0.0001707213 -0.0000916321 0.0001315186 0.0003572822 -0.0001157762 0.0002844203 0.0032534246 0.0017752155 -0.0001656304 0.0038146936 0.0000104649 0.0017660946
1403638137.64501 0.000104 -0.101676 -0.372407 0.841830 -0.095318 0.529237 0.046314 0.0001740738 -0.0000940417 0.0001322214 0.0003565254 -0.0001144004 0.0002829662 0.0033447823 0.0018166906 -0.0001573496 0.0038980271 -0.0000020717 0.0017757350
1403638137.69495 0.050314 -0.011214 -0.388127 0.838448 -0.097968 0.532884 0.058672 0.0001183679 -0.0000584984 0.0001073527 0.0003191169 -0.0001051548 0.0002676717 0.0022774476 0.0007052329 -0.0002159753 0.0019860379 0.0001069655 0.0017374111
1403638137.74493 0.067109 0.001180 -0.396973 0.835669 -0.100803 0.536295 0.062320 0.0001098795 -0.0000548949 0.0001008016 0.0003099849 -0.0001028444 0.0002641087 0.0020640995 0.0005945186 -0.0002599931 0.0017953453 0.0001167324 0.0016739120
1403638137.79494 0.071281 0.006301 -0.404413 0.835835 -0.103742 0.535390 0.063044 0.0001086582 -0.0000534553 0.0000996489 0.0003043447 -0.0001038577 0.0002631785 0.0018765893 0.0005150513 -0.0003458526 0.0017458644 0.0000762811 0.0016280316
1403638137.84494 0.070874 0.006609 -0.411242 0.837625 -0.103366 0.532371 0.065421 0.0001104696 -0.0000552374 0.0001004133 0.0003040555 -0.0001026485 0.0002610784 0.0018822308 0.0005143764 -0.0003428724 0.0017416639 0.0000759334 0.0016297890
1403638137.89496 0.059809 0.005985 -0.418256 0.842784 -0.101486 0.524282 0.067413 0.0001127231 -0.0000520846 0.0001007332 0.0002738127 -0.0000919052 0.0002534874 0.0017598577 0.0005023319 -0.0003867243 0.0017347081 0.0000765744 0.0015835336
1403638137.94496 0.056858 0.007251 -0.421906 0.848408 -0.098001 0.515327 0.070973 0.0001166327 -0.0000546055 0.0001004863 0.0002444120 -0.0000853835 0.0002402546 0.0017274344 0.0005102832 -0.0003848414 0.0017308100 0.0000808924 0.0015644323
1403638137.99495 0.055412 0.011349 -0.426694 0.852884 -0.095335 0.508324 0.071457 0.0001196252 -0.0000564149 0.0000998001 0.0002166229 -0.0000813733 0.0002310387 0.0017138737 0.0005142663 -0.0003748856 0.0017253923 0.0000831522 0.0015540108
1403638138.04495 0.056530 0.011601 -0.429667 0.854035 -0.092788 0.506672 0.072788 0.0001204760 -0.0000555405 0.0000980150 0.0002099986 -0.0000771393 0.0002246356 0.0017113267 0.0005139251 -0.0003702815 0.0017137435 0.0000875571 0.0015505400
1403638138.09493 0.054766 0.010041 -0.432286 0.852796 -0.092858 0.508731 0.072869 0.0001142868 -0.0000589049 0.0000861112 0.0001901535 -0.0000842711 0.0002007490 0.0016991984 0.0005198662 -0.0003559861 0.0016886012 0.0000768034 0.0015130706
1403638138.14480 0.059284 -0.002161 -0.444948 0.845284 -0.099359 0.520564 0.068086 0.0001059186 -0.0000614494 0.0000743094 0.0001788850 -0.0000959048 0.0001844284 0.0016941271 0.0005246444 -0.0003476893 0.0016689895 0.0000566443 0.0014803472
1403638138.19476 0.062061 -0.004822 -0.453579 0.841119 -0.103975 0.526769 0.064980 0.0000973145 -0.0000599228 0.0000652413 0.0001705388 -0.0001036817 0.0001779337 0.0016836405 0.0005216113 -0.0003422228 0.0016573196 0.0000342073 0.0014539861
1403638138.24475 0.060716 -0.005990 -0.457672 0.839136 -0.106125 0.529827 0.062218 0.0000930184 -0.0000566780 0.0000607192 0.0001643108 -0.0001047868 0.0001743301 0.0016624312 0.0005136400 -0.0003380366 0.0016485139 0.0000315161 0.0014436191
1403638138.29468 0.065912 -0.007610 -0.462142 0.835646 -0.108123 0.535053 0.061018 0.0000905212 -0.0000572984 0.0000571138 0.0001590733 -0.0001080839 0.0001694230 0.0016525266 0.0005081913 -0.0003319483 0.0016312367 0.0000298169 0.0014341220
1403638138.34474 0.066503 -0.004876 -0.462691 0.833523 -0.108053 0.538266 0.061920 0.0000884633 -0.0000564352 0.0000540078 0.0001514159 -0.0001062912 0.0001629733 0.0016480760 0.0004980322 -0.0003267099 0.0015932333 0.0000391644 0.0014250474
1403638138.39476 0.064228 -0.007729 -0.463792 0.830526 -0.108425 0.542866 0.061367 0.0000852625 -0.0000571506 0.0000506907 0.0001451429 -0.0001073151 0.0001565767 0.0016430589 0.0004899178 -0.0003240100 0.0015675585 0.0000409716 0.0014173027
