# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393890.85663 0.167141 0.178213 0.274813 0.804143 -0.007699 0.594215 0.014302 0.0004261823 0.0000039997 -0.0001160388 0.0000130989 -0.0000001636 0.0000453954 0.0027831096 0.0001298232 -0.0001157361 0.0028311665 -0.0000531646 0.0026826845
1413393890.90658 0.167853 0.191771 0.277683 0.806302 -0.007831 0.591272 0.014615 0.0004241959 0.0000036078 -0.0001192366 0.0000117227 -0.0000002440 0.0000460776 0.0027738766 0.0001340148 -0.0001104982 0.0028427993 -0.0000560464 0.0026695258
1413393890.95654 0.169214 0.203890 0.282238 0.807864 -0.007120 0.589124 0.015427 0.0004226403 0.0000042080 -0.0001215881 0.0000112593 -0.0000006409 0.0000467220 0.0027691554 0.0001366260 -0.0001064999 0.0028565342 -0.0000581358 0.0026659603
1413393891.00655 0.164885 0.211306 0.292344 0.809303 -0.005953 0.587167 0.015099 0.0004165935 0.0000046877 -0.0001235077 0.0000095095 -0.0000008911 0.0000470311 0.0027513980 0.0001220695 -0.0000953209 0.0028460137 -0.0000492385 0.0026460954
1413393891.05645 0.165032 0.225184 0.298345 0.810097 -0.004980 0.586063 0.015777 0.0004128753 0.0000061137 -0.0001252153 0.0000088896 -0.0000011538 0.0000476407 0.0027407704 0.0001100688 -0.0000875667 0.0028433010 -0.0000409179 0.0026388797
1413393891.10643 0.162244 0.231292 0.307520 0.809843 -0.004138 0.586458 0.014293 0.0004053080 0.0000074160 -0.0001248989 0.0000081262 -0.0000014164 0.0000470768 0.0027284539 0.0000839171 -0.0000795693 0.0028074220 -0.0000230220 0.0026324116
1413393891.15642 0.163940 0.247855 0.315347 0.810180 -0.004847 0.586002 0.013629 0.0004018761 0.0000068473 -0.0001258870 0.0000077412 -0.0000012103 0.0000473962 0.0027231510 0.0000731419 -0.0000772669 0.0027977481 -0.0000156721 0.0026319658
1413393891.20642 0.163307 0.262143 0.323006 0.809649 -0.004968 0.586744 0.013207 0.0004005086 0.0000069468 -0.0001256462 0.0000075919 -0.0000012929 0.0000469307 0.0027240862 0.0000670061 -0.0000771418 0.0027954922 -0.0000115299 0.0026333639
1413393891.25639 0.161207 0.276423 0.328705 0.808609 -0.005316 0.588187 0.012617 0.0003992715 0.0000064124 -0.0001245494 0.0000073126 -0.0000012286 0.0000458305 0.0027188897 0.0000584758 -0.0000750983 0.0027888088 -0.0000071312 0.0026331242
1413393891.30638 0.159411 0.288412 0.332016 0.803780 -0.004447 0.594788 0.012051 0.0003997117 0.0000068755 -0.0001178055 0.0000069685 -0.0000013588 0.0000412833 0.0027171525 0.0000530317 -0.0000726846 0.0027803963 -0.0000011451 0.0026316784
1413393891.35632 0.153874 0.303119 0.335246 0.790841 -0.004011 0.611902 0.011447 0.0004075284 0.0000065447 -0.0001019337 0.0000067923 -0.0000010499 0.0000317278 0.0027131851 0.0000486130 -0.0000710620 0.0027803080 0.0000005466 0.0026311681
1413393891.40632 0.148915 0.317882 0.334544 0.772456 -0.003924 0.634987 0.009400 0.0004169407 0.0000046478 -0.0000794150 0.0000067671 -0.0000003501 0.0000211598 0.0027053597 0.0000436081 -0.0000679596 0.0027839956 0.0000022037 0.0026310874
1413393891.45634 0.139327 0.331293 0.329011 0.753102 -0.003630 0.657867 0.005939 0.0004239140 0.0000021488 -0.0000555678 0.0000067190 0.0000002371 0.0000131958 0.0027012809 0.0000435896 -0.0000664101 0.0027892023 0.0000008273 0.0026313707
1413393891.50604 0.130041 0.354393 0.328274 0.738586 -0.004712 0.674120 0.005528 0.0004272146 0.0000004225 -0.0000367896 0.0000065858 0.0000004644 0.0000090287 0.0026968298 0.0000458717 -0.0000643312 0.0027927134 -0.0000025670 0.0026296455
1413393891.55583 0.115484 0.371439 0.320809 0.729428 -0.004640 0.684033 0.003295 0.0004291827 -0.0000009981 -0.0000265417 0.0000066519 0.0000005461 0.0000075186 0.0027015319 0.0000524118 -0.0000636489 0.0028045212 -0.0000043458 0.0026311417
1413393891.60573 0.093870 0.386568 0.312030 0.725949 -0.002567 0.687718 0.005925 0.0004295029 0.0000014962 -0.0000227132 0.0000066889 0.0000003660 0.0000070864 0.0027033507 0.0000586263 -0.0000612242 0.0028110927 -0.0000073634 0.0026313122
1413393891.65562 0.063548 0.403667 0.306698 0.725477 -0.002660 0.688222 0.005227 0.0004301512 0.0000008039 -0.0000222678 0.0000067590 0.0000003566 0.0000070261 0.0027098625 0.0000666054 -0.0000614507 0.0028230465 -0.0000097858 0.0026338296
1413393891.70558 0.026662 0.422475 0.302822 0.725757 -0.001838 0.687924 0.005801 0.0004306898 0.0000014605 -0.0000229150 0.0000068362 0.0000002783 0.0000070707 0.0027177302 0.0000761002 -0.0000618329 0.0028360539 -0.0000123580 0.0026368732
1413393891.75538 -0.016122 0.445585 0.301125 0.726572 -0.001573 0.687062 0.005986 0.0004301734 0.0000016899 -0.0000243887 0.0000068721 0.0000001834 0.0000071601 0.0027251173 0.0000838324 -0.0000622192 0.0028361146 -0.0000169196 0.0026396917
1413393891.80537 -0.065535 0.464541 0.300816 0.728289 -0.001495 0.685233 0.006938 0.0004297704 0.0000023463 -0.0000266009 0.0000068928 0.0000000524 0.0000073751 0.0027343629 0.0000940940 -0.0000626169 0.0028454315 -0.0000201036 0.0026435097
1413393891.85553 -0.123373 0.485891 0.302795 0.732293 -0.001669 0.680939 0.008131 0.0004256355 0.0000025397 -0.0000318448 0.0000068518 -0.0000001132 0.0000080172 0.0027396329 0.0000983090 -0.0000633619 0.0028198354 -0.0000299475 0.0026460386
1413393891.90545 -0.187950 0.508731 0.303308 0.740647 -0.002559 0.671824 0.009424 0.0004221439 0.0000030732 -0.0000420756 0.0000068118 -0.0000003280 0.0000097967 0.0027468027 0.0001134958 -0.0000625862 0.0028251461 -0.0000362273 0.0026494668
1413393891.95550 -0.256505 0.526362 0.305606 0.753687 -0.003501 0.657145 0.010181 0.0004176467 0.0000030458 -0.0000574189 0.0000067841 -0.0000005551 0.0000134800 0.0027551405 0.0001320760 -0.0000619166 0.0028518998 -0.0000410637 0.0026539516
1413393892.00553 -0.328117 0.542329 0.307140 0.769713 -0.004121 0.638291 0.010467 0.0004102344 0.0000028041 -0.0000768862 0.0000068982 -0.0000006799 0.0000201108 0.0027637416 0.0001503948 -0.0000599265 0.0028800638 -0.0000459138 0.0026587012
1413393892.05561 -0.404327 0.559968 0.310676 0.784200 -0.004668 0.620390 0.011193 0.0004019360 0.0000031739 -0.0000943870 0.0000070240 -0.0000009210 0.0000280128 0.0027715404 0.0001709311 -0.0000565853 0.0029201161 -0.0000506427 0.0026631692
1413393892.10566 -0.482054 0.574979 0.316576 0.795471 -0.004563 0.605864 0.011528 0.0003941051 0.0000033542 -0.0001077722 0.0000071647 -0.0000011012 0.0000354734 0.0027824047 0.0001937561 -0.0000531804 0.0029634612 -0.0000563254 0.0026683437
1413393892.15575 -0.562684 0.594148 0.325125 0.803695 -0.005002 0.594878 0.013044 0.0003878494 0.0000042383 -0.0001173734 0.0000073034 -0.0000014932 0.0000416504 0.0027923642 0.0002158504 -0.0000490972 0.0030150258 -0.0000612751 0.0026739080
1413393892.20578 -0.640630 0.612637 0.333359 0.809271 -0.005198 0.587245 0.014051 0.0003838622 0.0000046865 -0.0001237401 0.0000074513 -0.0000017555 0.0000460942 0.0028046127 0.0002406258 -0.0000441639 0.0030778349 -0.0000665154 0.0026798534
1413393892.25580 -0.718464 0.632156 0.339926 0.812509 -0.005474 0.582700 0.016102 0.0003811074 0.0000061059 -0.0001274190 0.0000075884 -0.0000023251 0.0000487349 0.0028173175 0.0002655166 -0.0000381833 0.0031402154 -0.0000720932 0.0026847158
1413393892.30586 -0.797512 0.648045 0.343840 0.814084 -0.006033 0.580482 0.016496 0.0003801173 0.0000056370 -0.0001293457 0.0000076935 -0.0000022098 0.0000500678 0.0028336947 0.0002908224 -0.0000322184 0.0032105779 -0.0000775804 0.0026903883
1413393892.35579 -0.873409 0.664677 0.343591 0.816356 -0.006647 0.577249 0.017399 0.0003786004 0.0000061313 -0.0001319036 0.0000078378 -0.0000024573 0.0000520431 0.0028490173 0.0003144738 -0.0000254001 0.0032880489 -0.0000828021 0.0026958904
1413393892.40580 -0.952812 0.676491 0.343683 0.818427 -0.007096 0.574300 0.017476 0.0003770898 0.0000059718 -0.0001343935 0.0000078969 -0.0000024521 0.0000539718 0.0028655212 0.0003370596 -0.0000183249 0.0033656303 -0.0000882294 0.0027006935
1413393892.45574 -1.029121 0.684690 0.341943 0.820158 -0.007161 0.571821 0.017597 0.0003754355 0.0000060605 -0.0001361570 0.0000079378 -0.0000025100 0.0000553869 0.0028802357 0.0003571622 -0.0000106599 0.0034402450 -0.0000923939 0.0027043946
1413393892.50570 -1.100468 0.698583 0.334020 0.820950 -0.007259 0.570644 0.018808 0.0003737160 0.0000069041 -0.0001371518 0.0000079542 -0.0000027851 0.0000562095 0.0028933229 0.0003738281 -0.0000031951 0.0034943682 -0.0000887398 0.0027050732
1413393892.55569 -1.171786 0.718594 0.324825 0.822445 -0.008568 0.568462 0.019025 0.0003714694 0.0000063378 -0.0001384525 0.0000078730 -0.0000025601 0.0000573899 0.0029099589 0.0003916046 0.0000042801 0.0035511732 -0.0000830084 0.0027041814
1413393892.60566 -1.237873 0.739911 0.314369 0.825043 -0.009376 0.564643 0.019850 0.0003681568 0.0000067155 -0.0001407817 0.0000077592 -0.0000027284 0.0000595867 0.0029300013 0.0004128649 0.0000097905 0.0036139149 -0.0000790451 0.0027020275
1413393892.65568 -1.302332 0.754022 0.303757 0.829334 -0.009616 0.558304 0.020222 0.0003616344 0.0000071709 -0.0001445068 0.0000076744 -0.0000030519 0.0000634042 0.0029498663 0.0004283655 0.0000158944 0.0036462139 -0.0000728598 0.0026999057
1413393892.70573 -1.362835 0.775298 0.288872 0.835326 -0.010021 0.549232 0.021767 0.0003525402 0.0000079708 -0.0001499027 0.0000074245 -0.0000036330 0.0000694104 0.0029584115 0.0004385444 0.0000174534 0.0036690256 -0.0000622529 0.0026915533
1413393892.75574 -1.421980 0.792294 0.281871 0.843003 -0.010121 0.537368 0.021877 0.0003436313 0.0000080613 -0.0001570921 0.0000072604 -0.0000039770 0.0000776063 0.0029736641 0.0004604659 0.0000169542 0.0037316037 -0.0000616203 0.0026883573
1413393892.80574 -1.482020 0.811143 0.271066 0.850869 -0.009174 0.524799 0.022885 0.0003336586 0.0000091681 -0.0001646907 0.0000072513 -0.0000048716 0.0000872381 0.0029905714 0.0004840256 0.0000190986 0.0037999118 -0.0000614541 0.0026881322
1413393892.85574 -1.532341 0.829888 0.263845 0.857479 -0.009270 0.513893 0.023636 0.0003252310 0.0000096613 -0.0001705825 0.0000071858 -0.0000054582 0.0000955763 0.0030084933 0.0005096556 0.0000198017 0.0038754167 -0.0000614919 0.0026869021
1413393892.90573 -1.574653 0.849207 0.263029 0.864050 -0.009401 0.502764 0.023612 0.0003165129 0.0000095753 -0.0001760757 0.0000070018 -0.0000057617 0.0001042312 0.0030226218 0.0005321312 0.0000175756 0.0039331776 -0.0000601901 0.0026816127
1413393892.95573 -1.613752 0.867878 0.257686 0.869414 -0.008661 0.493457 0.023354 0.0003086574 0.0000097833 -0.0001806882 0.0000069076 -0.0000062020 0.0001122272 0.0030432630 0.0005547031 0.0000178868 0.0039854962 -0.0000592433 0.0026789317
1413393893.00574 -1.648256 0.892152 0.253917 0.873553 -0.007930 0.486056 0.024325 0.0003023884 0.0000106202 -0.0001838442 0.0000064894 -0.0000069864 0.0001183631 0.0030469717 0.0005811416 0.0000028257 0.0040237124 -0.0000523448 0.0026614922
1413393893.05575 -1.677301 0.911143 0.251728 0.875721 -0.006926 0.482176 0.023906 0.0002991018 0.0000108886 -0.0001854285 0.0000063337 -0.0000073082 0.0001216414 0.0030684054 0.0006096350 -0.0000016115 0.0040591047 -0.0000474131 0.0026556013
1413393893.10576 -1.691914 0.931840 0.259060 0.876844 -0.006437 0.480158 0.023475 0.0002978300 0.0000108574 -0.0001860139 0.0000059720 -0.0000073396 0.0001229058 0.0030738788 0.0006398052 -0.0000148501 0.0040819819 -0.0000373750 0.0026430566
1413393893.15579 -1.701147 0.947412 0.268394 0.875543 -0.005819 0.482593 0.022236 0.0002998649 0.0000104444 -0.0001850417 0.0000057479 -0.0000070029 0.0001208928 0.0030873499 0.0006596252 -0.0000223765 0.0040886431 -0.0000322664 0.0026357280
1413393893.20580 -1.691324 0.953657 0.287257 0.873153 -0.003771 0.486938 0.021915 0.0003039449 0.0000112542 -0.0001829749 0.0000054184 -0.0000072776 0.0001167611 0.0030798170 0.0006837896 -0.0000409626 0.0040779884 -0.0000190358 0.0026204135
1413393893.25581 -1.689670 0.966502 0.293030 0.870252 -0.002855 0.492153 0.020943 0.0003075668 0.0000110195 -0.0001810578 0.0000052324 -0.0000069258 0.0001131071 0.0030730828 0.0006920300 -0.0000497965 0.0040388998 -0.0000102010 0.0026149151
1413393893.30582 -1.687506 0.991235 0.298757 0.867330 -0.005047 0.497372 0.018262 0.0003114589 0.0000087853 -0.0001787643 0.0000048964 -0.0000053798 0.0001090126 0.0030674697 0.0007174351 -0.0000585403 0.0040007033 -0.0000005707 0.0026105993
1413393893.35581 -1.676553 1.015486 0.303940 0.865746 -0.008860 0.500216 0.013775 0.0003139763 0.0000047237 -0.0001775103 0.0000046792 -0.0000029454 0.0001067089 0.0030816649 0.0007373370 -0.0000609566 0.0039829712 0.0000019977 0.0026101263
1413393893.40587 -1.665875 1.042781 0.308235 0.863283 -0.013268 0.504458 0.009469 0.0003170877 0.0000005011 -0.0001755951 0.0000045532 -0.0000004887 0.0001035228 0.0030973675 0.0007526190 -0.0000626084 0.0039484889 0.0000055675 0.0026088023
1413393893.45588 -1.648019 1.063894 0.314568 0.861534 -0.016963 0.507393 0.004981 0.0003191581 -0.0000036726 -0.0001740024 0.0000045432 0.0000018565 0.0001010927 0.0031183312 0.0007638219 -0.0000625152 0.0039184675 0.0000071670 0.0026077251
1413393893.50591 -1.622565 1.088513 0.320133 0.860716 -0.020184 0.508686 0.000599 0.0003198034 -0.0000073836 -0.0001731199 0.0000046207 0.0000039037 0.0000999322 0.0031343518 0.0007683048 -0.0000611131 0.0038786231 0.0000105964 0.0026061035
1413393893.55590 -1.594416 1.109689 0.328017 -0.859618 0.022475 -0.510433 0.003097 0.0003210511 -0.0000104491 -0.0001720128 0.0000047676 0.0000055454 0.0000983594 0.0031542928 0.0007700235 -0.0000596665 0.0038341888 0.0000128842 0.0026048870
1413393893.60592 -1.563759 1.130435 0.337397 -0.858354 0.024843 -0.512409 0.006989 0.0003224197 -0.0000136028 -0.0001707914 0.0000049761 0.0000072020 0.0000966407 0.0031711838 0.0007677334 -0.0000577961 0.0037871955 0.0000151052 0.0026033071
1413393893.65593 -1.528592 1.147215 0.346901 -0.858506 0.026959 -0.511966 0.011448 0.0003216572 -0.0000170391 -0.0001708202 0.0000052724 0.0000091102 0.0000968834 0.0031873345 0.0007626063 -0.0000553586 0.0037377241 0.0000179653 0.0026010785
1413393893.70595 -1.488621 1.165628 0.355359 -0.858032 0.029977 -0.512492 0.015294 0.0003214951 -0.0000205004 -0.0001703804 0.0000056649 0.0000109889 0.0000964424 0.0032000168 0.0007515520 -0.0000534020 0.0036822608 0.0000204390 0.0025996675
1413393893.75596 -1.445420 1.181218 0.365010 -0.856186 0.032130 -0.515335 0.018523 0.0003231317 -0.0000233311 -0.0001686380 0.0000060321 0.0000123558 0.0000940912 0.0032138956 0.0007381427 -0.0000509771 0.0036202251 0.0000233261 0.0025978804
1413393893.80594 -1.396604 1.199553 0.374414 -0.854123 0.033111 -0.518661 0.019202 0.0003254570 -0.0000243195 -0.0001667607 0.0000061566 0.0000126724 0.0000914629 0.0032255383 0.0007217539 -0.0000490392 0.0035585568 0.0000251147 0.0025967780
1413393893.85593 -1.345796 1.212550 0.385729 -0.849373 0.033715 -0.526374 0.018948 0.0003312743 -0.0000246968 -0.0001624354 0.0000061773 0.0000123321 0.0000855450 0.0032405202 0.0007047928 -0.0000472238 0.0034924730 0.0000259047 0.0025962785
1413393893.90591 -1.290559 1.223486 0.396178 -0.844097 0.032180 -0.534939 0.017476 0.0003376598 -0.0000234934 -0.0001573142 0.0000059734 0.0000111646 0.0000790632 0.0032502065 0.0006817428 -0.0000453731 0.0034234184 0.0000277044 0.0025959659
1413393893.95589 -1.233783 1.233232 0.407877 -0.837639 0.030773 -0.545121 0.016018 0.0003451433 -0.0000224258 -0.0001509070 0.0000057962 0.0000100167 0.0000716170 0.0032579660 0.0006563308 -0.0000431903 0.0033531061 0.0000287984 0.0025953147
1413393894.00589 -1.174719 1.239499 0.417993 -0.832930 0.030046 -0.552361 0.014869 0.0003502547 -0.0000216365 -0.0001461504 0.0000056785 0.0000092391 0.0000665259 0.0032648513 0.0006293542 -0.0000407312 0.0032854995 0.0000301117 0.0025945477
1413393894.05588 -1.114396 1.242369 0.428620 -0.829757 0.028203 -0.557227 0.014341 0.0003533602 -0.0000205918 -0.0001427034 0.0000055436 0.0000085312 0.0000631034 0.0032678575 0.0005974952 -0.0000380680 0.0032144935 0.0000321575 0.0025935657
1413393894.10591 -1.054376 1.245016 0.440801 -0.827400 0.027557 -0.560752 0.014362 0.0003555156 -0.0000204049 -0.0001401196 0.0000055187 0.0000082584 0.0000606574 0.0032680806 0.0005650299 -0.0000357630 0.0031475720 0.0000321956 0.0025927744
1413393894.15592 -0.993228 1.246144 0.453289 -0.826515 0.027515 -0.562024 0.015657 0.0003559823 -0.0000211841 -0.0001390466 0.0000056068 0.0000084976 0.0000597327 0.0032687355 0.0005337951 -0.0000336956 0.0030863626 0.0000311308 0.0025919945
1413393894.20593 -0.929011 1.247646 0.464286 -0.826065 0.027892 -0.562627 0.016993 0.0003561951 -0.0000222476 -0.0001385612 0.0000057314 0.0000088930 0.0000593137 0.0032684126 0.0005025695 -0.0000314304 0.0030320523 0.0000301242 0.0025907443
1413393894.25594 -0.865077 1.245568 0.475522 -0.825591 0.028340 -0.563282 0.017632 0.0003563288 -0.0000228216 -0.0001379956 0.0000058171 0.0000090744 0.0000588521 0.0032680289 0.0004689288 -0.0000295187 0.0029784786 0.0000297694 0.0025907876
1413393894.30594 -0.800130 1.243244 0.485960 -0.825262 0.029867 -0.563629 0.019305 0.0003562637 -0.0000244401 -0.0001375855 0.0000060542 0.0000096782 0.0000585489 0.0032647398 0.0004349618 -0.0000274959 0.0029310418 0.0000295956 0.0025909952
1413393894.35593 -0.735733 1.237200 0.494687 -0.824880 0.029672 -0.564179 0.019872 0.0003564153 -0.0000247064 -0.0001370229 0.0000061063 0.0000097348 0.0000580886 0.0032610704 0.0004001877 -0.0000253499 0.0028853483 0.0000294106 0.0025911615
1413393894.40593 -0.669880 1.230510 0.497582 -0.824838 0.028570 -0.564330 0.018919 0.0003564883 -0.0000236769 -0.0001369743 0.0000059718 0.0000093244 0.0000580320 0.0032543300 0.0003648274 -0.0000232559 0.0028434403 0.0000285188 0.0025909039
1413393894.45593 -0.603148 1.223549 0.495412 -0.824508 0.026966 -0.564944 0.017235 0.0003569336 -0.0000219682 -0.0001365781 0.0000057508 0.0000086219 0.0000576406 0.0032470428 0.0003286119 -0.0000210791 0.0028036061 0.0000276372 0.0025903476
1413393894.50593 -0.536152 1.215504 0.490265 -0.823726 0.025615 -0.566199 0.015431 0.0003578031 -0.0000202242 -0.0001356897 0.0000055369 0.0000078804 0.0000568074 0.0032398740 0.0002926051 -0.0000189550 0.0027679756 0.0000267788 0.0025894103
1413393894.55593 -0.468902 1.206606 0.480660 -0.822445 0.023868 -0.568206 0.012459 0.0003591030 -0.0000178330 -0.0001343089 0.0000052534 0.0000068755 0.0000555423 0.0032315130 0.0002556728 -0.0000174364 0.0027336338 0.0000251248 0.0025874539
1413393894.60593 -0.401843 1.194139 0.468849 -0.821953 0.021838 -0.569049 0.009985 0.0003597247 -0.0000154084 -0.0001337464 0.0000049968 0.0000059386 0.0000550028 0.0032226530 0.0002189125 -0.0000162500 0.0027030840 0.0000234726 0.0025848353
1413393894.65593 -0.334786 1.180499 0.455928 -0.820503 0.020051 -0.571236 0.007874 0.0003610785 -0.0000134414 -0.0001321806 0.0000047970 0.0000051379 0.0000536202 0.0032102175 0.0001816039 -0.0000157094 0.0026758239 0.0000213583 0.0025814587
1413393894.70591 -0.267114 1.169693 0.442546 -0.819587 0.018834 -0.572612 0.006162 0.0003619399 -0.0000119924 -0.0001311297 0.0000046477 0.0000045733 0.0000527053 0.0031968273 0.0001450947 -0.0000157157 0.0026523119 0.0000194761 0.0025775209
1413393894.75591 -0.200788 1.156352 0.429477 -0.818607 0.017066 -0.574076 0.005276 0.0003628549 -0.0000107082 -0.0001300963 0.0000045380 0.0000040828 0.0000518092 0.0031871470 0.0001103475 -0.0000155996 0.0026347215 0.0000180507 0.0025745427
1413393894.80590 -0.133145 1.144913 0.417823 -0.818491 0.016905 -0.574242 0.005793 0.0003628826 -0.0000110307 -0.0001299052 0.0000045338 0.0000042143 0.0000516469 0.0031749408 0.0000762687 -0.0000157069 0.0026205127 0.0000166654 0.0025717078
1413393894.85591 -0.065528 1.131378 0.408743 -0.817383 0.016227 -0.575837 0.005748 0.0003639466 -0.0000106852 -0.0001286346 0.0000045029 0.0000040519 0.0000505806 0.0031656299 0.0000430967 -0.0000153939 0.0026113320 0.0000157056 0.0025696641
1413393894.90589 0.002756 1.118369 0.400992 -0.815565 0.014847 -0.578452 0.005233 0.0003656827 -0.0000098339 -0.0001266629 0.0000044603 0.0000036881 0.0000489576 0.0031559373 0.0000112442 -0.0000144663 0.0026071923 0.0000151759 0.0025683788
1413393894.95588 0.069638 1.103442 0.394285 -0.812549 0.013440 -0.582721 0.004448 0.0003683701 -0.0000087708 -0.0001233421 0.0000044050 0.0000032225 0.0000463349 0.0031465650 -0.0000206537 -0.0000139597 0.0026063757 0.0000143289 0.0025669126
1413393895.00586 0.134938 1.087851 0.387405 -0.809019 0.012134 -0.587644 0.003850 0.0003713503 -0.0000079238 -0.0001194750 0.0000043681 0.0000028358 0.0000434237 0.0031359275 -0.0000509995 -0.0000135062 0.0026095419 0.0000136181 0.0025655925
1413393895.05584 0.200065 1.072117 0.381988 -0.805438 0.010916 -0.592565 0.004083 0.0003743143 -0.0000075413 -0.0001154218 0.0000043571 0.0000026149 0.0000405278 0.0031258494 -0.0000793942 -0.0000128611 0.0026164612 0.0000131169 0.0025645383
1413393895.10584 0.264536 1.056155 0.377485 -0.804438 0.009374 -0.593954 0.003115 0.0003751829 -0.0000062513 -0.0001142760 0.0000043127 0.0000021896 0.0000397285 0.0031157864 -0.0001073770 -0.0000124613 0.0026261473 0.0000124973 0.0025634854
1413393895.15585 0.327866 1.040209 0.373336 -0.805116 0.007964 -0.593059 0.002437 0.0003747478 -0.0000051654 -0.0001150688 0.0000042908 0.0000018668 0.0000402585 0.0031066738 -0.0001338590 -0.0000117596 0.0026395775 0.0000121886 0.0025628080
1413393895.20586 0.390627 1.024846 0.370027 -0.806988 0.007292 -0.590517 0.002667 0.0003732706 -0.0000049851 -0.0001172019 0.0000043025 0.0000018432 0.0000417352 0.0030984119 -0.0001596473 -0.0000109239 0.0026551405 0.0000117998 0.0025623885
1413393895.25587 0.452690 1.008380 0.367150 -0.808085 0.006627 -0.589024 0.002170 0.0003724811 -0.0000043318 -0.0001184306 0.0000042969 0.0000016492 0.0000426036 0.0030914739 -0.0001844097 -0.0000103594 0.0026746182 0.0000112532 0.0025618446
1413393895.30586 0.516391 0.994353 0.364283 -0.807550 0.006084 -0.589763 0.002224 0.0003728588 -0.0000042423 -0.0001178072 0.0000043063 0.0000016090 0.0000421521 0.0030845085 -0.0002086271 -0.0000096699 0.0026957384 0.0000108456 0.0025613747
1413393895.35586 0.577426 0.977952 0.359563 -0.806236 0.005262 -0.591569 0.001656 0.0003739945 -0.0000033947 -0.0001163497 0.0000042985 0.0000013198 0.0000411164 0.0030809610 -0.0002324329 -0.0000088886 0.0027219141 0.0000105693 0.0025610701
1413393895.40586 0.634860 0.959826 0.350841 -0.804278 0.005189 -0.594227 0.001878 0.0003754266 -0.0000034465 -0.0001142562 0.0000043038 0.0000013088 0.0000396664 0.0030750736 -0.0002548961 -0.0000087222 0.0027488253 0.0000097572 0.0025603738
1413393895.45585 0.691401 0.943686 0.340226 -0.803584 0.004968 -0.595170 0.000605 0.0003759427 -0.0000026393 -0.0001134936 0.0000042937 0.0000010543 0.0000391452 0.0030682864 -0.0002738705 -0.0000084596 0.0027767364 0.0000096108 0.0025599116
