# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403636861.95076 0.001045 -0.013870 0.104064 0.824284 -0.040043 0.564485 0.017583 0.0001450775 -0.0000339385 0.0002877142 0.0007578989 -0.0000335050 0.0007615156 0.0001363981 0.0000208584 0.0000226500 0.0000485611 -0.0000273057 0.0003944935
1403636862.00072 -0.000868 -0.012289 0.072770 0.830234 -0.041369 0.555700 0.014057 0.0001576628 -0.0000283802 0.0003012374 0.0007486762 -0.0000313724 0.0007468677 0.0001273992 0.0000262541 0.0000242399 0.0000413811 -0.0000278806 0.0004113340
1403636862.05080 0.000507 -0.006120 0.047274 0.835834 -0.042864 0.547176 0.011954 0.0001678011 -0.0000237791 0.0003110486 0.0007414213 -0.0000314063 0.0007339565 0.0001137876 0.0000196881 0.0000186792 0.0000335544 -0.0000345279 0.0004244418
1403636862.10082 -0.000204 -0.001719 0.023529 0.841092 -0.044739 0.538946 0.010013 0.0001768343 -0.0000218335 0.0003190799 0.0007304258 -0.0000295912 0.0007226184 0.0001050722 0.0000194296 0.0000161892 0.0000289330 -0.0000372424 0.0004251797
1403636862.15071 0.000761 0.000163 0.002866 0.844785 -0.046038 0.533085 0.006282 0.0001862534 -0.0000173621 0.0003266994 0.0007166331 -0.0000284504 0.0007114932 0.0001010354 0.0000187556 0.0000125170 0.0000278094 -0.0000395552 0.0003969664
1403636862.20072 0.000747 0.001374 -0.012596 0.847303 -0.044247 0.529234 0.005629 0.0001938603 -0.0000165709 0.0003326026 0.0007001083 -0.0000262965 0.0007032857 0.0000999589 0.0000193009 0.0000122148 0.0000275031 -0.0000395866 0.0003735376
1403636862.25079 -0.001541 0.001768 -0.026189 0.849491 -0.041744 0.525891 0.007820 0.0001995927 -0.0000215249 0.0003362615 0.0006870438 -0.0000238026 0.0006955221 0.0000982036 0.0000201898 0.0000064193 0.0000272419 -0.0000369928 0.0003250307
1403636862.30062 -0.002649 0.001473 -0.029262 0.851574 -0.038875 0.522689 0.010320 0.0002044246 -0.0000259584 0.0003387255 0.0006808552 -0.0000237932 0.0006871316 0.0000972892 0.0000204751 0.0000042075 0.0000272339 -0.0000346965 0.0002955564
1403636862.35083 -0.003391 0.001389 -0.021754 0.854856 -0.037179 0.517420 0.010715 0.0002093958 -0.0000289590 0.0003411697 0.0006733427 -0.0000211307 0.0006788599 0.0000976099 0.0000209996 0.0000053350 0.0000269871 -0.0000329525 0.0002780991
1403636862.40104 -0.004206 0.000255 0.000348 0.856200 -0.036992 0.515237 0.009147 0.0002143661 -0.0000293483 0.0003433846 0.0006637837 -0.0000240416 0.0006694058 0.0000966001 0.0000210301 0.0000049461 0.0000266696 -0.0000317548 0.0002613503
1403636862.45117 -0.004221 0.000119 0.022147 0.855071 -0.036496 0.517144 0.009194 0.0002116420 -0.0000299638 0.0003390873 0.0006501065 -0.0000293763 0.0006624871 0.0000948003 0.0000203767 0.0000052783 0.0000269635 -0.0000306091 0.0002495236
1403636862.50118 -0.001564 -0.000406 0.047258 0.854855 -0.035514 0.517517 0.011726 0.0002024774 -0.0000325749 0.0003294071 0.0006206610 -0.0000314432 0.0006590524 0.0000944103 0.0000198425 0.0000066586 0.0000286061 -0.0000301550 0.0002470926
1403636862.55123 0.001240 -0.001756 0.076283 0.851963 -0.035852 0.522096 0.017026 0.0001974548 -0.0000385740 0.0003228453 0.0006059295 -0.0000332530 0.0006537459 0.0000961092 0.0000194682 0.0000087350 0.0000316727 -0.0000297355 0.0002463483
1403636862.60131 0.004671 -0.003867 0.108314 0.848765 -0.035740 0.526953 0.025328 0.0001877695 -0.0000466857 0.0003132447 0.0005976036 -0.0000330576 0.0006565184 0.0000993468 0.0000190650 0.0000115404 0.0000366387 -0.0000290918 0.0002466531
1403636862.65135 0.007308 -0.005615 0.140902 0.843459 -0.036935 0.535040 0.030741 0.0001784641 -0.0000520339 0.0003041234 0.0005909769 -0.0000350554 0.0006603546 0.0001041927 0.0000186784 0.0000147495 0.0000437000 -0.0000285450 0.0002476216
1403636862.70131 0.009605 -0.006966 0.174885 0.838749 -0.037480 0.542107 0.034864 0.0001664475 -0.0000553401 0.0002927008 0.0005743763 -0.0000398671 0.0006674242 0.0001102305 0.0000182628 0.0000184538 0.0000526327 -0.0000280235 0.0002492023
1403636862.75128 0.009442 -0.008257 0.206616 0.832560 -0.042374 0.551376 0.032122 0.0001562925 -0.0000529892 0.0002830310 0.0005595367 -0.0000489408 0.0006709963 0.0001172109 0.0000176412 0.0000224729 0.0000632915 -0.0000276481 0.0002510714
1403636862.80132 0.011522 -0.008794 0.240472 0.830565 -0.044783 0.554143 0.032885 0.0001460182 -0.0000495990 0.0002732059 0.0005577832 -0.0000534287 0.0006779687 0.0001255098 0.0000171877 0.0000275311 0.0000753402 -0.0000269059 0.0002543628
1403636862.85133 0.011599 -0.009893 0.272675 0.827860 -0.050263 0.557837 0.030658 0.0001414732 -0.0000471511 0.0002681813 0.0005485765 -0.0000611137 0.0006768930 0.0001339575 0.0000160939 0.0000320119 0.0000889764 -0.0000264927 0.0002565864
1403636862.90132 0.011878 -0.010521 0.303459 0.825798 -0.053459 0.560640 0.029705 0.0001354770 -0.0000438653 0.0002618379 0.0005434744 -0.0000665238 0.0006796286 0.0001432943 0.0000152524 0.0000375555 0.0001032639 -0.0000257066 0.0002603567
1403636862.95131 0.010776 -0.010978 0.328862 0.822617 -0.056574 0.565121 0.027181 0.0001297042 -0.0000402040 0.0002552997 0.0005291788 -0.0000727139 0.0006813826 0.0001502651 0.0000140658 0.0000418148 0.0001166260 -0.0000252453 0.0002635046
1403636863.00132 0.010636 -0.011281 0.347317 0.820078 -0.056071 0.568900 0.026092 0.0001228988 -0.0000393105 0.0002469821 0.0005082298 -0.0000792565 0.0006833368 0.0001537864 0.0000127398 0.0000447970 0.0001258086 -0.0000248222 0.0002664940
1403636863.05133 0.010337 -0.012228 0.356773 0.817457 -0.053590 0.572785 0.028451 0.0001184766 -0.0000413406 0.0002409276 0.0004929263 -0.0000802373 0.0006834327 0.0001558975 0.0000121764 0.0000469188 0.0001313029 -0.0000240903 0.0002692323
1403636863.10134 0.012693 -0.013722 0.358958 0.816839 -0.050892 0.573688 0.032655 0.0001149019 -0.0000446251 0.0002352195 0.0004583644 -0.0000819387 0.0006806687 0.0001516073 0.0000117082 0.0000450493 0.0001310726 -0.0000233225 0.0002694626
1403636863.15142 0.010981 -0.012502 0.349884 0.814743 -0.045752 0.576633 0.039936 0.0001136501 -0.0000438857 0.0002301332 0.0004074741 -0.0000738535 0.0006639505 0.0001424032 0.0000134570 0.0000390669 0.0001258109 -0.0000213891 0.0002662015
1403636863.20142 0.012245 -0.012639 0.334800 0.815834 -0.042840 0.575013 0.044051 0.0001132835 -0.0000494089 0.0002280690 0.0003741025 -0.0000795780 0.0006588703 0.0001348555 0.0000128858 0.0000348915 0.0001164020 -0.0000222584 0.0002645270
1403636863.25143 0.013111 -0.011538 0.313156 0.817844 -0.040435 0.572110 0.046751 0.0001157943 -0.0000510944 0.0002290102 0.0003355636 -0.0000839725 0.0006459416 0.0001267656 0.0000128802 0.0000288837 0.0001044141 -0.0000223738 0.0002603915
1403636863.30145 0.014107 -0.010723 0.287091 0.820426 -0.037910 0.568171 0.051441 0.0001161903 -0.0000498324 0.0002232542 0.0002805932 -0.0000812741 0.0006134371 0.0001159561 0.0000145786 0.0000204398 0.0000899529 -0.0000214513 0.0002530613
1403636863.35143 0.013151 -0.010788 0.256340 0.821501 -0.037677 0.566443 0.053464 0.0001199297 -0.0000538857 0.0002253481 0.0002693472 -0.0000876720 0.0006006488 0.0001117934 0.0000143852 0.0000178638 0.0000778544 -0.0000221753 0.0002523510
1403636863.40142 0.012943 -0.012065 0.224627 0.822695 -0.039119 0.564352 0.056123 0.0001194974 -0.0000552881 0.0002200636 0.0002598569 -0.0000882222 0.0005780612 0.0001073167 0.0000150812 0.0000153135 0.0000660718 -0.0000221919 0.0002523591
1403636863.45142 0.011842 -0.012245 0.191254 0.824330 -0.041301 0.561791 0.056254 0.0001202943 -0.0000573229 0.0002185367 0.0002487239 -0.0000956795 0.0005645340 0.0001043584 0.0000149467 0.0000131220 0.0000554668 -0.0000229599 0.0002522805
1403636863.50138 0.010006 -0.012700 0.154993 0.826967 -0.046267 0.557913 0.052142 0.0001216971 -0.0000584368 0.0002161838 0.0002395432 -0.0001017302 0.0005428620 0.0001019856 0.0000155278 0.0000111807 0.0000460485 -0.0000238581 0.0002521506
1403636863.55137 0.007612 -0.011578 0.120865 0.830371 -0.048205 0.553279 0.045195 0.0001237213 -0.0000568492 0.0002165496 0.0002347050 -0.0001049008 0.0005304374 0.0001006252 0.0000163345 0.0000094421 0.0000390560 -0.0000246207 0.0002526350
1403636863.60133 0.004419 -0.010803 0.087543 0.834109 -0.050667 0.547946 0.038089 0.0001280277 -0.0000559494 0.0002193098 0.0002307287 -0.0001051694 0.0005192877 0.0000999955 0.0000170339 0.0000080170 0.0000345984 -0.0000254750 0.0002539450
1403636863.65133 0.001387 -0.009733 0.056067 0.838409 -0.053213 0.541558 0.030900 0.0001318536 -0.0000547212 0.0002209735 0.0002290873 -0.0001047393 0.0005072022 0.0001000659 0.0000178748 0.0000067095 0.0000317178 -0.0000266171 0.0002556227
1403636863.70133 -0.000882 -0.009568 0.028210 0.842337 -0.056474 0.535482 0.023196 0.0001318183 -0.0000531532 0.0002145597 0.0002264656 -0.0001037493 0.0004793950 0.0001001291 0.0000194038 0.0000057322 0.0000291493 -0.0000282317 0.0002571576
1403636863.75129 -0.002906 -0.009894 0.004567 0.845264 -0.060182 0.530633 0.018311 0.0001247663 -0.0000466914 0.0001942243 0.0002190119 -0.0000927453 0.0004250775 0.0000983482 0.0000201457 0.0000051017 0.0000276533 -0.0000296431 0.0002584557
1403636863.80129 -0.004276 -0.009823 -0.011671 0.849178 -0.062070 0.524236 0.014845 0.0001251326 -0.0000453478 0.0001897069 0.0002148786 -0.0000900366 0.0004054142 0.0000984406 0.0000204387 0.0000044932 0.0000277784 -0.0000305743 0.0002599144
1403636863.85124 -0.006741 -0.009819 -0.020821 0.851636 -0.062681 0.520195 0.013554 0.0001204417 -0.0000410633 0.0001747132 0.0002033332 -0.0000797666 0.0003646914 0.0000974236 0.0000202582 0.0000043107 0.0000275299 -0.0000309512 0.0002601725
1403636863.90119 -0.008161 -0.010858 -0.020712 0.853305 -0.062971 0.517486 0.010694 0.0001154185 -0.0000423633 0.0001630600 0.0001949486 -0.0000816867 0.0003385292 0.0000972577 0.0000204416 0.0000043452 0.0000273255 -0.0000308632 0.0002585289
1403636863.95117 -0.009125 -0.011293 -0.011114 0.854461 -0.062912 0.515649 0.006767 0.0001082728 -0.0000441565 0.0001493438 0.0001876478 -0.0000864106 0.0003123009 0.0000973685 0.0000205992 0.0000045171 0.0000271375 -0.0000303676 0.0002546215
1403636864.00118 -0.009113 -0.011844 0.009314 0.854788 -0.061659 0.515273 0.005410 0.0001015929 -0.0000476265 0.0001378574 0.0001800799 -0.0000940163 0.0002928114 0.0000976688 0.0000206569 0.0000035732 0.0000269716 -0.0000300834 0.0002469934
1403636864.05117 -0.009233 -0.013058 0.038890 0.853455 -0.058367 0.517842 0.006831 0.0000946687 -0.0000448127 0.0001259802 0.0001758588 -0.0000896918 0.0002728260 0.0000975667 0.0000202898 0.0000040012 0.0000272550 -0.0000293081 0.0002447744
1403636864.10117 -0.008322 -0.014925 0.069395 0.851958 -0.056508 0.520500 0.007381 0.0000875541 -0.0000420508 0.0001129846 0.0001712132 -0.0000814775 0.0002491443 0.0000973246 0.0000197903 0.0000044812 0.0000282726 -0.0000286927 0.0002429397
1403636864.15118 -0.006831 -0.017008 0.104733 0.849972 -0.055138 0.523812 0.011322 0.0000849743 -0.0000412388 0.0001096575 0.0001706759 -0.0000802888 0.0002461095 0.0000984044 0.0000192925 0.0000050348 0.0000300754 -0.0000280483 0.0002429332
1403636864.20122 -0.006197 -0.018815 0.142173 0.847251 -0.053382 0.528207 0.017705 0.0000813852 -0.0000399088 0.0001040621 0.0001693446 -0.0000773645 0.0002381786 0.0000996147 0.0000187160 0.0000057547 0.0000327141 -0.0000275906 0.0002427258
1403636864.25125 -0.004639 -0.019466 0.177725 0.845385 -0.053125 0.531104 0.020758 0.0000790284 -0.0000392196 0.0001009307 0.0001679407 -0.0000752661 0.0002353027 0.0001014813 0.0000179665 0.0000065399 0.0000361145 -0.0000272605 0.0002428588
1403636864.30132 -0.002950 -0.019316 0.212167 0.843289 -0.051544 0.534517 0.022342 0.0000762818 -0.0000372005 0.0000966755 0.0001643948 -0.0000719976 0.0002294252 0.0001033638 0.0000173598 0.0000073508 0.0000394895 -0.0000273889 0.0002425827
1403636864.35137 -0.003382 -0.016947 0.243612 0.840015 -0.049589 0.539687 0.025579 0.0000736356 -0.0000348971 0.0000930605 0.0001605605 -0.0000680580 0.0002260337 0.0001054623 0.0000167543 0.0000082589 0.0000433973 -0.0000275596 0.0002427413
1403636864.40137 -0.001167 -0.016918 0.273136 0.837922 -0.051987 0.542778 0.024010 0.0000702635 -0.0000335036 0.0000893098 0.0001585356 -0.0000662323 0.0002257839 0.0001076662 0.0000161116 0.0000093383 0.0000475138 -0.0000281205 0.0002430206
1403636864.45142 0.000439 -0.017467 0.300624 0.833619 -0.055665 0.549038 0.023216 0.0000669159 -0.0000310775 0.0000855089 0.0001566112 -0.0000651676 0.0002254198 0.0001098901 0.0000155119 0.0000102414 0.0000516606 -0.0000285542 0.0002433358
1403636864.50144 0.002627 -0.018294 0.324578 0.827894 -0.060215 0.557229 0.021495 0.0000623687 -0.0000278856 0.0000801557 0.0001546238 -0.0000641179 0.0002253957 0.0001119037 0.0000151444 0.0000111026 0.0000553655 -0.0000290620 0.0002437179
1403636864.55140 0.004955 -0.017602 0.342794 0.821390 -0.063604 0.566520 0.018137 0.0000578683 -0.0000240359 0.0000744182 0.0001529524 -0.0000627665 0.0002250103 0.0001137082 0.0000148830 0.0000119986 0.0000580937 -0.0000298152 0.0002443454
1403636864.60132 0.006053 -0.015752 0.353291 0.815297 -0.063849 0.575154 0.020277 0.0000544554 -0.0000219608 0.0000694311 0.0001518193 -0.0000612570 0.0002230498 0.0001149987 0.0000148306 0.0000127612 0.0000594665 -0.0000306292 0.0002449349
1403636864.65133 0.007126 -0.016640 0.356208 0.811613 -0.063787 0.580304 0.021537 0.0000520309 -0.0000211769 0.0000654614 0.0001509669 -0.0000595233 0.0002202384 0.0001155284 0.0000150508 0.0000133358 0.0000592663 -0.0000315719 0.0002456264
1403636864.70132 0.007631 -0.017438 0.350369 0.810593 -0.061329 0.581839 0.025323 0.0000511974 -0.0000212565 0.0000633383 0.0001501280 -0.0000574327 0.0002152715 0.0001153575 0.0000154921 0.0000135808 0.0000576295 -0.0000320770 0.0002461758
1403636864.75133 0.007830 -0.018486 0.336551 0.811791 -0.058878 0.580264 0.028685 0.0000508501 -0.0000211931 0.0000611130 0.0001483636 -0.0000534622 0.0002056905 0.0001145211 0.0000162225 0.0000134271 0.0000542034 -0.0000320773 0.0002463334
1403636864.80134 0.007755 -0.017685 0.315126 0.813986 -0.056571 0.577324 0.030374 0.0000507763 -0.0000203243 0.0000590706 0.0001458715 -0.0000484246 0.0001950328 0.0001132504 0.0000172193 0.0000129286 0.0000501100 -0.0000319523 0.0002464160
1403636864.85134 0.007810 -0.016788 0.289139 0.816754 -0.055839 0.573457 0.030678 0.0000501934 -0.0000186479 0.0000557855 0.0001422505 -0.0000416603 0.0001816424 0.0001116619 0.0000181973 0.0000121194 0.0000453767 -0.0000315960 0.0002461854
1403636864.90134 0.007959 -0.015780 0.260099 0.819344 -0.056390 0.569663 0.031316 0.0000498090 -0.0000172399 0.0000531957 0.0001397478 -0.0000366406 0.0001706861 0.0001103095 0.0000189876 0.0000113017 0.0000415274 -0.0000313551 0.0002459862
1403636864.95136 0.007462 -0.015863 0.229809 0.822530 -0.056991 0.564875 0.033372 0.0000496514 -0.0000163982 0.0000509659 0.0001374791 -0.0000319938 0.0001605208 0.0001089142 0.0000194675 0.0000103967 0.0000382308 -0.0000311229 0.0002456655
1403636865.00137 0.007378 -0.015477 0.198693 0.825766 -0.058241 0.559837 0.036053 0.0000496375 -0.0000157537 0.0000490836 0.0001357913 -0.0000282538 0.0001514219 0.0001076928 0.0000198879 0.0000095213 0.0000355647 -0.0000308585 0.0002451005
1403636865.05138 0.007120 -0.014586 0.167233 0.829377 -0.058249 0.554461 0.036261 0.0000501888 -0.0000153074 0.0000486148 0.0001346839 -0.0000260090 0.0001460330 0.0001070399 0.0000201521 0.0000088305 0.0000338449 -0.0000309435 0.0002450534
1403636865.10138 0.006781 -0.013886 0.136553 0.832797 -0.059394 0.549221 0.035749 0.0000506604 -0.0000146244 0.0000481246 0.0001337585 -0.0000241289 0.0001411314 0.0001067096 0.0000203345 0.0000082352 0.0000325748 -0.0000310286 0.0002450552
1403636865.15138 0.006386 -0.012414 0.106977 0.835272 -0.063973 0.545327 0.029084 0.0000505286 -0.0000125761 0.0000471241 0.0001328309 -0.0000228163 0.0001367483 0.0001066723 0.0000205156 0.0000077445 0.0000317222 -0.0000310894 0.0002450346
1403636865.20138 0.006278 -0.010777 0.080207 0.837073 -0.067969 0.542459 0.020644 0.0000503726 -0.0000104972 0.0000463297 0.0001320353 -0.0000221533 0.0001337406 0.0001066375 0.0000205872 0.0000072696 0.0000313310 -0.0000311842 0.0002450713
1403636865.25137 0.007744 -0.009681 0.057714 0.838407 -0.071922 0.540149 0.011804 0.0000500550 -0.0000085286 0.0000452769 0.0001312173 -0.0000218672 0.0001306662 0.0001056648 0.0000205438 0.0000064521 0.0000303515 -0.0000310049 0.0002449103
1403636865.30136 0.009693 -0.008606 0.038739 0.839153 -0.073853 0.538815 0.006801 0.0000499145 -0.0000075069 0.0000446758 0.0001305638 -0.0000220985 0.0001289357 0.0001043292 0.0000205900 0.0000056449 0.0000297174 -0.0000308784 0.0002449810
1403636865.35138 0.010742 -0.008793 0.023819 0.839385 -0.075880 0.538187 0.005376 0.0000497659 -0.0000072787 0.0000441817 0.0001297850 -0.0000222006 0.0001276053 0.0001037254 0.0000213897 0.0000049944 0.0000292545 -0.0000305850 0.0002451339
1403636865.40140 0.011181 -0.008693 0.012519 0.840291 -0.075050 0.536879 0.006308 0.0000499698 -0.0000076017 0.0000441587 0.0001294824 -0.0000221703 0.0001265894 0.0001039251 0.0000216955 0.0000047303 0.0000292604 -0.0000305244 0.0002455619
1403636865.45140 0.011984 -0.009394 0.006747 0.842120 -0.072556 0.534318 0.008620 0.0000500524 -0.0000088045 0.0000435261 0.0001285963 -0.0000225420 0.0001233308 0.0001020842 0.0000216815 0.0000038931 0.0000288508 -0.0000305632 0.0002454277
1403636865.50141 0.011839 -0.009715 0.006308 0.845326 -0.069712 0.529541 0.012281 0.0000506654 -0.0000098104 0.0000434874 0.0001280604 -0.0000219807 0.0001204055 0.0001017935 0.0000216195 0.0000036908 0.0000287844 -0.0000306434 0.0002457449
1403636865.55143 0.011836 -0.009314 0.013349 0.849359 -0.066486 0.523419 0.014201 0.0000504530 -0.0000098802 0.0000415247 0.0001262980 -0.0000196655 0.0001132728 0.0001009562 0.0000213495 0.0000035239 0.0000284783 -0.0000308298 0.0002453383
1403636865.60147 0.011497 -0.008636 0.028745 0.852105 -0.064846 0.519158 0.013705 0.0000496200 -0.0000090304 0.0000386285 0.0001237713 -0.0000166631 0.0001051254 0.0001006725 0.0000214323 0.0000037082 0.0000284407 -0.0000308033 0.0002446201
1403636865.65152 0.011572 -0.007603 0.049972 0.852985 -0.064009 0.517888 0.010511 0.0000486672 -0.0000079768 0.0000364643 0.0001220871 -0.0000150575 0.0001003602 0.0001000449 0.0000210719 0.0000037761 0.0000284205 -0.0000307865 0.0002442203
1403636865.70153 0.011511 -0.006259 0.076420 0.851730 -0.062916 0.520129 0.007969 0.0000477101 -0.0000074230 0.0000350264 0.0001210729 -0.0000150370 0.0000984937 0.0001005032 0.0000210455 0.0000041224 0.0000287745 -0.0000305919 0.0002440360
1403636865.75154 0.012096 -0.005122 0.105886 0.848835 -0.063140 0.524832 0.006543 0.0000465449 -0.0000070510 0.0000336747 0.0001193663 -0.0000152369 0.0000978282 0.0001012570 0.0000209730 0.0000045864 0.0000293617 -0.0000303667 0.0002438596
1403636865.80154 0.013161 -0.004672 0.138216 0.844731 -0.063476 0.531381 0.005807 0.0000454156 -0.0000064361 0.0000325839 0.0001181682 -0.0000150137 0.0000982387 0.0001023177 0.0000208293 0.0000052305 0.0000302415 -0.0000302442 0.0002440713
1403636865.85156 0.014708 -0.004791 0.171316 0.840496 -0.064956 0.537887 0.005020 0.0000442057 -0.0000058506 0.0000314626 0.0001168677 -0.0000149674 0.0000990082 0.0001036746 0.0000206299 0.0000059814 0.0000314189 -0.0000301630 0.0002442846
1403636865.90157 0.016371 -0.004960 0.205894 0.834853 -0.065679 0.546519 0.004752 0.0000429940 -0.0000052614 0.0000302829 0.0001162619 -0.0000149290 0.0000999209 0.0001053439 0.0000203873 0.0000067919 0.0000328866 -0.0000301399 0.0002445959
1403636865.95156 0.017372 -0.005310 0.240753 0.828095 -0.066885 0.556570 0.003773 0.0000414978 -0.0000045344 0.0000287297 0.0001158540 -0.0000150884 0.0001011127 0.0001073307 0.0000201273 0.0000076416 0.0000346843 -0.0000302230 0.0002449326
1403636866.00157 0.018315 -0.005945 0.275257 0.820752 -0.068173 0.567189 0.003785 0.0000399897 -0.0000039724 0.0000270117 0.0001155558 -0.0000152100 0.0001023721 0.0001095720 0.0000198299 0.0000085411 0.0000367789 -0.0000304039 0.0002453541
1403636866.05159 0.018497 -0.006449 0.307683 0.812437 -0.070185 0.578788 0.004990 0.0000385116 -0.0000033988 0.0000251365 0.0001154759 -0.0000153558 0.0001036496 0.0001120023 0.0000195336 0.0000094386 0.0000391126 -0.0000307210 0.0002458317
