# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1406.67667 0.125824 -0.031781 0.511943 -0.059141 0.122890 0.987202 0.082657 0.0000112479 -0.0000131565 -0.0000526346 0.0000243249 0.0000898612 0.0003764774 0.0025208562 0.0000012175 0.0000004273 0.0025219438 0.0000051322 0.0025405062
1406.70976 0.140535 -0.024498 0.510252 -0.064317 0.123941 0.986185 0.089110 0.0000125107 -0.0000142741 -0.0000571395 0.0000243097 0.0000897470 0.0003749466 0.0025201511 0.0000011379 0.0000007122 0.0025234622 0.0000051072 0.0025396491
1406.74302 0.157811 -0.018393 0.508148 -0.071804 0.124709 0.985221 0.092901 0.0000143631 -0.0000156998 -0.0000630657 0.0000241670 0.0000892968 0.0003728621 0.0025195291 0.0000010332 0.0000010199 0.0025253950 0.0000051190 0.0025387005
1406.77605 0.177397 -0.013406 0.505768 -0.081028 0.124543 0.984432 0.093905 0.0000167727 -0.0000172271 -0.0000699054 0.0000237180 0.0000881609 0.0003705604 0.0025190491 0.0000009416 0.0000012035 0.0025279060 0.0000051149 0.0025379063
1406.80923 0.197986 -0.008624 0.503958 -0.091761 0.122974 0.983823 0.092460 0.0000197970 -0.0000186794 -0.0000774698 0.0000227754 0.0000859575 0.0003681783 0.0025187799 0.0000007901 0.0000013379 0.0025310539 0.0000050878 0.0025371866
1406.84244 0.219720 -0.003985 0.502520 -0.103886 0.119404 0.983385 0.088910 0.0000234873 -0.0000198982 -0.0000857319 0.0000212350 0.0000824018 0.0003656698 0.0025185459 0.0000006049 0.0000014548 0.0025345341 0.0000049726 0.0025364147
1406.87556 0.241501 0.001365 0.501374 -0.115817 0.114396 0.983015 0.084742 0.0000274589 -0.0000206513 -0.0000936924 0.0000193211 0.0000778883 0.0003632955 0.0025184323 0.0000002275 0.0000015192 0.0025385105 0.0000049442 0.0025358428
1406.90872 0.262726 0.007228 0.501091 -0.126319 0.108793 0.982771 0.079804 0.0000311364 -0.0000209285 -0.0001004634 0.0000174568 0.0000733234 0.0003611622 0.0025183873 -0.0000003340 0.0000015628 0.0025427641 0.0000049213 0.0025353115
1406.94187 0.282733 0.014430 0.501848 -0.134798 0.102021 0.982853 0.073625 0.0000341643 -0.0000205636 -0.0001057246 0.0000154839 0.0000682809 0.0003598405 0.0025184527 -0.0000011038 0.0000015950 0.0025471199 0.0000048587 0.0025349110
1406.97508 0.301807 0.023385 0.503034 -0.142278 0.092853 0.983280 0.065540 0.0000368037 -0.0000194511 -0.0001101701 0.0000131522 0.0000619137 0.0003592787 0.0025185967 -0.0000021985 0.0000016354 0.0025514800 0.0000047887 0.0025344905
1407.04149 0.333578 0.046506 0.507533 -0.155909 0.068429 0.984165 0.049288 0.0000418960 -0.0000152622 -0.0001182538 0.0000081019 0.0000450758 0.0003591059 0.0025194972 -0.0000054479 0.0000015787 0.0025599223 0.0000046317 0.0025339255
1407.10771 0.356643 0.072811 0.513544 -0.164964 0.044412 0.984728 0.033545 0.0000455366 -0.0000102637 -0.0001237142 0.0000047043 0.0000287376 0.0003586674 0.0025209574 -0.0000094684 0.0000016508 0.0025662938 0.0000044535 0.0025332711
1407.14088 0.364406 0.086770 0.517696 -0.166757 0.033795 0.985123 0.024130 0.0000460763 -0.0000079615 -0.0001245995 0.0000037351 0.0000219814 0.0003589201 0.0025217787 -0.0000115954 0.0000017916 0.0025685936 0.0000043756 0.0025328714
1407.20719 0.372065 0.114511 0.525516 -0.169511 0.011884 0.985454 0.002172 0.0000470915 -0.0000032566 -0.0001261264 0.0000025969 0.0000084163 0.0003589625 0.0025241872 -0.0000158769 0.0000018989 0.0025709707 0.0000041972 0.0025323254
1407.24039 0.371911 0.127486 0.528807 0.169616 -0.000945 -0.985471 0.008803 0.0000470815 -0.0000008768 -0.0001261826 0.0000023937 0.0000017010 0.0003589862 0.0025251786 -0.0000177881 0.0000021665 0.0025706827 0.0000040895 0.0025319326
1407.30668 0.361842 0.148483 0.536366 0.167209 0.016881 -0.985373 0.028220 0.0000460208 0.0000029200 -0.0001248575 0.0000026163 -0.0000091271 0.0003596759 0.0025273656 -0.0000202875 0.0000023887 0.0025676228 0.0000039437 0.0025314711
1407.33984 0.353733 0.155605 0.540971 0.164894 0.023198 -0.985249 0.039456 0.0000449942 0.0000040328 -0.0001235433 0.0000027815 -0.0000124768 0.0003602674 0.0025274853 -0.0000207921 0.0000026702 0.0025646349 0.0000038469 0.0025311953
1407.37304 0.343913 0.160036 0.545685 0.162324 0.029227 -0.984904 0.052546 0.0000439868 0.0000049897 -0.0001222256 0.0000029939 -0.0000154461 0.0003608703 0.0025276944 -0.0000208560 0.0000027850 0.0025614893 0.0000037812 0.0025310278
1407.40622 0.332336 0.161433 0.550382 0.161201 0.036252 -0.983973 0.067067 0.0000437156 0.0000061492 -0.0001218414 0.0000033077 -0.0000188937 0.0003606557 0.0025276398 -0.0000205189 0.0000028375 0.0025581650 0.0000037049 0.0025308980
1407.47263 0.310000 0.156154 0.558011 0.163591 0.051079 -0.980021 0.100937 0.0000460475 0.0000086359 -0.0001247414 0.0000041111 -0.0000253336 0.0003574190 0.0025266697 -0.0000184560 0.0000028770 0.0025519551 0.0000035812 0.0025307232
1407.50584 0.300255 0.149913 0.560874 0.167199 0.055850 -0.976958 0.120328 0.0000484584 0.0000091380 -0.0001277290 0.0000041526 -0.0000259029 0.0003547648 0.0025252002 -0.0000171999 0.0000028579 0.0025490853 0.0000034207 0.0025306101
1407.53893 0.292528 0.141257 0.562795 0.173416 0.057603 -0.973144 0.140001 0.0000521554 0.0000087614 -0.0001321477 0.0000037984 -0.0000237410 0.0003512169 0.0025236091 -0.0000158576 0.0000028341 0.0025467733 0.0000032647 0.0025304963
1407.57217 0.286841 0.130330 0.563177 0.183535 0.057660 -0.968152 0.160227 0.0000579714 0.0000076854 -0.0001385992 0.0000031962 -0.0000195828 0.0003457269 0.0025218062 -0.0000144552 0.0000028220 0.0025450905 0.0000030470 0.0025303137
1407.60524 0.284000 0.118702 0.562512 0.198106 0.057782 -0.961748 0.180153 0.0000666940 0.0000062191 -0.0001472793 0.0000025868 -0.0000145547 0.0003373244 0.0025199286 -0.0000130940 0.0000027325 0.0025440174 0.0000028661 0.0025300876
1407.63841 0.283543 0.107454 0.560701 0.215623 0.057263 -0.954312 0.198788 0.0000774502 0.0000039743 -0.0001566133 0.0000020954 -0.0000085427 0.0003268567 0.0025183034 -0.0000117843 0.0000026677 0.0025436985 0.0000027786 0.0025299496
1407.67161 0.284915 0.095963 0.557926 0.234379 0.054941 -0.946696 0.214044 0.0000892944 0.0000006336 -0.0001654519 0.0000017921 -0.0000013978 0.0003151165 0.0025168979 -0.0000106316 0.0000025500 0.0025438770 0.0000027080 0.0025298263
1407.70480 0.287843 0.084210 0.553662 0.252704 0.052578 -0.939154 0.226643 0.0001012820 -0.0000031683 -0.0001730434 0.0000017585 0.0000054398 0.0003029077 0.0025155387 -0.0000095145 0.0000024247 0.0025443145 0.0000026167 0.0025296533
1407.73797 0.290934 0.072263 0.548823 0.267647 0.049748 -0.932599 0.236957 0.0001111397 -0.0000070726 -0.0001783659 0.0000020030 0.0000115687 0.0002925428 0.0025143777 -0.0000082703 0.0000022955 0.0025448783 0.0000025324 0.0025295016
1407.77117 0.293838 0.058676 0.543309 0.277667 0.045676 -0.927946 0.244400 0.0001173355 -0.0000108959 -0.0001812679 0.0000024861 0.0000171858 0.0002856193 0.0025132970 -0.0000068599 0.0000021362 0.0025453963 0.0000024794 0.0025294024
1407.80427 0.296060 0.044834 0.537232 0.283233 0.041731 -0.924973 0.249926 0.0001203554 -0.0000139448 -0.0001825092 0.0000030252 0.0000215945 0.0002818241 0.0025124035 -0.0000052357 0.0000020185 0.0025458929 0.0000024266 0.0025293238
1407.83743 0.298531 0.030049 0.531301 0.284994 0.039131 -0.923298 0.254495 0.0001208899 -0.0000157731 -0.0001826650 0.0000034056 0.0000243361 0.0002806854 0.0025117789 -0.0000035409 0.0000019464 0.0025461909 0.0000023602 0.0025292371
1407.87059 0.300223 0.014360 0.525137 0.283524 0.036883 -0.922641 0.258820 0.0001190569 -0.0000169723 -0.0001817850 0.0000037144 0.0000264431 0.0002820242 0.0025113908 -0.0000016764 0.0000019281 0.0025466226 0.0000023186 0.0025291822
1407.90377 0.301654 -0.002600 0.519295 0.279567 0.033409 -0.922771 0.263096 0.0001151713 -0.0000181485 -0.0001799074 0.0000041036 0.0000289013 0.0002853376 0.0025112216 0.0000003474 0.0000019171 0.0025468605 0.0000022742 0.0025290988
1407.93694 0.302649 -0.020775 0.513884 0.274908 0.028602 -0.923164 0.267162 0.0001105549 -0.0000195932 -0.0001775090 0.0000046687 0.0000320340 0.0002892153 0.0025113199 0.0000025503 0.0000019232 0.0025470526 0.0000022373 0.0025290015
1407.97032 0.303186 -0.040040 0.509764 0.269898 0.021969 -0.923810 0.270643 0.0001053825 -0.0000214083 -0.0001745956 0.0000055008 0.0000360660 0.0002933863 0.0025117258 0.0000049290 0.0000019270 0.0025470789 0.0000022171 0.0025288443
1408.00331 0.303020 -0.060041 0.506008 0.265958 0.014079 -0.924326 0.273294 0.0001007907 -0.0000237388 -0.0001717265 0.0000067022 0.0000410713 0.0002966157 0.0025124739 0.0000073493 0.0000019594 0.0025470577 0.0000022101 0.0025287132
1408.03652 0.302240 -0.080777 0.502610 0.263300 0.004846 -0.924594 0.275273 0.0000968831 -0.0000265748 -0.0001689757 0.0000083723 0.0000470104 0.0002987336 0.0025136052 0.0000098521 0.0000020031 0.0025468579 0.0000022214 0.0025286246
1408.06966 0.300449 -0.101719 0.499820 0.260855 -0.003918 -0.924675 0.277336 0.0000932786 -0.0000291704 -0.0001662773 0.0000101803 0.0000526944 0.0003004236 0.0025150986 0.0000123073 0.0000020535 0.0025463843 0.0000022336 0.0025285213
1408.10289 0.297327 -0.122564 0.498155 0.258146 -0.012229 -0.924925 0.278791 0.0000896002 -0.0000313457 -0.0001634433 0.0000120002 0.0000579134 0.0003021749 0.0025169433 0.0000146718 0.0000021052 0.0025456281 0.0000022460 0.0025284215
1408.13606 0.292587 -0.142719 0.497550 0.254151 -0.021237 -0.925898 0.278693 0.0000852210 -0.0000331858 -0.0001600072 0.0000139399 0.0000630895 0.0003045191 0.0025190912 0.0000168424 0.0000021600 0.0025445146 0.0000022640 0.0025283033
1408.20243 0.277945 -0.180397 0.499264 0.239660 -0.039001 -0.929993 0.275961 0.0000730715 -0.0000347843 -0.0001501124 0.0000175849 0.0000724089 0.0003129424 0.0025239464 0.0000201453 0.0000022575 0.0025411668 0.0000023256 0.0025282061
1408.23551 0.268450 -0.197413 0.502183 0.229495 -0.048011 -0.933025 0.272931 0.0000656530 -0.0000345816 -0.0001435158 0.0000192340 0.0000766426 0.0003186182 0.0025264820 0.0000213125 0.0000023201 0.0025391168 0.0000023096 0.0025280368
1408.26872 0.257064 -0.212742 0.505815 0.217328 -0.057361 -0.936749 0.268289 0.0000576143 -0.0000337811 -0.0001356884 0.0000208393 0.0000807492 0.0003249786 0.0025289811 0.0000220289 0.0000023845 0.0025367860 0.0000022956 0.0025279045
1408.30185 0.244144 -0.225777 0.510341 0.203560 -0.066908 -0.941168 0.261321 0.0000493717 -0.0000323978 -0.0001267691 0.0000223313 0.0000845827 0.0003316699 0.0025312745 0.0000222541 0.0000024445 0.0025342570 0.0000022899 0.0025277894
1408.36818 0.215519 -0.242327 0.522281 0.174646 -0.081838 -0.951283 0.240545 0.0000351522 -0.0000281108 -0.0001086867 0.0000236914 0.0000889027 0.0003445040 0.0025344700 0.0000211523 0.0000025326 0.0025291305 0.0000023085 0.0025276358
1408.40142 0.201066 -0.246078 0.529063 0.159125 -0.087364 -0.956754 0.227306 0.0000288426 -0.0000254018 -0.0000991218 0.0000236661 0.0000896792 0.0003508012 0.0025352259 0.0000201037 0.0000025820 0.0025267456 0.0000022690 0.0025275355
1408.46769 0.174447 -0.243060 0.544732 0.129714 -0.094119 -0.967217 0.196996 0.0000190409 -0.0000199620 -0.0000812342 0.0000224639 0.0000886648 0.0003617910 0.0025348249 0.0000173968 0.0000026550 0.0025228423 0.0000022327 0.0025274283
1408.50094 0.163537 -0.237086 0.553047 0.116321 -0.094853 -0.971624 0.182811 0.0000153842 -0.0000173811 -0.0000731615 0.0000212965 0.0000868288 0.0003665795 0.0025337773 0.0000160122 0.0000026758 0.0025213172 0.0000021668 0.0025273259
1408.56721 0.147738 -0.216946 0.570024 0.094554 -0.094110 -0.978803 0.155397 0.0000104283 -0.0000133102 -0.0000601009 0.0000189492 0.0000825325 0.0003738813 0.0025304331 0.0000134456 0.0000027018 0.0025194405 0.0000021077 0.0025272528
1408.60036 0.143230 -0.203564 0.577278 0.087283 -0.091622 -0.981743 0.142012 0.0000091602 -0.0000118947 -0.0000562542 0.0000174532 0.0000793637 0.0003766144 0.0025282192 0.0000122927 0.0000026860 0.0025188386 0.0000020429 0.0025271744
1408.63349 0.141528 -0.188756 0.583219 0.082795 -0.087919 -0.984274 0.128916 0.0000085808 -0.0000109085 -0.0000544633 0.0000158187 0.0000756088 0.0003787917 0.0025259213 0.0000113070 0.0000026600 0.0025185469 0.0000019876 0.0025270915
1408.66673 0.142506 -0.172359 0.588011 0.081005 -0.082175 -0.986404 0.117019 0.0000086012 -0.0000101680 -0.0000546885 0.0000137973 0.0000705531 0.0003807634 0.0025236282 0.0000104684 0.0000026372 0.0025186193 0.0000019487 0.0025270316
1408.69990 0.146339 -0.155947 0.590825 0.081215 -0.074918 -0.988104 0.106970 0.0000090404 -0.0000095563 -0.0000563269 0.0000116567 0.0000646706 0.0003824320 0.0025214113 0.0000097083 0.0000026093 0.0025190034 0.0000019097 0.0025269876
1408.73307 0.152843 -0.138924 0.592907 0.082418 -0.067817 -0.989385 0.098620 0.0000096645 -0.0000089988 -0.0000585019 0.0000097395 0.0000588340 0.0003837047 0.0025194841 0.0000090741 0.0000025946 0.0025197540 0.0000018818 0.0025269711
1408.79937 0.173136 -0.106576 0.592652 0.089986 -0.056235 -0.990536 0.087056 0.0000120544 -0.0000085483 -0.0000658730 0.0000071429 0.0000496721 0.0003839160 0.0025163612 0.0000079373 0.0000025860 0.0025224855 0.0000018494 0.0025269995
1408.83256 0.186345 -0.091631 0.590299 0.098234 -0.050898 -0.990436 0.082438 0.0000145693 -0.0000086993 -0.0000726803 0.0000061590 0.0000456399 0.0003823557 0.0025150756 0.0000073362 0.0000025838 0.0025243167 0.0000018290 0.0025269865
1408.86574 0.201224 -0.078211 0.586734 0.109527 -0.047293 -0.989832 0.077465 0.0000182509 -0.0000092486 -0.0000814493 0.0000055693 0.0000429552 0.0003792274 0.0025139915 0.0000067713 0.0000025855 0.0025266105 0.0000018075 0.0025269708
1408.89883 0.218506 -0.066140 0.581687 0.124361 -0.044270 -0.988524 0.073444 0.0000236264 -0.0000101142 -0.0000924930 0.0000051552 0.0000408334 0.0003742422 0.0025132145 0.0000062214 0.0000026007 0.0025294095 0.0000017973 0.0025269681
1408.93208 0.236833 -0.055696 0.576161 0.140593 -0.043166 -0.986681 0.069498 0.0000301853 -0.0000113481 -0.0001039929 0.0000050572 0.0000400504 0.0003677561 0.0025125905 0.0000057095 0.0000026154 0.0025327489 0.0000017910 0.0025269675
1408.99850 0.274322 -0.040943 0.564917 0.172331 -0.046718 -0.981888 0.063371 0.0000449487 -0.0000150810 -0.0001246802 0.0000058298 0.0000425289 0.0003522247 0.0025119664 0.0000048919 0.0000026470 0.0025404914 0.0000017787 0.0025270268
1409.03158 0.292131 -0.036531 0.559423 0.186573 -0.049900 -0.979188 0.062376 0.0000523265 -0.0000173537 -0.0001331231 0.0000065175 0.0000447888 0.0003441326 0.0025117138 0.0000046417 0.0000026902 0.0025444964 0.0000017808 0.0025270266
1409.06471 0.308990 -0.033908 0.553782 0.199246 -0.054377 -0.976500 0.061573 0.0000592391 -0.0000199710 -0.0001401189 0.0000074923 0.0000478492 0.0003362236 0.0025115440 0.0000045191 0.0000027302 0.0025484747 0.0000017901 0.0025270277
1409.09793 0.324471 -0.033020 0.548372 0.210931 -0.059947 -0.973784 0.060490 0.0000658833 -0.0000229343 -0.0001461070 0.0000087429 0.0000514587 0.0003283075 0.0025114345 0.0000045810 0.0000027636 0.0025523504 0.0000018027 0.0025270224
1409.13107 0.337849 -0.033993 0.543234 0.220886 -0.066312 -0.971256 0.058941 0.0000717052 -0.0000260671 -0.0001507793 0.0000102362 0.0000554109 0.0003209695 0.0025113744 0.0000048141 0.0000027987 0.0025558408 0.0000018170 0.0025270066
1409.16429 0.349181 -0.035921 0.538125 0.229445 -0.072683 -0.968926 0.057050 0.0000769410 -0.0000291275 -0.0001545752 0.0000117891 0.0000591143 0.0003141601 0.0025113613 0.0000052731 0.0000028269 0.0025587989 0.0000018293 0.0025269900
1409.19742 0.357587 -0.039378 0.532824 0.236170 -0.079606 -0.966877 0.055089 0.0000810130 -0.0000322218 -0.0001571585 0.0000135827 0.0000631131 0.0003082769 0.0025113952 0.0000058630 0.0000028610 0.0025611993 0.0000018354 0.0025269776
1409.23063 0.363880 -0.044644 0.528058 0.241952 -0.087179 -0.964854 0.053992 0.0000844908 -0.0000355603 -0.0001590494 0.0000157379 0.0000675593 0.0003026220 0.0025114767 0.0000066562 0.0000028999 0.0025628874 0.0000018416 0.0025269496
1409.26381 0.367853 -0.050925 0.523375 0.246943 -0.094422 -0.962818 0.055539 0.0000872800 -0.0000389169 -0.0001602833 0.0000181285 0.0000721009 0.0002974181 0.0025116266 0.0000076664 0.0000029341 0.0025640223 0.0000018399 0.0025269247
1409.29701 0.369251 -0.058310 0.518923 0.250011 -0.101978 -0.961113 0.057945 0.0000886743 -0.0000421910 -0.0001604443 0.0000208578 0.0000769928 0.0002932706 0.0025118364 0.0000087537 0.0000029711 0.0025643308 0.0000018427 0.0025268840
1409.33025 0.367928 -0.066373 0.514741 0.251446 -0.108707 -0.959853 0.060339 0.0000889774 -0.0000449156 -0.0001599251 0.0000234583 0.0000813997 0.0002903333 0.0025120767 0.0000098862 0.0000030122 0.0025638295 0.0000018418 0.0025268419
