# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1540821367.89961 -0.009019 -0.166996 0.180773 -0.045967 0.000045 -0.762006 0.645936 0.0009847949 0.0000792882 -0.0000256502 0.0010274732 0.0000889392 0.0000781930 0.0002011825 0.0001573038 -0.0001503273 0.0012338243 -0.0000139681 0.0012726031
1540821367.93266 -0.007874 -0.176414 0.180309 -0.043292 0.001090 -0.762249 0.645833 0.0009867744 0.0000790729 -0.0000204012 0.0010318662 0.0000879224 0.0000786178 0.0002049835 0.0001532714 -0.0001495736 0.0012851712 -0.0000148328 0.0012614282
1540821367.96583 -0.007349 -0.184738 0.178233 -0.037415 0.004478 -0.761907 0.646589 0.0009892929 0.0000782921 -0.0000078308 0.0010361429 0.0000869408 0.0000788426 0.0002088942 0.0001491096 -0.0001484065 0.0013465348 -0.0000150780 0.0012492930
1540821367.99905 -0.007657 -0.193090 0.176086 -0.032214 0.005061 -0.761349 0.647522 0.0009916030 0.0000779839 0.0000002818 0.0010410567 0.0000822844 0.0000788455 0.0002137735 0.0001451193 -0.0001467995 0.0014204249 -0.0000141395 0.0012366318
1540821368.03218 -0.008303 -0.202141 0.175010 -0.031148 0.000660 -0.759340 0.649948 0.0009944829 0.0000789526 -0.0000032306 0.0010457716 0.0000743526 0.0000786584 0.0002203029 0.0001415752 -0.0001449162 0.0015091821 -0.0000115830 0.0012239574
1540821368.06561 -0.007126 -0.214728 0.173426 -0.032171 -0.003943 -0.755551 0.654288 0.0009891421 0.0000868718 -0.0000117790 0.0010184170 0.0000673224 0.0000788951 0.0002133509 0.0001529519 -0.0001369970 0.0015338951 -0.0000309775 0.0011803248
1540821368.09883 -0.008708 -0.222839 0.172945 -0.034246 -0.006694 -0.750905 0.659488 0.0009934375 0.0000879791 -0.0000137027 0.0010208798 0.0000663923 0.0000799571 0.0002183056 0.0001493243 -0.0001365317 0.0016404029 -0.0000267826 0.0011757762
1540821368.13200 -0.009526 -0.230200 0.172139 -0.033542 -0.006182 -0.745158 0.666015 0.0009985776 0.0000888340 -0.0000107413 0.0010226847 0.0000664686 0.0000809850 0.0002248747 0.0001457385 -0.0001354658 0.0017634200 -0.0000210422 0.0011712676
1540821368.16510 -0.011328 -0.235535 0.170188 -0.029777 0.001097 -0.740569 0.671320 0.0010033184 0.0000886510 0.0000051789 0.0010242605 0.0000733361 0.0000828421 0.0002320716 0.0001419020 -0.0001338356 0.0019041122 -0.0000130913 0.0011673297
1540821368.19838 -0.015879 -0.239532 0.168252 -0.027140 0.010292 -0.737592 0.674623 0.0010067049 0.0000879879 0.0000222012 0.0010260760 0.0000843336 0.0000860697 0.0002406574 0.0001380281 -0.0001311496 0.0020664458 -0.0000019655 0.0011642160
1540821368.23144 -0.023243 -0.243501 0.167580 -0.027480 0.013916 -0.736379 0.675868 0.0010093307 0.0000880946 0.0000276151 0.0010295489 0.0000904595 0.0000885476 0.0002512131 0.0001343847 -0.0001273814 0.0022516304 0.0000132536 0.0011625355
1540821368.26466 -0.032820 -0.247540 0.167801 -0.028417 0.011988 -0.737183 0.674989 0.0010113438 0.0000889883 0.0000242929 0.0010355332 0.0000891512 0.0000893568 0.0002638504 0.0001309074 -0.0001225804 0.0024638594 0.0000330967 0.0011627317
1540821368.29781 -0.043475 -0.251264 0.168553 -0.029633 0.008251 -0.738056 0.674038 0.0010134261 0.0000901422 0.0000181156 0.0010420731 0.0000854033 0.0000897108 0.0002785530 0.0001275686 -0.0001169821 0.0027042461 0.0000575570 0.0011652260
1540821368.33096 -0.054660 -0.254458 0.169387 -0.031629 0.007102 -0.737927 0.674102 0.0010159562 0.0000910750 0.0000147192 0.0010473500 0.0000863849 0.0000910659 0.0002953478 0.0001243081 -0.0001106798 0.0029753720 0.0000868513 0.0011704280
1540821368.36417 -0.066533 -0.256884 0.169625 -0.033028 0.011437 -0.737884 0.674022 0.0010182677 0.0000911537 0.0000196672 0.0010514099 0.0000951203 0.0000940638 0.0003141633 0.0001210431 -0.0001035860 0.0032798548 0.0001213064 0.0011787610
1540821368.39731 -0.078832 -0.259010 0.169721 -0.034641 0.018358 -0.738061 0.673594 0.0010203015 0.0000906895 0.0000278851 0.0010546698 0.0001081322 0.0000983147 0.0003354000 0.0001178945 -0.0000957356 0.0036199679 0.0001615189 0.0011907469
1540821368.43048 -0.090949 -0.261313 0.170271 -0.036758 0.023335 -0.738142 0.673239 0.0010225115 0.0000905091 0.0000328079 0.0010582328 0.0001187626 0.0001022861 0.0003596957 0.0001149907 -0.0000872094 0.0040003279 0.0002083194 0.0012069416
1540821368.46360 -0.101288 -0.266703 0.171417 -0.038296 0.026148 -0.738527 0.672628 0.0010158592 0.0000834636 0.0000346920 0.0010196679 0.0001239866 0.0001051544 0.0003582026 0.0001479757 -0.0000907254 0.0032362522 0.0001692917 0.0012084532
1540821368.49673 -0.111571 -0.269377 0.172468 -0.040154 0.027321 -0.739339 0.671580 0.0010180887 0.0000838987 0.0000358211 0.0010246027 0.0001283374 0.0001076701 0.0003859158 0.0001498356 -0.0000868426 0.0035267754 0.0002080617 0.0012222714
1540821368.53000 -0.120335 -0.272252 0.173744 -0.042602 0.027545 -0.740340 0.670315 0.0010204932 0.0000847964 0.0000336038 0.0010298664 0.0001321729 0.0001099328 0.0004176614 0.0001524779 -0.0000827977 0.0038504209 0.0002509002 0.0012371808
1540821368.56308 -0.127065 -0.275252 0.175065 -0.045564 0.027385 -0.741077 0.669313 0.0010231039 0.0000858820 0.0000302891 0.0010350369 0.0001359897 0.0001122043 0.0004531513 0.0001558757 -0.0000791654 0.0042055827 0.0002987879 0.0012534889
1540821368.59632 -0.131462 -0.278264 0.176075 -0.047860 0.027338 -0.741557 0.668622 0.0010258292 0.0000868717 0.0000280370 0.0010403800 0.0001392137 0.0001144219 0.0004929437 0.0001600620 -0.0000761188 0.0045982793 0.0003524832 0.0012713747
1540821368.62955 -0.133509 -0.278501 0.175316 -0.050281 0.026776 -0.742010 0.667964 0.0010019595 0.0000826639 0.0000222443 0.0009785092 0.0001353592 0.0001151383 0.0004045837 0.0001980716 -0.0000923127 0.0027239920 0.0002151318 0.0012628118
1540821368.66265 -0.135732 -0.295551 0.174815 -0.050430 0.027659 -0.742637 0.667220 0.0009861180 0.0000804178 0.0000165158 0.0009551947 0.0001337521 0.0001162713 0.0003444278 0.0002025299 -0.0000980489 0.0020582043 0.0001795004 0.0012635563
1540821368.69587 -0.133533 -0.298952 0.173700 -0.050961 0.026816 -0.743875 0.665833 0.0009872315 0.0000807512 0.0000176737 0.0009605938 0.0001331407 0.0001174951 0.0003626958 0.0002082041 -0.0000982616 0.0021327015 0.0001927002 0.0012781447
1540821368.72900 -0.129353 -0.302250 0.172120 -0.051100 0.024576 -0.745110 0.664527 0.0009884723 0.0000816670 0.0000149174 0.0009665010 0.0001309036 0.0001182031 0.0003847105 0.0002148640 -0.0000995797 0.0022132704 0.0002019443 0.0012897764
1540821368.76218 -0.123679 -0.305418 0.170126 -0.051822 0.021775 -0.746131 0.663422 0.0009898379 0.0000827506 0.0000107956 0.0009724364 0.0001284370 0.0001189089 0.0004089962 0.0002224020 -0.0001013885 0.0023009114 0.0002114590 0.0013017420
1540821368.79534 -0.116684 -0.308268 0.167468 -0.051679 0.018777 -0.747089 0.662446 0.0009912173 0.0000836709 0.0000074846 0.0009787693 0.0001247766 0.0001193388 0.0004356094 0.0002308487 -0.0001036990 0.0023960258 0.0002212275 0.0013140892
1540821368.82859 -0.108966 -0.310618 0.163917 -0.050769 0.016858 -0.748272 0.661232 0.0009924833 0.0000842319 0.0000064464 0.0009851149 0.0001218352 0.0001200273 0.0004647686 0.0002403135 -0.0001063961 0.0024995330 0.0002313606 0.0013270017
1540821368.86167 -0.091955 -0.308963 0.158745 -0.050427 0.014619 -0.750036 0.659310 0.0009383066 0.0000870088 0.0000031475 0.0009683259 0.0001131180 0.0001191397 0.0002684554 0.0001148499 -0.0001191481 0.0024055534 0.0001727511 0.0013004362
1540821368.89485 -0.082789 -0.310771 0.153681 -0.047415 0.011235 -0.751569 0.657852 0.0009259318 0.0000893057 0.0000001550 0.0009747182 0.0001070270 0.0001191747 0.0002722064 0.0001022685 -0.0001284092 0.0024760413 0.0001642157 0.0013028345
1540821368.92803 -0.073650 -0.312625 0.148059 -0.043748 0.007572 -0.753018 0.656501 0.0009137137 0.0000903940 -0.0000004013 0.0009815356 0.0000988659 0.0001187883 0.0002761260 0.0000887455 -0.0001363605 0.0025523998 0.0001581350 0.0013071880
1540821368.96122 -0.064932 -0.313949 0.142189 -0.040032 0.004096 -0.754256 0.655346 0.0009020969 0.0000907150 -0.0000007548 0.0009880776 0.0000906171 0.0001185720 0.0002801129 0.0000743022 -0.0001447492 0.0026343831 0.0001528120 0.0013122396
1540821368.99440 -0.057089 -0.314909 0.136024 -0.035632 0.001227 -0.755050 0.654697 0.0008920537 0.0000903139 0.0000002406 0.0009940581 0.0000823319 0.0001185089 0.0002840660 0.0000591174 -0.0001534624 0.0027214702 0.0001482928 0.0013180577
1540821369.02770 -0.053478 -0.304287 0.128262 -0.029442 -0.003568 -0.755459 0.654524 0.0008348863 0.0001079379 0.0000007525 0.0009846588 0.0000741292 0.0001183818 0.0002663486 0.0001094341 -0.0001691520 0.0023354456 0.0001651226 0.0013186518
1540821369.06079 -0.049732 -0.285202 0.116625 -0.025388 -0.008468 -0.755335 0.654792 0.0008235801 0.0001066168 0.0000015431 0.0009741320 0.0000601580 0.0001174150 0.0002583077 0.0001191366 -0.0001730793 0.0020425522 0.0001763334 0.0013157291
1540821369.09390 -0.048312 -0.283041 0.109524 -0.019370 -0.012134 -0.755468 0.654787 0.0008233679 0.0001066853 0.0000000390 0.0009739035 0.0000491244 0.0001174504 0.0002506090 0.0001234739 -0.0001729442 0.0019943196 0.0001694754 0.0013165642
1540821369.12708 -0.049051 -0.281133 0.102769 -0.015169 -0.015049 -0.755420 0.654892 0.0008231032 0.0001070127 0.0000014928 0.0009734926 0.0000412696 0.0001180225 0.0002447563 0.0001258607 -0.0001718013 0.0019553409 0.0001678448 0.0013174394
1540821369.16015 -0.051922 -0.279192 0.096437 -0.014245 -0.015977 -0.755116 0.655242 0.0008227334 0.0001076942 0.0000020888 0.0009721675 0.0000394171 0.0001192333 0.0002400559 0.0001267909 -0.0001694171 0.0019217923 0.0001676908 0.0013158537
1540821369.19329 -0.056448 -0.277222 0.090638 -0.016190 -0.014882 -0.754623 0.655790 0.0008212540 0.0001082017 0.0000020499 0.0009699859 0.0000431382 0.0001209347 0.0002360771 0.0001269524 -0.0001663012 0.0018925032 0.0001684510 0.0013125211
1540821369.22644 -0.062185 -0.281947 0.089965 -0.019337 -0.011858 -0.754358 0.656071 0.0008179133 0.0001074892 0.0000002852 0.0009651586 0.0000514333 0.0001227268 0.0002325451 0.0001269328 -0.0001630005 0.0018626950 0.0001724739 0.0013061652
1540821369.25947 -0.068393 -0.282260 0.085022 -0.024925 -0.008411 -0.753686 0.656708 0.0008053938 0.0001049422 0.0000014104 0.0009600326 0.0000605160 0.0001248822 0.0002275962 0.0001263317 -0.0001569082 0.0018342940 0.0001760855 0.0012968764
1540821369.29265 -0.073982 -0.282313 0.078325 -0.028528 -0.004310 -0.753202 0.657157 0.0007838379 0.0001016422 0.0000027608 0.0009555348 0.0000692370 0.0001270116 0.0002230459 0.0001279158 -0.0001518491 0.0018117119 0.0001749567 0.0012888336
1540821369.32590 -0.079221 -0.284140 0.070982 -0.031020 -0.001747 -0.752522 0.657834 0.0007598728 0.0000977905 0.0000032417 0.0009511476 0.0000754766 0.0001287162 0.0002189080 0.0001288523 -0.0001478284 0.0017942088 0.0001739931 0.0012819336
1540821369.35913 -0.083313 -0.288168 0.064012 -0.034614 -0.002589 -0.750622 0.659819 0.0007372714 0.0000948966 -0.0000002275 0.0009463639 0.0000777591 0.0001296723 0.0002152041 0.0001290994 -0.0001447914 0.0017807557 0.0001735743 0.0012761035
1540821369.39249 -0.086508 -0.294283 0.057347 -0.040835 -0.004603 -0.746953 0.663606 0.0007113046 0.0000942269 -0.0000059786 0.0009404032 0.0000804705 0.0001307491 0.0002117437 0.0001291895 -0.0001423646 0.0017691629 0.0001727252 0.0012707702
1540821369.42577 -0.089105 -0.301895 0.050183 -0.047677 -0.005387 -0.742033 0.668644 0.0006780841 0.0000963102 -0.0000096953 0.0009332703 0.0000852471 0.0001321591 0.0002083446 0.0001295646 -0.0001402534 0.0017577782 0.0001705186 0.0012654408
1540821369.45887 -0.091053 -0.308789 0.040839 -0.052399 -0.004592 -0.736551 0.674334 0.0006406172 0.0001017017 -0.0000090522 0.0009254116 0.0000889872 0.0001329868 0.0002050810 0.0001302905 -0.0001384509 0.0017446422 0.0001664012 0.0012599639
1540821369.49212 -0.092613 -0.314840 0.030060 -0.054013 -0.004831 -0.731157 0.680050 0.0006092925 0.0001094315 -0.0000072290 0.0009168539 0.0000887205 0.0001327384 0.0002024065 0.0001306653 -0.0001372362 0.0017292611 0.0001607370 0.0012544067
1540821369.52531 -0.093772 -0.319453 0.018102 -0.053064 -0.008154 -0.727367 0.684145 0.0005832570 0.0001169977 -0.0000069052 0.0009077265 0.0000810691 0.0001308116 0.0002002771 0.0001308307 -0.0001363372 0.0017093525 0.0001535775 0.0012483547
1540821369.55863 -0.094815 -0.323169 0.006242 -0.053849 -0.013839 -0.724725 0.686791 0.0005613064 0.0001241997 -0.0000099175 0.0008945505 0.0000711997 0.0001287833 0.0001985840 0.0001312021 -0.0001355416 0.0016851388 0.0001443778 0.0012414365
1540821369.59177 -0.095939 -0.323415 -0.006221 -0.054463 -0.016298 -0.723335 0.688153 0.0005401284 0.0001319064 -0.0000102657 0.0008735334 0.0000640548 0.0001271755 0.0001972128 0.0001322122 -0.0001347275 0.0016566908 0.0001319807 0.0012333437
1540821369.62491 -0.097200 -0.321015 -0.018622 -0.052710 -0.014364 -0.724040 0.687591 0.0005220245 0.0001358082 -0.0000075713 0.0008472840 0.0000599526 0.0001257563 0.0001963391 0.0001334986 -0.0001338459 0.0016306169 0.0001178931 0.0012237676
1540821369.65806 -0.097678 -0.315669 -0.030741 -0.047036 -0.011238 -0.724995 0.687054 0.0005077579 0.0001362471 -0.0000030833 0.0008143553 0.0000536352 0.0001237301 0.0001957509 0.0001350286 -0.0001327715 0.0016099751 0.0001030564 0.0012126297
1540821369.69116 -0.097550 -0.307585 -0.040733 -0.040270 -0.008793 -0.725766 0.686706 0.0004963816 0.0001358382 0.0000010800 0.0007735015 0.0000454779 0.0001215276 0.0001953767 0.0001366840 -0.0001314614 0.0015921069 0.0000881918 0.0011999327
1540821369.72436 -0.097384 -0.296840 -0.049867 -0.033011 -0.005603 -0.726670 0.686171 0.0004866458 0.0001338050 0.0000057101 0.0007303992 0.0000388344 0.0001196509 0.0001952428 0.0001383470 -0.0001299271 0.0015775075 0.0000738896 0.0011858822
1540821369.75744 -0.097617 -0.283224 -0.057556 -0.024509 0.000777 -0.728426 0.684686 0.0004770594 0.0001310984 0.0000125994 0.0006913075 0.0000359703 0.0001183790 0.0001953647 0.0001399153 -0.0001283928 0.0015639061 0.0000606620 0.0011713825
1540821369.79057 -0.098861 -0.267665 -0.062805 -0.020090 0.009148 -0.731775 0.681189 0.0004667333 0.0001286396 0.0000194219 0.0006524610 0.0000378994 0.0001178829 0.0001955140 0.0001411856 -0.0001267042 0.0015516005 0.0000496916 0.0011565470
1540821369.82372 -0.100219 -0.251310 -0.065938 -0.018966 0.017041 -0.735860 0.676654 0.0004566211 0.0001263699 0.0000245250 0.0006178502 0.0000412717 0.0001176269 0.0001955730 0.0001421319 -0.0001248998 0.0015404205 0.0000409576 0.0011417184
1540821369.85666 -0.101821 -0.235136 -0.067407 -0.020091 0.022187 -0.740946 0.670897 0.0004466443 0.0001233788 0.0000268949 0.0005882199 0.0000433526 0.0001169662 0.0001952981 0.0001425930 -0.0001229555 0.0015304332 0.0000344112 0.0011270521
1540821369.88981 -0.103869 -0.219301 -0.067631 -0.023061 0.027169 -0.746012 0.664978 0.0004375256 0.0001192298 0.0000282832 0.0005699835 0.0000471217 0.0001165845 0.0001950298 0.0001433201 -0.0001212224 0.0015232335 0.0000284058 0.0011135746
1540821369.92290 -0.106399 -0.204133 -0.068059 -0.024383 0.034515 -0.751797 0.658039 0.0004284358 0.0001134876 0.0000310283 0.0005583548 0.0000525703 0.0001167664 0.0001946648 0.0001441070 -0.0001196631 0.0015174951 0.0000231484 0.0011013439
1540821369.95612 -0.109109 -0.189769 -0.068468 -0.024923 0.042476 -0.757765 0.650666 0.0004199056 0.0001066200 0.0000342551 0.0005487886 0.0000581976 0.0001172742 0.0001940789 0.0001449097 -0.0001182022 0.0015130721 0.0000184751 0.0010900306
1540821369.98931 -0.111364 -0.177429 -0.068509 -0.024767 0.049359 -0.763536 0.643399 0.0004125795 0.0001000601 0.0000366651 0.0005401688 0.0000625998 0.0001175838 0.0001932160 0.0001456051 -0.0001167422 0.0015092534 0.0000145397 0.0010792351
1540821370.02250 -0.113104 -0.168445 -0.067856 -0.026114 0.054289 -0.768224 0.637341 0.0004070831 0.0000947568 0.0000374713 0.0005314254 0.0000659947 0.0001174926 0.0001919145 0.0001461514 -0.0001152648 0.0015057376 0.0000111990 0.0010687003
1540821370.05581 -0.113937 -0.162807 -0.066918 -0.029120 0.057023 -0.771073 0.633520 0.0004035836 0.0000914744 0.0000368990 0.0005215797 0.0000681064 0.0001168664 0.0001901294 0.0001465752 -0.0001138309 0.0015023649 0.0000082639 0.0010582686
1540821370.08896 -0.113999 -0.160422 -0.066266 -0.032640 0.058954 -0.772441 0.631502 0.0004013038 0.0000905096 0.0000361217 0.0005100846 0.0000694358 0.0001160157 0.0001880358 0.0001470453 -0.0001125623 0.0014990942 0.0000054267 0.0010481462
1540821370.12223 -0.113450 -0.160718 -0.066255 -0.035488 0.060182 -0.773190 0.630314 0.0003992975 0.0000918377 0.0000356559 0.0004970661 0.0000696020 0.0001148897 0.0001857127 0.0001475777 -0.0001114823 0.0014957527 0.0000025994 0.0010383339
1540821370.15541 -0.112577 -0.164065 -0.066764 -0.037731 0.059622 -0.773541 0.629806 0.0003973424 0.0000955448 0.0000349798 0.0004825724 0.0000680352 0.0001131998 0.0001832180 0.0001481264 -0.0001106039 0.0014920537 -0.0000002098 0.0010288565
1540821370.18860 -0.111546 -0.169717 -0.067589 -0.040062 0.058151 -0.773668 0.629644 0.0003951651 0.0001014645 0.0000339800 0.0004660131 0.0000652324 0.0001111148 0.0001805985 0.0001486660 -0.0001099330 0.0014878328 -0.0000030522 0.0010197773
1540821370.22179 -0.110339 -0.177458 -0.068616 -0.042673 0.055500 -0.773585 0.629814 0.0003926506 0.0001089897 0.0000326452 0.0004478906 0.0000614548 0.0001087459 0.0001779530 0.0001491114 -0.0001094590 0.0014831333 -0.0000058482 0.0010111481
1540821370.25494 -0.109503 -0.191501 -0.073441 -0.045336 0.053323 -0.772805 0.630773 0.0003877628 0.0001209966 0.0000312920 0.0004150238 0.0000544893 0.0001057191 0.0001750844 0.0001481562 -0.0001086257 0.0014686116 -0.0000113026 0.0009825467
1540821370.28829 -0.106933 -0.205705 -0.072276 -0.047771 0.049910 -0.771556 0.632399 0.0003830275 0.0001320445 0.0000299261 0.0003812609 0.0000496726 0.0001016510 0.0001673678 0.0001419693 -0.0001071819 0.0014468369 -0.0000070608 0.0009629391
1540821370.32144 -0.104804 -0.221486 -0.073488 -0.052331 0.044936 -0.769265 0.635195 0.0003772419 0.0001427012 0.0000272519 0.0003549941 0.0000460290 0.0000987615 0.0001623590 0.0001404486 -0.0001065219 0.0014366823 -0.0000092070 0.0009586845
1540821370.35476 -0.101534 -0.233802 -0.073698 -0.057160 0.035765 -0.766847 0.638278 0.0003713115 0.0001479201 0.0000240910 0.0003410231 0.0000398127 0.0000956873 0.0001597877 0.0001404314 -0.0001073051 0.0014272995 -0.0000110553 0.0009563657
1540821370.38800 -0.097587 -0.247965 -0.071683 -0.061111 0.028345 -0.764237 0.641408 0.0003594107 0.0001599080 0.0000176271 0.0003070336 0.0000329866 0.0000917402 0.0001541016 0.0001382803 -0.0001052337 0.0014119468 -0.0000092692 0.0009521423
