# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403637135.83974 0.058288 -0.001717 0.242630 0.783066 -0.069349 0.616523 0.043558 0.0003808699 -0.0000071471 -0.0000897987 0.0000079718 0.0000016701 0.0000313112 0.0026387932 0.0000127872 -0.0000256170 0.0025947884 -0.0000058281 0.0026328372
1403637135.88949 0.055225 -0.000315 0.250852 0.780821 -0.071774 0.619214 0.041729 0.0003818138 -0.0000096086 -0.0000875944 0.0000082063 0.0000022199 0.0000301413 0.0026349902 0.0000110347 -0.0000236338 0.0025878925 -0.0000058890 0.0026344049
1403637135.93928 0.049798 -0.000304 0.249215 0.780611 -0.073617 0.619273 0.041576 0.0003818831 -0.0000106557 -0.0000874416 0.0000083523 0.0000025810 0.0000297624 0.0026325117 0.0000094190 -0.0000218987 0.0025817279 -0.0000063130 0.0026361891
1403637135.98900 0.044584 -0.000417 0.240827 0.782200 -0.073794 0.617322 0.040399 0.0003811394 -0.0000111948 -0.0000889649 0.0000084230 0.0000028419 0.0000301388 0.0026302172 0.0000080390 -0.0000199766 0.0025764669 -0.0000061680 0.0026371200
1403637136.03873 0.039984 -0.000706 0.222362 0.784810 -0.072839 0.614159 0.039712 0.0003796817 -0.0000108210 -0.0000918977 0.0000083671 0.0000029540 0.0000310840 0.0026287269 0.0000066162 -0.0000173387 0.0025726003 -0.0000059325 0.0026379826
1403637136.08860 0.034227 -0.002849 0.200010 0.788534 -0.071125 0.609482 0.041072 0.0003777612 -0.0000092215 -0.0000958669 0.0000081591 0.0000026470 0.0000318825 0.0026280251 0.0000056196 -0.0000140770 0.0025703314 -0.0000047143 0.0026366257
1403637136.13856 0.029391 -0.004782 0.176205 0.793143 -0.071052 0.603461 0.041362 0.0003750783 -0.0000086309 -0.0001007867 0.0000078091 0.0000025679 0.0000339184 0.0026280429 0.0000051640 -0.0000110644 0.0025700924 -0.0000037576 0.0026322666
1403637136.18859 0.025249 -0.005029 0.139889 0.798521 -0.069503 0.596323 0.043968 0.0003711498 -0.0000053519 -0.0001075296 0.0000076166 0.0000018295 0.0000377034 0.0026286426 0.0000048712 -0.0000081626 0.0025708490 -0.0000035579 0.0026312428
1403637136.23863 0.021985 -0.005234 0.105570 0.805068 -0.070144 0.587431 0.043247 0.0003664516 -0.0000055607 -0.0001146283 0.0000074320 0.0000020438 0.0000420385 0.0026296292 0.0000046995 -0.0000058597 0.0025719036 -0.0000031795 0.0026287374
1403637136.28873 0.019578 -0.005228 0.071573 0.813188 -0.069505 0.576262 0.042616 0.0003599849 -0.0000046766 -0.0001233819 0.0000070865 0.0000019233 0.0000483547 0.0026305865 0.0000046500 -0.0000043692 0.0025731505 -0.0000028482 0.0026248800
1403637136.33879 0.016715 -0.005482 0.039016 0.821333 -0.070354 0.564552 0.041766 0.0003525674 -0.0000044860 -0.0001322600 0.0000068452 0.0000019914 0.0000555943 0.0026318767 0.0000047913 -0.0000029031 0.0025743242 -0.0000023209 0.0026209321
1403637136.38883 0.012720 -0.003464 0.007014 0.828889 -0.071522 0.553484 0.038516 0.0003449256 -0.0000060969 -0.0001403955 0.0000067526 0.0000027964 0.0000632170 0.0026335356 0.0000045834 -0.0000012904 0.0025760029 -0.0000023734 0.0026180761
1403637136.43886 0.010055 0.001001 -0.017760 0.836179 -0.072184 0.542536 0.035325 0.0003371776 -0.0000078411 -0.0001476341 0.0000064561 0.0000035397 0.0000706097 0.0026334368 0.0000024288 -0.0000027237 0.0025751555 -0.0000053208 0.0026110001
1403637136.48888 0.004934 0.001870 -0.040837 0.841776 -0.073836 0.533932 0.029634 0.0003301695 -0.0000110743 -0.0001534772 0.0000065062 0.0000052062 0.0000773559 0.0026347822 0.0000015259 -0.0000017698 0.0025750602 -0.0000062200 0.0026080697
1403637136.53894 0.001107 -0.000919 -0.056364 0.845866 -0.075452 0.527462 0.024501 0.0003249411 -0.0000140182 -0.0001573697 0.0000064537 0.0000068068 0.0000822206 0.0026354262 0.0000009784 -0.0000021748 0.0025734811 -0.0000069119 0.0026042725
1403637136.58886 -0.003884 -0.000348 -0.064071 0.848264 -0.075882 0.523625 0.022501 0.0003215097 -0.0000151949 -0.0001598756 0.0000064263 0.0000075334 0.0000855388 0.0026362178 -0.0000000286 -0.0000020295 0.0025736490 -0.0000076145 0.0026025646
1403637136.63893 -0.005928 -0.002205 -0.060907 0.850100 -0.074915 0.520780 0.022481 0.0003197018 -0.0000145663 -0.0001612653 0.0000062553 0.0000073311 0.0000874017 0.0026368654 -0.0000004341 -0.0000017100 0.0025734516 -0.0000075913 0.0026014961
1403637136.68893 -0.008151 -0.005658 -0.047471 0.851208 -0.072781 0.519211 0.023825 0.0003185023 -0.0000126380 -0.0001622766 0.0000059907 0.0000064570 0.0000887585 0.0026375509 0.0000001544 -0.0000011462 0.0025726595 -0.0000064944 0.0026015751
1403637136.73886 -0.002753 -0.009322 -0.012185 0.851716 -0.072287 0.518483 0.023005 0.0003185272 -0.0000129465 -0.0001621310 0.0000054859 0.0000065753 0.0000884811 0.0026351814 0.0000021683 -0.0000042941 0.0025681687 -0.0000040882 0.0025947600
1403637136.78883 0.003363 -0.017119 0.026464 0.850625 -0.071078 0.520453 0.022672 0.0003194266 -0.0000124345 -0.0001614145 0.0000052389 0.0000062669 0.0000873926 0.0026319430 0.0000039650 -0.0000063180 0.0025633420 -0.0000034939 0.0025902195
1403637136.83885 0.003366 -0.018214 0.068387 0.846805 -0.069670 0.526812 0.023175 0.0003237320 -0.0000122460 -0.0001582357 0.0000051991 0.0000059561 0.0000830865 0.0026310424 0.0000036549 -0.0000061937 0.0025626053 -0.0000034490 0.0025885478
1403637136.88881 0.003785 -0.018803 0.114913 0.841015 -0.068889 0.535964 0.026276 0.0003305925 -0.0000107684 -0.0001528700 0.0000050975 0.0000049287 0.0000763152 0.0026304431 0.0000031728 -0.0000056836 0.0025625796 -0.0000035690 0.0025878696
1403637136.93880 0.003651 -0.019554 0.164210 0.834226 -0.069808 0.546185 0.029598 0.0003380064 -0.0000099506 -0.0001463965 0.0000050502 0.0000042524 0.0000689122 0.0026296641 0.0000030048 -0.0000053575 0.0025627045 -0.0000035453 0.0025873981
1403637136.98882 0.004271 -0.020234 0.213858 0.827122 -0.072140 0.556209 0.036017 0.0003452017 -0.0000077354 -0.0001395137 0.0000049366 0.0000030676 0.0000617709 0.0026287724 0.0000031199 -0.0000051037 0.0025624015 -0.0000031692 0.0025868731
1403637137.03887 0.003861 -0.021590 0.260945 0.819618 -0.076039 0.566413 0.040258 0.0003520832 -0.0000075717 -0.0001321354 0.0000049463 0.0000027826 0.0000548859 0.0026280211 0.0000029834 -0.0000046855 0.0025628739 -0.0000030992 0.0025868713
1403637137.08890 0.003005 -0.022938 0.304177 0.811967 -0.080223 0.576531 0.043436 0.0003585269 -0.0000083303 -0.0001244339 0.0000050043 0.0000028366 0.0000484067 0.0026273496 0.0000028158 -0.0000041185 0.0025634439 -0.0000031807 0.0025871453
1403637137.13891 0.001394 -0.023085 0.338316 0.804426 -0.084485 0.586564 0.041278 0.0003640278 -0.0000124937 -0.0001167183 0.0000052682 0.0000039676 0.0000425786 0.0026267495 0.0000025454 -0.0000035536 0.0025641489 -0.0000031687 0.0025872824
1403637137.18897 -0.000351 -0.022824 0.362543 0.798103 -0.086931 0.595016 0.037835 0.0003683078 -0.0000165089 -0.0001100326 0.0000056089 0.0000049072 0.0000379865 0.0026262031 0.0000022269 -0.0000029528 0.0025650554 -0.0000032194 0.0025874635
1403637137.23897 -0.001703 -0.024185 0.377603 0.793754 -0.085893 0.601049 0.036285 0.0003714479 -0.0000175581 -0.0001049737 0.0000057259 0.0000049386 0.0000347592 0.0026256692 0.0000019343 -0.0000023484 0.0025659410 -0.0000032475 0.0025877277
1403637137.28903 -0.002935 -0.025257 0.380594 0.790831 -0.085142 0.604969 0.036731 0.0003734788 -0.0000173437 -0.0001016826 0.0000057272 0.0000046976 0.0000327712 0.0026252123 0.0000016116 -0.0000016993 0.0025668585 -0.0000032379 0.0025880233
1403637137.33906 -0.003385 -0.026981 0.373543 0.788732 -0.084090 0.607795 0.037624 0.0003750215 -0.0000166114 -0.0000991629 0.0000056836 0.0000043659 0.0000313085 0.0026248211 0.0000012402 -0.0000009646 0.0025678621 -0.0000032855 0.0025883150
1403637137.38910 -0.003375 -0.027875 0.356005 0.787772 -0.082420 0.609249 0.037905 0.0003758261 -0.0000158105 -0.0000978783 0.0000056376 0.0000040906 0.0000305880 0.0026244803 0.0000008758 -0.0000002064 0.0025688891 -0.0000033207 0.0025885673
1403637137.43920 -0.002245 -0.028613 0.329299 0.788148 -0.081352 0.608993 0.036497 0.0003756497 -0.0000161448 -0.0000981380 0.0000056864 0.0000041989 0.0000307524 0.0026241668 0.0000005348 0.0000006202 0.0025699146 -0.0000033228 0.0025886460
1403637137.48926 -0.001346 -0.028488 0.296355 0.791173 -0.079066 0.605256 0.038197 0.0003740749 -0.0000137673 -0.0001012185 0.0000054691 0.0000037032 0.0000325209 0.0026238700 0.0000004632 0.0000014884 0.0025701136 -0.0000031921 0.0025872702
1403637137.53931 -0.001062 -0.027626 0.258002 0.796371 -0.075906 0.598701 0.039859 0.0003709452 -0.0000106957 -0.0001067010 0.0000052711 0.0000030435 0.0000358778 0.0026237179 0.0000002290 0.0000022933 0.0025709127 -0.0000033322 0.0025868367
1403637137.58938 -0.001318 -0.027336 0.214436 0.803430 -0.073039 0.589257 0.044056 0.0003661045 -0.0000060440 -0.0001143229 0.0000050602 0.0000018575 0.0000409465 0.0026235674 0.0000002615 0.0000030610 0.0025711014 -0.0000031604 0.0025863858
1403637137.63939 -0.002012 -0.027194 0.170138 0.811992 -0.071871 0.577235 0.047983 0.0003594334 -0.0000021066 -0.0001234471 0.0000049804 0.0000006912 0.0000477430 0.0026235883 0.0000002078 0.0000037945 0.0025717351 -0.0000030240 0.0025862758
1403637137.68939 -0.003654 -0.026189 0.125582 0.820332 -0.072785 0.565115 0.049023 0.0003519608 -0.0000009205 -0.0001323859 0.0000049721 0.0000003188 0.0000552597 0.0026237795 0.0000000414 0.0000045642 0.0025728374 -0.0000028501 0.0025859885
1403637137.73939 -0.005847 -0.024769 0.083676 0.827767 -0.073600 0.554291 0.046320 0.0003447414 -0.0000020090 -0.0001400955 0.0000049938 0.0000008029 0.0000625175 0.0026242076 -0.0000000329 0.0000054002 0.0025737488 -0.0000026982 0.0025859154
1403637137.78936 -0.009889 -0.022353 0.046187 0.833615 -0.073843 0.545772 0.042035 0.0003387406 -0.0000040694 -0.0001458985 0.0000050365 0.0000017594 0.0000685307 0.0026248920 -0.0000001834 0.0000063278 0.0025748908 -0.0000025252 0.0025856804
1403637137.83936 -0.015673 -0.019524 0.013456 0.838181 -0.073328 0.539123 0.037695 0.0003337780 -0.0000059605 -0.0001503300 0.0000051128 0.0000027062 0.0000734901 0.0026258894 -0.0000003811 0.0000073890 0.0025760553 -0.0000025262 0.0025858256
1403637137.88935 -0.021786 -0.018176 -0.011344 0.842524 -0.071699 0.532792 0.033845 0.0003290702 -0.0000071245 -0.0001542825 0.0000051721 0.0000033583 0.0000781993 0.0026272053 -0.0000009002 0.0000082955 0.0025770115 -0.0000030925 0.0025857133
1403637137.93931 -0.024639 -0.018148 -0.023413 0.847282 -0.070073 0.525469 0.032946 0.0003237709 -0.0000065381 -0.0001584007 0.0000050376 0.0000032112 0.0000833608 0.0026275400 -0.0000011803 0.0000075644 0.0025701441 -0.0000037328 0.0025833433
1403637137.98927 -0.026294 -0.018451 -0.026646 0.852266 -0.068753 0.517534 0.032764 0.0003176177 -0.0000055828 -0.0001628902 0.0000049245 0.0000028353 0.0000894452 0.0026276618 -0.0000028434 0.0000066187 0.0025659595 -0.0000055365 0.0025812064
1403637138.03926 -0.027897 -0.020568 -0.020030 0.856404 -0.068485 0.510729 0.032214 0.0003122271 -0.0000052838 -0.0001665406 0.0000048507 0.0000028097 0.0000948382 0.0026282020 -0.0000023307 0.0000064426 0.0025644716 -0.0000045539 0.0025806595
1403637138.08925 -0.027336 -0.024675 -0.000230 0.858125 -0.069370 0.507875 0.029523 0.0003098095 -0.0000068941 -0.0001680172 0.0000048101 0.0000037655 0.0000971685 0.0026281877 -0.0000012087 0.0000059250 0.0025622784 -0.0000033768 0.0025801770
1403637138.13924 -0.023353 -0.024731 0.033272 0.857176 -0.068036 0.509804 0.026822 0.0003112512 -0.0000083483 -0.0001670224 0.0000047545 0.0000045128 0.0000956171 0.0026273136 -0.0000007425 0.0000045594 0.0025592871 -0.0000026729 0.0025788476
1403637138.18920 -0.020893 -0.027585 0.072335 0.853857 -0.062207 0.515941 0.029387 0.0003159643 -0.0000049644 -0.0001640332 0.0000046069 0.0000025858 0.0000910659 0.0026275978 -0.0000006291 0.0000045547 0.0025587193 -0.0000025480 0.0025789446
1403637138.23919 -0.017976 -0.032171 0.118424 0.847888 -0.056424 0.525757 0.038489 0.0003239186 0.0000021618 -0.0001583303 0.0000045373 -0.0000011079 0.0000831481 0.0026273885 -0.0000008931 0.0000040000 0.0025585455 -0.0000025691 0.0025780356
1403637138.28916 -0.015101 -0.035741 0.168010 0.839562 -0.054489 0.538637 0.045124 0.0003335724 0.0000061950 -0.0001503703 0.0000046512 -0.0000028670 0.0000733851 0.0026277692 -0.0000008863 0.0000043092 0.0025586643 -0.0000026329 0.0025785142
1403637138.33914 -0.012679 -0.036796 0.217562 0.829797 -0.054937 0.553095 0.050043 0.0003437717 0.0000082031 -0.0001407827 0.0000047339 -0.0000034352 0.0000630942 0.0026272117 -0.0000003436 0.0000044376 0.0025585529 -0.0000026049 0.0025789483
1403637138.38914 -0.011564 -0.036693 0.264930 0.819105 -0.058346 0.568106 0.054012 0.0003538089 0.0000082703 -0.0001299992 0.0000047452 -0.0000031098 0.0000530652 0.0026277595 -0.0000003782 0.0000048405 0.0025590280 -0.0000026888 0.0025795606
1403637138.43914 -0.010731 -0.036382 0.308074 0.809075 -0.060691 0.581530 0.059472 0.0003622351 0.0000096379 -0.0001194432 0.0000048232 -0.0000032504 0.0000445716 0.0026279860 -0.0000005618 0.0000053222 0.0025595498 -0.0000027218 0.0025801474
1403637138.48913 -0.010557 -0.035927 0.344306 0.800574 -0.064150 0.592401 0.063468 0.0003686538 0.0000096909 -0.0001104167 0.0000048366 -0.0000029712 0.0000381825 0.0026287219 -0.0000006947 0.0000057845 0.0025602081 -0.0000028111 0.0025808303
1403637138.53914 -0.011388 -0.035558 0.370525 0.793856 -0.067189 0.600829 0.065452 0.0003733124 0.0000088516 -0.0001032377 0.0000048058 -0.0000025104 0.0000336134 0.0026295181 -0.0000008414 0.0000061714 0.0025609268 -0.0000028735 0.0025815007
1403637138.58913 -0.012712 -0.035459 0.385793 0.789115 -0.068374 0.606758 0.066843 0.0003763772 0.0000085774 -0.0000980618 0.0000048024 -0.0000022933 0.0000305860 0.0026302068 -0.0000009903 0.0000064619 0.0025616101 -0.0000028852 0.0025821062
1403637138.63908 -0.011871 -0.036384 0.390604 0.786447 -0.068947 0.610288 0.065539 0.0003781002 0.0000072039 -0.0000950532 0.0000047551 -0.0000018624 0.0000289223 0.0026310103 -0.0000010694 0.0000067308 0.0025622607 -0.0000028292 0.0025826685
1403637138.68908 -0.010664 -0.037465 0.384769 0.786188 -0.069249 0.610747 0.064047 0.0003783176 0.0000061428 -0.0000947730 0.0000047305 -0.0000015852 0.0000287783 0.0026320098 -0.0000011854 0.0000070250 0.0025628988 -0.0000028533 0.0025833479
1403637138.73907 -0.008687 -0.038398 0.368140 0.787430 -0.070561 0.609340 0.060660 0.0003775610 0.0000036010 -0.0000963192 0.0000046770 -0.0000009550 0.0000296302 0.0026330310 -0.0000013112 0.0000072584 0.0025635417 -0.0000028582 0.0025839160
1403637138.78909 -0.005792 -0.039630 0.341797 0.790236 -0.072297 0.605694 0.058611 0.0003757178 0.0000018704 -0.0000996742 0.0000046654 -0.0000005253 0.0000315366 0.0026342432 -0.0000014156 0.0000074486 0.0025641918 -0.0000028588 0.0025843665
1403637138.83912 -0.002200 -0.040917 0.306879 0.794373 -0.074605 0.600025 0.058097 0.0003728142 0.0000009892 -0.0001045797 0.0000046662 -0.0000003012 0.0000344755 0.0026354029 -0.0000013947 0.0000074210 0.0025646947 -0.0000027115 0.0025841426
1403637138.88913 0.001039 -0.042263 0.265676 0.799541 -0.075730 0.593059 0.057277 0.0003690924 0.0000006094 -0.0001104310 0.0000046776 -0.0000002021 0.0000382426 0.0026368589 -0.0000014667 0.0000075970 0.0025653990 -0.0000026872 0.0025841998
1403637138.93912 0.003858 -0.043341 0.222207 0.804810 -0.074810 0.586170 0.055581 0.0003652005 0.0000005653 -0.0001160951 0.0000046852 -0.0000001947 0.0000421642 0.0026381880 -0.0000015922 0.0000076500 0.0025657924 -0.0000025693 0.0025836538
1403637138.98908 0.007167 -0.043403 0.176648 0.808790 -0.075374 0.581282 0.047829 0.0003619434 -0.0000039621 -0.0001204762 0.0000047323 0.0000013324 0.0000454087 0.0026395095 -0.0000014347 0.0000077175 0.0025660967 -0.0000023703 0.0025831475
1403637139.03905 0.010160 -0.042277 0.131997 0.812235 -0.075434 0.577078 0.039551 0.0003589150 -0.0000086733 -0.0001241360 0.0000049020 0.0000030467 0.0000482813 0.0026405381 -0.0000013768 0.0000077929 0.0025664635 -0.0000022371 0.0025827347
1403637139.08903 0.011755 -0.039554 0.090706 0.814991 -0.075933 0.573578 0.032128 0.0003562054 -0.0000131571 -0.0001271003 0.0000051872 0.0000047734 0.0000507345 0.0026417272 -0.0000011999 0.0000079227 0.0025665255 -0.0000021040 0.0025824045
1403637139.13900 0.013163 -0.037348 0.051821 0.817435 -0.075729 0.570384 0.026984 0.0003538627 -0.0000158716 -0.0001295891 0.0000054241 0.0000059134 0.0000528749 0.0026431576 -0.0000012450 0.0000081558 0.0025670607 -0.0000020584 0.0025821218
1403637139.18898 0.013897 -0.034844 0.016484 0.819833 -0.075428 0.567192 0.021836 0.0003514541 -0.0000185678 -0.0001320088 0.0000057051 0.0000070980 0.0000550367 0.0026447646 -0.0000013217 0.0000084188 0.0025674234 -0.0000020123 0.0025818874
1403637139.23895 0.014190 -0.032589 -0.013913 0.821760 -0.073703 0.564710 0.019509 0.0003497387 -0.0000190634 -0.0001338661 0.0000057729 0.0000074288 0.0000567203 0.0026463616 -0.0000014310 0.0000086583 0.0025680723 -0.0000019790 0.0025816555
1403637139.28893 0.016154 -0.031213 -0.037398 0.822557 -0.071850 0.563847 0.017701 0.0003491580 -0.0000193164 -0.0001344956 0.0000058116 0.0000075793 0.0000572952 0.0026482028 -0.0000016369 0.0000090255 0.0025684214 -0.0000020331 0.0025817629
1403637139.33892 0.019242 -0.030122 -0.054303 0.823330 -0.069480 0.563030 0.017230 0.0003487149 -0.0000185714 -0.0001350997 0.0000057252 0.0000073309 0.0000578256 0.0026488786 -0.0000016591 0.0000088079 0.0025683882 -0.0000020553 0.0025815924
1403637139.38891 0.020593 -0.029730 -0.067045 0.824025 -0.065965 0.562429 0.017434 0.0003483608 -0.0000169311 -0.0001356535 0.0000055375 0.0000066925 0.0000582518 0.0026462552 -0.0000042803 0.0000069169 0.0025661580 -0.0000034488 0.0025805279
1403637139.43891 0.026103 -0.029849 -0.073487 0.824254 -0.061390 0.562675 0.015261 0.0003485506 -0.0000163893 -0.0001354292 0.0000054098 0.0000064575 0.0000580148 0.0026389487 -0.0000023577 0.0000034022 0.0025633166 -0.0000030030 0.0025789047
1403637139.48891 0.027920 -0.028265 -0.080946 0.823449 -0.057659 0.564319 0.012313 0.0003494086 -0.0000166935 -0.0001344283 0.0000054289 0.0000065159 0.0000570795 0.0026385323 -0.0000025206 0.0000028777 0.0025619043 -0.0000034061 0.0025784778
1403637139.53891 0.027812 -0.027016 -0.087720 0.822101 -0.055555 0.566551 0.009137 0.0003506361 -0.0000177927 -0.0001329088 0.0000054903 0.0000068372 0.0000557029 0.0026334455 -0.0000010496 0.0000001851 0.0025604578 -0.0000029628 0.0025763253
1403637139.58891 0.028941 -0.025820 -0.091378 0.820311 -0.054116 0.569293 0.008168 0.0003523867 -0.0000179891 -0.0001309257 0.0000054931 0.0000067808 0.0000539380 0.0026319510 -0.0000006146 -0.0000008387 0.0025599846 -0.0000029349 0.0025752516
1403637139.63890 0.030243 -0.023694 -0.095067 0.818565 -0.051537 0.572029 0.008794 0.0003542108 -0.0000166872 -0.0001290091 0.0000053434 0.0000061828 0.0000522577 0.0026322426 -0.0000007443 -0.0000008600 0.0025594302 -0.0000030455 0.0025751595
