# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393892.30572 -0.806337 0.609232 0.335135 0.814025 -0.001966 0.580629 0.015130 0.0003769438 0.0000090110 -0.0001280634 0.0000081037 -0.0000036443 0.0000498222 0.0028485370 0.0002501686 0.0000277024 0.0030469879 -0.0000272807 0.0026553263
1413393892.35568 -0.883528 0.623879 0.338413 0.816361 -0.002518 0.577316 0.015944 0.0003751224 0.0000093978 -0.0001306653 0.0000082385 -0.0000038496 0.0000518428 0.0028742379 0.0002743569 0.0000355594 0.0031153305 -0.0000288607 0.0026584099
1413393892.40567 -0.958537 0.640544 0.338682 0.818524 -0.003335 0.574226 0.016468 0.0003734429 0.0000092778 -0.0001332035 0.0000083763 -0.0000038819 0.0000538682 0.0029017703 0.0002976876 0.0000441412 0.0031878398 -0.0000304684 0.0026625009
1413393892.45566 -1.032343 0.658768 0.335653 0.820167 -0.004053 0.571845 0.017388 0.0003718674 0.0000095789 -0.0001351723 0.0000085026 -0.0000040198 0.0000554240 0.0029325416 0.0003213004 0.0000532715 0.0032499196 -0.0000282173 0.0026651890
1413393892.50565 -1.104099 0.676989 0.330197 0.821022 -0.004203 0.570567 0.018938 0.0003708442 0.0000106455 -0.0001361465 0.0000086336 -0.0000044194 0.0000562198 0.0029667968 0.0003442567 0.0000629831 0.0033152093 -0.0000279090 0.0026690208
1413393892.55576 -1.178785 0.700566 0.321443 0.822375 -0.005627 0.568589 0.019355 0.0003689634 0.0000100964 -0.0001376764 0.0000085918 -0.0000042423 0.0000575051 0.0029969598 0.0003662278 0.0000704554 0.0033821779 -0.0000285682 0.0026712143
1413393892.60580 -1.251031 0.719502 0.311326 0.824849 -0.006077 0.564969 0.019919 0.0003665336 0.0000103899 -0.0001400608 0.0000085124 -0.0000044112 0.0000596244 0.0030270719 0.0003957559 0.0000753400 0.0034679254 -0.0000299411 0.0026726699
1413393892.65578 -1.317133 0.737623 0.300036 0.829087 -0.006446 0.558702 0.020595 0.0003615372 0.0000105578 -0.0001440257 0.0000084053 -0.0000046607 0.0000634144 0.0030507948 0.0004168599 0.0000783490 0.0035467222 -0.0000323545 0.0026730311
1413393892.70582 -1.380191 0.754176 0.288237 0.835140 -0.007082 0.549555 0.021910 0.0003549018 0.0000112073 -0.0001503268 0.0000084187 -0.0000052289 0.0000697500 0.0030786831 0.0004373251 0.0000835383 0.0036249519 -0.0000352243 0.0026756619
1413393892.75581 -1.438975 0.774857 0.277040 0.842642 -0.007740 0.537955 0.022331 0.0003444981 0.0000109406 -0.0001573584 0.0000082719 -0.0000055221 0.0000779738 0.0030974165 0.0004454242 0.0000864815 0.0036521395 -0.0000320002 0.0026754007
1413393892.80581 -1.498701 0.793369 0.265679 0.850459 -0.006910 0.525477 0.023365 0.0003342926 0.0000120601 -0.0001645219 0.0000083600 -0.0000064910 0.0000872365 0.0031363081 0.0004718459 0.0000935741 0.0037235501 -0.0000309907 0.0026778811
1413393892.85578 -1.553354 0.814346 0.256156 0.856957 -0.007513 0.514760 0.024314 0.0003247715 0.0000123395 -0.0001698246 0.0000082073 -0.0000070704 0.0000951706 0.0031566085 0.0004863405 0.0000936191 0.0037792894 -0.0000309799 0.0026764392
1413393892.90576 -1.599109 0.835371 0.248242 0.863273 -0.007900 0.504089 0.024317 0.0003163354 0.0000121642 -0.0001751970 0.0000081381 -0.0000073662 0.0001035475 0.0031892764 0.0005143788 0.0000974814 0.0038514840 -0.0000308545 0.0026777869
1413393892.95578 -1.629585 0.856958 0.246450 0.868844 -0.007908 0.494422 0.024387 0.0003089142 0.0000121649 -0.0001796067 0.0000080408 -0.0000077138 0.0001111017 0.0032201664 0.0005377991 0.0000986141 0.0039139657 -0.0000315320 0.0026777626
1413393893.00577 -1.661072 0.877309 0.245018 0.873092 -0.007156 0.486853 0.025176 0.0003026542 0.0000127709 -0.0001830628 0.0000074673 -0.0000083775 0.0001175488 0.0031968308 0.0005650189 0.0000749262 0.0039524943 -0.0000279539 0.0026649451
1413393893.05577 -1.679919 0.896608 0.247078 0.875473 -0.006320 0.482588 0.024820 0.0002994253 0.0000128175 -0.0001848361 0.0000070578 -0.0000085674 0.0001210161 0.0031921390 0.0005907156 0.0000590475 0.0039937139 -0.0000247284 0.0026567316
1413393893.10575 -1.684812 0.917918 0.253602 0.876678 -0.005979 0.480421 0.024400 0.0002980087 0.0000125250 -0.0001856820 0.0000062855 -0.0000084330 0.0001226396 0.0031498475 0.0006167768 0.0000246301 0.0040124101 -0.0000175872 0.0026392595
1413393893.15578 -1.698982 0.940232 0.255344 0.875113 -0.005836 0.483318 0.023365 0.0003001028 0.0000120098 -0.0001848872 0.0000057792 -0.0000079518 0.0001207950 0.0031264059 0.0006417336 0.0000015459 0.0040091621 -0.0000106806 0.0026286200
1413393893.20579 -1.700517 0.961231 0.260854 0.872262 -0.004382 0.488454 0.023507 0.0003048064 0.0000126620 -0.0001827080 0.0000055705 -0.0000080788 0.0001163009 0.0031200638 0.0006679343 -0.0000126822 0.0040226699 -0.0000054666 0.0026234621
1413393893.25580 -1.698079 0.982990 0.267196 0.869319 -0.004374 0.493694 0.023060 0.0003092663 0.0000124030 -0.0001804803 0.0000052752 -0.0000076407 0.0001119865 0.0031050072 0.0006931335 -0.0000279765 0.0040124974 0.0000005237 0.0026178272
1413393893.30585 -1.694442 1.007739 0.274948 0.866441 -0.006745 0.498813 0.020495 0.0003136656 0.0000099863 -0.0001783187 0.0000049462 -0.0000060059 0.0001079295 0.0031038777 0.0007153022 -0.0000357730 0.0039964466 0.0000049369 0.0026153897
1413393893.35585 -1.682388 1.032228 0.281034 0.864860 -0.010656 0.501642 0.016062 0.0003162295 0.0000059068 -0.0001771695 0.0000046564 -0.0000035719 0.0001057542 0.0031146966 0.0007342882 -0.0000403243 0.0039820888 0.0000075106 0.0026143250
1413393893.40588 -1.665539 1.057366 0.288393 0.862534 -0.015136 0.505637 0.011733 0.0003195984 0.0000015743 -0.0001753779 0.0000044973 -0.0000010572 0.0001026411 0.0031274240 0.0007470859 -0.0000429219 0.0039530088 0.0000086700 0.0026136206
1413393893.45587 -1.641946 1.079214 0.295844 0.860953 -0.018919 0.508282 0.007221 0.0003216802 -0.0000026473 -0.0001740743 0.0000044636 0.0000013195 0.0001005210 0.0031417337 0.0007606135 -0.0000443754 0.0039106311 0.0000098086 0.0026132125
1413393893.50585 -1.618450 1.105172 0.302706 0.860221 -0.021906 0.509443 0.002805 0.0003224888 -0.0000065341 -0.0001735629 0.0000045681 0.0000034526 0.0000997056 0.0031589660 0.0007645547 -0.0000447375 0.0038649869 0.0000104434 0.0026134981
1413393893.55583 -1.589445 1.125079 0.310781 -0.859184 0.024025 -0.511102 0.000983 0.0003236259 -0.0000095670 -0.0001725932 0.0000047099 0.0000050824 0.0000982937 0.0031795944 0.0007722271 -0.0000449395 0.0038156278 0.0000115388 0.0026135506
1413393893.60579 -1.556096 1.142852 0.319722 -0.857928 0.026002 -0.513089 0.004923 0.0003250859 -0.0000127930 -0.0001714948 0.0000049306 0.0000067634 0.0000966855 0.0031967331 0.0007694901 -0.0000449598 0.0037658594 0.0000125054 0.0026136426
1413393893.65574 -1.519879 1.162591 0.328214 -0.858049 0.028206 -0.512712 0.009092 0.0003245739 -0.0000162382 -0.0001716061 0.0000052402 0.0000086367 0.0000969551 0.0032123174 0.0007619337 -0.0000449307 0.0037131051 0.0000132003 0.0026137761
1413393893.70573 -1.480265 1.179736 0.337050 -0.857601 0.030947 -0.513217 0.013062 0.0003245879 -0.0000196554 -0.0001711806 0.0000056146 0.0000104600 0.0000964877 0.0032291350 0.0007541809 -0.0000445476 0.0036543562 0.0000139437 0.0026138187
1413393893.75574 -1.437295 1.192121 0.347648 -0.855809 0.032689 -0.515991 0.016596 0.0003262981 -0.0000225399 -0.0001694567 0.0000059803 0.0000118328 0.0000941634 0.0032441444 0.0007425164 -0.0000441586 0.0035903544 0.0000152858 0.0026136308
1413393893.80574 -1.389008 1.204785 0.357460 -0.853770 0.033131 -0.519292 0.017761 0.0003286020 -0.0000236029 -0.0001676137 0.0000061253 0.0000121883 0.0000915980 0.0032542158 0.0007249177 -0.0000435464 0.0035264344 0.0000169750 0.0026138890
1413393893.85573 -1.338262 1.215589 0.368944 -0.849060 0.033471 -0.526936 0.017766 0.0003343969 -0.0000240882 -0.0001632160 0.0000061723 0.0000119078 0.0000856572 0.0032646376 0.0007050989 -0.0000428158 0.0034599958 0.0000179853 0.0026142062
1413393893.90573 -1.284174 1.224721 0.380857 -0.843833 0.031713 -0.535413 0.016508 0.0003410516 -0.0000229629 -0.0001581546 0.0000059920 0.0000107881 0.0000792317 0.0032730622 0.0006824511 -0.0000418570 0.0033982644 0.0000185764 0.0026146619
1413393893.95571 -1.227701 1.228479 0.393380 -0.837406 0.029930 -0.545542 0.015457 0.0003483708 -0.0000219236 -0.0001516720 0.0000058311 0.0000096735 0.0000717899 0.0032782021 0.0006558853 -0.0000395982 0.0033286780 0.0000208700 0.0026141472
1413393894.00571 -1.168662 1.235384 0.404736 -0.832723 0.029328 -0.552727 0.014305 0.0003537000 -0.0000212702 -0.0001469118 0.0000057422 0.0000089523 0.0000667117 0.0032790056 0.0006277226 -0.0000379803 0.0032688185 0.0000206062 0.0026144615
1413393894.05572 -1.108518 1.244383 0.416602 -0.829526 0.028269 -0.557594 0.013276 0.0003570733 -0.0000202877 -0.0001434859 0.0000056216 0.0000082599 0.0000633098 0.0032829303 0.0005998184 -0.0000360945 0.0032073356 0.0000200070 0.0026147193
1413393894.10569 -1.049669 1.248966 0.431601 -0.827198 0.028113 -0.561054 0.013113 0.0003593720 -0.0000201362 -0.0001409208 0.0000055841 0.0000080040 0.0000608688 0.0032873777 0.0005731114 -0.0000321074 0.0031455632 0.0000192323 0.0026128934
1413393894.15567 -0.986792 1.250856 0.444225 -0.826271 0.028422 -0.562376 0.014228 0.0003601101 -0.0000210145 -0.0001399873 0.0000056993 0.0000082806 0.0000600155 0.0032907625 0.0005436428 -0.0000303963 0.0030914176 0.0000196967 0.0026132645
1413393894.20564 -0.924586 1.244828 0.458253 -0.825836 0.028283 -0.562966 0.016227 0.0003600151 -0.0000220955 -0.0001394221 0.0000058545 0.0000086713 0.0000595720 0.0032911703 0.0005089857 -0.0000284034 0.0030306885 0.0000214550 0.0026135982
1413393894.25564 -0.861332 1.243273 0.471578 -0.825415 0.028874 -0.563534 0.016884 0.0003603271 -0.0000229438 -0.0001389607 0.0000059565 0.0000089672 0.0000591650 0.0032827011 0.0004750620 -0.0000255653 0.0029781593 0.0000198558 0.0026127515
1413393894.30562 -0.796462 1.241434 0.483133 -0.825099 0.030393 -0.563866 0.018530 0.0003604010 -0.0000246347 -0.0001386876 0.0000062013 0.0000096054 0.0000589514 0.0032804062 0.0004417759 -0.0000236406 0.0029324515 0.0000194901 0.0026133506
1413393894.35561 -0.731314 1.237170 0.492114 -0.824687 0.030528 -0.564449 0.018893 0.0003607701 -0.0000249294 -0.0001382158 0.0000062580 0.0000096756 0.0000585319 0.0032778504 0.0004073264 -0.0000214769 0.0028882163 0.0000192648 0.0026138682
1413393894.40560 -0.665457 1.232005 0.496384 -0.824654 0.029668 -0.564578 0.017835 0.0003610324 -0.0000238926 -0.0001382072 0.0000061293 0.0000092652 0.0000584866 0.0032735755 0.0003723490 -0.0000192726 0.0028474109 0.0000187819 0.0026142199
1413393894.45560 -0.598572 1.225098 0.495656 -0.824341 0.028103 -0.565165 0.016152 0.0003616796 -0.0000221856 -0.0001378675 0.0000059201 0.0000085687 0.0000581299 0.0032688022 0.0003370629 -0.0000169499 0.0028102105 0.0000181523 0.0026144361
1413393894.50561 -0.531092 1.217313 0.490998 -0.823578 0.026607 -0.566396 0.014356 0.0003628023 -0.0000204437 -0.0001370811 0.0000057233 0.0000078345 0.0000573490 0.0032625682 0.0003011815 -0.0000144618 0.0027770163 0.0000181224 0.0026143310
1413393894.55561 -0.463305 1.208370 0.483416 -0.822316 0.025051 -0.568366 0.011343 0.0003642135 -0.0000179391 -0.0001357526 0.0000054429 0.0000067904 0.0000561015 0.0032552367 0.0002639199 -0.0000123588 0.0027427827 0.0000181468 0.0026132679
1413393894.60562 -0.395296 1.197502 0.473320 -0.821863 0.023153 -0.569147 0.008760 0.0003650399 -0.0000155163 -0.0001352825 0.0000052053 0.0000058577 0.0000556162 0.0032476391 0.0002277524 -0.0000104202 0.0027155080 0.0000175834 0.0026119075
1413393894.65561 -0.326866 1.185671 0.460719 -0.820487 0.021170 -0.571234 0.006623 0.0003666402 -0.0000134811 -0.0001338230 0.0000050242 0.0000050352 0.0000542928 0.0032384985 0.0001913516 -0.0000087265 0.0026914868 0.0000168343 0.0026100026
1413393894.70561 -0.259458 1.171992 0.448605 -0.819560 0.019907 -0.572625 0.005082 0.0003677491 -0.0000119171 -0.0001328891 0.0000049034 0.0000044256 0.0000534498 0.0032290056 0.0001554858 -0.0000071780 0.0026718492 0.0000162787 0.0026083227
1413393894.75562 -0.191078 1.158941 0.438838 -0.818666 0.018346 -0.573961 0.004174 0.0003689039 -0.0000106877 -0.0001318785 0.0000048177 0.0000039501 0.0000525508 0.0032181902 0.0001207149 -0.0000059429 0.0026568373 0.0000155831 0.0026065921
1413393894.80562 -0.122954 1.149029 0.426351 -0.818536 0.018363 -0.574144 0.004550 0.0003688982 -0.0000110677 -0.0001318622 0.0000048201 0.0000041251 0.0000524997 0.0032079253 0.0000856766 -0.0000049241 0.0026426644 0.0000164856 0.0026032720
1413393894.85562 -0.054545 1.136247 0.417375 -0.817434 0.017700 -0.575733 0.004459 0.0003702233 -0.0000106978 -0.0001306167 0.0000047839 0.0000039590 0.0000514194 0.0032018080 0.0000525161 -0.0000041349 0.0026354381 0.0000160308 0.0026012673
1413393894.90559 0.012633 1.124854 0.406694 -0.815580 0.016089 -0.578408 0.003911 0.0003720317 -0.0000098246 -0.0001286690 0.0000047207 0.0000036028 0.0000497908 0.0031938978 0.0000195706 -0.0000034446 0.0026310839 0.0000158932 0.0025989268
1413393894.95558 0.080155 1.110807 0.400412 -0.812562 0.014699 -0.582681 0.003104 0.0003749497 -0.0000086119 -0.0001252783 0.0000046555 0.0000030905 0.0000470962 0.0031878838 -0.0000122103 -0.0000025432 0.0026309951 0.0000156270 0.0025972933
1413393895.00556 0.147228 1.096706 0.395178 -0.809080 0.013494 -0.587538 0.002468 0.0003779958 -0.0000077381 -0.0001213830 0.0000046199 0.0000027010 0.0000441640 0.0031800151 -0.0000439147 -0.0000013628 0.0026335252 0.0000156122 0.0025959805
1413393895.05555 0.213681 1.083507 0.390561 -0.805512 0.012441 -0.592443 0.002502 0.0003809783 -0.0000073828 -0.0001173684 0.0000046079 0.0000024946 0.0000412934 0.0031729876 -0.0000745759 -0.0000004382 0.0026399449 0.0000153856 0.0025945128
1413393895.10553 0.279137 1.068697 0.386991 -0.804485 0.010928 -0.593870 0.001506 0.0003818326 -0.0000060592 -0.0001161981 0.0000045591 0.0000020630 0.0000404721 0.0031662153 -0.0001053671 -0.0000002362 0.0026487213 0.0000146351 0.0025930616
1413393895.15552 0.343038 1.053273 0.383356 -0.805136 0.009607 -0.593012 0.000759 0.0003814817 -0.0000049678 -0.0001170148 0.0000045334 0.0000017405 0.0000410036 0.0031591455 -0.0001341704 0.0000002238 0.0026624360 0.0000142087 0.0025919243
1413393895.20554 0.404477 1.035915 0.380260 -0.806982 0.008788 -0.590509 0.001187 0.0003799215 -0.0000047925 -0.0001191814 0.0000045364 0.0000017137 0.0000425068 0.0031517120 -0.0001629974 0.0000004449 0.0026763745 0.0000132555 0.0025910139
1413393895.25555 0.465397 1.018223 0.378083 -0.808043 0.007936 -0.589070 0.000883 0.0003790255 -0.0000041932 -0.0001204180 0.0000045311 0.0000015392 0.0000433772 0.0031440324 -0.0001890051 0.0000011428 0.0026934712 0.0000132781 0.0025903574
1413393895.30555 0.526369 1.002128 0.375096 -0.807440 0.007467 -0.589902 0.001126 0.0003797173 -0.0000041639 -0.0001198060 0.0000045418 0.0000015165 0.0000429162 0.0031375685 -0.0002132431 0.0000017275 0.0027156169 0.0000130796 0.0025897964
1413393895.35554 0.585245 0.985827 0.370604 -0.806045 0.006724 -0.591816 0.000542 0.0003810058 -0.0000034642 -0.0001183047 0.0000045373 0.0000012697 0.0000418362 0.0031329777 -0.0002371790 0.0000021721 0.0027400583 0.0000127901 0.0025891647
1413393895.40552 0.643238 0.969843 0.363120 -0.804065 0.006812 -0.594502 0.000513 0.0003827111 -0.0000035601 -0.0001161152 0.0000045428 0.0000012691 0.0000403080 0.0031279620 -0.0002597235 0.0000022828 0.0027663770 0.0000126269 0.0025882843
1413393895.45551 0.699168 0.953794 0.353382 0.803351 -0.006572 0.595469 0.000696 0.0003833178 -0.0000026802 -0.0001153384 0.0000045328 0.0000009863 0.0000397749 0.0031234527 -0.0002814823 0.0000020456 0.0027938579 0.0000123913 0.0025875929
1413393895.50551 0.752554 0.935849 0.339768 0.802178 -0.008188 0.597026 0.001988 0.0003843774 -0.0000026436 -0.0001140926 0.0000045271 0.0000009636 0.0000389289 0.0031176455 -0.0003008336 0.0000013424 0.0028240837 0.0000125103 0.0025865625
1413393895.55551 0.806264 0.919193 0.326902 0.802574 -0.011796 0.596422 0.004101 0.0003842253 -0.0000029997 -0.0001146457 0.0000045292 0.0000010718 0.0000392889 0.0031108147 -0.0003183393 0.0000004070 0.0028562367 0.0000126879 0.0025857920
1413393895.60551 0.859473 0.903967 0.312725 0.802577 -0.017291 0.596269 0.005926 0.0003842658 -0.0000044317 -0.0001148377 0.0000045410 0.0000015048 0.0000394130 0.0031032066 -0.0003353929 -0.0000011751 0.0028907346 0.0000133041 0.0025845219
1413393895.65549 0.911895 0.887392 0.301497 0.802638 -0.022181 0.595950 0.011127 0.0003842382 -0.0000033461 -0.0001150693 0.0000044872 0.0000011743 0.0000395648 0.0030938238 -0.0003524386 -0.0000035432 0.0029264536 0.0000140944 0.0025831144
1413393895.70547 0.963563 0.870510 0.291713 0.800102 -0.027411 0.598962 0.018162 0.0003861061 -0.0000014025 -0.0001123153 0.0000044243 0.0000005636 0.0000377583 0.0030828520 -0.0003682532 -0.0000061163 0.0029637675 0.0000149145 0.0025816260
1413393895.75546 1.012689 0.852225 0.282973 0.798699 -0.034851 0.600236 0.024121 0.0003868803 -0.0000012093 -0.0001109710 0.0000043895 0.0000004920 0.0000369126 0.0030744085 -0.0003836494 -0.0000082902 0.0030026681 0.0000153666 0.0025804997
1413393895.80546 1.061047 0.834116 0.276149 0.796257 -0.043571 0.602586 0.031094 0.0003885050 -0.0000010816 -0.0001086757 0.0000043762 0.0000004357 0.0000354759 0.0030696257 -0.0003964164 -0.0000093599 0.0030429796 0.0000161253 0.0025798902
1413393895.85544 1.107759 0.815756 0.270182 0.794541 -0.053850 0.603528 0.039495 0.0003894450 -0.0000007534 -0.0001074436 0.0000043636 0.0000003256 0.0000347231 0.0030685093 -0.0004088478 -0.0000103860 0.0030852497 0.0000168239 0.0025793151
1413393895.90543 1.150205 0.797358 0.263393 0.793120 -0.065324 0.603479 0.050069 0.0003900026 0.0000004257 -0.0001067847 0.0000043480 -0.0000000189 0.0000343265 0.0030685665 -0.0004197611 -0.0000114068 0.0031259682 0.0000174586 0.0025789361
1413393895.95542 1.189694 0.779846 0.258541 0.791859 -0.079494 0.602597 0.059295 0.0003901505 -0.0000005880 -0.0001069254 0.0000043385 0.0000002450 0.0000344047 0.0030696650 -0.0004292659 -0.0000122761 0.0031651391 0.0000180504 0.0025786387
1413393896.00540 1.227967 0.764927 0.252885 0.791503 -0.092733 0.599716 0.072554 0.0003895651 0.0000016294 -0.0001083031 0.0000043333 -0.0000003902 0.0000352326 0.0030717465 -0.0004380717 -0.0000132502 0.0032030456 0.0000189415 0.0025784029
1413393896.05540 1.265693 0.748547 0.247531 0.790202 -0.107884 0.597185 0.085513 0.0003894319 0.0000026747 -0.0001088197 0.0000043031 -0.0000007112 0.0000355388 0.0030758408 -0.0004474535 -0.0000143356 0.0032416003 0.0000196534 0.0025782712
