# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1413393220.50601 0.030468 0.092553 0.186464 0.806491 0.002325 0.591242 0.000670 0.0005367624 -0.0000783318 0.0001745076 0.0010363576 0.0000309127 0.0009266195 0.0011561504 -0.0001322037 -0.0004030116 0.0010701173 -0.0000823684 0.0005655660
1413393220.55610 0.029316 0.097331 0.195073 0.807676 0.001333 0.589624 0.000135 0.0005385985 -0.0000765179 0.0001760474 0.0010383277 0.0000307845 0.0009261172 0.0011738750 -0.0001261065 -0.0004039659 0.0010795499 -0.0000833909 0.0005764352
1413393220.60604 0.027771 0.101875 0.201474 -0.808204 -0.000806 -0.588902 0.000145 0.0005396857 -0.0000755132 0.0001764597 0.0010400519 0.0000304777 0.0009263548 0.0011892522 -0.0001216573 -0.0004069235 0.0010862688 -0.0000860697 0.0005849193
1413393220.65604 0.027007 0.106578 0.206398 -0.807576 -0.000898 -0.589762 0.000591 0.0005394185 -0.0000750436 0.0001752946 0.0010415807 0.0000297378 0.0009276601 0.0012014070 -0.0001170514 -0.0004128886 0.0010881123 -0.0000895519 0.0005870413
1413393220.70647 0.028135 0.111618 0.207402 -0.806692 0.001253 -0.590968 0.001579 0.0005384303 -0.0000730657 0.0001748911 0.0010428195 0.0000281349 0.0009281430 0.0012088307 -0.0001140970 -0.0004172999 0.0010908649 -0.0000956615 0.0005891375
1413393220.75609 0.022267 0.116839 0.207330 -0.806715 0.002893 -0.590916 0.004556 0.0005364979 -0.0000689138 0.0001750975 0.0010443313 0.0000257696 0.0009273480 0.0011913646 -0.0001160968 -0.0004260319 0.0010822164 -0.0001033719 0.0005783291
1413393220.80625 0.020196 0.122836 0.205820 -0.808018 0.005339 -0.589065 0.008957 0.0005371646 -0.0000641040 0.0001769403 0.0010454172 0.0000235067 0.0009248906 0.0011952885 -0.0001128082 -0.0004286874 0.0010805992 -0.0001099603 0.0005757282
1413393220.85622 0.017928 0.130038 0.205905 -0.809204 0.008737 -0.587333 0.012386 0.0005371333 -0.0000585225 0.0001780963 0.0010463544 0.0000220349 0.0009228329 0.0011989024 -0.0001076938 -0.0004343682 0.0010808937 -0.0001176552 0.0005748885
1413393220.90631 0.016007 0.135125 0.208102 -0.809889 0.010149 -0.586304 0.014973 0.0005379334 -0.0000558982 0.0001791465 0.0010468666 0.0000215550 0.0009205938 0.0012053616 -0.0001022432 -0.0004383371 0.0010861468 -0.0001235832 0.0005829131
1413393220.95644 0.015643 0.139721 0.214336 -0.810756 0.011020 -0.585052 0.016340 0.0005389179 -0.0000542532 0.0001796732 0.0010475520 0.0000217361 0.0009181099 0.0012205714 -0.0000959941 -0.0004449982 0.0010925075 -0.0001301289 0.0005916370
1413393221.00653 0.015771 0.144153 0.225479 -0.810835 0.012393 -0.584945 0.015271 0.0005390713 -0.0000545505 0.0001785640 0.0010476228 0.0000231284 0.0009157370 0.0012373367 -0.0000902842 -0.0004522505 0.0010997109 -0.0001367680 0.0005990615
1413393221.05665 0.017500 0.146089 0.238788 -0.811696 0.013102 -0.583732 0.015325 0.0005401051 -0.0000547673 0.0001797104 0.0010467476 0.0000272461 0.0009070850 0.0012545767 -0.0000845504 -0.0004634475 0.0011091202 -0.0001443887 0.0006038126
1413393221.10661 0.018588 0.147553 0.250485 -0.812694 0.013403 -0.582339 0.015188 0.0005418352 -0.0000534332 0.0001813737 0.0010481311 0.0000286083 0.0009018529 0.0012737551 -0.0000768162 -0.0004691443 0.0011232770 -0.0001485619 0.0006193737
1413393221.15661 0.019401 0.148578 0.263206 -0.813302 0.014086 -0.581499 0.014175 0.0005425638 -0.0000530553 0.0001815000 0.0010487735 0.0000307804 0.0008974100 0.0012895119 -0.0000696008 -0.0004728222 0.0011352922 -0.0001514180 0.0006351972
1413393221.20670 0.020078 0.148934 0.276813 -0.814680 0.013583 -0.579607 0.012959 0.0005442959 -0.0000534500 0.0001818419 0.0010485003 0.0000341165 0.0008909813 0.0013039226 -0.0000630704 -0.0004752690 0.0011454631 -0.0001531852 0.0006510669
1413393221.25682 0.020784 0.148142 0.294745 -0.816294 0.014062 -0.577299 0.013857 0.0005435511 -0.0000512037 0.0001795233 0.0010461487 0.0000389089 0.0008802852 0.0012945270 -0.0000745792 -0.0004625594 0.0011372588 -0.0001454852 0.0006502910
1413393221.30683 0.021011 0.146481 0.310045 -0.818028 0.013503 -0.574899 0.011835 0.0005455146 -0.0000502567 0.0001796028 0.0010438184 0.0000438396 0.0008736768 0.0013078106 -0.0000702349 -0.0004590005 0.0011495360 -0.0001465494 0.0006630145
1413393221.35680 0.025039 0.146531 0.324318 -0.819571 0.013373 -0.572707 0.011445 0.0005469047 -0.0000482440 0.0001793410 0.0010404868 0.0000475568 0.0008683157 0.0013243848 -0.0000699482 -0.0004596424 0.0011545567 -0.0001497161 0.0006795768
1413393221.40678 0.025578 0.143896 0.338199 -0.820217 0.012208 -0.571833 0.010074 0.0005481291 -0.0000480733 0.0001782891 0.0010354832 0.0000513938 0.0008620639 0.0013227778 -0.0000814186 -0.0004571472 0.0011524550 -0.0001521508 0.0006983714
1413393221.45673 0.025172 0.140716 0.350488 -0.819718 0.010964 -0.572616 0.007226 0.0005473870 -0.0000480452 0.0001748926 0.0010244688 0.0000589899 0.0008554079 0.0013129946 -0.0000933642 -0.0004527067 0.0011528052 -0.0001534766 0.0007131066
1413393221.50679 0.028016 0.138279 0.359848 -0.819600 0.009415 -0.572833 0.005558 0.0005462862 -0.0000473054 0.0001723218 0.0010170612 0.0000658488 0.0008513032 0.0013275259 -0.0000892474 -0.0004502980 0.0011634290 -0.0001550629 0.0007342868
1413393221.55679 0.026904 0.134179 0.365738 -0.819031 0.006955 -0.573701 0.002572 0.0005434259 -0.0000440098 0.0001650594 0.0009957055 0.0000827797 0.0008385763 0.0013210126 -0.0000926020 -0.0004487299 0.0011653714 -0.0001504047 0.0007382817
1413393221.60693 0.023248 0.128585 0.374062 -0.818763 0.005492 -0.574102 0.001766 0.0005367571 -0.0000344107 0.0001528803 0.0009527294 0.0001124643 0.0008190436 0.0012953052 -0.0001058957 -0.0004476198 0.0011589503 -0.0001399152 0.0006954790
1413393221.65686 0.026880 0.126831 0.377342 -0.817426 0.003870 -0.576021 0.000442 0.0005334164 -0.0000267762 0.0001460405 0.0009253971 0.0001301909 0.0008073843 0.0013013577 -0.0001021344 -0.0004487996 0.0011690927 -0.0001371321 0.0006855957
1413393221.70679 0.029633 0.124309 0.380933 -0.814467 0.002959 -0.580202 0.000037 0.0005275017 -0.0000208694 0.0001364805 0.0008931197 0.0001485353 0.0007983136 0.0013008141 -0.0001011167 -0.0004576464 0.0011706719 -0.0001350327 0.0006600141
1413393221.75680 0.033581 0.123121 0.385249 -0.811215 0.002892 -0.584740 0.000580 0.0005223994 -0.0000168239 0.0001293009 0.0008710958 0.0001594527 0.0007932394 0.0013043516 -0.0000980078 -0.0004620424 0.0011742937 -0.0001343142 0.0006461891
1413393221.80679 0.037974 0.122221 0.391573 -0.808738 0.001922 -0.588164 0.001649 0.0005182077 -0.0000146838 0.0001227229 0.0008530913 0.0001673977 0.0007880685 0.0013087829 -0.0000950480 -0.0004653791 0.0011772268 -0.0001340030 0.0006333436
1413393221.85680 0.043494 0.123385 0.401927 -0.807715 0.001227 -0.589570 0.001200 0.0005148850 -0.0000137551 0.0001179541 0.0008352660 0.0001725679 0.0007839559 0.0013109012 -0.0000949732 -0.0004731867 0.0011776287 -0.0001385475 0.0006155739
1413393221.90683 0.048504 0.124016 0.409425 -0.807042 0.001261 -0.590489 0.002168 0.0005134061 -0.0000107266 0.0001151555 0.0008212411 0.0001759380 0.0007780791 0.0013184147 -0.0000899113 -0.0004790002 0.0011839190 -0.0001371272 0.0006063875
1413393221.95688 0.052374 0.124633 0.417177 -0.805895 0.001176 -0.592042 0.004181 0.0005119784 -0.0000090921 0.0001127079 0.0008134772 0.0001774705 0.0007732857 0.0013250090 -0.0000852563 -0.0004786964 0.0011909773 -0.0001387282 0.0006075060
1413393222.00683 0.056675 0.127680 0.418432 -0.805498 0.000880 -0.592585 0.003991 0.0005065138 -0.0000098748 0.0001061917 0.0008020955 0.0001749940 0.0007608592 0.0013159349 -0.0001017068 -0.0004797452 0.0011646611 -0.0001409913 0.0005971266
1413393222.05688 0.061203 0.130188 0.418768 -0.804827 0.000657 -0.593494 0.004357 0.0005043688 -0.0000091911 0.0001025326 0.0007989842 0.0001769102 0.0007544762 0.0013158015 -0.0001026797 -0.0004808120 0.0011566852 -0.0001373641 0.0005883850
1413393222.10688 0.065072 0.131839 0.418017 -0.804011 0.000023 -0.594587 0.005628 0.0005022986 -0.0000080450 0.0000990521 0.0007979762 0.0001793037 0.0007471244 0.0013152768 -0.0001037135 -0.0004825664 0.0011485972 -0.0001338610 0.0005720373
1413393222.15684 0.069352 0.133005 0.416135 -0.803532 -0.001079 -0.595238 0.005159 0.0005000293 -0.0000074330 0.0000951316 0.0007959661 0.0001823895 0.0007396067 0.0013122829 -0.0001067776 -0.0004842751 0.0011370197 -0.0001295640 0.0005491422
1413393222.20683 0.073320 0.134244 0.411775 -0.803299 -0.002023 -0.595552 0.004889 0.0004984382 -0.0000071166 0.0000916410 0.0007937419 0.0001845697 0.0007320919 0.0013088185 -0.0001077179 -0.0004855076 0.0011303240 -0.0001281874 0.0005350944
1413393222.25685 0.077035 0.136034 0.402899 -0.803926 -0.002689 -0.594697 0.005536 0.0004971338 -0.0000059866 0.0000887223 0.0007906590 0.0001856617 0.0007228750 0.0013020374 -0.0001091654 -0.0004864182 0.0011215092 -0.0001277477 0.0005211592
1413393222.30687 0.081256 0.138508 0.393940 -0.805307 -0.003684 -0.592830 0.004505 0.0004963992 -0.0000058472 0.0000861443 0.0007863290 0.0001844136 0.0007133623 0.0012906891 -0.0001113741 -0.0004866944 0.0011117434 -0.0001275918 0.0005104893
1413393222.35690 0.084992 0.141305 0.383063 -0.807962 -0.004045 -0.589207 0.004106 0.0004962681 -0.0000053232 0.0000844547 0.0007809803 0.0001821538 0.0007035011 0.0012782196 -0.0001136319 -0.0004874257 0.0011024224 -0.0001278075 0.0005025461
1413393222.40694 0.089710 0.144264 0.372593 -0.810880 -0.004925 -0.585176 0.004227 0.0004962804 -0.0000043811 0.0000834391 0.0007755346 0.0001792124 0.0006941507 0.0012644384 -0.0001157863 -0.0004876366 0.0010929468 -0.0001282821 0.0004964898
1413393222.45696 0.095016 0.146848 0.363094 -0.813218 -0.006378 -0.581920 0.002377 0.0004961287 -0.0000052038 0.0000815359 0.0007679156 0.0001765868 0.0006870744 0.0012517040 -0.0001180350 -0.0004880507 0.0010839903 -0.0001288141 0.0004929763
1413393222.50689 0.100426 0.149185 0.353869 -0.815250 -0.006048 -0.579066 0.003637 0.0004960632 -0.0000036297 0.0000809721 0.0007616416 0.0001747614 0.0006806962 0.0012424950 -0.0001188779 -0.0004888710 0.0010760226 -0.0001297765 0.0004908942
1413393222.55681 0.106760 0.151798 0.347015 -0.816241 -0.005279 -0.577653 0.006364 0.0004954428 -0.0000015296 0.0000802516 0.0007555219 0.0001723743 0.0006734957 0.0012350701 -0.0001196572 -0.0004895424 0.0010692032 -0.0001304405 0.0004897969
1413393222.60671 0.113747 0.153914 0.342169 -0.817410 -0.005251 -0.575989 0.007073 0.0004952180 -0.0000011130 0.0000793151 0.0007506435 0.0001708517 0.0006683243 0.0012293209 -0.0001203546 -0.0004903655 0.0010648782 -0.0001304132 0.0004900928
1413393222.65656 0.121872 0.156022 0.339766 -0.818803 -0.005100 -0.573991 0.008362 0.0004949839 -0.0000002705 0.0000778682 0.0007456727 0.0001691390 0.0006603176 0.0012254097 -0.0001208331 -0.0004915661 0.0010616747 -0.0001305813 0.0004907851
1413393222.70649 0.131343 0.157998 0.340317 -0.819068 -0.006621 -0.573605 0.007873 0.0004935973 -0.0000009971 0.0000735710 0.0007389856 0.0001673725 0.0006488183 0.0012234070 -0.0001211148 -0.0004932451 0.0010594259 -0.0001310101 0.0004919321
1413393222.75642 0.140710 0.159804 0.343013 -0.820176 -0.005501 -0.571991 0.010353 0.0004925180 0.0000002637 0.0000696839 0.0007321564 0.0001634108 0.0006326257 0.0012243210 -0.0001205923 -0.0004953953 0.0010584327 -0.0001317282 0.0004933812
1413393222.80633 0.150991 0.161261 0.347878 -0.821321 -0.004933 -0.570313 0.012294 0.0004910347 0.0000005472 0.0000644997 0.0007229979 0.0001570413 0.0006132941 0.0012265282 -0.0001198116 -0.0004974394 0.0010585444 -0.0001325416 0.0004947648
1413393222.85625 0.162015 0.162572 0.355122 -0.822470 -0.004101 -0.568602 0.014747 0.0004894297 0.0000002077 0.0000589707 0.0007113527 0.0001481099 0.0005925396 0.0012299517 -0.0001189594 -0.0004995636 0.0010596327 -0.0001333928 0.0004961499
1413393222.90616 0.173809 0.164319 0.364860 -0.822555 -0.003077 -0.568395 0.017907 0.0004889947 0.0000004444 0.0000574543 0.0007033975 0.0001422134 0.0005837041 0.0012353645 -0.0001183732 -0.0005020245 0.0010626763 -0.0001339374 0.0004977564
1413393222.95610 0.186013 0.165396 0.376690 -0.822783 -0.002660 -0.567977 0.020582 0.0004883123 -0.0000006270 0.0000547942 0.0006904563 0.0001338987 0.0005727297 0.0012419977 -0.0001177341 -0.0005043853 0.0010665875 -0.0001346693 0.0004993427
1413393223.00600 0.197475 0.167151 0.391167 -0.819736 -0.002026 -0.572288 0.022693 0.0004862274 -0.0000045172 0.0000495136 0.0006558437 0.0001154140 0.0005549708 0.0012469919 -0.0001160609 -0.0005050311 0.0010709310 -0.0001359722 0.0004997386
1413393223.05599 0.210688 0.167868 0.405594 -0.816935 -0.001338 -0.576158 0.025628 0.0004837365 -0.0000070058 0.0000455951 0.0006364834 0.0001059913 0.0005444260 0.0012554503 -0.0001148009 -0.0005063426 0.0010765797 -0.0001371721 0.0005005949
1413393223.10577 0.223991 0.169897 0.421476 -0.812405 -0.000438 -0.582430 0.027806 0.0004817474 -0.0000078237 0.0000424377 0.0006008128 0.0000948947 0.0005338987 0.0012625876 -0.0001129249 -0.0005069560 0.0010808538 -0.0001390269 0.0005008372
1413393223.15573 0.238298 0.170312 0.436438 -0.810216 -0.000806 -0.585453 0.028181 0.0004796214 -0.0000102764 0.0000385858 0.0005765411 0.0000888130 0.0005257507 0.0012716336 -0.0001115323 -0.0005077597 0.0010868071 -0.0001409256 0.0005013483
1413393223.20565 0.253196 0.171456 0.451173 -0.807801 -0.002169 -0.588801 0.027671 0.0004781889 -0.0000115247 0.0000355153 0.0005585528 0.0000844775 0.0005187606 0.0012801607 -0.0001100459 -0.0005089854 0.0010921969 -0.0001428071 0.0005026269
1413393223.25564 0.270325 0.174422 0.465154 -0.806745 -0.003519 -0.590312 0.026132 0.0004767084 -0.0000137724 0.0000320804 0.0005468441 0.0000795458 0.0005109422 0.0012900151 -0.0001102942 -0.0005116495 0.0010963380 -0.0001449654 0.0005050001
1413393223.30560 0.292817 0.184318 0.478719 -0.806664 -0.005776 -0.590553 0.022521 0.0004743562 -0.0000162343 0.0000270658 0.0005349019 0.0000739047 0.0005002544 0.0012987794 -0.0001134704 -0.0005164434 0.0010950436 -0.0001493737 0.0005084448
1413393223.35562 0.311415 0.187761 0.487845 -0.805184 -0.006720 -0.592596 0.021533 0.0004742292 -0.0000162755 0.0000245439 0.0005174535 0.0000725339 0.0004955710 0.0013089377 -0.0001139585 -0.0005217273 0.0010987189 -0.0001539875 0.0005150073
1413393223.40550 0.334613 0.192249 0.491230 -0.804662 -0.008351 -0.593352 0.019542 0.0004731874 -0.0000153600 0.0000226739 0.0004786224 0.0000601763 0.0004858187 0.0013071116 -0.0001127295 -0.0005210346 0.0010976650 -0.0001579007 0.0005174050
1413393223.45545 0.357728 0.196964 0.489693 -0.803277 -0.009873 -0.595273 0.017291 0.0004728903 -0.0000161041 0.0000206659 0.0004616605 0.0000534651 0.0004797965 0.0013070897 -0.0001156115 -0.0005241089 0.0010955619 -0.0001594976 0.0005239074
1413393223.50540 0.383575 0.203699 0.482110 -0.801817 -0.011358 -0.597283 0.014625 0.0004722345 -0.0000171319 0.0000184409 0.0004509630 0.0000491049 0.0004739293 0.0013061655 -0.0001203306 -0.0005271789 0.0010911603 -0.0001599902 0.0005313748
1413393223.55524 0.409150 0.208575 0.471564 -0.799930 -0.011976 -0.599828 0.013248 0.0004719813 -0.0000162796 0.0000173661 0.0004316187 0.0000452307 0.0004693701 0.0013034140 -0.0001230424 -0.0005305156 0.0010862209 -0.0001615903 0.0005394721
1413393223.60507 0.437436 0.217657 0.457774 -0.798075 -0.013718 -0.602336 0.008906 0.0004711823 -0.0000161610 0.0000150036 0.0004167216 0.0000425417 0.0004630606 0.0012984867 -0.0001288129 -0.0005338507 0.0010791016 -0.0001613142 0.0005480772
1413393223.65502 0.468836 0.227268 0.440908 -0.797247 -0.015789 -0.603436 0.003664 0.0004702204 -0.0000155498 0.0000115370 0.0004046396 0.0000398631 0.0004539897 0.0012920313 -0.0001366620 -0.0005385190 0.0010715905 -0.0001611143 0.0005591899
1413393223.70502 0.498817 0.234911 0.425323 0.795727 0.017181 0.605411 0.001115 0.0004698068 -0.0000144702 0.0000089916 0.0003963926 0.0000386366 0.0004472487 0.0012889787 -0.0001443910 -0.0005444842 0.0010672905 -0.0001611468 0.0005730999
1413393223.75511 0.529961 0.243595 0.413575 0.793539 0.019331 0.608169 0.007189 0.0004689212 -0.0000132940 0.0000055506 0.0003863470 0.0000368736 0.0004371950 0.0012838944 -0.0001523082 -0.0005489322 0.0010654630 -0.0001611803 0.0005849400
1413393223.80513 0.556890 0.251513 0.406894 0.790185 0.020065 0.612431 0.011543 0.0004678618 -0.0000109045 0.0000026450 0.0003791040 0.0000402687 0.0004309351 0.0012836950 -0.0001603595 -0.0005551714 0.0010669791 -0.0001615478 0.0005995228
1413393223.85520 0.582809 0.259137 0.404500 0.788752 0.020387 0.614190 0.015031 0.0004669970 -0.0000077599 0.0000000510 0.0003691561 0.0000452195 0.0004253277 0.0012886494 -0.0001652920 -0.0005626213 0.0010722870 -0.0001634380 0.0006139633
1413393223.90527 0.607193 0.266969 0.405437 0.785949 0.020993 0.617606 0.020148 0.0004658735 -0.0000032091 -0.0000028149 0.0003536910 0.0000522512 0.0004198066 0.0012946250 -0.0001692697 -0.0005696964 0.0010793232 -0.0001658917 0.0006277455
1413393223.95538 0.629977 0.275131 0.410638 0.784004 0.020411 0.620013 0.022468 0.0004644478 0.0000028758 -0.0000056343 0.0003284086 0.0000612064 0.0004143427 0.0012988097 -0.0001728364 -0.0005754376 0.0010887906 -0.0001693982 0.0006396100
1413393224.00540 0.652054 0.283396 0.417462 0.781949 0.019381 0.622599 0.023483 0.0004628502 0.0000096543 -0.0000081216 0.0002951618 0.0000702854 0.0004091503 0.0012981565 -0.0001760879 -0.0005760875 0.0010991228 -0.0001730226 0.0006485557
1413393224.05543 0.675749 0.292591 0.422552 0.781877 0.017661 0.622722 0.023935 0.0004615543 0.0000157658 -0.0000099922 0.0002628921 0.0000786908 0.0004058238 0.0012966470 -0.0001796863 -0.0005750735 0.0011095155 -0.0001761469 0.0006564132
1413393224.10555 0.702262 0.302541 0.424823 0.781693 0.016272 0.623003 0.023659 0.0004600676 0.0000227977 -0.0000121170 0.0002213814 0.0000851915 0.0004005933 0.0012833127 -0.0001847972 -0.0005656773 0.0011194287 -0.0001785146 0.0006585909
1413393224.15556 0.727264 0.312406 0.422590 0.782216 0.015381 0.622349 0.024154 0.0004592683 0.0000268215 -0.0000134890 0.0002012963 0.0000902375 0.0003984139 0.0012823050 -0.0001893493 -0.0005640724 0.0011299400 -0.0001813788 0.0006688591
1413393224.20555 0.751462 0.324066 0.418645 0.782304 0.014346 0.622249 0.024517 0.0004582389 0.0000318208 -0.0000154129 0.0001761032 0.0000969646 0.0003946997 0.0012781461 -0.0001962258 -0.0005587628 0.0011368725 -0.0001814491 0.0006743112
1413393224.25556 0.775736 0.334521 0.412406 0.782122 0.014406 0.622424 0.025811 0.0004571564 0.0000361383 -0.0000179895 0.0001610966 0.0001038800 0.0003887301 0.0012782985 -0.0002018611 -0.0005571136 0.0011440651 -0.0001832615 0.0006846946
1413393224.30555 0.799086 0.344573 0.403768 0.781695 0.013479 0.623007 0.025171 0.0004565361 0.0000383460 -0.0000200529 0.0001529341 0.0001099267 0.0003823928 0.0012848579 -0.0002078786 -0.0005582217 0.0011510654 -0.0001844497 0.0006966907
1413393224.35555 0.822490 0.354707 0.391715 0.781966 0.012889 0.622689 0.024935 0.0004557512 0.0000406675 -0.0000225993 0.0001456525 0.0001155964 0.0003745662 0.0012910182 -0.0002152977 -0.0005590100 0.0011561765 -0.0001840454 0.0007077605
1413393224.40554 0.845812 0.364762 0.378833 0.781981 0.010398 0.622702 0.025319 0.0004553679 0.0000413531 -0.0000244971 0.0001394120 0.0001186883 0.0003679710 0.0012962537 -0.0002244255 -0.0005598812 0.0011598452 -0.0001819668 0.0007182043
1413393224.45557 0.868129 0.376366 0.360636 0.781834 0.006757 0.622938 0.025246 0.0004555602 0.0000401371 -0.0000252966 0.0001334359 0.0001189308 0.0003619471 0.0013008632 -0.0002346364 -0.0005614938 0.0011628558 -0.0001775844 0.0007267463
1413393224.50556 0.889094 0.387142 0.339251 0.782455 0.001650 0.622188 0.025365 0.0004556568 0.0000384505 -0.0000264441 0.0001274129 0.0001168330 0.0003546230 0.0013032465 -0.0002463270 -0.0005632008 0.0011637920 -0.0001708689 0.0007337650
1413393224.55551 0.912497 0.400476 0.315508 0.783421 -0.004771 0.620949 0.025510 0.0004557847 0.0000346167 -0.0000279671 0.0001213356 0.0001125771 0.0003442514 0.0013021488 -0.0002587406 -0.0005642778 0.0011630381 -0.0001616054 0.0007375019
1413393224.60549 0.931777 0.412536 0.291030 0.783232 -0.011320 0.621032 0.027191 0.0004560839 0.0000316944 -0.0000283210 0.0001160697 0.0001082056 0.0003382585 0.0013046982 -0.0002706603 -0.0005658151 0.0011694589 -0.0001550287 0.0007462653
1413393224.65546 0.950904 0.423691 0.267637 0.783367 -0.019394 0.620591 0.028743 0.0004562566 0.0000283405 -0.0000290537 0.0001102508 0.0001023370 0.0003311753 0.0013076596 -0.0002810702 -0.0005657693 0.0011749211 -0.0001480503 0.0007516809
1413393224.70554 0.968673 0.434530 0.245410 0.785489 -0.027619 0.617513 0.030378 0.0004556892 0.0000256314 -0.0000315771 0.0001034954 0.0000954665 0.0003209621 0.0013085625 -0.0002906723 -0.0005656160 0.0011802688 -0.0001404926 0.0007529531
1413393224.75553 0.984994 0.443752 0.225454 0.787002 -0.036643 0.615062 0.031352 0.0004549943 0.0000219325 -0.0000343865 0.0000966891 0.0000880686 0.0003103699 0.0013113442 -0.0003000413 -0.0005635605 0.0011867542 -0.0001331384 0.0007525829
1413393224.80553 1.002260 0.451808 0.208959 0.788730 -0.045985 0.612121 0.033129 0.0004534938 0.0000187072 -0.0000396208 0.0000876301 0.0000792095 0.0002911293 0.0013109674 -0.0003088113 -0.0005616603 0.0011926348 -0.0001251041 0.0007417033
1413393224.85571 1.019342 0.459561 0.195363 0.790598 -0.056342 0.608840 0.033073 0.0004514359 0.0000130110 -0.0000463911 0.0000779273 0.0000685305 0.0002685160 0.0013118645 -0.0003177992 -0.0005543824 0.0011995984 -0.0001150653 0.0007233064
