# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715279.66214 0.164669 0.080112 0.145596 0.814194 -0.002999 0.580574 0.003478 0.0016170656 -0.0000000602 -0.0000000142 0.0016179853 0.0000002364 0.0016171201 0.1249691698 -0.0000071419 -0.0012148252 0.1249785925 -0.0006289241 0.0037610512
1403715279.71214 0.167901 0.083000 0.150038 0.814052 -0.003050 0.580774 0.003442 0.0016878283 -0.0000000617 -0.0000000145 0.0016887839 0.0000002458 0.0016878850 0.1415173179 -0.0000074903 -0.0013027293 0.1415262998 -0.0006919477 0.0038918269
1403715279.76214 0.170830 0.085903 0.155356 0.814166 -0.003099 0.580615 0.003316 0.0017605908 -0.0000000627 -0.0000000147 0.0017615823 0.0000002554 0.0017606499 0.1598742533 -0.0000077962 -0.0013898137 0.1598825109 -0.0007594669 0.0040328835
1403715279.81214 0.173226 0.088602 0.161266 0.814330 -0.003488 0.580384 0.003009 0.0018353546 -0.0000000630 -0.0000000148 0.0018363811 0.0000002650 0.0018354164 0.1801870158 -0.0000080567 -0.0014715869 0.1801942699 -0.0008283289 0.0041847018
1403715279.86214 0.175084 0.091120 0.167817 0.814609 -0.003396 0.579993 0.002950 0.0019121179 -0.0000000641 -0.0000000150 0.0019131792 0.0000002749 0.0019121824 0.2026210608 -0.0000082663 -0.0015460640 0.2026270029 -0.0008983808 0.0043478585
1403715279.91214 0.176700 0.093632 0.174971 0.815081 -0.003419 0.579328 0.003104 0.0019908828 -0.0000000651 -0.0000000151 0.0019919769 0.0000002850 0.0019909504 0.2273501546 -0.0000084097 -0.0016165149 0.2273543719 -0.0009722793 0.0045230384
1403715279.96214 0.178185 0.096126 0.182265 0.816621 -0.003241 0.577154 0.003491 0.0020716505 -0.0000000660 -0.0000000153 0.0020727749 0.0000002946 0.0020717212 0.2545418351 -0.0000084782 -0.0016838887 0.2545438342 -0.0010498408 0.0047108720
1403715280.01214 0.179500 0.098624 0.188970 0.820028 -0.003462 0.572302 0.003510 0.0021544205 -0.0000000637 -0.0000000148 0.0021555731 0.0000003028 0.0021544946 0.2843589387 -0.0000084548 -0.0017464909 0.2843581758 -0.0011315282 0.0049119789
1403715280.06214 0.180981 0.101109 0.195266 0.824299 -0.003479 0.566133 0.003615 0.0022391823 -0.0000000607 -0.0000000142 0.0022403716 0.0000003087 0.0022392599 0.3170087483 -0.0000083323 -0.0018109548 0.3170044916 -0.0012171006 0.0051270612
1403715280.11214 0.182991 0.103391 0.201826 0.828118 -0.001727 0.560514 0.006447 0.0023259197 -0.0000000634 -0.0000000156 0.0023271679 0.0000003186 0.0023260009 0.3527357462 -0.0000081331 -0.0018866450 0.3527270178 -0.0013020181 0.0053567994
1403715280.16214 0.185856 0.105728 0.208918 0.830232 0.000182 0.557349 0.008835 0.0024146247 -0.0000000637 -0.0000000165 0.0024159631 0.0000003369 0.0024147092 0.3917849377 -0.0000077947 -0.0019843398 0.3917704854 -0.0013922700 0.0056019502
1403715280.21369 0.250379 0.092980 0.215883 0.832809 0.003362 0.553396 0.013039 0.0021714602 0.0000597313 -0.0007685221 0.0002945290 0.0000464259 0.0005036167 0.0576331654 0.0465116833 -0.0020633122 0.0493570338 -0.0014095408 0.0058554242
1403715280.26372 0.177082 0.017820 0.286936 0.830104 0.005481 0.557355 0.015880 0.0020107355 0.0000566191 -0.0007588616 0.0001891990 -0.0000170981 0.0003902930 0.0057025176 -0.0001500845 -0.0012898590 0.0053588595 -0.0003742306 0.0039194029
1403715280.31315 0.162690 0.021671 0.304330 0.831455 0.005796 0.555182 0.020536 0.0006717267 0.0000529911 -0.0002401767 0.0001127158 -0.0000296699 0.0001446321 0.0038142770 0.0000258598 -0.0006279613 0.0035951446 0.0001006897 0.0031385234
1403715280.36309 0.164843 0.020734 0.320165 0.830587 0.007846 0.556371 0.022687 0.0005552181 0.0000542002 -0.0001893292 0.0000549967 -0.0000159601 0.0001014269 0.0031908078 0.0000762058 -0.0002295637 0.0031423617 0.0000439248 0.0028101627
1403715280.41306 0.164703 0.019044 0.335882 0.829757 0.009907 0.557517 0.024088 0.0004552360 0.0000237886 -0.0001579625 0.0000264921 -0.0000060353 0.0000786809 0.0029960845 0.0000670683 -0.0001678932 0.0028836507 -0.0000028983 0.0027582858
1403715280.46282 0.172935 0.017700 0.349057 0.829393 0.007573 0.558118 0.023551 0.0004424984 0.0000205805 -0.0001569757 0.0000229834 -0.0000051623 0.0000756145 0.0029533139 0.0000512958 -0.0001540455 0.0028372054 -0.0000046366 0.0027524327
1403715280.51265 0.182917 0.016665 0.362173 0.828532 0.001510 0.559470 0.022953 0.0004266751 0.0000148380 -0.0001534720 0.0000186465 -0.0000038261 0.0000702600 0.0029003582 0.0000339007 -0.0001395078 0.0027880085 -0.0000107756 0.0027434364
1403715280.56260 0.194965 0.016834 0.373898 0.827823 -0.005274 0.560484 0.023202 0.0004049890 0.0000127532 -0.0001476232 0.0000156677 -0.0000038784 0.0000658916 0.0028544776 0.0000189907 -0.0001225317 0.0027420577 -0.0000081657 0.0027336116
1403715280.61262 0.206914 0.018797 0.385990 0.826755 -0.013412 0.561888 0.024055 0.0003997082 0.0000097804 -0.0001454018 0.0000146338 -0.0000032383 0.0000640484 0.0028242687 0.0000088158 -0.0001116099 0.0027300064 -0.0000044799 0.0027315224
1403715280.66266 0.222103 0.023978 0.396650 0.825822 -0.022911 0.562746 0.028450 0.0003959659 0.0000080734 -0.0001443841 0.0000140713 -0.0000027582 0.0000630341 0.0028015433 0.0000061707 -0.0001042015 0.0027266755 -0.0000036541 0.0027301943
1403715280.71258 0.237467 0.029308 0.406566 0.824861 -0.033486 0.563349 0.033483 0.0003935798 0.0000063951 -0.0001434317 0.0000135880 -0.0000021552 0.0000622813 0.0027817526 0.0000032597 -0.0000961226 0.0027258272 -0.0000020251 0.0027275264
1403715280.76266 0.254361 0.032276 0.417043 0.824113 -0.043455 0.563430 0.038671 0.0003913143 0.0000056102 -0.0001429869 0.0000132544 -0.0000017669 0.0000621221 0.0027649628 0.0000007416 -0.0000890187 0.0027249646 -0.0000004064 0.0027262233
1403715280.81264 0.271779 0.039990 0.425064 0.823476 -0.055216 0.562813 0.045600 0.0003897520 0.0000044745 -0.0001430105 0.0000131630 -0.0000012422 0.0000623054 0.0027513281 -0.0000005485 -0.0000831298 0.0027260231 0.0000003575 0.0027268042
1403715280.86253 0.293049 0.044319 0.431237 0.822091 -0.065683 0.563105 0.052586 0.0003883793 0.0000042353 -0.0001422104 0.0000128415 -0.0000010655 0.0000616301 0.0027359613 -0.0000031861 -0.0000751842 0.0027274256 0.0000020452 0.0027258655
1403715280.91250 0.312358 0.050808 0.438561 0.820809 -0.075611 0.563053 0.059388 0.0003879875 0.0000043013 -0.0001418630 0.0000125749 -0.0000011127 0.0000612787 0.0027259746 -0.0000056386 -0.0000686316 0.0027317178 0.0000032130 0.0027261465
1403715280.96232 0.331520 0.061295 0.444743 0.819263 -0.085054 0.563251 0.065749 0.0003882080 0.0000043943 -0.0001408742 0.0000125507 -0.0000011024 0.0000604993 0.0027192675 -0.0000083572 -0.0000618667 0.0027351346 0.0000049185 0.0027254440
1403715281.01217 0.350069 0.068238 0.451069 0.817942 -0.092765 0.563372 0.070548 0.0003891080 0.0000039357 -0.0001405634 0.0000123976 -0.0000009251 0.0000599962 0.0027159875 -0.0000117809 -0.0000561792 0.0027433088 0.0000074008 0.0027262044
1403715281.06199 0.368468 0.074622 0.456868 0.817105 -0.098757 0.562977 0.075130 0.0003892029 0.0000046062 -0.0001409114 0.0000121597 -0.0000010569 0.0000598009 0.0027150996 -0.0000143101 -0.0000509626 0.0027526635 0.0000097277 0.0027277129
1403715281.11173 0.386072 0.079983 0.461873 0.816039 -0.103893 0.563137 0.078502 0.0003895483 0.0000047802 -0.0001406686 0.0000116839 -0.0000010083 0.0000593105 0.0027161391 -0.0000161851 -0.0000462139 0.0027622441 0.0000122611 0.0027289162
1403715281.16171 0.402724 0.085728 0.464371 0.814619 -0.107930 0.564001 0.081539 0.0003897151 0.0000050718 -0.0001404516 0.0000108674 -0.0000010034 0.0000586063 0.0027181804 -0.0000171129 -0.0000419420 0.0027714157 0.0000145452 0.0027281931
1403715281.21171 0.418172 0.092407 0.465947 0.813475 -0.112179 0.564387 0.084509 0.0003884663 0.0000053300 -0.0001398770 0.0000097943 -0.0000010908 0.0000578443 0.0027204216 -0.0000167351 -0.0000393972 0.0027762335 0.0000169134 0.0027255321
1403715281.26195 0.434520 0.095245 0.466720 0.812652 -0.116492 0.564424 0.086328 0.0003883696 0.0000043473 -0.0001397784 0.0000091273 -0.0000008050 0.0000573983 0.0027245214 -0.0000178472 -0.0000367965 0.0027844439 0.0000175445 0.0027228112
1403715281.31218 0.448933 0.097224 0.466200 0.812060 -0.121059 0.563916 0.088895 0.0003874725 0.0000035003 -0.0001404095 0.0000084550 -0.0000005845 0.0000576039 0.0027291468 -0.0000185262 -0.0000354506 0.0027913257 0.0000170875 0.0027189934
1403715281.36222 0.462523 0.099753 0.466030 0.811486 -0.126537 0.563023 0.092108 0.0003869937 0.0000030337 -0.0001407547 0.0000078088 -0.0000005262 0.0000577305 0.0027329473 -0.0000191072 -0.0000353910 0.0027984979 0.0000185252 0.0027167167
1403715281.41236 0.475400 0.101280 0.464499 0.810836 -0.132271 0.562021 0.095821 0.0003854271 0.0000028073 -0.0001412665 0.0000071933 -0.0000005281 0.0000580089 0.0027373011 -0.0000191089 -0.0000356297 0.0028015370 0.0000174868 0.0027124221
1403715281.46248 0.486365 0.104657 0.458123 0.809016 -0.139530 0.561957 0.101133 0.0003835606 0.0000029369 -0.0001406472 0.0000064031 -0.0000006950 0.0000574927 0.0027371164 -0.0000179375 -0.0000361538 0.0028017239 0.0000167656 0.0027060606
1403715281.51229 0.494991 0.109045 0.453620 0.806924 -0.147910 0.561663 0.107384 0.0003823308 0.0000028305 -0.0001396555 0.0000058120 -0.0000007883 0.0000567356 0.0027398203 -0.0000178116 -0.0000379894 0.0028019605 0.0000170656 0.0027014401
1403715281.56220 0.506793 0.111880 0.452898 0.805247 -0.156800 0.560239 0.114556 0.0003828657 0.0000031868 -0.0001393143 0.0000056032 -0.0000009727 0.0000563207 0.0027443559 -0.0000184701 -0.0000387814 0.0028072991 0.0000176693 0.0027002456
1403715281.61212 0.517760 0.114743 0.451980 0.802961 -0.166732 0.559070 0.122043 0.0003830758 0.0000032942 -0.0001392450 0.0000053908 -0.0000010476 0.0000561041 0.0027483403 -0.0000192831 -0.0000396909 0.0028128792 0.0000175517 0.0026991474
1403715281.66201 0.530332 0.118020 0.450237 0.800316 -0.177983 0.557653 0.129766 0.0003834027 0.0000030582 -0.0001391597 0.0000052130 -0.0000009931 0.0000559007 0.0027516856 -0.0000198858 -0.0000402123 0.0028187163 0.0000180134 0.0026986386
1403715281.71191 0.543620 0.121088 0.447981 0.797599 -0.189521 0.555688 0.138309 0.0003837565 0.0000032823 -0.0001392706 0.0000051017 -0.0000011041 0.0000558832 0.0027559639 -0.0000212667 -0.0000411403 0.0028264052 0.0000193725 0.0026991349
1403715281.76180 0.558259 0.123078 0.447253 0.794882 -0.201607 0.553231 0.146465 0.0003840827 0.0000031026 -0.0001396736 0.0000050286 -0.0000010602 0.0000560983 0.0027610622 -0.0000227634 -0.0000420086 0.0028350063 0.0000208721 0.0027006360
1403715281.81181 0.571555 0.125014 0.446197 0.791968 -0.213875 0.550553 0.154710 0.0003844862 0.0000030585 -0.0001403429 0.0000050286 -0.0000010436 0.0000565297 0.0027683739 -0.0000242079 -0.0000428887 0.0028455928 0.0000227988 0.0027027658
1403715281.86171 0.586398 0.127493 0.444733 0.788263 -0.226291 0.548407 0.163354 0.0003853727 0.0000028826 -0.0001404309 0.0000050207 -0.0000009661 0.0000564196 0.0027750735 -0.0000260575 -0.0000436771 0.0028556735 0.0000246996 0.0027048563
1403715281.91178 0.602292 0.130003 0.442631 0.784832 -0.238279 0.545521 0.172245 0.0003858828 0.0000033084 -0.0001408878 0.0000050166 -0.0000011261 0.0000566172 0.0027812023 -0.0000288559 -0.0000443217 0.0028664329 0.0000267752 0.0027070772
1403715281.96179 0.617095 0.131360 0.439747 0.781032 -0.250516 0.542925 0.180176 0.0003866334 0.0000031138 -0.0001412694 0.0000050363 -0.0000010413 0.0000567927 0.0027902664 -0.0000307186 -0.0000450142 0.0028790340 0.0000289544 0.0027095037
1403715282.01184 0.631993 0.134813 0.435889 0.777082 -0.262731 0.540131 0.188079 0.0003873633 0.0000025581 -0.0001417047 0.0000050526 -0.0000008250 0.0000570071 0.0028011411 -0.0000331529 -0.0000457520 0.0028918308 0.0000312763 0.0027121932
1403715282.06185 0.644835 0.137790 0.431780 0.772981 -0.274467 0.537469 0.195693 0.0003881705 0.0000022958 -0.0001420572 0.0000050630 -0.0000006998 0.0000571575 0.0028145208 -0.0000351479 -0.0000465531 0.0029047551 0.0000333050 0.0027149405
1403715282.11183 0.657946 0.140235 0.427081 0.768982 -0.284782 0.534591 0.204398 0.0003892305 0.0000033354 -0.0001421278 0.0000050897 -0.0000010552 0.0000570733 0.0028291829 -0.0000371463 -0.0000475094 0.0029177722 0.0000356835 0.0027179709
1403715282.16185 0.672602 0.142799 0.421950 0.764975 -0.295695 0.531683 0.211402 0.0003900073 0.0000030177 -0.0001425608 0.0000050465 -0.0000009066 0.0000572048 0.0028434198 -0.0000385546 -0.0000485915 0.0029294266 0.0000379883 0.0027211457
1403715282.21186 0.688119 0.145566 0.416868 0.760797 -0.305544 0.528885 0.219344 0.0003911538 0.0000036866 -0.0001425745 0.0000049803 -0.0000011201 0.0000569672 0.0028572038 -0.0000400212 -0.0000499592 0.0029423641 0.0000405638 0.0027245571
1403715282.26186 0.706311 0.147819 0.411609 0.756908 -0.315903 0.525315 0.226582 0.0003916122 0.0000040011 -0.0001430989 0.0000048253 -0.0000012113 0.0000571865 0.0028676872 -0.0000405739 -0.0000516404 0.0029558386 0.0000433244 0.0027277162
1403715282.31186 0.727719 0.145639 0.404310 0.753118 -0.325671 0.521902 0.233172 0.0003918664 0.0000042489 -0.0001437100 0.0000046381 -0.0000012944 0.0000574691 0.0028766291 -0.0000400491 -0.0000536289 0.0029665898 0.0000452986 0.0027306417
1403715282.36183 0.746498 0.146171 0.399660 0.748789 -0.335841 0.518392 0.240409 0.0003922681 0.0000045141 -0.0001442508 0.0000045171 -0.0000013899 0.0000577033 0.0028897499 -0.0000414512 -0.0000566796 0.0029812279 0.0000459163 0.0027318238
1403715282.41178 0.765524 0.145388 0.392852 0.745180 -0.345044 0.513706 0.248511 0.0003924325 0.0000062470 -0.0001452362 0.0000044770 -0.0000020560 0.0000582873 0.0029061766 -0.0000425526 -0.0000585094 0.0029950179 0.0000477167 0.0027351950
1403715282.46179 0.785733 0.145585 0.385968 0.740615 -0.355435 0.510155 0.254749 0.0003930683 0.0000057523 -0.0001458179 0.0000043405 -0.0000018686 0.0000584947 0.0029226763 -0.0000436984 -0.0000613282 0.0030097148 0.0000501452 0.0027387586
1403715282.51175 0.805983 0.144143 0.378561 0.735665 -0.364931 0.506972 0.261918 0.0003941355 0.0000061538 -0.0001458965 0.0000042396 -0.0000020156 0.0000582931 0.0029409888 -0.0000454964 -0.0000643813 0.0030263547 0.0000526394 0.0027424199
1403715282.56176 0.824564 0.143646 0.370489 0.730686 -0.374394 0.503694 0.268736 0.0003950276 0.0000062012 -0.0001460784 0.0000041512 -0.0000020537 0.0000580305 0.0029607904 -0.0000499317 -0.0000678835 0.0030392517 0.0000548872 0.0027456721
1403715282.61179 0.846209 0.139375 0.362572 0.725085 -0.383029 0.501551 0.275656 0.0003961098 0.0000063443 -0.0001451155 0.0000039741 -0.0000021725 0.0000568006 0.0029713989 -0.0000620584 -0.0000745899 0.0030399132 0.0000519745 0.0027451500
1403715282.66191 0.868593 0.140147 0.356147 0.719121 -0.392073 0.499670 0.281912 0.0003978295 0.0000054892 -0.0001442879 0.0000038137 -0.0000018784 0.0000557914 0.0029864882 -0.0000676923 -0.0000781294 0.0030564296 0.0000541989 0.0027484695
1403715282.71197 0.891930 0.137280 0.347697 0.713375 -0.400669 0.498098 0.287157 0.0003992127 0.0000043460 -0.0001433727 0.0000036872 -0.0000014328 0.0000548798 0.0030063730 -0.0000723944 -0.0000818202 0.0030745869 0.0000559793 0.0027511485
1403715282.76194 0.911718 0.137185 0.340270 0.706956 -0.410199 0.496698 0.291961 0.0004007007 0.0000022662 -0.0001428712 0.0000035974 -0.0000006620 0.0000542486 0.0030298035 -0.0000774191 -0.0000872483 0.0030939882 0.0000582309 0.0027548082
1403715282.81201 0.935073 0.135635 0.332154 0.701609 -0.419196 0.494437 0.295892 0.0004013752 0.0000003638 -0.0001428303 0.0000034932 0.0000000419 0.0000540781 0.0030519187 -0.0000812886 -0.0000924398 0.0031116099 0.0000603891 0.0027578166
1403715282.86199 0.957231 0.134699 0.323843 0.695662 -0.427751 0.491801 0.302019 0.0004028143 -0.0000000206 -0.0001424000 0.0000034224 0.0000002006 0.0000535391 0.0030782330 -0.0000860179 -0.0000986599 0.0031330335 0.0000627874 0.0027617886
1403715282.91197 0.981515 0.131639 0.314032 0.689609 -0.435794 0.489273 0.308441 0.0004041481 -0.0000001407 -0.0001413762 0.0000032818 0.0000002562 0.0000525360 0.0030958530 -0.0000930518 -0.0001068660 0.0031497670 0.0000632041 0.0027641374
1403715282.96198 1.007417 0.129219 0.304049 0.683851 -0.444367 0.486197 0.313843 0.0004048448 -0.0000009237 -0.0001412581 0.0000031578 0.0000005469 0.0000523089 0.0031177608 -0.0000976402 -0.0001139894 0.0031714899 0.0000650992 0.0027679138
1403715283.01193 1.030977 0.128293 0.295688 0.677384 -0.453167 0.483448 0.319482 0.0004054047 -0.0000019269 -0.0001406821 0.0000030324 0.0000008968 0.0000517757 0.0031397068 -0.0001034951 -0.0001224023 0.0031920322 0.0000648771 0.0027694465
1403715283.06191 1.057703 0.125520 0.285769 0.670715 -0.462022 0.481050 0.324450 0.0004061692 -0.0000034570 -0.0001400105 0.0000029354 0.0000014438 0.0000511739 0.0031641832 -0.0001067624 -0.0001296349 0.0032140334 0.0000667340 0.0027726076
1403715283.11190 1.080568 0.125139 0.276554 0.663937 -0.471184 0.478468 0.329001 0.0004064776 -0.0000055144 -0.0001397780 0.0000028775 0.0000021622 0.0000509054 0.0031930916 -0.0001143457 -0.0001389626 0.0032379385 0.0000683697 0.0027764107
1403715283.16187 1.103241 0.123937 0.267146 0.656820 -0.480192 0.476578 0.332982 0.0004073388 -0.0000080885 -0.0001393219 0.0000028498 0.0000030409 0.0000504507 0.0032238112 -0.0001218119 -0.0001474347 0.0032604851 0.0000706623 0.0027806211
1403715283.21184 1.127551 0.123958 0.258307 0.649518 -0.489130 0.474298 0.337520 0.0004079605 -0.0000103463 -0.0001386540 0.0000028232 0.0000037983 0.0000498657 0.0032512724 -0.0001276102 -0.0001552860 0.0032831982 0.0000724702 0.0027841743
1403715283.26180 1.151979 0.123845 0.248968 0.642918 -0.497140 0.471447 0.342412 0.0004083967 -0.0000115355 -0.0001381994 0.0000027639 0.0000041754 0.0000494719 0.0032789467 -0.0001340659 -0.0001622803 0.0033080766 0.0000738669 0.0027871531
1403715283.31176 1.176809 0.123974 0.240863 0.636318 -0.505440 0.468599 0.346476 0.0004086272 -0.0000133536 -0.0001381846 0.0000027497 0.0000047734 0.0000494078 0.0033057356 -0.0001407994 -0.0001714030 0.0033333143 0.0000748203 0.0027902147
1403715283.36173 1.196074 0.125093 0.231438 0.630263 -0.511961 0.465849 0.351638 0.0004096888 -0.0000137324 -0.0001376710 0.0000026932 0.0000048609 0.0000489214 0.0033345427 -0.0001466589 -0.0001790424 0.0033603679 0.0000766332 0.0027939746
1403715283.41166 1.216029 0.125013 0.221359 0.625534 -0.519235 0.461476 0.355164 0.0004091656 -0.0000140818 -0.0001389524 0.0000025992 0.0000050042 0.0000498117 0.0033471191 -0.0001489885 -0.0001831729 0.0033817807 0.0000775324 0.0027967581
1403715283.46153 1.239394 0.123913 0.211948 0.621008 -0.526799 0.456394 0.358520 0.0004082035 -0.0000143334 -0.0001407177 0.0000025127 0.0000051248 0.0000510903 0.0033522244 -0.0001500112 -0.0001865133 0.0034036706 0.0000788200 0.0028002763
1403715283.51130 1.264733 0.121100 0.203286 0.617277 -0.533613 0.450025 0.362911 0.0004067128 -0.0000129416 -0.0001425708 0.0000022969 0.0000046640 0.0000525016 0.0033436639 -0.0001475786 -0.0001885906 0.0034275473 0.0000793995 0.0028033073
1403715283.56108 1.293751 0.114820 0.194419 0.613420 -0.540501 0.443192 0.367635 0.0004048536 -0.0000111228 -0.0001444493 0.0000020842 0.0000040563 0.0000540223 0.0033302046 -0.0001397539 -0.0001911268 0.0034507695 0.0000790676 0.0028066916
1403715283.61099 1.309737 0.111715 0.186741 0.610572 -0.546272 0.437108 0.371114 0.0004037073 -0.0000094510 -0.0001468946 0.0000019663 0.0000035215 0.0000559282 0.0033566036 -0.0001403803 -0.0002009555 0.0034819670 0.0000813287 0.0028124981
1403715283.66093 1.328086 0.106865 0.180061 0.608048 -0.551174 0.431834 0.374171 0.0004025526 -0.0000080013 -0.0001486215 0.0000018540 0.0000030197 0.0000573049 0.0033690867 -0.0001406308 -0.0002072402 0.0034990707 0.0000834849 0.0028170169
1403715283.71094 1.338838 0.103027 0.174755 0.605712 -0.554671 0.428244 0.376909 0.0004023033 -0.0000068170 -0.0001495468 0.0000017698 0.0000025831 0.0000579683 0.0033748890 -0.0001420888 -0.0002100234 0.0035200386 0.0000864732 0.0028199093
1403715283.76101 1.351715 0.100274 0.169759 0.603419 -0.557643 0.425960 0.378785 0.0004022172 -0.0000065857 -0.0001499039 0.0000017182 0.0000024726 0.0000581450 0.0033505617 -0.0001442745 -0.0002039456 0.0035335058 0.0000897232 0.0028202306
1403715283.81105 1.365111 0.097590 0.165331 0.600583 -0.559785 0.425597 0.380537 0.0004034554 -0.0000071352 -0.0001493778 0.0000017061 0.0000026364 0.0000574964 0.0033258117 -0.0001462652 -0.0001968731 0.0035502710 0.0000928127 0.0028203134
1403715283.86111 1.379264 0.093646 0.161735 0.598391 -0.561058 0.424812 0.382984 0.0004045074 -0.0000065628 -0.0001484619 0.0000016376 0.0000023588 0.0000565303 0.0032379944 -0.0001400336 -0.0001711680 0.0035626033 0.0000936213 0.0028140126
1403715283.91115 1.395459 0.091325 0.156899 0.595958 -0.562333 0.425400 0.384253 0.0004055833 -0.0000075217 -0.0001473313 0.0000016417 0.0000026699 0.0000554950 0.0032201208 -0.0001408548 -0.0001665842 0.0035799865 0.0000950381 0.0028139937
1403715283.96118 1.407824 0.088399 0.152880 0.594617 -0.562929 0.425714 0.385109 0.0004056041 -0.0000078374 -0.0001464134 0.0000016108 0.0000027414 0.0000547227 0.0031455949 -0.0001335870 -0.0001435291 0.0035958540 0.0000936498 0.0028058986
1403715284.01121 1.423069 0.086542 0.146355 0.594824 -0.564287 0.424607 0.384022 0.0004042375 -0.0000083952 -0.0001476442 0.0000016059 0.0000029706 0.0000557556 0.0031142979 -0.0001283533 -0.0001319789 0.0036091221 0.0000922405 0.0028009495
1403715284.06126 1.435960 0.086180 0.141166 0.595703 -0.565245 0.423277 0.382717 0.0004022424 -0.0000084690 -0.0001489241 0.0000015818 0.0000030385 0.0000569464 0.0030984997 -0.0001255330 -0.0001259537 0.0036214807 0.0000882303 0.0027951641
1403715284.11137 1.445020 0.087078 0.136617 0.596341 -0.566585 0.422560 0.380529 0.0003994717 -0.0000095475 -0.0001501624 0.0000016011 0.0000034907 0.0000582386 0.0030725369 -0.0001155877 -0.0001140543 0.0036252390 0.0000793809 0.0027853884
1403715284.16139 1.459300 0.084379 0.129775 0.596546 -0.568066 0.422373 0.378200 0.0003969074 -0.0000111162 -0.0001510686 0.0000016610 0.0000041366 0.0000592901 0.0030635761 -0.0001113134 -0.0001080357 0.0036285512 0.0000733119 0.0027795459
1403715284.21147 1.470901 0.082156 0.123301 0.595659 -0.570320 0.423626 0.374788 0.0003937094 -0.0000146034 -0.0001514221 0.0000018639 0.0000055264 0.0000600262 0.0030530064 -0.0001054801 -0.0001022363 0.0036377945 0.0000678757 0.0027743661
1403715284.26151 1.481168 0.078050 0.117297 0.594963 -0.571893 0.425453 0.371412 0.0003908493 -0.0000179571 -0.0001514149 0.0000021234 0.0000068717 0.0000604419 0.0030405800 -0.0001011625 -0.0000987402 0.0036451207 0.0000642276 0.0027710494
1403715284.31151 1.490975 0.071902 0.111461 0.594305 -0.573140 0.428019 0.367575 0.0003888534 -0.0000217532 -0.0001513830 0.0000024999 0.0000083929 0.0000607177 0.0030360279 -0.0000981153 -0.0000968213 0.0036532916 0.0000620172 0.0027691336
