# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403637136.28909 0.033374 -0.036617 0.223601 0.819033 -0.066719 0.568286 0.042228 0.0003517160 -0.0000025542 -0.0001299347 0.0000042277 0.0000008916 0.0000530418 0.0025241035 0.0000013826 -0.0000025854 0.0025222212 0.0000001770 0.0025141091
1403637136.33909 0.031148 -0.035010 0.183852 0.826394 -0.067870 0.557442 0.041534 0.0003446725 -0.0000026514 -0.0001376026 0.0000042245 0.0000010162 0.0000600749 0.0025237857 0.0000014031 -0.0000024574 0.0025218410 0.0000002731 0.0025140927
1403637136.38907 0.028334 -0.033102 0.146632 0.833439 -0.069063 0.546946 0.038209 0.0003373734 -0.0000044275 -0.0001447221 0.0000042595 0.0000018762 0.0000673317 0.0025236136 0.0000014408 -0.0000023220 0.0025215247 0.0000003677 0.0025141317
1403637136.43903 0.024121 -0.031880 0.113331 0.840064 -0.069691 0.536886 0.034496 0.0003300730 -0.0000060792 -0.0001511344 0.0000043121 0.0000027831 0.0000745442 0.0025234858 0.0000013892 -0.0000021610 0.0025209577 0.0000004882 0.0025142143
1403637136.48898 0.020574 -0.030500 0.086497 0.845338 -0.071551 0.528633 0.028830 0.0003236543 -0.0000096405 -0.0001561502 0.0000044881 0.0000046836 0.0000807772 0.0025235337 0.0000014087 -0.0000020029 0.0025206351 0.0000005493 0.0025143380
1403637136.53887 0.016405 -0.030365 0.067590 0.849041 -0.073525 0.522634 0.024022 0.0003187682 -0.0000126841 -0.0001596104 0.0000047075 0.0000064127 0.0000854259 0.0025236287 0.0000013657 -0.0000018393 0.0025202110 0.0000005864 0.0025144893
1403637136.58876 0.012962 -0.029786 0.057328 0.851406 -0.074187 0.518766 0.022068 0.0003156958 -0.0000138222 -0.0001617106 0.0000048074 0.0000071559 0.0000883866 0.0025237764 0.0000013279 -0.0000017030 0.0025199327 0.0000006122 0.0025146548
1403637136.63867 0.010478 -0.030668 0.056682 0.852968 -0.073413 0.516306 0.022004 0.0003138286 -0.0000133105 -0.0001630442 0.0000047641 0.0000069893 0.0000902851 0.0025239151 0.0000012656 -0.0000016013 0.0025196413 0.0000006053 0.0025147990
1403637136.68862 0.007806 -0.034488 0.066672 0.853876 -0.071472 0.515013 0.023448 0.0003129108 -0.0000116316 -0.0001637944 0.0000046154 0.0000061404 0.0000913186 0.0025237550 0.0000009475 -0.0000017677 0.0025189502 0.0000004579 0.0025147542
1403637136.73861 0.010103 -0.037434 0.090508 0.853736 -0.071491 0.515278 0.022654 0.0003132874 -0.0000121497 -0.0001635045 0.0000046084 0.0000063815 0.0000908659 0.0025223363 0.0000006169 -0.0000026936 0.0025176936 0.0000002226 0.0025142463
1403637136.78860 0.011523 -0.037689 0.124121 0.852296 -0.070804 0.517731 0.023104 0.0003151172 -0.0000120113 -0.0001622552 0.0000045842 0.0000062155 0.0000890200 0.0025220743 0.0000006198 -0.0000028724 0.0025171529 0.0000001215 0.0025140161
1403637136.83859 0.011416 -0.038403 0.165266 0.848515 -0.069264 0.524086 0.023644 0.0003198663 -0.0000115876 -0.0001588736 0.0000045453 0.0000057784 0.0000843036 0.0025218004 0.0000005273 -0.0000028833 0.0025169872 0.0000001062 0.0025139786
1403637136.88854 0.013183 -0.039386 0.212691 0.842941 -0.068195 0.533000 0.026672 0.0003267427 -0.0000100221 -0.0001536444 0.0000044295 0.0000047195 0.0000775231 0.0025215723 0.0000004742 -0.0000028494 0.0025168091 0.0000000846 0.0025139231
1403637136.93853 0.013733 -0.040961 0.262152 0.836288 -0.069092 0.543096 0.029925 0.0003340525 -0.0000091265 -0.0001474728 0.0000043723 0.0000040257 0.0000702642 0.0025214429 0.0000004778 -0.0000027812 0.0025168025 0.0000000847 0.0025139284
1403637136.98854 0.014511 -0.043990 0.311800 0.829298 -0.071153 0.553081 0.036098 0.0003412364 -0.0000069117 -0.0001408432 0.0000042650 0.0000028328 0.0000631874 0.0025214880 0.0000004953 -0.0000027024 0.0025168486 0.0000001020 0.0025139849
1403637137.03856 0.014666 -0.045679 0.358801 0.821899 -0.074839 0.563254 0.040329 0.0003481511 -0.0000067453 -0.0001336696 0.0000042589 0.0000025652 0.0000562800 0.0025215963 0.0000005085 -0.0000026150 0.0025169373 0.0000001270 0.0025140602
1403637137.08856 0.015069 -0.046908 0.400929 0.814331 -0.078894 0.573365 0.043507 0.0003546567 -0.0000073884 -0.0001261618 0.0000042873 0.0000026033 0.0000497513 0.0025217088 0.0000005281 -0.0000025359 0.0025170518 0.0000001517 0.0025141614
1403637137.13857 0.015521 -0.046954 0.435227 0.806898 -0.083237 0.583323 0.041485 0.0003603341 -0.0000114140 -0.0001186497 0.0000045012 0.0000037478 0.0000438663 0.0025217884 0.0000005395 -0.0000024482 0.0025171871 0.0000001741 0.0025142764
1403637137.18858 0.015936 -0.046704 0.460017 0.800697 -0.085791 0.591671 0.038078 0.0003646787 -0.0000154084 -0.0001121504 0.0000047972 0.0000047418 0.0000392326 0.0025218555 0.0000005635 -0.0000023756 0.0025173268 0.0000001925 0.0025144118
1403637137.23862 0.016004 -0.047122 0.473742 0.796338 -0.084903 0.597737 0.036721 0.0003678286 -0.0000164210 -0.0001072928 0.0000048803 0.0000047972 0.0000360029 0.0025219298 0.0000005846 -0.0000023071 0.0025174456 0.0000002198 0.0025145516
1403637137.28862 0.016746 -0.048525 0.476827 0.793504 -0.084129 0.601578 0.037118 0.0003699217 -0.0000161742 -0.0001040290 0.0000048568 0.0000045564 0.0000339401 0.0025220768 0.0000006152 -0.0000022497 0.0025175658 0.0000002392 0.0025147065
1403637137.33865 0.018267 -0.049477 0.468855 0.791404 -0.083178 0.604404 0.038168 0.0003714427 -0.0000154181 -0.0001016517 0.0000047757 0.0000042283 0.0000324866 0.0025218830 0.0000005658 -0.0000022062 0.0025175892 0.0000002829 0.0025147725
1403637137.38863 0.020146 -0.048523 0.450973 0.790514 -0.081587 0.605761 0.038534 0.0003722637 -0.0000145831 -0.0001003936 0.0000046896 0.0000039452 0.0000317319 0.0025217009 0.0000005759 -0.0000022189 0.0025175493 0.0000003218 0.0025147677
1403637137.43859 0.020715 -0.048162 0.425204 0.790886 -0.080663 0.605494 0.037010 0.0003720301 -0.0000148954 -0.0001007393 0.0000046981 0.0000040544 0.0000319338 0.0025213740 0.0000005839 -0.0000022487 0.0025174867 0.0000003694 0.0025147070
1403637137.48860 0.020019 -0.047542 0.390249 0.793622 -0.078542 0.602086 0.038579 0.0003703708 -0.0000126641 -0.0001037746 0.0000044995 0.0000035679 0.0000337477 0.0025208351 0.0000005286 -0.0000024080 0.0025172483 0.0000003913 0.0025144473
1403637137.53857 0.019740 -0.046990 0.350871 0.798614 -0.075537 0.595737 0.040085 0.0003672959 -0.0000098192 -0.0001088859 0.0000043080 0.0000029244 0.0000369857 0.0025204992 0.0000005563 -0.0000025098 0.0025169403 0.0000003285 0.0025143047
1403637137.58854 0.019404 -0.046332 0.308146 0.805582 -0.072844 0.586329 0.044151 0.0003624271 -0.0000053712 -0.0001162143 0.0000041116 0.0000017227 0.0000420332 0.0025203421 0.0000005618 -0.0000026275 0.0025167244 0.0000003237 0.0025142396
1403637137.63853 0.018509 -0.046565 0.263066 0.813965 -0.071759 0.574468 0.047950 0.0003556129 -0.0000015584 -0.0001251674 0.0000040267 0.0000005337 0.0000489085 0.0025201681 0.0000005520 -0.0000027409 0.0025164447 0.0000003103 0.0025141533
1403637137.68853 0.017503 -0.044984 0.217931 0.822195 -0.072860 0.562383 0.049113 0.0003481073 -0.0000004707 -0.0001338418 0.0000040127 0.0000001608 0.0000564121 0.0025201025 0.0000005041 -0.0000028492 0.0025162737 0.0000003220 0.0025141077
1403637137.73851 0.016248 -0.041799 0.175138 0.829617 -0.073752 0.551482 0.046521 0.0003407855 -0.0000016274 -0.0001413955 0.0000040133 0.0000006621 0.0000637185 0.0025200171 0.0000004580 -0.0000029450 0.0025161200 0.0000003207 0.0025140568
1403637137.78849 0.012936 -0.039993 0.135924 0.835384 -0.074118 0.543007 0.042231 0.0003346524 -0.0000036279 -0.0001471188 0.0000040432 0.0000015933 0.0000698163 0.0025199600 0.0000003443 -0.0000030130 0.0025160431 0.0000003168 0.0025140489
1403637137.83848 0.008835 -0.037620 0.102053 0.839924 -0.073698 0.536344 0.037847 0.0003296772 -0.0000056194 -0.0001513883 0.0000040985 0.0000025922 0.0000747297 0.0025200045 0.0000002359 -0.0000030631 0.0025159752 0.0000003106 0.0025140612
1403637137.88847 0.004665 -0.034772 0.075472 0.844224 -0.072127 0.530026 0.034001 0.0003248999 -0.0000068600 -0.0001552350 0.0000041464 0.0000033008 0.0000794532 0.0025200313 0.0000001385 -0.0000030921 0.0025159660 0.0000003067 0.0025141007
1403637137.93846 0.000393 -0.034169 0.057712 0.848673 -0.070644 0.523134 0.033063 0.0003197568 -0.0000063139 -0.0001591866 0.0000041249 0.0000031657 0.0000846113 0.0025200962 0.0000000623 -0.0000031074 0.0025159219 0.0000002961 0.0025141523
1403637137.98845 -0.002447 -0.034542 0.050415 0.853477 -0.069315 0.515457 0.032813 0.0003139985 -0.0000054267 -0.0001633124 0.0000040933 0.0000028416 0.0000903988 0.0025202216 -0.0000000320 -0.0000031215 0.0025158964 0.0000002846 0.0025142179
1403637138.03843 -0.004039 -0.036065 0.055064 0.857564 -0.069136 0.508688 0.032277 0.0003087866 -0.0000051976 -0.0001667665 0.0000040876 0.0000028271 0.0000956190 0.0025203149 -0.0000001486 -0.0000031473 0.0025159153 0.0000002781 0.0025142764
1403637138.08844 -0.005187 -0.039014 0.072761 0.859222 -0.070139 0.505900 0.029725 0.0003064012 -0.0000068553 -0.0001682082 0.0000041549 0.0000037972 0.0000979292 0.0025201959 -0.0000001872 -0.0000032147 0.0025156621 0.0000002575 0.0025142593
1403637138.13845 -0.004061 -0.042957 0.102817 0.858090 -0.068942 0.508153 0.026618 0.0003079452 -0.0000083697 -0.0001671734 0.0000042303 0.0000045885 0.0000962965 0.0025199445 -0.0000001160 -0.0000033039 0.0025152011 0.0000002340 0.0025141920
1403637138.18846 -0.002403 -0.046477 0.141984 0.854804 -0.063152 0.514275 0.029022 0.0003128815 -0.0000053856 -0.0001640725 0.0000040954 0.0000028479 0.0000914987 0.0025200023 -0.0000001424 -0.0000033133 0.0025151444 0.0000002497 0.0025141649
1403637138.23846 -0.000449 -0.050471 0.188114 0.848848 -0.057130 0.524153 0.038159 0.0003208467 0.0000016947 -0.0001584919 0.0000040100 -0.0000008581 0.0000836122 0.0025199646 -0.0000000289 -0.0000032568 0.0025150313 0.0000002321 0.0025140591
1403637138.28846 0.000341 -0.053183 0.236842 0.840578 -0.055113 0.537022 0.044709 0.0003305733 0.0000058416 -0.0001506201 0.0000041054 -0.0000027027 0.0000737857 0.0025199789 0.0000000296 -0.0000031994 0.0025150000 0.0000002351 0.0025140228
1403637138.33848 0.002108 -0.054897 0.286122 0.830833 -0.055380 0.551532 0.049617 0.0003408019 0.0000078199 -0.0001411697 0.0000041841 -0.0000032877 0.0000634795 0.0025200186 0.0000000475 -0.0000031207 0.0025150447 0.0000002555 0.0025140380
1403637138.38849 0.004104 -0.055352 0.333311 0.820149 -0.058657 0.566615 0.053497 0.0003509021 0.0000079062 -0.0001304837 0.0000041839 -0.0000029866 0.0000533806 0.0025200273 0.0000000972 -0.0000030216 0.0025151265 0.0000002741 0.0025140545
1403637138.43851 0.004935 -0.055608 0.375829 0.810094 -0.060982 0.580139 0.058882 0.0003594080 0.0000092909 -0.0001200021 0.0000042471 -0.0000031533 0.0000448127 0.0025200314 0.0000001389 -0.0000029279 0.0025152269 0.0000002962 0.0025140850
1403637138.48853 0.004665 -0.055159 0.411057 0.801504 -0.064481 0.591170 0.062869 0.0003658883 0.0000093130 -0.0001110000 0.0000042441 -0.0000028768 0.0000383369 0.0025200431 0.0000001462 -0.0000028422 0.0025153418 0.0000003219 0.0025141318
1403637138.53855 0.004244 -0.054574 0.436638 0.794700 -0.067500 0.599739 0.064869 0.0003706190 0.0000084468 -0.0001037576 0.0000041999 -0.0000024118 0.0000336563 0.0025200692 0.0000001329 -0.0000027727 0.0025154541 0.0000003494 0.0025142246
1403637138.58855 0.003777 -0.054576 0.452125 0.789952 -0.068790 0.605679 0.066305 0.0003737528 0.0000081828 -0.0000985133 0.0000041877 -0.0000022012 0.0000305417 0.0025201332 0.0000001362 -0.0000027315 0.0025155639 0.0000003732 0.0025143332
1403637138.63855 0.004032 -0.055001 0.456346 0.787238 -0.069470 0.609257 0.065091 0.0003754936 0.0000068170 -0.0000955265 0.0000041326 -0.0000017721 0.0000288621 0.0025202230 0.0000001495 -0.0000027121 0.0025156591 0.0000003966 0.0025144441
1403637138.68856 0.005372 -0.055477 0.449459 0.786928 -0.069716 0.609784 0.063619 0.0003757075 0.0000057783 -0.0000952061 0.0000040979 -0.0000014969 0.0000286861 0.0025203144 0.0000001960 -0.0000027099 0.0025157435 0.0000004135 0.0025145460
1403637138.73855 0.007483 -0.055624 0.432294 0.788119 -0.070954 0.608443 0.060268 0.0003749517 0.0000032463 -0.0000966901 0.0000040371 -0.0000008602 0.0000295059 0.0025204021 0.0000002663 -0.0000027285 0.0025158208 0.0000004249 0.0025146400
1403637138.78855 0.010439 -0.056599 0.406045 0.790881 -0.072591 0.604849 0.058263 0.0003731069 0.0000016307 -0.0000999558 0.0000040140 -0.0000004553 0.0000313641 0.0025204549 0.0000003470 -0.0000027631 0.0025158492 0.0000004232 0.0025146745
1403637138.83854 0.014215 -0.058044 0.372026 0.794979 -0.074899 0.599220 0.057734 0.0003701946 0.0000007559 -0.0001047881 0.0000040020 -0.0000002362 0.0000342652 0.0025204751 0.0000004398 -0.0000028879 0.0025157559 0.0000003993 0.0025146323
1403637138.88854 0.016872 -0.058937 0.332483 0.800104 -0.075940 0.592293 0.057056 0.0003664491 0.0000004461 -0.0001105696 0.0000039985 -0.0000001561 0.0000380077 0.0025205469 0.0000005295 -0.0000029565 0.0025157638 0.0000003948 0.0025146213
1403637138.93854 0.018627 -0.058978 0.289135 0.805299 -0.074970 0.585489 0.055465 0.0003625520 0.0000005349 -0.0001161502 0.0000039965 -0.0000001907 0.0000419017 0.0025206028 0.0000005774 -0.0000030129 0.0025157465 0.0000003932 0.0025146045
1403637138.98855 0.020381 -0.058115 0.244905 0.809218 -0.075501 0.580672 0.047801 0.0003593151 -0.0000039035 -0.0001204317 0.0000040354 0.0000013120 0.0000450969 0.0025206294 0.0000006350 -0.0000030407 0.0025157993 0.0000003879 0.0025146043
1403637139.03856 0.020599 -0.058448 0.201424 0.812607 -0.075464 0.576566 0.039337 0.0003563114 -0.0000085471 -0.0001240157 0.0000041918 0.0000030010 0.0000479256 0.0025204185 0.0000005916 -0.0000030632 0.0025155935 0.0000003826 0.0025145679
1403637139.08857 0.022053 -0.056330 0.160623 0.815342 -0.075973 0.573089 0.031849 0.0003536345 -0.0000130836 -0.0001268841 0.0000044689 0.0000047467 0.0000503197 0.0025204517 0.0000005547 -0.0000030658 0.0025156046 0.0000003759 0.0025145836
1403637139.13856 0.023973 -0.054496 0.123018 0.817829 -0.075734 0.569836 0.026594 0.0003512747 -0.0000158611 -0.0001293333 0.0000046881 0.0000059063 0.0000524348 0.0025200192 0.0000003423 -0.0000030556 0.0025153668 0.0000003407 0.0025145760
1403637139.18856 0.023124 -0.051146 0.089621 0.820229 -0.075301 0.566650 0.021493 0.0003487961 -0.0000185658 -0.0001317813 0.0000049566 0.0000071001 0.0000546341 0.0025199869 0.0000004268 -0.0000030274 0.0025153382 0.0000003139 0.0025145905
1403637139.23855 0.023474 -0.048787 0.061049 0.822194 -0.073562 0.564109 0.019150 0.0003470648 -0.0000189653 -0.0001336245 0.0000050001 0.0000073958 0.0000563152 0.0025199832 0.0000004268 -0.0000029915 0.0025153375 0.0000002969 0.0025146302
1403637139.28855 0.024815 -0.047067 0.038347 0.823017 -0.071728 0.563205 0.017300 0.0003464234 -0.0000192509 -0.0001342745 0.0000050270 0.0000075620 0.0000569192 0.0025199843 0.0000004789 -0.0000029557 0.0025152839 0.0000002626 0.0025146580
1403637139.33855 0.026748 -0.045492 0.022084 0.823755 -0.069357 0.562436 0.016825 0.0003459433 -0.0000185247 -0.0001348889 0.0000049424 0.0000073243 0.0000574791 0.0025200640 0.0000005112 -0.0000029180 0.0025153549 0.0000002393 0.0025146938
1403637139.38855 0.028896 -0.045009 0.010802 0.824451 -0.065856 0.561830 0.017030 0.0003457043 -0.0000168849 -0.0001353564 0.0000047676 0.0000067085 0.0000578905 0.0025201949 0.0000005719 -0.0000028566 0.0025155074 0.0000002377 0.0025147460
1403637139.43856 0.030773 -0.043367 0.002400 0.824670 -0.061341 0.562081 0.014907 0.0003459713 -0.0000163868 -0.0001351320 0.0000046930 0.0000064992 0.0000576671 0.0025198270 0.0000005994 -0.0000029907 0.0025153206 0.0000001923 0.0025145782
1403637139.48856 0.032024 -0.042965 -0.003470 0.823897 -0.057534 0.563687 0.011839 0.0003468842 -0.0000167077 -0.0001341119 0.0000047050 0.0000065628 0.0000567214 0.0025197117 0.0000006385 -0.0000030333 0.0025152658 0.0000001739 0.0025144919
1403637139.53857 0.033113 -0.041983 -0.007998 0.822589 -0.055382 0.565868 0.008596 0.0003481067 -0.0000178687 -0.0001326300 0.0000047961 0.0000069146 0.0000553714 0.0025194127 0.0000006722 -0.0000031804 0.0025151788 0.0000001503 0.0025142588
1403637139.58857 0.034401 -0.040682 -0.011861 0.820803 -0.053936 0.568609 0.007500 0.0003498124 -0.0000181264 -0.0001306933 0.0000047971 0.0000068822 0.0000536214 0.0025191990 0.0000005642 -0.0000032608 0.0025150724 0.0000001230 0.0025140892
1403637139.63856 0.035868 -0.040392 -0.014841 0.819063 -0.051273 0.571352 0.007994 0.0003516265 -0.0000169022 -0.0001287810 0.0000046301 0.0000062979 0.0000519184 0.0025191035 0.0000005650 -0.0000032873 0.0025150321 0.0000001270 0.0025139569
1403637139.68856 0.036560 -0.039351 -0.018812 0.817606 -0.049138 0.573628 0.007508 0.0003530821 -0.0000164135 -0.0001271379 0.0000045555 0.0000060213 0.0000504949 0.0025190752 0.0000005887 -0.0000032883 0.0025150557 0.0000001211 0.0025139060
1403637139.73857 0.037305 -0.039176 -0.023110 0.816756 -0.047691 0.574970 0.006608 0.0003539613 -0.0000163912 -0.0001260995 0.0000045212 0.0000059544 0.0000495600 0.0025189832 0.0000005910 -0.0000032996 0.0025150660 0.0000001162 0.0025138604
1403637139.78856 0.037370 -0.039342 -0.027147 0.816315 -0.047043 0.575646 0.006993 0.0003543399 -0.0000159215 -0.0001257123 0.0000044391 0.0000057618 0.0000491678 0.0025189680 0.0000006094 -0.0000032975 0.0025150678 0.0000001145 0.0025138219
1403637139.83857 0.036877 -0.040177 -0.029107 0.814479 -0.047902 0.578184 0.005720 0.0003558997 -0.0000173379 -0.0001236127 0.0000045293 0.0000061319 0.0000474558 0.0025189687 0.0000006149 -0.0000032824 0.0025150383 0.0000001210 0.0025137776
1403637139.88856 0.035846 -0.041356 -0.029360 0.810272 -0.048822 0.583985 0.006138 0.0003593069 -0.0000178347 -0.0001191879 0.0000045321 0.0000060200 0.0000439392 0.0025189639 0.0000006257 -0.0000032721 0.0025150028 0.0000001316 0.0025137280
1403637139.93856 0.035020 -0.042423 -0.029912 0.807050 -0.051485 0.588194 0.006799 0.0003616128 -0.0000189539 -0.0001159162 0.0000046019 0.0000061679 0.0000414590 0.0025189432 0.0000006309 -0.0000032651 0.0025149602 0.0000001445 0.0025136834
1403637139.98856 0.033853 -0.042932 -0.031000 0.804603 -0.055369 0.591186 0.006903 0.0003630968 -0.0000207069 -0.0001135436 0.0000047685 0.0000065585 0.0000397592 0.0025189151 0.0000006190 -0.0000032544 0.0025149177 0.0000001530 0.0025136575
1403637140.03855 0.031823 -0.043550 -0.031409 0.801480 -0.060065 0.594965 0.006233 0.0003649261 -0.0000233109 -0.0001103893 0.0000050609 0.0000071266 0.0000375933 0.0025188858 0.0000005993 -0.0000032419 0.0025148694 0.0000001610 0.0025136377
1403637140.08855 0.030071 -0.044616 -0.030936 0.797955 -0.061628 0.599486 0.009322 0.0003674930 -0.0000224981 -0.0001066792 0.0000049295 0.0000065898 0.0000351248 0.0025188908 0.0000005823 -0.0000032321 0.0025148148 0.0000001656 0.0025136248
1403637140.13855 0.028249 -0.044935 -0.030161 0.794138 -0.063689 0.604273 0.011925 0.0003700875 -0.0000222265 -0.0001026038 0.0000048488 0.0000062088 0.0000325510 0.0025188732 0.0000005539 -0.0000032202 0.0025147447 0.0000001651 0.0025136033
1403637140.18855 0.026853 -0.045500 -0.030062 0.792234 -0.065741 0.606534 0.012627 0.0003711572 -0.0000228207 -0.0001006976 0.0000048992 0.0000062302 0.0000314062 0.0025188566 0.0000005404 -0.0000032078 0.0025147113 0.0000001655 0.0025135801
1403637140.23854 0.026040 -0.046856 -0.031023 0.793066 -0.067308 0.605225 0.014763 0.0003705900 -0.0000221317 -0.0001017966 0.0000047921 0.0000061052 0.0000320482 0.0025188844 0.0000005450 -0.0000031952 0.0025146801 0.0000001621 0.0025135513
1403637140.28854 0.025606 -0.047781 -0.031795 0.792893 -0.068658 0.605305 0.014588 0.0003705336 -0.0000228839 -0.0001017242 0.0000048714 0.0000063017 0.0000320052 0.0025189098 0.0000005529 -0.0000031810 0.0025146637 0.0000001581 0.0025135221
1403637140.33854 0.025293 -0.048382 -0.032700 0.792372 -0.070344 0.605831 0.012949 0.0003705436 -0.0000246953 -0.0001012855 0.0000050877 0.0000067594 0.0000317470 0.0025189218 0.0000005563 -0.0000031683 0.0025146478 0.0000001498 0.0025134858
1403637140.38854 0.025139 -0.048245 -0.032701 0.792203 -0.071427 0.605953 0.011590 0.0003704165 -0.0000260289 -0.0001011659 0.0000052457 0.0000071030 0.0000316750 0.0025189025 0.0000005565 -0.0000031598 0.0025146325 0.0000001398 0.0025134491
1403637140.43854 0.024846 -0.048322 -0.032621 0.792441 -0.070774 0.605706 0.012217 0.0003704393 -0.0000253630 -0.0001012975 0.0000051236 0.0000069141 0.0000317395 0.0025189001 0.0000005604 -0.0000031544 0.0025146168 0.0000001371 0.0025134284
1403637140.48854 0.024773 -0.047984 -0.032247 0.792449 -0.071457 0.605630 0.011437 0.0003703433 -0.0000262768 -0.0001012267 0.0000052141 0.0000071428 0.0000316961 0.0025188800 0.0000005502 -0.0000031540 0.0025145864 0.0000001260 0.0025134032
1403637140.53855 0.024717 -0.047497 -0.031940 0.792662 -0.071483 0.605347 0.011451 0.0003702053 -0.0000262343 -0.0001014690 0.0000051665 0.0000071307 0.0000318283 0.0025188590 0.0000005467 -0.0000031576 0.0025145567 0.0000001113 0.0025133764
1403637140.58855 0.024592 -0.047084 -0.031947 0.792614 -0.072120 0.605353 0.010441 0.0003699758 -0.0000270619 -0.0001016328 0.0000052686 0.0000073657 0.0000319312 0.0025188222 0.0000005375 -0.0000031577 0.0025145425 0.0000001064 0.0025133622
