# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1405.58201 0.198256 0.005334 0.470542 0.195487 -0.007723 -0.980655 0.006352 0.0000672746 -0.0000017203 -0.0001510403 0.0000133141 0.0000092514 0.0003878396 0.0025357385 -0.0000004016 0.0000176646 0.0025530533 0.0000049041 0.0026087995
1405.61526 0.211389 0.000095 0.478254 0.204081 -0.007961 -0.978896 0.007118 0.0000725972 -0.0000018671 -0.0001563498 0.0000132130 0.0000094185 0.0003819231 0.0025369669 -0.0000002095 0.0000190224 0.0025559879 0.0000041799 0.0026074808
1405.64851 0.224461 -0.005650 0.487410 0.211542 -0.008364 -0.977296 0.008528 0.0000774014 -0.0000022492 -0.0001608904 0.0000125586 0.0000098641 0.0003757452 0.0025372162 0.0000002393 0.0000192866 0.0025583870 0.0000035682 0.0026028524
1405.68179 0.235958 -0.012525 0.493346 0.219163 -0.008787 -0.975591 0.010587 0.0000822870 -0.0000027382 -0.0001652421 0.0000118028 0.0000104283 0.0003709401 0.0025373904 0.0000007652 0.0000188210 0.0025611770 0.0000029213 0.0025992993
1405.71515 0.246954 -0.020153 0.499694 0.225745 -0.010194 -0.974044 0.013162 0.0000868323 -0.0000036622 -0.0001688659 0.0000112983 0.0000119466 0.0003657636 0.0025376676 0.0000014106 0.0000188625 0.0025636046 0.0000027665 0.0025976008
1405.74855 0.255967 -0.029483 0.504322 0.232186 -0.013262 -0.972464 0.015086 0.0000909928 -0.0000053464 -0.0001719317 0.0000106977 0.0000147664 0.0003606973 0.0025373818 0.0000020907 0.0000179408 0.0025660477 0.0000023227 0.0025944661
1405.78182 0.262856 -0.039792 0.505661 0.239442 -0.018482 -0.970585 0.017065 0.0000956146 -0.0000078033 -0.0001752094 0.0000099683 0.0000185171 0.0003553156 0.0025367156 0.0000034687 0.0000161476 0.0025683705 0.0000021985 0.0025902555
1405.81497 0.269519 -0.050743 0.506668 0.246304 -0.025540 -0.968663 0.019347 0.0001004950 -0.0000112407 -0.0001782505 0.0000094147 0.0000236740 0.0003486799 0.0025354633 0.0000047726 0.0000135782 0.0025700524 0.0000021688 0.0025854214
1405.84817 0.274692 -0.061754 0.506678 0.253012 -0.033106 -0.966647 0.021964 0.0001051380 -0.0000148918 -0.0001810804 0.0000098078 0.0000294577 0.0003435828 0.0025354908 0.0000060860 0.0000126481 0.0025722408 0.0000019384 0.0025838836
1405.88132 0.278058 -0.073305 0.505918 0.257720 -0.040710 -0.965049 0.024561 0.0001087752 -0.0000186820 -0.0001831726 0.0000106555 0.0000353730 0.0003396917 0.0025357111 0.0000075045 0.0000116406 0.0025740423 0.0000018987 0.0025821578
1405.91463 0.277596 -0.084765 0.504756 0.259848 -0.049923 -0.964000 0.026273 0.0001095948 -0.0000227338 -0.0001830980 0.0000115423 0.0000418947 0.0003369499 0.0025351574 0.0000092674 0.0000101497 0.0025745001 0.0000018105 0.0025798131
1405.94774 0.276199 -0.097049 0.503992 0.258625 -0.060321 -0.963741 0.026043 0.0001087372 -0.0000269040 -0.0001820084 0.0000132710 0.0000490833 0.0003357408 0.0025352477 0.0000110989 0.0000090359 0.0025734801 0.0000018088 0.0025777477
1405.98065 0.271321 -0.108671 0.501537 0.255097 -0.070007 -0.964046 0.025278 0.0001055025 -0.0000302223 -0.0001790778 0.0000150422 0.0000555643 0.0003353288 0.0025355846 0.0000126616 0.0000084836 0.0025713235 0.0000012403 0.0025767275
1406.01376 0.264058 -0.118898 0.498859 0.249052 -0.077598 -0.965030 0.025875 0.0001007737 -0.0000324227 -0.0001753304 0.0000166854 0.0000609199 0.0003366526 0.0025362222 0.0000137092 0.0000078626 0.0025676174 0.0000008335 0.0025748972
1406.04687 0.254861 -0.127773 0.497067 0.241033 -0.083502 -0.966555 0.026500 0.0000946246 -0.0000335671 -0.0001706157 0.0000180981 0.0000654523 0.0003401460 0.0025371281 0.0000140694 0.0000076654 0.0025640213 0.0000003088 0.0025735596
1406.08004 0.243815 -0.134496 0.494601 0.230482 -0.088106 -0.968689 0.027521 0.0000871653 -0.0000337631 -0.0001647690 0.0000192732 0.0000691066 0.0003449543 0.0025380254 0.0000142354 0.0000073315 0.0025601833 0.0000003921 0.0025721438
1406.11326 0.231083 -0.139110 0.492174 0.218450 -0.092131 -0.971069 0.028579 0.0000790036 -0.0000334072 -0.0001579198 0.0000202426 0.0000723001 0.0003500323 0.0025387683 0.0000140822 0.0000070372 0.0025562085 0.0000005426 0.0025709019
1406.14645 0.217177 -0.142024 0.490097 0.206320 -0.096613 -0.973275 0.028878 0.0000710192 -0.0000329798 -0.0001506917 0.0000213589 0.0000756455 0.0003543184 0.0025392732 0.0000138054 0.0000065438 0.0025519488 0.0000013526 0.0025691770
1406.17945 0.202319 -0.143726 0.488751 0.193502 -0.102005 -0.975357 0.028818 0.0000629805 -0.0000325612 -0.0001426501 0.0000229358 0.0000799001 0.0003590819 0.0025396237 0.0000133317 0.0000060065 0.0025481865 0.0000020724 0.0025675445
1406.21252 0.187052 -0.144306 0.487459 0.181121 -0.107376 -0.977199 0.027340 0.0000557762 -0.0000319936 -0.0001346541 0.0000244378 0.0000839473 0.0003627795 0.0025397088 0.0000126146 0.0000052953 0.0025445870 0.0000027322 0.0025656586
1406.24566 0.172432 -0.143764 0.487644 0.169648 -0.112338 -0.978763 0.024934 0.0000495691 -0.0000312491 -0.0001270473 0.0000259705 0.0000878185 0.0003664812 0.0025397496 0.0000116944 0.0000048146 0.0025417046 0.0000031313 0.0025643847
1406.27896 0.158273 -0.141658 0.488153 0.157441 -0.117292 -0.980304 0.021422 0.0000434932 -0.0000301776 -0.0001189039 0.0000274766 0.0000915913 0.0003704126 0.0025396590 0.0000107103 0.0000043285 0.0025391947 0.0000035001 0.0025631493
1406.31198 0.145389 -0.138289 0.489928 0.145800 -0.120411 -0.981802 0.017559 0.0000380656 -0.0000286117 -0.0001109683 0.0000283624 0.0000940674 0.0003745229 0.0025393668 0.0000096513 0.0000039512 0.0025371977 0.0000037231 0.0025621972
1406.34514 0.133597 -0.132912 0.492290 0.133482 -0.122508 -0.983369 0.012633 0.0000328349 -0.0000266060 -0.0001025770 0.0000288272 0.0000957916 0.0003791359 0.0025389697 0.0000085861 0.0000036861 0.0025354692 0.0000040231 0.0025611976
1406.41150 0.115144 -0.117007 0.500184 0.106570 -0.122795 -0.986694 0.000194 0.0000231364 -0.0000214330 -0.0000842098 0.0000283345 0.0000964480 0.0003900206 0.0025378770 0.0000066014 0.0000032287 0.0025333116 0.0000042489 0.0025595612
1406.44471 0.108488 -0.107336 0.505500 -0.093638 0.122346 0.988033 0.007363 0.0000191027 -0.0000188655 -0.0000748701 0.0000277648 0.0000962214 0.0003939494 0.0025368060 0.0000056231 0.0000032456 0.0025325208 0.0000045771 0.0025583358
1406.47783 0.104106 -0.096426 0.510606 -0.081391 0.121429 0.989137 0.015440 0.0000158598 -0.0000164871 -0.0000662854 0.0000270417 0.0000955386 0.0003977620 0.0025357908 0.0000047705 0.0000032403 0.0025320454 0.0000047401 0.0025572978
1406.51111 0.102508 -0.084866 0.514956 -0.071192 0.120601 0.989816 0.025532 0.0000135657 -0.0000146068 -0.0000593605 0.0000264248 0.0000948255 0.0004005676 0.0025348589 0.0000041051 0.0000031636 0.0025318968 0.0000048421 0.0025563931
1406.54424 0.103337 -0.073302 0.518717 -0.063813 0.120400 0.989999 0.036531 0.0000121639 -0.0000133774 -0.0000546275 0.0000260819 0.0000945462 0.0004023997 0.0025339478 0.0000036007 0.0000030635 0.0025320461 0.0000049284 0.0025555562
1406.57728 0.106568 -0.062058 0.521520 -0.058923 0.120759 0.989798 0.047377 0.0000113770 -0.0000126919 -0.0000518213 0.0000259164 0.0000945467 0.0004033179 0.0025329037 0.0000032237 0.0000030273 0.0025324037 0.0000050187 0.0025546629
1406.61040 0.112307 -0.051674 0.523241 -0.056581 0.121369 0.989268 0.058459 0.0000111743 -0.0000125370 -0.0000511446 0.0000259080 0.0000947192 0.0004037453 0.0025320283 0.0000029774 0.0000029542 0.0025329946 0.0000051111 0.0025538450
1406.67662 0.132235 -0.033525 0.523122 -0.059488 0.122831 0.987576 0.077897 0.0000123612 -0.0000136127 -0.0000558516 0.0000257328 0.0000944583 0.0004027466 0.0025308757 0.0000025921 0.0000026291 0.0025351385 0.0000054071 0.0025525037
1406.70964 0.146554 -0.026081 0.521318 -0.064635 0.123983 0.986611 0.083963 0.0000137214 -0.0000148286 -0.0000607814 0.0000257443 0.0000944561 0.0004011379 0.0025299696 0.0000026071 0.0000026345 0.0025367411 0.0000055665 0.0025516115
1406.74286 0.163257 -0.019847 0.519603 -0.072033 0.124756 0.985672 0.087739 0.0000157252 -0.0000163598 -0.0000671191 0.0000256577 0.0000941027 0.0003986357 0.0025295198 0.0000024743 0.0000025196 0.0025388638 0.0000058180 0.0025508087
1406.77587 0.181985 -0.014392 0.517784 -0.081232 0.124570 0.984903 0.088603 0.0000183489 -0.0000179848 -0.0000744371 0.0000252291 0.0000930463 0.0003966426 0.0025293389 0.0000022982 0.0000023824 0.0025417089 0.0000059435 0.0025502872
1406.80901 0.202452 -0.009208 0.515650 -0.091880 0.122914 0.984312 0.087059 0.0000215653 -0.0000195182 -0.0000825214 0.0000242445 0.0000907382 0.0003941659 0.0025292023 0.0000020720 0.0000023401 0.0025450681 0.0000061246 0.0025494953
1406.84219 0.223630 -0.003856 0.513934 -0.103858 0.119405 0.983873 0.083372 0.0000254717 -0.0000207727 -0.0000912532 0.0000226008 0.0000868913 0.0003912675 0.0025291219 0.0000018320 0.0000024144 0.0025488752 0.0000061507 0.0025486084
1406.87529 0.245089 0.001895 0.512932 -0.115750 0.114270 0.983525 0.078880 0.0000296303 -0.0000215525 -0.0000996357 0.0000206216 0.0000821789 0.0003889601 0.0025291647 0.0000014077 0.0000024209 0.0025531630 0.0000062223 0.0025479155
1406.90845 0.266007 0.008634 0.512865 -0.126149 0.108671 0.983292 0.073584 0.0000335054 -0.0000218271 -0.0001067992 0.0000186447 0.0000772718 0.0003869277 0.0025292478 0.0000008539 0.0000025146 0.0025577534 0.0000062460 0.0025472172
1406.94159 0.286007 0.016519 0.513197 -0.134528 0.101843 0.983383 0.066998 0.0000366005 -0.0000214284 -0.0001121512 0.0000165929 0.0000719030 0.0003853740 0.0025293738 0.0000000172 0.0000026985 0.0025624616 0.0000062108 0.0025463370
1406.97480 0.304808 0.025673 0.514079 -0.141920 0.092707 0.983768 0.058853 0.0000392540 -0.0000202341 -0.0001166325 0.0000141558 0.0000650938 0.0003845940 0.0025296015 -0.0000011428 0.0000028541 0.0025672104 0.0000062304 0.0025455975
1407.04124 0.336365 0.049452 0.517846 -0.155228 0.068371 0.984601 0.042315 0.0000444494 -0.0000157931 -0.0001249527 0.0000088825 0.0000471246 0.0003842151 0.0025308531 -0.0000044750 0.0000028194 0.0025762393 0.0000062621 0.0025446546
1407.10741 0.359893 0.076730 0.523504 -0.164056 0.044108 0.985134 0.025526 0.0000479717 -0.0000105818 -0.0001301610 0.0000053953 0.0000298263 0.0003830615 0.0025326778 -0.0000087571 0.0000029544 0.0025832570 0.0000062119 0.0025436482
1407.14058 0.367329 0.090705 0.527680 -0.165708 0.033518 0.985476 0.015960 0.0000481835 -0.0000082015 -0.0001304087 0.0000043789 0.0000227824 0.0003820336 0.0025334914 -0.0000112459 0.0000032039 0.0025858156 0.0000061777 0.0025430810
1407.20687 0.374377 0.118230 0.535577 0.168292 -0.011632 -0.985649 0.006120 0.0000490909 -0.0000033635 -0.0001317305 0.0000031794 0.0000086046 0.0003815182 0.0025361313 -0.0000159187 0.0000033164 0.0025882720 0.0000059970 0.0025423009
1407.24010 0.373020 0.131003 0.539385 0.168398 -0.000800 -0.985575 0.016821 0.0000489868 -0.0000009666 -0.0001315333 0.0000029318 0.0000017329 0.0003808475 0.0025370111 -0.0000181184 0.0000034996 0.0025878011 0.0000057884 0.0025418582
1407.30641 0.361659 0.151688 0.547109 0.165978 0.016970 -0.985328 0.035943 0.0000478479 0.0000029206 -0.0001299712 0.0000031049 -0.0000095125 0.0003808032 0.0025391377 -0.0000208738 0.0000035885 0.0025839839 0.0000052182 0.0025411582
1407.33958 0.353159 0.157666 0.551602 0.163531 0.023229 -0.985140 0.047089 0.0000468009 0.0000040562 -0.0001285755 0.0000032591 -0.0000129363 0.0003810948 0.0025394555 -0.0000215305 0.0000035424 0.0025805229 0.0000048355 0.0025408550
1407.37275 0.342645 0.161479 0.556566 0.161018 0.029219 -0.984703 0.059833 0.0000456968 0.0000050365 -0.0001271379 0.0000034678 -0.0000160167 0.0003817702 0.0025396507 -0.0000215538 0.0000034876 0.0025769928 0.0000044980 0.0025406034
1407.40591 0.330672 0.162698 0.561359 0.159921 0.036189 -0.983685 0.074026 0.0000454501 0.0000062424 -0.0001267959 0.0000037954 -0.0000196563 0.0003814658 0.0025396352 -0.0000212428 0.0000034145 0.0025731180 0.0000041269 0.0025403445
1407.47228 0.307180 0.156716 0.568915 0.162355 0.051093 -0.979523 0.107540 0.0000479300 0.0000088444 -0.0001300224 0.0000046300 -0.0000265315 0.0003782636 0.0025387468 -0.0000193160 0.0000033003 0.0025660367 0.0000034925 0.0025399143
1407.50549 0.296826 0.149856 0.571627 0.165983 0.055971 -0.976327 0.126893 0.0000505440 0.0000093972 -0.0001333449 0.0000046926 -0.0000272247 0.0003754216 0.0025372775 -0.0000179326 0.0000032400 0.0025621970 0.0000029650 0.0025396269
1407.53860 0.289194 0.141406 0.573580 0.172150 0.057718 -0.972429 0.146342 0.0000544487 0.0000090104 -0.0001381168 0.0000043359 -0.0000249752 0.0003717623 0.0025354831 -0.0000166032 0.0000031586 0.0025592407 0.0000025474 0.0025393902
1407.57183 0.283007 0.130326 0.573772 0.182281 0.057891 -0.967366 0.166210 0.0000604990 0.0000078658 -0.0001449377 0.0000037187 -0.0000205257 0.0003659761 0.0025334288 -0.0000153651 0.0000030537 0.0025571569 0.0000021068 0.0025391196
1407.60494 0.280861 0.119501 0.573213 0.196868 0.058053 -0.960842 0.186161 0.0000696729 0.0000063408 -0.0001542003 0.0000031431 -0.0000152724 0.0003571958 0.0025313203 -0.0000140708 0.0000029259 0.0025558529 0.0000018112 0.0025389098
1407.63812 0.281075 0.108078 0.571503 0.214361 0.057614 -0.953334 0.204658 0.0000809889 0.0000039700 -0.0001641843 0.0000026148 -0.0000088603 0.0003461548 0.0025291917 -0.0000130210 0.0000027574 0.0025554159 0.0000015416 0.0025386987
1407.67132 0.283053 0.096481 0.568823 0.233089 0.055396 -0.945668 0.219802 0.0000933843 0.0000004762 -0.0001735953 0.0000022847 -0.0000013040 0.0003338529 0.0025271696 -0.0000120047 0.0000025474 0.0025556226 0.0000013720 0.0025385392
1407.70451 0.286791 0.085122 0.565037 0.251389 0.052988 -0.938067 0.232436 0.0001059450 -0.0000035269 -0.0001817316 0.0000022881 0.0000059426 0.0003211736 0.0025253987 -0.0000109205 0.0000023811 0.0025561463 0.0000012726 0.0025384404
1407.73767 0.291061 0.072943 0.560312 0.266261 0.050134 -0.931471 0.242804 0.0001161464 -0.0000076507 -0.0001873583 0.0000025333 0.0000124984 0.0003102972 0.0025234743 -0.0000096092 0.0000021916 0.0025569014 0.0000012652 0.0025383547
1407.77088 0.294652 0.060170 0.554916 0.276355 0.045973 -0.926764 0.250248 0.0001224295 -0.0000116849 -0.0001903908 0.0000030559 0.0000185215 0.0003032476 0.0025220127 -0.0000080605 0.0000021041 0.0025576094 0.0000013261 0.0025383694
1407.80395 0.297683 0.045983 0.548908 0.281930 0.041973 -0.923778 0.255709 0.0001254647 -0.0000149429 -0.0001916883 0.0000036438 0.0000233021 0.0002994361 0.0025207783 -0.0000063181 0.0000020693 0.0025581348 0.0000014013 0.0025384100
1407.83710 0.299921 0.031066 0.542678 0.283841 0.039431 -0.922075 0.260108 0.0001258467 -0.0000168694 -0.0001917725 0.0000040523 0.0000262545 0.0002983926 0.0025198535 -0.0000044452 0.0000020895 0.0025585404 0.0000014317 0.0025384693
1407.87028 0.301901 0.015542 0.536473 0.282470 0.037189 -0.921386 0.264338 0.0001238467 -0.0000180790 -0.0001907811 0.0000043715 0.0000284522 0.0002998390 0.0025192171 -0.0000024504 0.0000021250 0.0025589300 0.0000014995 0.0025385391
1407.90345 0.303336 -0.001151 0.530448 0.278583 0.033662 -0.921478 0.268583 0.0001197254 -0.0000192887 -0.0001887072 0.0000047931 0.0000310609 0.0003033898 0.0025188999 -0.0000003319 0.0000021820 0.0025593142 0.0000016003 0.0025386151
1407.93662 0.304398 -0.019342 0.524851 0.273922 0.028971 -0.921806 0.272767 0.0001148133 -0.0000207955 -0.0001860843 0.0000054053 0.0000344334 0.0003076186 0.0025188514 0.0000019269 0.0000022555 0.0025596153 0.0000017261 0.0025386823
1407.97001 0.304643 -0.038911 0.520001 0.268917 0.022553 -0.922394 0.276340 0.0001093609 -0.0000226176 -0.0001829453 0.0000062773 0.0000386544 0.0003121991 0.0025191402 0.0000043823 0.0000023457 0.0025598164 0.0000018918 0.0025387439
1408.00302 0.304489 -0.058824 0.515617 0.264955 0.014703 -0.922887 0.279037 0.0001045490 -0.0000249355 -0.0001798847 0.0000075222 0.0000438395 0.0003158328 0.0025197937 0.0000068990 0.0000024466 0.0025599364 0.0000021027 0.0025388112
1408.03622 0.303907 -0.079551 0.511750 0.262269 0.005461 -0.923111 0.281162 0.0001004084 -0.0000278323 -0.0001769488 0.0000092725 0.0000501197 0.0003183246 0.0025208188 0.0000094494 0.0000025637 0.0025599822 0.0000023447 0.0025388597
1408.06936 0.302114 -0.100376 0.509104 0.259928 -0.003333 -0.923122 0.283323 0.0000965448 -0.0000304767 -0.0001740052 0.0000111601 0.0000561346 0.0003202834 0.0025222293 0.0000119707 0.0000026914 0.0025598398 0.0000026063 0.0025388900
1408.10261 0.298987 -0.120819 0.507129 0.257214 -0.011763 -0.923359 0.284799 0.0000927167 -0.0000327199 -0.0001709903 0.0000130662 0.0000616667 0.0003222325 0.0025240070 0.0000143783 0.0000028337 0.0025594106 0.0000028657 0.0025388905
1408.13577 0.293984 -0.141314 0.506990 0.253353 -0.020810 -0.924295 0.284707 0.0000880836 -0.0000346061 -0.0001672690 0.0000150916 0.0000671607 0.0003248141 0.0025260735 0.0000165495 0.0000029995 0.0025585786 0.0000031308 0.0025388249
1408.20211 0.278832 -0.179749 0.509056 0.239124 -0.038769 -0.928419 0.281702 0.0000754905 -0.0000362258 -0.0001567722 0.0000189029 0.0000769874 0.0003337896 0.0025310267 0.0000200205 0.0000032704 0.0025556994 0.0000034675 0.0025388422
1408.23516 0.268676 -0.197539 0.511948 0.229081 -0.047927 -0.931525 0.278363 0.0000678648 -0.0000360079 -0.0001498130 0.0000206231 0.0000814226 0.0003396764 0.0025337468 0.0000212309 0.0000034185 0.0025534770 0.0000035221 0.0025387482
1408.26836 0.256755 -0.213398 0.515798 0.217081 -0.057410 -0.935277 0.273564 0.0000595570 -0.0000351590 -0.0001415322 0.0000223135 0.0000857493 0.0003463419 0.0025364934 0.0000220052 0.0000035534 0.0025509397 0.0000035289 0.0025386760
1408.30146 0.243406 -0.227607 0.519981 0.203333 -0.067056 -0.939781 0.266403 0.0000510311 -0.0000337165 -0.0001321007 0.0000239067 0.0000898293 0.0003533295 0.0025390000 0.0000222580 0.0000036745 0.0025480463 0.0000034364 0.0025385729
1408.36780 0.214546 -0.244926 0.531548 0.174609 -0.082183 -0.949942 0.245700 0.0000362623 -0.0000291984 -0.0001129178 0.0000253973 0.0000945082 0.0003670560 0.0025427253 0.0000213230 0.0000038662 0.0025424943 0.0000032357 0.0025385057
1408.40104 0.199841 -0.248226 0.538349 0.159261 -0.087887 -0.955385 0.232706 0.0000297275 -0.0000263718 -0.0001028187 0.0000253977 0.0000953697 0.0003736362 0.0025436581 0.0000203297 0.0000039464 0.0025390532 0.0000027903 0.0025382962
1408.46734 0.173122 -0.244513 0.554361 0.129998 -0.095002 -0.965922 0.202658 0.0000196103 -0.0000206939 -0.0000838963 0.0000242661 0.0000945833 0.0003853760 0.0025433587 0.0000176044 0.0000040008 0.0025344999 0.0000024349 0.0025382634
1408.50058 0.161879 -0.237438 0.563139 0.116708 -0.095962 -0.970386 0.188471 0.0000158382 -0.0000180155 -0.0000753620 0.0000231306 0.0000928576 0.0003905017 0.0025421700 0.0000161886 0.0000039752 0.0025323682 0.0000021101 0.0025381882
1408.56687 0.146160 -0.217186 0.580272 0.094941 -0.095435 -0.977689 0.161251 0.0000107678 -0.0000137725 -0.0000616005 0.0000207560 0.0000886194 0.0003985499 0.0025387433 0.0000135910 0.0000038649 0.0025299942 0.0000018654 0.0025383127
1408.60002 0.141754 -0.203074 0.587884 0.087684 -0.093088 -0.980672 0.148082 0.0000094550 -0.0000123009 -0.0000575345 0.0000192058 0.0000853851 0.0004015300 0.0025365287 0.0000123928 0.0000037095 0.0025289088 0.0000016643 0.0025383229
1408.63315 0.140028 -0.187461 0.594258 0.083194 -0.089522 -0.983260 0.135144 0.0000088713 -0.0000113009 -0.0000556885 0.0000175153 0.0000815629 0.0004039879 0.0025341810 0.0000113582 0.0000035652 0.0025284621 0.0000016004 0.0025384166
1408.66640 0.141036 -0.171171 0.598857 0.081337 -0.083794 -0.985483 0.123235 0.0000089035 -0.0000105752 -0.0000559938 0.0000154015 0.0000763657 0.0004062778 0.0025318416 0.0000104661 0.0000034048 0.0025284499 0.0000015841 0.0025384809
1408.69957 0.145066 -0.154184 0.602427 0.081486 -0.076624 -0.987231 0.113419 0.0000093611 -0.0000099745 -0.0000577992 0.0000131011 0.0000701664 0.0004084137 0.0025297087 0.0000096839 0.0000032655 0.0025287542 0.0000015806 0.0025386271
1408.73276 0.151580 -0.137348 0.604587 0.082623 -0.069494 -0.988610 0.104854 0.0000100048 -0.0000094421 -0.0000601542 0.0000110612 0.0000640696 0.0004098585 0.0025277753 0.0000089974 0.0000031455 0.0025295066 0.0000015974 0.0025387490
1408.79906 0.171803 -0.104952 0.604180 0.090083 -0.057822 -0.989887 0.093090 0.0000124970 -0.0000090597 -0.0000681743 0.0000082506 0.0000543805 0.0004107542 0.0025249052 0.0000078227 0.0000029997 0.0025323573 0.0000017482 0.0025390699
1408.83228 0.185696 -0.090163 0.601649 0.098238 -0.052383 -0.989851 0.088317 0.0000151106 -0.0000092669 -0.0000755080 0.0000071619 0.0000500270 0.0004092164 0.0025232904 0.0000072316 0.0000030653 0.0025342564 0.0000017913 0.0025391057
1408.86546 0.201287 -0.076628 0.598102 0.109444 -0.048695 -0.989304 0.083236 0.0000189478 -0.0000098982 -0.0000849438 0.0000065192 0.0000471473 0.0004062109 0.0025222578 0.0000067331 0.0000031365 0.0025367977 0.0000018812 0.0025392381
1408.89857 0.219226 -0.064611 0.593070 0.124219 -0.045562 -0.988041 0.079172 0.0000245572 -0.0000108749 -0.0000968003 0.0000060697 0.0000448903 0.0004011125 0.0025214140 0.0000062038 0.0000032269 0.0025398145 0.0000019533 0.0025393243
1408.93183 0.238446 -0.054464 0.587348 0.140429 -0.044321 -0.986252 0.074988 0.0000314498 -0.0000122429 -0.0001092160 0.0000059684 0.0000440537 0.0003944937 0.0025208565 0.0000057521 0.0000033873 0.0025434353 0.0000020079 0.0025393795
1408.99824 0.276421 -0.039480 0.576496 0.172214 -0.047682 -0.981494 0.068841 0.0000470626 -0.0000163034 -0.0001316743 0.0000068225 0.0000467031 0.0003785643 0.0025204230 0.0000049984 0.0000036562 0.0025516958 0.0000021416 0.0025396763
1409.03132 0.295011 -0.035735 0.570866 0.186492 -0.050692 -0.978794 0.067923 0.0000548672 -0.0000187501 -0.0001408178 0.0000075744 0.0000491051 0.0003700444 0.0025201796 0.0000048339 0.0000039320 0.0025557983 0.0000021852 0.0025396768
