# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715897.33201 -0.099507 -0.196785 0.253894 -0.799547 0.038302 -0.589883 0.106276 0.0011574652 -0.0001275357 -0.0002513961 0.0011596069 -0.0003590923 0.0003964810 0.0016764737 0.0007985481 0.0002551035 0.0055355470 0.0014722661 0.0014433151
1403715897.38211 -0.108068 -0.270055 0.267228 -0.802324 0.027817 -0.589419 0.089928 0.0011705283 -0.0001260861 -0.0002407520 0.0011568485 -0.0003583560 0.0003896802 0.0017297675 0.0007418450 0.0002655195 0.0057020783 0.0015081014 0.0014680813
1403715897.43212 -0.117227 -0.345955 0.272716 -0.803803 0.019488 -0.589498 0.077542 0.0011779998 -0.0001272793 -0.0002378992 0.0011533949 -0.0003522928 0.0003828578 0.0018045631 0.0006950767 0.0002664227 0.0058546932 0.0015372966 0.0014735361
1403715897.48214 -0.116923 -0.409595 0.282757 -0.804320 0.013239 -0.590446 0.065331 0.0011843149 -0.0001262618 -0.0002309035 0.0011496091 -0.0003503857 0.0003719524 0.0018571145 0.0006165255 0.0002546326 0.0059649414 0.0015497426 0.0014805172
1403715897.53241 -0.129325 -0.484627 0.287083 -0.803844 0.008282 -0.591938 0.058102 0.0011929752 -0.0001230994 -0.0002268893 0.0011464521 -0.0003447816 0.0003634294 0.0019535620 0.0005870864 0.0002508468 0.0061124107 0.0015707291 0.0014864503
1403715897.58304 -0.155157 -0.543499 0.291495 -0.800618 0.007425 -0.596774 0.053066 0.0011944319 -0.0001187420 -0.0002278950 0.0011345633 -0.0003419352 0.0003541370 0.0020186569 0.0005146670 0.0002328689 0.0061826764 0.0015568360 0.0014832167
1403715897.63285 -0.167358 -0.619947 0.303065 -0.800469 0.012938 -0.596644 0.055657 0.0011979792 -0.0001141854 -0.0002143541 0.0011215674 -0.0003370116 0.0003304936 0.0020542860 0.0004345966 0.0002186696 0.0063282726 0.0015516151 0.0014843127
1403715897.68349 -0.199283 -0.654033 0.321570 -0.796813 0.017576 -0.601767 0.051535 0.0011850103 -0.0001064262 -0.0002269332 0.0010889951 -0.0003152577 0.0003095777 0.0020476297 0.0003421965 0.0001609375 0.0063003586 0.0015115571 0.0014501517
1403715897.73367 -0.206425 -0.713391 0.338991 -0.796537 0.025189 -0.601510 0.055500 0.0011794667 -0.0000885575 -0.0002274313 0.0010593887 -0.0002881191 0.0002794968 0.0020798909 0.0003032232 0.0001587925 0.0062589475 0.0014651444 0.0014357724
1403715897.78368 -0.203878 -0.773257 0.354353 -0.796022 0.030653 -0.601671 0.058321 0.0011695367 -0.0000779801 -0.0002334552 0.0010460796 -0.0002736903 0.0002682486 0.0021851123 0.0002539385 0.0001470836 0.0061458590 0.0014461475 0.0014416336
1403715897.83376 -0.206565 -0.841117 0.366461 -0.795747 0.033692 -0.601749 0.059585 0.0011658334 -0.0000713614 -0.0002370336 0.0010339954 -0.0002640748 0.0002601665 0.0023009330 0.0002141719 0.0001325749 0.0060777398 0.0014276689 0.0014479336
1403715897.88391 -0.198961 -0.901653 0.382392 -0.795010 0.035961 -0.602714 0.058335 0.0011578987 -0.0000629491 -0.0002422079 0.0010135115 -0.0002548403 0.0002497226 0.0024144921 0.0001293094 0.0001061124 0.0059598801 0.0013857405 0.0014509772
1403715897.93419 -0.197558 -0.971834 0.396570 -0.793192 0.033956 -0.605688 0.053249 0.0011488429 -0.0000503410 -0.0002467023 0.0010036544 -0.0002434504 0.0002384602 0.0025202832 0.0000671121 0.0000731366 0.0057649049 0.0013407425 0.0014483439
1403715897.98434 -0.200870 -1.053251 0.407405 -0.790750 0.031859 -0.609252 0.050110 0.0011516912 -0.0000424620 -0.0002421880 0.0009976715 -0.0002370988 0.0002295930 0.0027023763 0.0000135182 0.0000610112 0.0057440559 0.0013258351 0.0014663167
1403715898.03445 -0.204523 -1.144532 0.417628 -0.787586 0.028134 -0.613890 0.045344 0.0011585721 -0.0000309413 -0.0002306971 0.0009860656 -0.0002296073 0.0002159315 0.0029174232 -0.0000620795 0.0000473426 0.0057526795 0.0013094909 0.0014836100
1403715898.08452 -0.205760 -1.233144 0.430240 -0.784699 0.026049 -0.618032 0.040064 0.0011669745 -0.0000230735 -0.0002158872 0.0009673702 -0.0002206714 0.0002021160 0.0031690441 -0.0001513731 0.0000343250 0.0057976456 0.0013030621 0.0015028199
1403715898.13451 -0.213938 -1.317281 0.439305 -0.780355 0.024420 -0.623962 0.033488 0.0011735723 -0.0000134111 -0.0002061148 0.0009569140 -0.0002107690 0.0001915717 0.0034376495 -0.0002295814 0.0000219642 0.0058893261 0.0013030877 0.0015276622
1403715898.18447 -0.223583 -1.405438 0.445041 -0.777004 0.025826 -0.628310 0.028708 0.0011816120 -0.0000033740 -0.0001930526 0.0009447400 -0.0001975774 0.0001782764 0.0037005729 -0.0003137894 0.0000100242 0.0060129320 0.0013037093 0.0015536125
1403715898.23456 -0.230075 -1.489483 0.451331 -0.776319 0.027851 -0.629342 0.021943 0.0011875054 0.0000009861 -0.0001854330 0.0009312198 -0.0001842448 0.0001696858 0.0040051537 -0.0004219832 0.0000028960 0.0061633599 0.0013085543 0.0015888496
1403715898.28473 -0.232856 -1.567286 0.457372 -0.779482 0.032073 -0.625434 0.014544 0.0011878960 -0.0000039859 -0.0001879684 0.0008852366 -0.0001659445 0.0001642094 0.0042908305 -0.0005467740 -0.0000109043 0.0062961520 0.0013119353 0.0016242597
1403715898.33476 -0.245988 -1.649367 0.460888 -0.780707 0.037082 -0.623754 0.007230 0.0011855953 -0.0000044796 -0.0002008958 0.0008670577 -0.0001477364 0.0001621889 0.0045878059 -0.0006470264 -0.0000183950 0.0064361518 0.0013216235 0.0016586771
1403715898.38479 -0.262031 -1.731653 0.463044 -0.783358 0.043279 -0.620062 0.000375 0.0011856198 -0.0000019800 -0.0002098251 0.0008543223 -0.0001298764 0.0001593212 0.0049313297 -0.0007695079 -0.0000214319 0.0066241249 0.0013279892 0.0016977173
1403715898.43489 -0.274778 -1.806323 0.457528 0.789974 -0.051205 0.610968 0.006100 0.0011810047 -0.0000082130 -0.0002228832 0.0007828220 -0.0001022626 0.0001578781 0.0052508330 -0.0009164205 -0.0000106513 0.0067505018 0.0013766058 0.0017106285
1403715898.48489 -0.293443 -1.892754 0.460936 0.792825 -0.059194 0.606444 0.012232 0.0011737844 -0.0000080100 -0.0002466652 0.0007857812 -0.0000857568 0.0001640209 0.0056028295 -0.0010285890 -0.0000208485 0.0069427106 0.0013900753 0.0017480521
1403715898.53525 -0.277378 -1.951676 0.443955 0.807191 -0.070486 0.585773 0.018569 0.0011670934 -0.0000240035 -0.0002567986 0.0006655669 -0.0000609202 0.0001636755 0.0058444097 -0.0011950805 -0.0000609495 0.0069904720 0.0014578954 0.0017346759
1403715898.58535 -0.270355 -2.025665 0.436004 0.815310 -0.080009 0.572887 0.025858 0.0011422876 -0.0000355110 -0.0003020575 0.0005785500 -0.0000400115 0.0001858994 0.0060448383 -0.0012821456 -0.0000612058 0.0070017426 0.0014716033 0.0017604878
1403715898.63532 -0.283174 -2.103154 0.436404 0.817619 -0.089251 0.567798 0.033740 0.0011232962 -0.0000382841 -0.0003308431 0.0005567365 -0.0000268369 0.0002022640 0.0063715744 -0.0013504509 -0.0000910137 0.0069677337 0.0015129127 0.0017788295
1403715898.68544 -0.303895 -2.188595 0.436256 0.815339 -0.097795 0.569141 0.041687 0.0011271000 -0.0000341720 -0.0003305186 0.0005535720 -0.0000152363 0.0001997064 0.0067734867 -0.0014895887 -0.0001031887 0.0071115955 0.0015346847 0.0018160665
1403715898.73549 -0.319619 -2.267469 0.427917 0.813419 -0.106820 0.569712 0.048651 0.0011334704 -0.0000312841 -0.0003266215 0.0005527427 -0.0000052537 0.0001956435 0.0072453242 -0.0016463546 -0.0001199815 0.0073155634 0.0015604253 0.0018668729
1403715898.78560 -0.341015 -2.340575 0.422819 0.812674 -0.114496 0.568574 0.056342 0.0011345729 -0.0000261112 -0.0003289256 0.0005398157 0.0000046719 0.0001961080 0.0076443331 -0.0017456464 -0.0001366144 0.0074397852 0.0015999674 0.0018960990
1403715898.83553 -0.366872 -2.429950 0.417874 0.810754 -0.121148 0.569361 0.061875 0.0011338168 -0.0000215392 -0.0003301955 0.0005221208 0.0000118487 0.0001961804 0.0080097870 -0.0018047795 -0.0001632439 0.0074628458 0.0016564395 0.0019289560
1403715898.88535 -0.378016 -2.524646 0.403341 0.811768 -0.127026 0.566142 0.066183 0.0011320670 -0.0000170409 -0.0003270117 0.0004868826 0.0000172008 0.0001935038 0.0084179084 -0.0018392113 -0.0001952434 0.0073164501 0.0017573479 0.0019615078
1403715898.93532 -0.403074 -2.590257 0.388264 0.811211 -0.133073 0.565021 0.070566 0.0011294526 -0.0000158291 -0.0003347215 0.0004731851 0.0000232282 0.0001988917 0.0089736546 -0.0019719862 -0.0002035111 0.0074682266 0.0017923160 0.0020178520
1403715898.98512 -0.392119 -2.707297 0.364731 0.815979 -0.136677 0.557109 0.071602 0.0011245300 -0.0000102548 -0.0003360732 0.0003955905 0.0000250968 0.0001990533 0.0091646802 -0.0019268758 -0.0002305981 0.0072943114 0.0018593902 0.0020536616
1403715899.03498 -0.383744 -2.805129 0.341085 0.817872 -0.139977 0.553525 0.071424 0.0011105572 -0.0000147003 -0.0003512847 0.0003414738 0.0000268558 0.0002089081 0.0097896653 -0.0019234589 -0.0002615259 0.0070598729 0.0019183051 0.0021181832
1403715899.08496 -0.405436 -2.883859 0.325086 0.819166 -0.143491 0.550339 0.074184 0.0010997442 -0.0000162695 -0.0003656910 0.0003047919 0.0000282667 0.0002193117 0.0103548418 -0.0020034847 -0.0002746650 0.0070152106 0.0019644512 0.0021738561
1403715899.13484 -0.423780 -2.963777 0.308352 0.821161 -0.146660 0.546361 0.075336 0.0010913646 -0.0000187444 -0.0003759640 0.0002645155 0.0000304202 0.0002272942 0.0108140330 -0.0021739561 -0.0002820637 0.0070577243 0.0020100376 0.0022223367
1403715899.18483 -0.441811 -3.038859 0.287941 0.823446 -0.147705 0.542344 0.077349 0.0010838777 -0.0000176725 -0.0003865774 0.0002489070 0.0000301834 0.0002362369 0.0113497799 -0.0023483396 -0.0002914344 0.0071582415 0.0020750164 0.0022779185
1403715899.23486 -0.444283 -3.112539 0.258963 0.826661 -0.145962 0.537450 0.080464 0.0010727213 -0.0000168026 -0.0003975159 0.0002129773 0.0000260017 0.0002445243 0.0118482566 -0.0025119532 -0.0002954353 0.0071465516 0.0021277729 0.0023208923
1403715899.28484 -0.447545 -3.175527 0.233984 0.829835 -0.144447 0.532522 0.083247 0.0010585591 -0.0000118226 -0.0004063692 0.0001811744 0.0000213173 0.0002512024 0.0122897053 -0.0025412830 -0.0003009447 0.0070339689 0.0021687571 0.0023594548
1403715899.33482 -0.451286 -3.237879 0.210844 0.834049 -0.143410 0.525881 0.085120 0.0010413251 -0.0000117628 -0.0004205675 0.0001576867 0.0000165706 0.0002632575 0.0126841206 -0.0025731503 -0.0003022259 0.0069453073 0.0021840412 0.0023937810
1403715899.38486 -0.458801 -3.308492 0.198517 0.837638 -0.140845 0.520373 0.087960 0.0010295428 -0.0000075201 -0.0004314291 0.0001462789 0.0000112060 0.0002726336 0.0131158245 -0.0026289070 -0.0002986888 0.0069020923 0.0021964503 0.0024227415
1403715899.43488 -0.457626 -3.378447 0.185484 0.839995 -0.137334 0.516984 0.090972 0.0010231115 -0.0000004043 -0.0004378894 0.0001363491 0.0000047637 0.0002778363 0.0136312942 -0.0027108914 -0.0003126269 0.0069197237 0.0022239584 0.0024708241
1403715899.48487 -0.447860 -3.448507 0.175070 0.840080 -0.135582 0.517355 0.090703 0.0010217901 -0.0000020552 -0.0004394716 0.0001245759 0.0000018403 0.0002773908 0.0141420450 -0.0027614991 -0.0003346737 0.0069106491 0.0022496240 0.0025093872
1403715899.53490 -0.441206 -3.510375 0.175790 0.840380 -0.134443 0.517258 0.090170 0.0010230980 -0.0000064226 -0.0004401257 0.0001169948 0.0000010743 0.0002753894 0.0146675867 -0.0027974428 -0.0003444509 0.0069288211 0.0022651820 0.0025257410
1403715899.58485 -0.427703 -3.572827 0.163211 0.839887 -0.133986 0.518517 0.088189 0.0010235042 -0.0000108670 -0.0004408920 0.0001086352 -0.0000003351 0.0002732680 0.0151361575 -0.0028311016 -0.0003551817 0.0069347760 0.0022683848 0.0025356027
1403715899.63478 -0.408436 -3.639169 0.145103 0.839953 -0.134050 0.519011 0.084477 0.0010219158 -0.0000199962 -0.0004426761 0.0001017936 0.0000013337 0.0002728175 0.0156077468 -0.0028300928 -0.0003467770 0.0069084476 0.0022604282 0.0025431991
1403715899.68477 -0.388351 -3.698099 0.128269 0.839507 -0.133234 0.520093 0.083552 0.0010244492 -0.0000243906 -0.0004420280 0.0000961948 0.0000008095 0.0002694949 0.0161324462 -0.0028102697 -0.0003455520 0.0068918007 0.0022662108 0.0025609667
1403715899.73472 -0.367804 -3.750042 0.125516 0.839238 -0.130543 0.521035 0.084624 0.0010247552 -0.0000249324 -0.0004427862 0.0000888799 -0.0000025183 0.0002652388 0.0165835880 -0.0027623149 -0.0003149292 0.0068533234 0.0022636106 0.0024852712
1403715899.78470 -0.343734 -3.805296 0.119744 0.837924 -0.126811 0.523646 0.087164 0.0010316495 -0.0000185298 -0.0004385810 0.0000857613 -0.0000070647 0.0002584568 0.0170030552 -0.0027175307 -0.0003246664 0.0068433720 0.0022889927 0.0025059730
1403715899.83472 -0.320247 -3.861927 0.112160 0.834834 -0.122994 0.528728 0.091494 0.0010385303 -0.0000092703 -0.0004299110 0.0000815974 -0.0000128966 0.0002480704 0.0174356297 -0.0026401845 -0.0003321675 0.0067833608 0.0023022931 0.0025428514
1403715899.88469 -0.286139 -3.925113 0.102394 0.831620 -0.117040 0.534321 0.095975 0.0010516603 0.0000027817 -0.0004185416 0.0000790490 -0.0000199107 0.0002333432 0.0179065705 -0.0025764990 -0.0003444604 0.0067385622 0.0023205867 0.0025437706
1403715899.93475 -0.246850 -3.991192 0.088503 0.829302 -0.110501 0.538583 0.099881 0.0010597621 0.0000150081 -0.0004094880 0.0000773911 -0.0000267066 0.0002219416 0.0184395549 -0.0024641815 -0.0003530620 0.0066769413 0.0023290578 0.0025592832
1403715899.98475 -0.210950 -4.047401 0.084604 0.827925 -0.104231 0.540798 0.105894 0.0010679114 0.0000298408 -0.0004019120 0.0000771086 -0.0000333120 0.0002135541 0.0190189127 -0.0023441833 -0.0003709404 0.0066426889 0.0023525013 0.0025990046
1403715900.03475 -0.171138 -4.101946 0.080249 0.826352 -0.099504 0.543303 0.109828 0.0010736760 0.0000406763 -0.0003954221 0.0000768441 -0.0000383627 0.0002062445 0.0195038723 -0.0022187559 -0.0003875967 0.0066076719 0.0023716798 0.0026316006
1403715900.08474 -0.134075 -4.147602 0.076111 0.825810 -0.095813 0.544218 0.112627 0.0010774658 0.0000486723 -0.0003922039 0.0000767531 -0.0000420583 0.0002026547 0.0199840715 -0.0020799895 -0.0003979955 0.0065772489 0.0023881166 0.0026790646
1403715900.13472 -0.089095 -4.200334 0.064680 0.825071 -0.093171 0.545490 0.114094 0.0010783257 0.0000548080 -0.0003904473 0.0000765413 -0.0000451786 0.0002001319 0.0203718725 -0.0019215198 -0.0003986300 0.0065213853 0.0023822416 0.0027142333
1403715900.18469 -0.042442 -4.250725 0.058211 0.824723 -0.089697 0.546175 0.116104 0.0010802199 0.0000603886 -0.0003880095 0.0000766919 -0.0000479067 0.0001969691 0.0208375673 -0.0017256536 -0.0004064394 0.0064506580 0.0023866506 0.0027545129
1403715900.23462 0.006262 -4.304483 0.056339 0.824290 -0.086890 0.547127 0.116825 0.0010797676 0.0000633013 -0.0003863037 0.0000759730 -0.0000501873 0.0001934984 0.0212676599 -0.0014884657 -0.0004045868 0.0063249682 0.0023926743 0.0027615116
1403715900.28460 0.056374 -4.351206 0.050022 0.824183 -0.084666 0.547434 0.117774 0.0010784403 0.0000677914 -0.0003855803 0.0000760185 -0.0000525968 0.0001918216 0.0217434657 -0.0012428261 -0.0004084541 0.0062110177 0.0023943977 0.0027945545
1403715900.33456 0.101895 -4.390723 0.046849 0.824700 -0.083984 0.546779 0.117683 0.0010758225 0.0000669242 -0.0003874446 0.0000752563 -0.0000533362 0.0001915661 0.0221456851 -0.0009926498 -0.0003992835 0.0061199032 0.0023918836 0.0028031523
1403715900.38455 0.148120 -4.414751 0.052691 0.824954 -0.082741 0.546220 0.119368 0.0010759534 0.0000695761 -0.0003886805 0.0000752923 -0.0000548998 0.0001904090 0.0225068014 -0.0007866144 -0.0004129081 0.0060918959 0.0024035979 0.0028040660
1403715900.43459 0.190072 -4.427012 0.044574 0.824611 -0.085783 0.546681 0.117465 0.0010756752 0.0000647935 -0.0003912480 0.0000738853 -0.0000539587 0.0001907465 0.0227088054 -0.0005658688 -0.0004188021 0.0060712777 0.0024127939 0.0028043279
1403715900.48456 0.236009 -4.438958 0.042155 0.823801 -0.093167 0.548546 0.108482 0.0010794850 0.0000387233 -0.0003907529 0.0000701523 -0.0000443773 0.0001875833 0.0227756170 -0.0003452240 -0.0004304631 0.0060242084 0.0024171011 0.0027739478
1403715900.53457 0.280436 -4.443612 0.038584 0.820118 -0.100978 0.554333 0.099625 0.0010887092 0.0000120610 -0.0003836683 0.0000679030 -0.0000341399 0.0001802093 0.0228591990 -0.0001121318 -0.0004311977 0.0060010144 0.0024150224 0.0027823716
1403715900.58455 0.326825 -4.447723 0.034809 0.815416 -0.107277 0.561216 0.092873 0.0010984625 -0.0000094792 -0.0003712419 0.0000671210 -0.0000261353 0.0001694764 0.0228664185 0.0001148929 -0.0004352944 0.0059839664 0.0024157921 0.0027936633
1403715900.63451 0.374842 -4.447347 0.038452 0.809456 -0.114174 0.569643 0.085154 0.0011084289 -0.0000352604 -0.0003555347 0.0000672178 -0.0000170354 0.0001563779 0.0228647112 0.0003616363 -0.0004291669 0.0059413662 0.0023890408 0.0027801435
1403715900.68450 0.418008 -4.443493 0.040671 0.802562 -0.121994 0.578859 0.077028 0.0011188379 -0.0000626496 -0.0003366021 0.0000689016 -0.0000087640 0.0001425526 0.0228222868 0.0006149413 -0.0004287627 0.0059162259 0.0023803378 0.0027905318
1403715900.73449 0.467217 -4.443902 0.041188 0.794628 -0.127228 0.589367 0.070895 0.0011324134 -0.0000836665 -0.0003129040 0.0000712073 -0.0000039633 0.0001268518 0.0227697904 0.0008187641 -0.0004300727 0.0059161987 0.0023779234 0.0028074527
