# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638525.37493 -0.045875 -0.025367 -0.346450 -0.817353 -0.042682 -0.574284 0.017616 0.0003925891 0.0000142630 -0.0001391867 0.0001018095 0.0000200347 0.0000817200 0.0030203722 -0.0000009134 -0.0000888422 0.0027262861 0.0001642966 0.0037215453
1403638525.42493 -0.049678 -0.022932 -0.389426 -0.823442 -0.043740 -0.565334 0.020691 0.0003877477 0.0000134028 -0.0001460584 0.0001065028 0.0000209896 0.0000889156 0.0030307115 0.0000230776 -0.0000132938 0.0027410361 0.0002094571 0.0037889409
1403638525.47493 -0.053857 -0.020259 -0.431791 -0.829677 -0.044300 -0.555872 0.026056 0.0003824710 0.0000111565 -0.0001528456 0.0001113852 0.0000224720 0.0000965105 0.0030699427 0.0000594575 0.0000725507 0.0027659983 0.0002597126 0.0038597379
1403638525.52500 -0.056411 -0.016672 -0.467653 -0.836126 -0.043818 -0.545951 0.030173 0.0003777846 0.0000087700 -0.0001582791 0.0000969401 0.0000291947 0.0001022255 0.0031408784 0.0001081508 0.0001595292 0.0028014842 0.0003083729 0.0039019630
1403638525.57488 -0.064530 -0.017222 -0.512709 -0.839685 -0.041691 -0.540463 0.033028 0.0003712696 0.0000099287 -0.0001585657 0.0000976535 0.0000248131 0.0000960903 0.0031977010 0.0001547740 0.0002085433 0.0028440689 0.0003496337 0.0039248546
1403638525.62509 -0.058009 -0.013630 -0.540815 -0.843365 -0.040483 -0.534733 0.034014 0.0003679610 0.0000046501 -0.0001645471 0.0000730417 0.0000192604 0.0000919151 0.0032387731 0.0001575387 0.0001838011 0.0028239416 0.0002916026 0.0038117067
1403638525.67507 -0.057225 -0.012534 -0.576235 -0.844370 -0.038677 -0.533288 0.033868 0.0003642536 -0.0000032409 -0.0001702536 0.0000397465 0.0000076585 0.0000908455 0.0031680967 0.0000873923 0.0000641572 0.0027683089 0.0001914197 0.0036736126
1403638525.72509 -0.061553 -0.015433 -0.612361 -0.843661 -0.036070 -0.534653 0.032866 0.0003623420 -0.0000071801 -0.0001694130 0.0000189737 0.0000028810 0.0000879378 0.0030911565 0.0000291397 -0.0000413909 0.0027343135 0.0001242466 0.0035645198
1403638525.77505 -0.069351 -0.018796 -0.652488 -0.841758 -0.032237 -0.537957 0.031713 0.0003649879 -0.0000066646 -0.0001683870 0.0000100130 0.0000028846 0.0000851423 0.0030514506 0.0000185643 -0.0000917183 0.0027264768 0.0001098471 0.0035420382
1403638525.82506 -0.068559 -0.018287 -0.682097 -0.840150 -0.029652 -0.540783 0.028693 0.0003691200 -0.0000059628 -0.0001661953 0.0000098205 0.0000023420 0.0000822455 0.0030605285 0.0000164832 -0.0000877255 0.0027308458 0.0001117602 0.0035917903
1403638525.87502 -0.065575 -0.020127 -0.709756 -0.838490 -0.027888 -0.543634 0.024888 0.0003720687 -0.0000034029 -0.0001648420 0.0000085311 0.0000014243 0.0000800181 0.0030540294 0.0000177775 -0.0000852453 0.0027299766 0.0001182908 0.0036334123
1403638525.92488 -0.066932 -0.023711 -0.729733 -0.837328 -0.026742 -0.545677 0.020071 0.0003741677 -0.0000004484 -0.0001642790 0.0000078952 0.0000003059 0.0000787821 0.0030559949 0.0000168656 -0.0000825773 0.0027288624 0.0001224723 0.0036399803
1403638525.97409 -0.069408 -0.031478 -0.718739 -0.837561 -0.026076 -0.545451 0.017155 0.0003749913 0.0000017475 -0.0001645557 0.0000074356 -0.0000004373 0.0000786130 0.0030609115 0.0000151392 -0.0000867229 0.0027273124 0.0001225822 0.0035827517
1403638526.02276 -0.069314 -0.035136 -0.684589 -0.838550 -0.024750 -0.544076 0.014243 0.0003742259 0.0000029102 -0.0001655222 0.0000069735 -0.0000008404 0.0000795821 0.0030578560 0.0000131483 -0.0001032467 0.0027262681 0.0001125947 0.0035037764
1403638526.07231 -0.068735 -0.043377 -0.674515 -0.839815 -0.022311 -0.542277 0.012206 0.0003730265 0.0000029024 -0.0001674551 0.0000070521 -0.0000008175 0.0000816234 0.0030647192 0.0000137182 -0.0001038598 0.0027260302 0.0001079004 0.0034839593
1403638526.12232 -0.067514 -0.058889 -0.691732 -0.841162 -0.017898 -0.540373 0.011114 0.0003722380 0.0000017433 -0.0001694119 0.0000069264 -0.0000003695 0.0000835955 0.0030716139 0.0000122244 -0.0001142797 0.0027251932 0.0001006174 0.0034681723
1403638526.17235 -0.069382 -0.073768 -0.685664 -0.842262 -0.013240 -0.538807 0.010305 0.0003721084 0.0000002319 -0.0001707564 0.0000069017 0.0000002776 0.0000848605 0.0030787532 0.0000143127 -0.0001023471 0.0027218940 0.0000728142 0.0033243601
1403638526.22232 -0.070108 -0.092761 -0.692134 -0.842411 -0.008400 -0.538695 0.008977 0.0003729088 -0.0000007532 -0.0001714315 0.0000069768 0.0000007651 0.0000853799 0.0030855170 0.0000141211 -0.0001033749 0.0027234627 0.0000719400 0.0033491068
1403638526.27237 -0.066996 -0.111500 -0.690796 -0.841654 -0.004026 -0.539960 0.006729 0.0003751987 -0.0000011600 -0.0001708582 0.0000070196 0.0000009549 0.0000843977 0.0030941917 0.0000145535 -0.0000999911 0.0027237071 0.0000615502 0.0033182700
1403638526.32235 -0.066315 -0.133191 -0.697778 -0.839893 0.000300 -0.542724 0.005537 0.0003782896 -0.0000020336 -0.0001695712 0.0000071039 0.0000013744 0.0000826351 0.0031065041 0.0000152135 -0.0001051443 0.0027250066 0.0000595977 0.0033455768
1403638526.37238 -0.065155 -0.156765 -0.707785 -0.837665 0.004835 -0.546147 0.004147 0.0003821582 -0.0000030256 -0.0001675792 0.0000072226 0.0000018293 0.0000801268 0.0031228263 0.0000156168 -0.0001100465 0.0027268577 0.0000549049 0.0033558649
1403638526.42249 -0.059962 -0.177771 -0.703368 -0.835369 0.009756 -0.549596 0.002742 0.0003862700 -0.0000044181 -0.0001652714 0.0000072305 0.0000023656 0.0000773286 0.0031381105 0.0000133225 -0.0001280597 0.0027264046 0.0000413181 0.0033365172
1403638526.47249 -0.058864 -0.203255 -0.712000 -0.832823 0.015656 -0.553312 0.002417 0.0003899850 -0.0000066850 -0.0001632370 0.0000074029 0.0000033194 0.0000749685 0.0031568119 0.0000148721 -0.0001369031 0.0027281961 0.0000371290 0.0033637799
1403638526.52249 -0.057905 -0.230547 -0.721669 -0.830271 0.021535 -0.556941 0.001621 0.0003938862 -0.0000088630 -0.0001609243 0.0000075974 0.0000041886 0.0000724152 0.0031794772 0.0000157777 -0.0001463627 0.0027312849 0.0000326094 0.0033919673
1403638526.57249 -0.056990 -0.259830 -0.732288 -0.827522 0.026934 -0.560785 0.000954 0.0003979178 -0.0000109758 -0.0001583741 0.0000078134 0.0000049799 0.0000697284 0.0032052388 0.0000170543 -0.0001564994 0.0027349777 0.0000276169 0.0034212855
1403638526.62249 -0.056122 -0.291117 -0.743475 0.824727 -0.031456 0.564655 0.000813 0.0004020011 -0.0000119627 -0.0001557407 0.0000079792 0.0000052828 0.0000670584 0.0032344670 0.0000187562 -0.0001673536 0.0027393547 0.0000221270 0.0034517824
1403638526.67248 -0.052778 -0.323603 -0.750598 0.822458 -0.035549 0.567704 0.003440 0.0004056271 -0.0000121756 -0.0001535689 0.0000078894 0.0000053043 0.0000649008 0.0032551937 0.0000184337 -0.0001958543 0.0027440671 0.0000126292 0.0034580929
1403638526.72248 -0.052491 -0.357969 -0.762712 0.820678 -0.038970 0.570026 0.006294 0.0004084981 -0.0000118805 -0.0001522417 0.0000079759 0.0000051525 0.0000635520 0.0032896593 0.0000215262 -0.0002102372 0.0027496980 0.0000057724 0.0034899224
1403638526.77248 -0.052393 -0.393896 -0.775266 0.819363 -0.041280 0.571669 0.011628 0.0004111680 -0.0000092614 -0.0001512923 0.0000079408 0.0000041527 0.0000625448 0.0033286124 0.0000244772 -0.0002255712 0.0027567331 -0.0000015942 0.0035229806
1403638526.82175 -0.059168 -0.429325 -0.746539 0.818063 -0.043170 0.573260 0.016808 0.0004131327 -0.0000062361 -0.0001507161 0.0000078565 0.0000029997 0.0000619055 0.0033692287 0.0000284887 -0.0002308896 0.0027647701 -0.0000106690 0.0034943546
1403638526.87049 -0.072563 -0.464963 -0.708094 0.817556 -0.046417 0.573618 0.020268 0.0004143075 -0.0000050342 -0.0001506477 0.0000078241 0.0000025034 0.0000617181 0.0034094431 0.0000310114 -0.0002284811 0.0027750538 -0.0000174080 0.0034366336
1403638526.91920 -0.078064 -0.500985 -0.650553 0.818312 -0.047943 0.572381 0.021126 0.0004137154 -0.0000052811 -0.0001513112 0.0000077368 0.0000024864 0.0000622346 0.0034510386 0.0000303005 -0.0002370501 0.0027848269 -0.0000229720 0.0033452379
1403638526.96933 -0.080620 -0.531612 -0.621929 0.820472 -0.049873 0.569055 0.022694 0.0004094224 -0.0000059963 -0.0001521751 0.0000070633 0.0000024961 0.0000631354 0.0034762520 0.0000282166 -0.0002390698 0.0027842376 -0.0000326075 0.0032494873
1403638527.01891 -0.086209 -0.564970 -0.603912 0.822588 -0.054263 0.565469 0.025466 0.0004037963 -0.0000061556 -0.0001543475 0.0000069428 0.0000025366 0.0000653442 0.0034994148 0.0000303735 -0.0002402768 0.0027822947 -0.0000304146 0.0032055119
1403638527.06845 -0.085910 -0.598503 -0.599539 0.824987 -0.059461 0.561282 0.028708 0.0003965132 -0.0000067957 -0.0001553905 0.0000065661 0.0000027710 0.0000671946 0.0034837078 0.0000325528 -0.0002394284 0.0027840535 -0.0000287317 0.0031861663
1403638527.11810 -0.076493 -0.634955 -0.602297 0.826370 -0.064847 0.558522 0.030978 0.0003900183 -0.0000077036 -0.0001562542 0.0000065405 0.0000032125 0.0000689462 0.0035116696 0.0000429854 -0.0002518923 0.0027898820 -0.0000346720 0.0031910889
1403638527.16867 -0.057143 -0.672080 -0.604666 0.827130 -0.069294 0.556760 0.032757 0.0003862600 -0.0000084065 -0.0001560339 0.0000065146 0.0000035548 0.0000693889 0.0035392325 0.0000547780 -0.0002624521 0.0027955852 -0.0000409377 0.0031930340
1403638527.21958 -0.039352 -0.705258 -0.612806 0.826594 -0.073845 0.556821 0.035215 0.0003847039 -0.0000089461 -0.0001552519 0.0000065452 0.0000037733 0.0000690276 0.0035770500 0.0000683306 -0.0002712954 0.0028022211 -0.0000498212 0.0032017610
1403638527.27038 -0.030837 -0.733507 -0.619337 0.824790 -0.078989 0.558403 0.040849 0.0003858190 -0.0000077157 -0.0001536395 0.0000065144 0.0000032263 0.0000675533 0.0036298494 0.0000801491 -0.0002829981 0.0028108472 -0.0000586085 0.0032124604
1403638527.32132 -0.016511 -0.758959 -0.625615 0.822505 -0.082725 0.560715 0.047341 0.0003870515 -0.0000051218 -0.0001508728 0.0000064190 0.0000021312 0.0000651427 0.0036654469 0.0000897205 -0.0002891768 0.0028206441 -0.0000662007 0.0032185075
1403638527.37196 -0.003557 -0.777127 -0.632372 0.820013 -0.085447 0.563291 0.054597 0.0003885889 -0.0000016961 -0.0001478324 0.0000063242 0.0000007202 0.0000625023 0.0036921025 0.0000951613 -0.0002849367 0.0028301419 -0.0000702357 0.0032162975
1403638527.42220 0.012155 -0.791168 -0.638584 0.817897 -0.087267 0.565499 0.060328 0.0003890576 0.0000014158 -0.0001448979 0.0000062911 -0.0000004915 0.0000601207 0.0037061168 0.0001046086 -0.0002767017 0.0028366197 -0.0000726212 0.0032096709
1403638527.47257 0.028621 -0.797055 -0.648373 0.816563 -0.087753 0.566945 0.064009 0.0003896906 0.0000034878 -0.0001428977 0.0000063114 -0.0000013012 0.0000584727 0.0037323823 0.0001069335 -0.0002694231 0.0028448237 -0.0000714616 0.0032011966
1403638527.52295 0.045975 -0.797018 -0.659070 0.816030 -0.087198 0.567625 0.065529 0.0003894702 0.0000048045 -0.0001416098 0.0000063216 -0.0000018290 0.0000574792 0.0037495231 0.0001058349 -0.0002594661 0.0028518971 -0.0000672930 0.0031900845
1403638527.57315 0.062415 -0.792049 -0.667324 0.816055 -0.086560 0.567639 0.065933 0.0003890204 0.0000056215 -0.0001410841 0.0000063153 -0.0000021806 0.0000571043 0.0037625909 0.0001034570 -0.0002516353 0.0028591018 -0.0000628544 0.0031828859
1403638527.62338 0.078943 -0.783258 -0.673214 0.816418 -0.084737 0.567508 0.064923 0.0003883458 0.0000059995 -0.0001408067 0.0000062832 -0.0000023701 0.0000569485 0.0037700401 0.0000985163 -0.0002440729 0.0028659988 -0.0000574524 0.0031759200
1403638527.67357 0.089227 -0.770836 -0.676484 0.816683 -0.081231 0.567849 0.063076 0.0003877971 0.0000063868 -0.0001403599 0.0000059156 -0.0000024634 0.0000566386 0.0037269214 0.0001032044 -0.0002470987 0.0028704655 -0.0000495237 0.0031675119
1403638527.72372 0.100777 -0.755946 -0.676218 0.817143 -0.076396 0.568127 0.060597 0.0003874400 0.0000071042 -0.0001399484 0.0000058929 -0.0000027610 0.0000563672 0.0037229292 0.0000946185 -0.0002417450 0.0028780127 -0.0000441448 0.0031616367
1403638527.77375 0.116060 -0.739028 -0.672486 0.818174 -0.071981 0.567625 0.056681 0.0003865675 0.0000066887 -0.0001402559 0.0000057399 -0.0000026378 0.0000566982 0.0037021568 0.0000886788 -0.0002418196 0.0028856529 -0.0000385902 0.0031548985
1403638527.82374 0.123896 -0.718563 -0.668070 0.819711 -0.068263 0.566489 0.050044 0.0003849568 0.0000041139 -0.0001415651 0.0000056110 -0.0000017302 0.0000578807 0.0036895415 0.0000824502 -0.0002387009 0.0028943156 -0.0000344958 0.0031498460
1403638527.87375 0.116585 -0.694915 -0.657299 0.821145 -0.065148 0.565415 0.042232 0.0003833875 0.0000006183 -0.0001430268 0.0000053222 -0.0000002849 0.0000590594 0.0035626733 0.0001129754 -0.0002231824 0.0028878753 -0.0000335266 0.0031418470
1403638527.92393 0.109718 -0.666370 -0.646388 0.822041 -0.063557 0.564694 0.036450 0.0003814893 -0.0000024448 -0.0001434129 0.0000051775 0.0000009166 0.0000595020 0.0034804388 0.0001368475 -0.0002150312 0.0028735364 -0.0000330752 0.0031331642
1403638527.97429 0.108100 -0.646581 -0.635667 0.821993 -0.061192 0.565251 0.032776 0.0003809764 -0.0000036289 -0.0001429540 0.0000051005 0.0000013609 0.0000592122 0.0034345443 0.0001322651 -0.0002076617 0.0028754564 -0.0000305708 0.0031279347
1403638528.02475 0.093862 -0.631461 -0.620840 0.821212 -0.057313 0.566945 0.029970 0.0003809814 -0.0000038096 -0.0001416242 0.0000049720 0.0000014645 0.0000581458 0.0032974683 0.0001266729 -0.0001670010 0.0028679872 -0.0000232836 0.0031116473
1403638528.07484 0.098103 -0.610759 -0.616193 0.820425 -0.053105 0.568701 0.025719 0.0003816619 -0.0000048444 -0.0001401104 0.0000049738 0.0000018228 0.0000569296 0.0032838873 0.0001197581 -0.0001651490 0.0028748895 -0.0000219325 0.0031099456
1403638528.12493 0.103199 -0.589210 -0.613054 0.820221 -0.049159 0.569535 0.021223 0.0003821260 -0.0000060801 -0.0001394462 0.0000049818 0.0000022652 0.0000563852 0.0032689189 0.0001200465 -0.0001634451 0.0028816294 -0.0000214581 0.0031079155
1403638528.17495 0.108333 -0.568382 -0.613057 0.820516 -0.044480 0.569652 0.016466 0.0003819874 -0.0000071355 -0.0001396157 0.0000049933 0.0000026591 0.0000565437 0.0032557924 0.0001199355 -0.0001630855 0.0028893738 -0.0000209897 0.0031066013
1403638528.22499 0.114850 -0.548311 -0.613637 0.821135 -0.039301 0.569283 0.010500 0.0003815572 -0.0000087307 -0.0001399808 0.0000050425 0.0000032630 0.0000568876 0.0032354270 0.0001198293 -0.0001591463 0.0028972474 -0.0000199874 0.0031034726
1403638528.27497 0.125455 -0.530641 -0.615150 0.821657 -0.033592 0.568976 0.004135 0.0003810240 -0.0000103606 -0.0001401896 0.0000051025 0.0000038806 0.0000571299 0.0032252864 0.0001225318 -0.0001586734 0.0029058583 -0.0000205947 0.0031024886
1403638528.32496 0.141054 -0.515281 -0.617628 -0.821863 0.028919 -0.568951 0.000333 0.0003812343 -0.0000111368 -0.0001401908 0.0000051551 0.0000041644 0.0000571186 0.0032165079 0.0001260063 -0.0001578296 0.0029149256 -0.0000212647 0.0031014032
1403638528.37495 0.158428 -0.503099 -0.620807 -0.821228 0.025776 -0.570011 0.002785 0.0003821128 -0.0000113556 -0.0001394258 0.0000051741 0.0000042079 0.0000564458 0.0032138259 0.0001302100 -0.0001588772 0.0029237797 -0.0000221782 0.0031010460
1403638528.42491 0.176598 -0.493889 -0.623641 -0.820442 0.023666 -0.571236 0.002180 0.0003832082 -0.0000100378 -0.0001385480 0.0000051028 0.0000036796 0.0000556660 0.0032136757 0.0001342625 -0.0001600944 0.0029326296 -0.0000230280 0.0031008147
1403638528.47487 0.194504 -0.485913 -0.625877 -0.820314 0.022580 -0.571467 0.000856 0.0003835978 -0.0000087328 -0.0001384297 0.0000050397 0.0000031871 0.0000555384 0.0032154873 0.0001385761 -0.0001615164 0.0029413931 -0.0000238356 0.0031006873
1403638528.52482 0.211945 -0.478561 -0.627582 0.820992 -0.023900 0.570440 0.000619 0.0003830201 -0.0000084349 -0.0001392774 0.0000050246 0.0000030915 0.0000562444 0.0032179555 0.0001431110 -0.0001627828 0.0029497603 -0.0000243904 0.0031005459
